Date,Hartford Global Small CapEtf_Open_average,Hartford Global Small CapEtf_Open_max,Hartford Global Small CapEtf_Open_min,Hartford Global Small CapEtf_High_average,Hartford Global Small CapEtf_High_max,Hartford Global Small CapEtf_High_min,Hartford Global Small CapEtf_Low_average,Hartford Global Small CapEtf_Low_max,Hartford Global Small CapEtf_Low_min,Hartford Global Small CapEtf_Close_average,Hartford Global Small CapEtf_Close_max,Hartford Global Small CapEtf_Close_min
2018-05-27,0.7720928972580199,0.7720928972580199,0.7720928972580199,0.7867574051942854,0.7867574051942854,0.7867574051942854,0.8612732451551951,0.8612732451551951,0.8612732451551951,0.829950380912954,0.829950380912954,0.829950380912954
2018-06-03,1.4140236866306974,1.4140236866306974,1.4140236866306974,1.4455929203734348,1.4455929203734348,1.4455929203734348,1.4376008443754023,1.4376008443754023,1.4376008443754023,1.3314561904817286,1.3314561904817286,1.3314561904817286
2018-06-10,0.9677945539428429,0.9677945539428429,0.9677945539428429,0.9303665233784124,0.9303665233784124,0.9303665233784124,0.9168602574540243,0.9168602574540243,0.9168602574540243,1.0083431284166158,1.0083431284166158,1.0083431284166158
2018-06-17,0.20765289734722542,0.20765289734722542,0.20765289734722542,0.16636203792595672,0.16636203792595672,0.16636203792595672,0.24660693761936714,0.24660693761936714,0.24660693761936714,0.27999006917824015,0.27999006917824015,0.27999006917824015
2018-06-24,-0.8946514425243166,-0.8946514425243166,-0.8946514425243166,-1.0221208281263277,-1.0221208281263277,-1.0221208281263277,-0.7592500167980945,-0.7592500167980945,-0.7592500167980945,-0.8807764631067663,-0.8807764631067663,-0.8807764631067663
2018-07-01,-0.9129319016168224,-0.9129319016168224,-0.9129319016168224,-0.98586657135438,-0.98586657135438,-0.98586657135438,-0.9111860956635929,-0.9111860956635929,-0.9111860956635929,-1.0113100484996616,-1.0113100484996616,-1.0113100484996616
2018-07-08,-0.9476750442698632,-0.9476750442698632,-0.9476750442698632,-0.9242745476423259,-0.9242745476423259,-0.9242745476423259,-0.8650999471762001,-0.8650999471762001,-0.8650999471762001,-0.8138973594742834,-0.8138973594742834,-0.8138973594742834
2018-07-15,-0.739400205076415,-0.739400205076415,-0.739400205076415,-0.8051570007516616,-0.8051570007516616,-0.8051570007516616,-0.6401758495013099,-0.6401758495013099,-0.6401758495013099,-0.7247842974645057,-0.7247842974645057,-0.7247842974645057
2018-07-22,-0.05856455162112601,-0.05856455162112601,-0.05856455162112601,0.2045137116228379,0.2045137116228379,0.2045137116228379,0.07662490527524206,0.07662490527524206,0.07662490527524206,0.31122033039167957,0.31122033039167957,0.31122033039167957
2018-07-29,-0.5190386685470528,-0.5190386685470528,-0.5190386685470528,-0.6190607956725172,-0.6190607956725172,-0.6190607956725172,-0.4104485648228258,-0.4104485648228258,-0.4104485648228258,-0.5464192766272984,-0.5464192766272984,-0.5464192766272984
2018-08-05,-0.912407434983822,-0.912407434983822,-0.912407434983822,-1.0239805895750964,-1.0239805895750964,-1.0239805895750964,-0.8005282249914355,-0.8005282249914355,-0.8005282249914355,-0.9522562128688903,-0.9522562128688903,-0.9522562128688903
2018-08-12,-1.329712098268095,-1.329712098268095,-1.329712098268095,-1.3912475261742656,-1.3912475261742656,-1.3912475261742656,-1.2312206196927848,-1.2312206196927848,-1.2312206196927848,-1.3354958985832144,-1.3354958985832144,-1.3354958985832144
2018-08-19,-0.2935032740871192,-0.2935032740871192,-0.2935032740871192,-0.3556810302163503,-0.3556810302163503,-0.3556810302163503,-0.1914181769579939,-0.1914181769579939,-0.1914181769579939,-0.27748885867968637,-0.27748885867968637,-0.27748885867968637
2018-08-26,0.21859473314703518,0.21859473314703518,0.21859473314703518,0.14462185989335055,0.14462185989335055,0.14462185989335055,0.2430143303363556,0.2430143303363556,0.2430143303363556,0.22261734860887178,0.22261734860887178,0.22261734860887178
2018-09-02,-1.5190505242267156,-1.5190505242267156,-1.5190505242267156,-1.5434586930869865,-1.5434586930869865,-1.5434586930869865,-1.4921478592682729,-1.4921478592682729,-1.4921478592682729,-1.5348329089714297,-1.5348329089714297,-1.5348329089714297
