Date,iShares MSCI USA ESG Optimized_Open_average,iShares MSCI USA ESG Optimized_Open_max,iShares MSCI USA ESG Optimized_Open_min,iShares MSCI USA ESG Optimized_High_average,iShares MSCI USA ESG Optimized_High_max,iShares MSCI USA ESG Optimized_High_min,iShares MSCI USA ESG Optimized_Low_average,iShares MSCI USA ESG Optimized_Low_max,iShares MSCI USA ESG Optimized_Low_min,iShares MSCI USA ESG Optimized_Close_average,iShares MSCI USA ESG Optimized_Close_max,iShares MSCI USA ESG Optimized_Close_min
2018-04-08,-0.3557131205947865,-0.3557131205947865,-0.3557131205947865,-0.4920815331309681,-0.4920815331309681,-0.4920815331309681,-0.38208278054887473,-0.38208278054887473,-0.38208278054887473,-0.46346470313441557,-0.46346470313441557,-0.46346470313441557
2018-04-15,-0.11406471422106684,-0.11406471422106684,-0.11406471422106684,-0.2548600989248179,-0.2548600989248179,-0.2548600989248179,-0.11955264936502431,-0.11955264936502431,-0.11955264936502431,-0.29592540639073023,-0.29592540639073023,-0.29592540639073023
2018-04-22,-0.15670666605707229,-0.15670666605707229,-0.15670666605707229,-0.31604740807894643,-0.31604740807894643,-0.31604740807894643,0.03373027077020077,0.03373027077020077,0.03373027077020077,-0.16938359240163642,-0.16938359240163642,-0.16938359240163642
2018-04-29,-0.5930239271941011,-0.5930239271941011,-0.5930239271941011,-0.4461462828141364,-0.4461462828141364,-0.4461462828141364,-0.09683616392715765,-0.09683616392715765,-0.09683616392715765,-0.07751428637879675,-0.07751428637879675,-0.07751428637879675
2018-05-06,0.9346274020086187,0.9346274020086187,0.9346274020086187,0.7441409873725915,0.7441409873725915,0.7441409873725915,0.8964260346635993,0.8964260346635993,0.8964260346635993,0.7471277967298914,0.7471277967298914,0.7471277967298914
2018-05-13,0.675540522218519,0.675540522218519,0.675540522218519,0.49655583501520034,0.49655583501520034,0.49655583501520034,0.6418777545133894,0.6418777545133894,0.6418777545133894,0.5352078623368601,0.5352078623368601,0.5352078623368601
2018-05-20,0.7811527004288548,0.7811527004288548,0.7811527004288548,0.6193791941271484,0.6193791941271484,0.6193791941271484,0.8089250633619651,0.8089250633619651,0.8089250633619651,0.6691456988962462,0.6691456988962462,0.6691456988962462
2018-05-27,0.7740844030365704,0.7740844030365704,0.7740844030365704,0.8091036259114245,0.8091036259114245,0.8091036259114245,0.8894595363945944,0.8894595363945944,0.8894595363945944,0.8085866218667315,0.8085866218667315,0.8085866218667315
2018-06-03,1.5619694935014845,1.5619694935014845,1.5619694935014845,1.7981195269259296,1.7981195269259296,1.7981195269259296,1.4687293014915246,1.4687293014915246,1.4687293014915246,1.5820933316341859,1.5820933316341859,1.5820933316341859
2018-06-10,1.5364177245785098,1.5364177245785098,1.5364177245785098,1.7140210415981267,1.7140210415981267,1.7140210415981267,1.4358462048137626,1.4358462048137626,1.4358462048137626,1.5363639779008393,1.5363639779008393,1.5363639779008393
