Date,First Trust Alternative Absolute Return Strategy_Open_average,First Trust Alternative Absolute Return Strategy_Open_max,First Trust Alternative Absolute Return Strategy_Open_min,First Trust Alternative Absolute Return Strategy_High_average,First Trust Alternative Absolute Return Strategy_High_max,First Trust Alternative Absolute Return Strategy_High_min,First Trust Alternative Absolute Return Strategy_Low_average,First Trust Alternative Absolute Return Strategy_Low_max,First Trust Alternative Absolute Return Strategy_Low_min,First Trust Alternative Absolute Return Strategy_Close_average,First Trust Alternative Absolute Return Strategy_Close_max,First Trust Alternative Absolute Return Strategy_Close_min
2018-04-08,0.6276693157542047,0.6276693157542047,0.6276693157542047,0.5278581875841464,0.5278581875841464,0.5278581875841464,0.7726674855432937,0.7726674855432937,0.7726674855432937,0.7036885916288035,0.7036885916288035,0.7036885916288035
2018-04-15,1.1348945000455744,1.1348945000455744,1.1348945000455744,1.4198377277162315,1.4198377277162315,1.4198377277162315,1.258854125027854,1.258854125027854,1.258854125027854,1.5890890735288583,1.5890890735288583,1.5890890735288583
2018-04-22,1.599575712662661,1.599575712662661,1.599575712662661,1.3593143423342817,1.3593143423342817,1.3593143423342817,1.6065346304823158,1.6065346304823158,1.6065346304823158,1.452142445744289,1.452142445744289,1.452142445744289
2018-04-29,1.4815733246083245,1.4815733246083245,1.4815733246083245,1.270728397226812,1.270728397226812,1.270728397226812,1.2301044020967207,1.2301044020967207,1.2301044020967207,1.0874139545371022,1.0874139545371022,1.0874139545371022
2018-05-06,1.739492031513705,1.739492031513705,1.739492031513705,1.6354440013407614,1.6354440013407614,1.6354440013407614,1.7886517946081384,1.7886517946081384,1.7886517946081384,1.754497682663357,1.754497682663357,1.754497682663357
2018-05-13,1.6402817637004725,1.6402817637004725,1.6402817637004725,1.728849588069289,1.728849588069289,1.728849588069289,1.4009518320043717,1.4009518320043717,1.4009518320043717,1.7941279047496312,1.7941279047496312,1.7941279047496312
2018-05-20,0.19317567327187665,0.19317567327187665,0.19317567327187665,0.44183182963320194,0.44183182963320194,0.44183182963320194,0.29919481172200146,0.29919481172200146,0.29919481172200146,0.273865126000424,0.273865126000424,0.273865126000424
2018-05-27,-0.09750201762549378,-0.09750201762549378,-0.09750201762549378,-0.13857377993279266,-0.13857377993279266,-0.13857377993279266,-0.014315676793918465,-0.014315676793918465,-0.014315676793918465,-0.042859432965571743,-0.042859432965571743,-0.042859432965571743
2018-06-03,-0.502630360041491,-0.502630360041491,-0.502630360041491,-0.38091007018710227,-0.38091007018710227,-0.38091007018710227,-0.40977379970857414,-0.40977379970857414,-0.40977379970857414,-0.29945655502598323,-0.29945655502598323,-0.29945655502598323
2018-06-10,-1.6164616835245982,-1.6164616835245982,-1.6164616835245982,-1.537559592850497,-1.537559592850497,-1.537559592850497,-1.9773343614466956,-1.9773343614466956,-1.9773343614466956,-1.4096438907706554,-1.4096438907706554,-1.4096438907706554
2018-06-17,-1.7892487604777563,-1.7892487604777563,-1.7892487604777563,-1.7701691962946022,-1.7701691962946022,-1.7701691962946022,-1.7819683027600748,-1.7819683027600748,-1.7819683027600748,-1.7475801212181017,-1.7475801212181017,-1.7475801212181017
2018-06-24,-1.1313062802274085,-1.1313062802274085,-1.1313062802274085,-1.2246677120534042,-1.2246677120534042,-1.2246677120534042,-1.0305441930173975,-1.0305441930173975,-1.0305441930173975,-1.1634377027340934,-1.1634377027340934,-1.1634377027340934
2018-07-01,-1.4742963991404938,-1.4742963991404938,-1.4742963991404938,-1.2590777078502953,-1.2590777078502953,-1.2590777078502953,-1.3892716972655859,-1.3892716972655859,-1.3892716972655859,-1.3257176744707329,-1.3257176744707329,-1.3257176744707329
2018-07-08,-1.5042009850054074,-1.5042009850054074,-1.5042009850054074,-1.5570794570664752,-1.5570794570664752,-1.5570794570664752,-1.4596125722128892,-1.4596125722128892,-1.4596125722128892,-1.516950213030157,-1.516950213030157,-1.516950213030157
2018-07-15,-1.137662432466999,-1.137662432466999,-1.137662432466999,-1.2713321908514426,-1.2713321908514426,-1.2713321908514426,-1.368140754720586,-1.368140754720586,-1.368140754720586,-1.28881207177373,-1.28881207177373,-1.28881207177373
2018-07-22,-1.273994915570839,-1.273994915570839,-1.273994915570839,-1.2523769555416504,-1.2523769555416504,-1.2523769555416504,-1.2559523848709366,-1.2559523848709366,-1.2559523848709366,-1.2064911140326717,-1.2064911140326717,-1.2064911140326717
2018-07-29,-1.1094531729496626,-1.1094531729496626,-1.1094531729496626,-1.1621092532262138,-1.1621092532262138,-1.1621092532262138,-1.0432818879196006,-1.0432818879196006,-1.0432818879196006,-1.122851057126578,-1.122851057126578,-1.122851057126578
2018-08-05,-0.9171267203552628,-0.9171267203552628,-0.9171267203552628,-0.71307763650629,-0.71307763650629,-0.71307763650629,-0.9164160187682006,-0.9164160187682006,-0.9164160187682006,-0.676125934735735,-0.676125934735735,-0.676125934735735
2018-08-12,-1.3274447160533138,-1.3274447160533138,-1.3274447160533138,-0.9187331186125117,-0.9187331186125117,-0.9187331186125117,-1.1672951665148943,-1.1672951665148943,-1.1672951665148943,-1.107873476648693,-1.107873476648693,-1.107873476648693
2018-08-19,0.21210030154790627,0.21210030154790627,0.21210030154790627,-0.054446672646047765,-0.054446672646047765,-0.054446672646047765,-0.5387180199980817,-0.5387180199980817,-0.5387180199980817,-0.8927982646217733,-0.8927982646217733,-0.8927982646217733
2018-08-26,0.6329320643469184,0.6329320643469184,0.6329320643469184,0.34852267775946977,0.34852267775946977,0.34852267775946977,0.21064122860710552,0.21064122860710552,0.21064122860710552,0.14109364671221075,0.14109364671221075,0.14109364671221075
2018-09-02,-1.2135349304811862,-1.2135349304811862,-1.2135349304811862,-1.6561573424216376,-1.6561573424216376,-1.6561573424216376,-1.3738229447351304,-1.3738229447351304,-1.3738229447351304,-1.403315742355692,-1.403315742355692,-1.403315742355692
