Date,First Trust US Equity Dividend SelectEtf_Open_average,First Trust US Equity Dividend SelectEtf_Open_max,First Trust US Equity Dividend SelectEtf_Open_min,First Trust US Equity Dividend SelectEtf_High_average,First Trust US Equity Dividend SelectEtf_High_max,First Trust US Equity Dividend SelectEtf_High_min,First Trust US Equity Dividend SelectEtf_Low_average,First Trust US Equity Dividend SelectEtf_Low_max,First Trust US Equity Dividend SelectEtf_Low_min,First Trust US Equity Dividend SelectEtf_Close_average,First Trust US Equity Dividend SelectEtf_Close_max,First Trust US Equity Dividend SelectEtf_Close_min
2018-05-27,-0.026133266016392858,-0.026133266016392858,-0.026133266016392858,0.027522834513164965,0.027522834513164965,0.027522834513164965,-0.011685628486637461,-0.011685628486637461,-0.011685628486637461,0.045807306238712354,0.045807306238712354,0.045807306238712354
2018-06-03,0.4336068097430744,0.4336068097430744,0.4336068097430744,0.5911495175796357,0.5911495175796357,0.5911495175796357,0.444330509751281,0.444330509751281,0.444330509751281,0.6102144736457845,0.6102144736457845,0.6102144736457845
2018-06-10,1.0276712521245732,1.0276712521245732,1.0276712521245732,0.9497990391601909,0.9497990391601909,0.9497990391601909,1.0326666359053482,1.0326666359053482,1.0326666359053482,0.976936885860329,0.976936885860329,0.976936885860329
2018-06-17,0.44975960379235563,0.44975960379235563,0.44975960379235563,0.4013801542841236,0.4013801542841236,0.4013801542841236,0.4634791078931747,0.4634791078931747,0.4634791078931747,0.42529895437179627,0.42529895437179627,0.42529895437179627
2018-06-24,0.07125784924247944,0.07125784924247944,0.07125784924247944,0.04365675208396019,0.04365675208396019,0.04365675208396019,0.08666193112562755,0.08666193112562755,0.08666193112562755,0.06883527039317139,0.06883527039317139,0.06883527039317139
2018-07-01,0.3978947519454529,0.3978947519454529,0.3978947519454529,0.7462657591961657,0.7462657591961657,0.7462657591961657,0.41075546685503156,0.41075546685503156,0.41075546685503156,0.7606193630084409,0.7606193630084409,0.7606193630084409
2018-07-08,1.4610033573558268,1.4610033573558268,1.4610033573558268,1.3167196561484953,1.3167196561484953,1.3167196561484953,1.465502839687543,1.465502839687543,1.465502839687543,1.3253650316703687,1.3253650316703687,1.3253650316703687
2018-07-15,0.8993667387727122,0.8993667387727122,0.8993667387727122,0.7682536015021345,0.7682536015021345,0.7682536015021345,0.9072982238239773,0.9072982238239773,0.9072982238239773,0.7810553590652564,0.7810553590652564,0.7810553590652564
2018-07-22,1.6841470029091794,1.6841470029091794,1.6841470029091794,1.583505956227774,1.583505956227774,1.583505956227774,1.6854590641676097,1.6854590641676097,1.6854590641676097,1.5875079048399727,1.5875079048399727,1.5875079048399727
2018-07-29,1.979300883957417,1.979300883957417,1.979300883957417,1.9174583173893796,1.9174583173893796,1.9174583173893796,1.9782523270677825,1.9782523270677825,1.9782523270677825,1.917834587377844,1.917834587377844,1.917834587377844
