Date,IBMStock_Open_average,IBMStock_Open_max,IBMStock_Open_min,IBMStock_Open_volatility,IBMStock_Open_change,IBMStock_High_average,IBMStock_High_max,IBMStock_High_min,IBMStock_High_volatility,IBMStock_High_change,IBMStock_Low_average,IBMStock_Low_max,IBMStock_Low_min,IBMStock_Low_volatility,IBMStock_Low_change,IBMStock_Close_average,IBMStock_Close_max,IBMStock_Close_min,IBMStock_Close_volatility,IBMStock_Close_change,IBMStock_Volume_average,IBMStock_Volume_max,IBMStock_Volume_min,IBMStock_Volume_volatility,IBMStock_Volume_change
2018-04-08,-0.3868255811559867,-0.22973851333144946,-0.5212171309920816,0.7111315606242357,1.48321391040296,-0.34942952237872066,-0.317982197692664,-0.3384197732376236,0.014992799493606374,1.1758519332851174,-0.19156146700658394,-0.2617865846536379,-0.2443844651469306,-0.03898445300341754,1.0228428838666852,-0.28326121551244443,-0.24401563577746976,-0.33736170462520804,0.17217101341737562,1.0765187923132826,-0.4462639132424021,-0.3739847153671397,-0.5164196854176147,-0.29315686469943736,-0.22887436036173983
2018-04-15,-0.7085391535900183,-0.04026745372505767,-1.1457780699552422,1.9059439580893918,-1.5931017201171809,-0.8305352924480949,0.4166016128351967,-1.4750196937839477,2.5320197064405683,-1.8215366338300878,-0.7369874648069206,0.27121192510150743,-1.398808210348179,2.4323922595983265,-2.0739417741282913,-0.90834008916228,0.5065315438466126,-1.6458774013910193,2.719480300906593,-2.084127276941203,2.687967284695876,3.0045343496185284,0.5552089633400855,3.0903824340497903,1.7207421573357098
2018-04-22,-2.0047748925694506,-2.283944445313914,-1.5435113910554024,-1.2215380773697995,0.5877631319091476,-2.152264597016993,-2.309798559234408,-1.6745859050617604,-0.9566330997073578,0.5775862701358122,-1.8276920834672497,-2.0931479839366,-1.3353241002973195,-0.9147168989554648,0.522894193072597,-2.0261804085535227,-2.221159064841243,-1.3951951558452256,-1.0701849617911223,0.46560724297864947,-0.08204316874838614,0.030326955618217424,-0.6577169665980656,0.1624858988289279,-1.0699217508025152
2018-04-29,-2.199715972858803,-2.0195508435659972,-2.0871560461033964,0.1162091193709646,-0.8094759123685602,-2.1915356936770785,-1.9929800454856803,-2.035052493795826,0.09554503289290438,-0.32061789468359353,-2.1173105939766894,-2.096123808436702,-1.8735173019399838,-0.04373762758070881,-0.6226182656811128,-2.1840687118880115,-2.1626591124482424,-1.8392961842936077,-0.516597946524892,0.0509574376596205,-0.26214104950398504,-0.4590121743174916,0.7284752496925334,-0.6310402752151436,-0.0008236381995600969
2018-05-06,-1.8197271881210582,-1.9577405706332225,-1.5884647700259746,-0.941188351182017,0.15627718046768052,-1.8223970926498756,-1.8991930957470182,-1.557537351029489,-0.6978586941813324,0.28442991981626475,-1.6850541170298405,-1.8608034595190839,-1.445886759689063,-0.6974354965294999,0.344713163261842,-1.7721468475611717,-1.8019606999848423,-1.4765155772303267,-0.7419866297567121,0.3891605214225676,-0.5198940861272081,-0.3434532930688625,-1.0993862464859878,-0.2382523667713636,-0.2960286336485272
2018-05-13,-1.3790853112193315,-1.535520405359965,-1.104363041311953,-1.1693631933328583,0.2221393022402443,-1.3875391552393663,-1.5012370179561143,-1.1946131649449825,-0.7517753071005613,0.24324798942808032,-1.2452693603124236,-1.4424890810171802,-0.9832680723184474,-0.8766356567719659,0.2323278756924165,-1.3452770740075997,-1.4309291329227374,-1.0819575987368106,-0.8158356283230973,0.2513062806944348,-0.8443183544908061,-0.6006849652074031,-1.67163406268687,-0.449629269141488,-0.31970340356892324
2018-05-20,-1.0995539725587955,-1.1672321466382005,-0.8826700060803289,-0.9704315291214123,-0.013555398043746645,-1.1311364686314302,-1.1490168416255975,-0.9526322194847203,-0.606916975042086,-0.0376473953905101,-1.019258847529153,-1.1114951914254774,-0.8379580739244628,-0.6691473557700254,0.03520780005421103,-1.0940623610701186,-1.110484681222412,-0.9438979016387806,-0.5702161260915732,-0.06476904810173356,-0.7378756517978304,-0.42042654651369005,-1.9468894018499208,-0.1810455379707656,0.8395130060927221
2018-05-27,-1.2449532480918435,-1.3221939788852615,-1.0711041731642832,-1.0375636398556292,0.1454072713098253,-1.2623891803371345,-1.3360096351346824,-1.0506752155944667,-0.8740195889044686,0.2294584227906429,-1.2674645276113503,-1.3538689092926153,-1.143237139323458,-0.7112750769285341,0.4967381640639613,-1.3271468424996036,-1.2914525043412646,-1.1826735345766066,-0.6065712092285445,0.4183923117661755,0.16886449277168536,-0.025314595311632725,0.7748162942895707,-0.13686905753190967,-0.49915723537358436
2018-06-03,-0.8539028195913858,-0.8621836438562261,-0.857801473838947,-0.41196309920169,0.7781563322279201,-0.803343887781271,-0.7170018489571186,-0.8577393509442202,-0.03510331127601032,0.988208988531572,-0.7264651229912357,-0.7523312031806825,-0.6685218759120581,-0.3746328098111869,0.6920095019108199,-0.7345160631594155,-0.670090979022367,-0.7325143025310105,-0.1924653959097554,0.9142438102821799,-0.5612445934139023,-0.37956117582007304,-0.8755448944916584,-0.27702136041131215,0.8725540730226876
2018-06-10,-0.31568340410542867,-0.4417714125021648,-0.22923345192143163,-0.5965150980250827,-0.16477738596562402,-0.3726948330331091,-0.4885789573713776,-0.3415781380870662,-0.45093345734495355,-0.19305512343937192,-0.2527242320370606,-0.3745406465037717,-0.23729712361585256,-0.3532753479649797,-0.22883462639661617,-0.35401765473471053,-0.4494363852605521,-0.1542576404209076,-0.5216836568301674,0.0056751071246253035,-0.2163979529485152,0.5321039311817237,-1.0358134816370688,0.7152963907524418,2.283379817952956
