Date,Global X Lithium_Open_average,Global X Lithium_Open_max,Global X Lithium_Open_min,Global X Lithium_High_average,Global X Lithium_High_max,Global X Lithium_High_min,Global X Lithium_Low_average,Global X Lithium_Low_max,Global X Lithium_Low_min,Global X Lithium_Close_average,Global X Lithium_Close_max,Global X Lithium_Close_min
2018-04-08,-0.7832551829242606,-0.7832551829242606,-0.7832551829242606,-0.9132219684991821,-0.9132219684991821,-0.9132219684991821,-0.7249132903764038,-0.7249132903764038,-0.7249132903764038,-0.8848732874012146,-0.8848732874012146,-0.8848732874012146
2018-04-15,-0.584303233662273,-0.584303233662273,-0.584303233662273,-0.6776922370097349,-0.6776922370097349,-0.6776922370097349,-0.4281350659460467,-0.4281350659460467,-0.4281350659460467,-0.6083928886358669,-0.6083928886358669,-0.6083928886358669
2018-04-22,-0.9509818526731052,-0.9509818526731052,-0.9509818526731052,-0.9944066473338085,-0.9944066473338085,-0.9944066473338085,-0.7318602454951729,-0.7318602454951729,-0.7318602454951729,-0.8573803311199049,-0.8573803311199049,-0.8573803311199049
2018-04-29,-0.8436666523286489,-0.8436666523286489,-0.8436666523286489,-0.5342888864731355,-0.5342888864731355,-0.5342888864731355,-0.6058264389099925,-0.6058264389099925,-0.6058264389099925,-0.47279599488781066,-0.47279599488781066,-0.47279599488781066
2018-05-06,-0.1267019391114326,-0.1267019391114326,-0.1267019391114326,-0.16844285307406867,-0.16844285307406867,-0.16844285307406867,0.07111445302695599,0.07111445302695599,0.07111445302695599,-0.11123119625717616,-0.11123119625717616,-0.11123119625717616
2018-05-13,0.5390986028272543,0.5390986028272543,0.5390986028272543,0.3563154823618874,0.3563154823618874,0.3563154823618874,0.5790294222269546,0.5790294222269546,0.5790294222269546,0.2815599334861098,0.2815599334861098,0.2815599334861098
2018-05-20,-0.3602352221755229,-0.3602352221755229,-0.3602352221755229,-0.6957139988407787,-0.6957139988407787,-0.6957139988407787,-0.29909858102381215,-0.29909858102381215,-0.29909858102381215,-0.44829821282896226,-0.44829821282896226,-0.44829821282896226
2018-05-27,-0.3273223969085039,-0.3273223969085039,-0.3273223969085039,-0.44758554932280237,-0.44758554932280237,-0.44758554932280237,-0.25247568541370335,-0.25247568541370335,-0.25247568541370335,-0.2083484809537362,-0.2083484809537362,-0.2083484809537362
2018-06-03,0.6456803948722811,0.6456803948722811,0.6456803948722811,0.6119728372106324,0.6119728372106324,0.6119728372106324,0.769392243613271,0.769392243613271,0.769392243613271,0.7549481876546809,0.7549481876546809,0.7549481876546809
2018-06-10,0.5149756131443437,0.5149756131443437,0.5149756131443437,0.4812861509190864,0.4812861509190864,0.4812861509190864,0.38382866487522066,0.38382866487522066,0.38382866487522066,0.5901524262100556,0.5901524262100556,0.5901524262100556
2018-06-17,-1.1035215175828885,-1.1035215175828885,-1.1035215175828885,-1.3151336891552003,-1.3151336891552003,-1.3151336891552003,-0.9105293505213062,-0.9105293505213062,-0.9105293505213062,-1.021166745714745,-1.021166745714745,-1.021166745714745
2018-06-24,-1.5752081526494943,-1.5752081526494943,-1.5752081526494943,-1.5051870872831998,-1.5051870872831998,-1.5051870872831998,-1.4139402918620312,-1.4139402918620312,-1.4139402918620312,-1.7502753920732517,-1.7502753920732517,-1.7502753920732517
2018-07-01,-1.474196279909387,-1.474196279909387,-1.474196279909387,-1.4282536025725345,-1.4282536025725345,-1.4282536025725345,-1.3751026502120616,-1.3751026502120616,-1.3751026502120616,-1.383105907070232,-1.383105907070232,-1.383105907070232
2018-07-08,-0.5019594734002251,-0.5019594734002251,-0.5019594734002251,-0.7542932935077863,-0.7542932935077863,-0.7542932935077863,-0.4526153103045498,-0.4526153103045498,-0.4526153103045498,-0.5859389429331382,-0.5859389429331382,-0.5859389429331382
2018-07-15,-1.0416366972421407,-1.0416366972421407,-1.0416366972421407,-1.4693856140951744,-1.4693856140951744,-1.4693856140951744,-1.1690621737001081,-1.1690621737001081,-1.1690621737001081,-1.4619122925148935,-1.4619122925148935,-1.4619122925148935
2018-07-22,-1.00627622142293,-1.00627622142293,-1.00627622142293,-1.2366757177630374,-1.2366757177630374,-1.2366757177630374,-1.198666089385638,-1.198666089385638,-1.198666089385638,-1.222789093887423,-1.222789093887423,-1.222789093887423
2018-07-29,-1.202872022944391,-1.202872022944391,-1.202872022944391,-1.0842417487449048,-1.0842417487449048,-1.0842417487449048,-1.0920695266498524,-1.0920695266498524,-1.0920695266498524,-0.9692776298198119,-0.9692776298198119,-0.9692776298198119
2018-08-05,-0.863715063451971,-0.863715063451971,-0.863715063451971,-1.15706325921646,-1.15706325921646,-1.15706325921646,-1.1351398639354666,-1.1351398639354666,-1.1351398639354666,-1.2669104357921326,-1.2669104357921326,-1.2669104357921326
2018-08-12,-1.8691517387501027,-1.8691517387501027,-1.8691517387501027,-1.905233841207986,-1.905233841207986,-1.905233841207986,-1.9323232943414193,-1.9323232943414193,-1.9323232943414193,-1.8275918947492462,-1.8275918947492462,-1.8275918947492462
