Date,iShares Mortgage Real Estate CappedEtf_Open_average,iShares Mortgage Real Estate CappedEtf_Open_max,iShares Mortgage Real Estate CappedEtf_Open_min,iShares Mortgage Real Estate CappedEtf_High_average,iShares Mortgage Real Estate CappedEtf_High_max,iShares Mortgage Real Estate CappedEtf_High_min,iShares Mortgage Real Estate CappedEtf_Low_average,iShares Mortgage Real Estate CappedEtf_Low_max,iShares Mortgage Real Estate CappedEtf_Low_min,iShares Mortgage Real Estate CappedEtf_Close_average,iShares Mortgage Real Estate CappedEtf_Close_max,iShares Mortgage Real Estate CappedEtf_Close_min
2018-05-27,1.5239747120382356,1.5239747120382356,1.5239747120382356,1.3475670736337708,1.3475670736337708,1.3475670736337708,1.3795483295195936,1.3795483295195936,1.3795483295195936,1.3144910952473887,1.3144910952473887,1.3144910952473887
2018-06-03,1.6380591299956062,1.6380591299956062,1.6380591299956062,1.6522437713072642,1.6522437713072642,1.6522437713072642,1.721607849239264,1.721607849239264,1.721607849239264,1.6880562060088844,1.6880562060088844,1.6880562060088844
2018-06-10,1.6007360952504763,1.6007360952504763,1.6007360952504763,1.5861986218545434,1.5861986218545434,1.5861986218545434,1.5613980984589917,1.5613980984589917,1.5613980984589917,1.4929553041870933,1.4929553041870933,1.4929553041870933
2018-06-17,1.9333194002429557,1.9333194002429557,1.9333194002429557,1.9026112166573514,1.9026112166573514,1.9026112166573514,1.7860344182180843,1.7860344182180843,1.7860344182180843,1.7662522056048429,1.7662522056048429,1.7662522056048429
2018-06-24,0.7775373960032983,0.7775373960032983,0.7775373960032983,0.639841399749239,0.639841399749239,0.639841399749239,0.6133523890122113,0.6133523890122113,0.6133523890122113,0.4994446889503169,0.4994446889503169,0.4994446889503169
2018-07-01,1.3957165967357386,1.3957165967357386,1.3957165967357386,1.4242823712018708,1.4242823712018708,1.4242823712018708,1.397702373719246,1.397702373719246,1.397702373719246,1.449117648015311,1.449117648015311,1.449117648015311
2018-07-08,1.2591850149931672,1.2591850149931672,1.2591850149931672,1.1699836952209643,1.1699836952209643,1.1699836952209643,1.1613808554962497,1.1613808554962497,1.1613808554962497,1.083993091123259,1.083993091123259,1.083993091123259
2018-07-15,1.0505972982071632,1.0505972982071632,1.0505972982071632,1.1908897720579228,1.1908897720579228,1.1908897720579228,1.1474171746073094,1.1474171746073094,1.1474171746073094,1.265199771736701,1.265199771736701,1.265199771736701
2018-07-22,1.079185271192795,1.079185271192795,1.079185271192795,1.0526408244347567,1.0526408244347567,1.0526408244347567,1.042935778510398,1.042935778510398,1.042935778510398,1.0616301155017906,1.0616301155017906,1.0616301155017906
2018-07-29,1.3733279457551715,1.3733279457551715,1.3733279457551715,1.3528034825392172,1.3528034825392172,1.3528034825392172,1.2097221328694858,1.2097221328694858,1.2097221328694858,1.082433800025637,1.082433800025637,1.082433800025637
2018-08-05,0.5923979364192695,0.5923979364192695,0.5923979364192695,0.5195875562049329,0.5195875562049329,0.5195875562049329,0.6110411167233202,0.6110411167233202,0.6110411167233202,0.45820406120286944,0.45820406120286944,0.45820406120286944
2018-08-12,1.0180559757382046,1.0180559757382046,1.0180559757382046,1.1584419149280023,1.1584419149280023,1.1584419149280023,1.1387633382059168,1.1387633382059168,1.1387633382059168,1.2658724302593636,1.2658724302593636,1.2658724302593636
2018-08-19,1.1749629473111103,1.1749629473111103,1.1749629473111103,1.1700950474338665,1.1700950474338665,1.1700950474338665,1.2657140029555152,1.2657140029555152,1.2657140029555152,1.192005630053227,1.192005630053227,1.192005630053227
2018-08-26,1.529489555395921,1.529489555395921,1.529489555395921,1.4767413649155592,1.4767413649155592,1.4767413649155592,1.4351103389808133,1.4351103389808133,1.4351103389808133,1.3828310256274736,1.3828310256274736,1.3828310256274736
2018-09-02,1.6976751259305807,1.6976751259305807,1.6976751259305807,1.8081827363865117,1.8081827363865117,1.8081827363865117,1.6469022128010524,1.6469022128010524,1.6469022128010524,1.7137249024212378,1.7137249024212378,1.7137249024212378
2018-09-09,1.0872076718656718,1.0872076718656718,1.0872076718656718,1.0232066796651866,1.0232066796651866,1.0232066796651866,0.8314268258407329,0.8314268258407329,0.8314268258407329,0.9315823412794856,0.9315823412794856,0.9315823412794856
2018-09-16,0.37738439578435834,0.37738439578435834,0.37738439578435834,0.4207542095649011,0.4207542095649011,0.4207542095649011,0.3572028116258411,0.3572028116258411,0.3572028116258411,0.6098474303558712,0.6098474303558712,0.6098474303558712
2018-09-23,-1.7623984769535102,-1.7623984769535102,-1.7623984769535102,-1.5596559445498572,-1.5596559445498572,-1.5596559445498572,-1.6313401217505827,-1.6313401217505827,-1.6313401217505827,-1.5287559912702342,-1.5287559912702342,-1.5287559912702342
2018-09-30,-2.4172951512939713,-2.4172951512939713,-2.4172951512939713,-2.371576297452936,-2.371576297452936,-2.371576297452936,-2.49090276298286,-2.49090276298286,-2.49090276298286,-2.6384640180847083,-2.6384640180847083,-2.6384640180847083
2018-10-07,-2.5446854526627356,-2.5446854526627356,-2.5446854526627356,-2.6246280726258413,-2.6246280726258413,-2.6246280726258413,-2.904738465543805,-2.904738465543805,-2.904738465543805,-2.864577129660711,-2.864577129660711,-2.864577129660711
2018-10-14,-1.7864405022566012,-1.7864405022566012,-1.7864405022566012,-1.9390266568281385,-1.9390266568281385,-1.9390266568281385,-1.8287752281224419,-1.8287752281224419,-1.8287752281224419,-1.8301435819208827,-1.8301435819208827,-1.8301435819208827
2018-10-21,-1.5208729290392027,-1.5208729290392027,-1.5208729290392027,-1.675093466337613,-1.675093466337613,-1.675093466337613,-1.9911648775191426,-1.9911648775191426,-1.9911648775191426,-1.8169742715687085,-1.8169742715687085,-1.8169742715687085
2018-10-28,-1.4168475334271464,-1.4168475334271464,-1.4168475334271464,-1.336602310223386,-1.336602310223386,-1.336602310223386,-1.266045453766269,-1.266045453766269,-1.266045453766269,-1.205334096609604,-1.205334096609604,-1.205334096609604
2018-11-04,-0.790955514451756,-0.790955514451756,-0.790955514451756,-0.5800797903107349,-0.5800797903107349,-0.5800797903107349,-0.6353528297590628,-0.6353528297590628,-0.6353528297590628,-0.370006276801734,-0.370006276801734,-0.370006276801734
