Date,iShares Short-Term National AMT-Free Muni BondEtf_Open_average,iShares Short-Term National AMT-Free Muni BondEtf_Open_max,iShares Short-Term National AMT-Free Muni BondEtf_Open_min,iShares Short-Term National AMT-Free Muni BondEtf_High_average,iShares Short-Term National AMT-Free Muni BondEtf_High_max,iShares Short-Term National AMT-Free Muni BondEtf_High_min,iShares Short-Term National AMT-Free Muni BondEtf_Low_average,iShares Short-Term National AMT-Free Muni BondEtf_Low_max,iShares Short-Term National AMT-Free Muni BondEtf_Low_min,iShares Short-Term National AMT-Free Muni BondEtf_Close_average,iShares Short-Term National AMT-Free Muni BondEtf_Close_max,iShares Short-Term National AMT-Free Muni BondEtf_Close_min
2018-04-08,-1.5846092064808766,-1.5846092064808766,-1.5846092064808766,-1.7275665261092634,-1.7275665261092634,-1.7275665261092634,-1.6388256638097718,-1.6388256638097718,-1.6388256638097718,-1.5311191979043945,-1.5311191979043945,-1.5311191979043945
2018-04-15,-1.8591157912820415,-1.8591157912820415,-1.8591157912820415,-1.71080089351973,-1.71080089351973,-1.71080089351973,-1.8302641502822676,-1.8302641502822676,-1.8302641502822676,-2.1655611680147935,-2.1655611680147935,-2.1655611680147935
2018-04-22,-2.146811558510419,-2.146811558510419,-2.146811558510419,-2.0447468497466894,-2.0447468497466894,-2.0447468497466894,-2.010019365172672,-2.010019365172672,-2.010019365172672,-1.9496080086979501,-1.9496080086979501,-1.9496080086979501
2018-04-29,-1.2922122159011356,-1.2922122159011356,-1.2922122159011356,-1.4251247004647918,-1.4251247004647918,-1.4251247004647918,-1.5337756725182858,-1.5337756725182858,-1.5337756725182858,-1.6395899533883473,-1.6395899533883473,-1.6395899533883473
2018-05-06,-0.49791511293782564,-0.49791511293782564,-0.49791511293782564,-0.47837946932236114,-0.47837946932236114,-0.47837946932236114,-0.5524581659272462,-0.5524581659272462,-0.5524581659272462,-0.5506820458726215,-0.5506820458726215,-0.5506820458726215
2018-05-13,-0.9857281161802467,-0.9857281161802467,-0.9857281161802467,-0.943403814759096,-0.943403814759096,-0.943403814759096,-0.646181364851428,-0.646181364851428,-0.646181364851428,-0.558474901744471,-0.558474901744471,-0.558474901744471
2018-05-20,0.4856736045773863,0.4856736045773863,0.4856736045773863,0.39407546675139693,0.39407546675139693,0.39407546675139693,0.7493169706149613,0.7493169706149613,0.7493169706149613,0.6342508562198381,0.6342508562198381,0.6342508562198381
2018-05-27,0.179525109117901,0.179525109117901,0.179525109117901,0.3627204125325849,0.3627204125325849,0.3627204125325849,0.14907119849995795,0.14907119849995795,0.14907119849995795,0.3266426276070325,0.3266426276070325,0.3266426276070325
2018-06-03,2.115880921752961,2.115880921752961,2.115880921752961,1.970695096938252,1.970695096938252,1.970695096938252,1.9764557067424589,1.9764557067424589,1.9764557067424589,1.6336665123462184,1.6336665123462184,1.6336665123462184
2018-06-10,2.0449881847331537,2.0449881847331537,2.0449881847331537,1.8619251376759056,1.8619251376759056,1.8619251376759056,1.7687514356615528,1.7687514356615528,1.7687514356615528,1.9804415492838703,1.9804415492838703,1.9804415492838703
