Date,Global X Scientific Beta Japan_Open_average,Global X Scientific Beta Japan_Open_max,Global X Scientific Beta Japan_Open_min,Global X Scientific Beta Japan_High_average,Global X Scientific Beta Japan_High_max,Global X Scientific Beta Japan_High_min,Global X Scientific Beta Japan_Low_average,Global X Scientific Beta Japan_Low_max,Global X Scientific Beta Japan_Low_min,Global X Scientific Beta Japan_Close_average,Global X Scientific Beta Japan_Close_max,Global X Scientific Beta Japan_Close_min
2018-04-08,-0.4237905492617375,-0.4237905492617375,-0.4237905492617375,-0.44002320937629513,-0.44002320937629513,-0.44002320937629513,-0.37501220036485217,-0.37501220036485217,-0.37501220036485217,-0.38731361668397657,-0.38731361668397657,-0.38731361668397657
2018-04-15,0.2234340177202423,0.2234340177202423,0.2234340177202423,0.21363300828295403,0.21363300828295403,0.21363300828295403,0.27704583268313276,0.27704583268313276,0.27704583268313276,0.2236638238910246,0.2236638238910246,0.2236638238910246
2018-04-22,0.652711090984993,0.652711090984993,0.652711090984993,0.7258966277759259,0.7258966277759259,0.7258966277759259,0.7494552029125124,0.7494552029125124,0.7494552029125124,0.7350640048222502,0.7350640048222502,0.7350640048222502
2018-04-29,0.35153530804001343,0.35153530804001343,0.35153530804001343,0.7591151807269548,0.7591151807269548,0.7591151807269548,0.397602692305024,0.397602692305024,0.397602692305024,0.8009147743474442,0.8009147743474442,0.8009147743474442
2018-05-06,0.7196297983331179,0.7196297983331179,0.7196297983331179,0.6249110094071234,0.6249110094071234,0.6249110094071234,0.7530850930763946,0.7530850930763946,0.7530850930763946,0.6644188736441454,0.6644188736441454,0.6644188736441454
2018-05-13,0.732904440123109,0.732904440123109,0.732904440123109,0.6385513085722784,0.6385513085722784,0.6385513085722784,0.765968377776912,0.765968377776912,0.765968377776912,0.6780026783960401,0.6780026783960401,0.6780026783960401
2018-05-20,-0.33139650341306354,-0.33139650341306354,-0.33139650341306354,-0.40455918767626964,-0.40455918767626964,-0.40455918767626964,-0.30505749213232913,-0.30505749213232913,-0.30505749213232913,-0.4015012098990242,-0.4015012098990242,-0.4015012098990242
2018-05-27,-0.27030180248613,-0.27030180248613,-0.27030180248613,-0.3580608501623684,-0.3580608501623684,-0.3580608501623684,-0.2134688280610865,-0.2134688280610865,-0.2134688280610865,-0.3272822028336321,-0.3272822028336321,-0.3272822028336321
2018-06-03,0.2307590074619587,0.2307590074619587,0.2307590074619587,0.12509777084012647,0.12509777084012647,0.12509777084012647,0.2742895783573703,0.2742895783573703,0.2742895783573703,0.16170571658341779,0.16170571658341779,0.16170571658341779
2018-06-10,-0.37865211705310775,-0.37865211705310775,-0.37865211705310775,-0.4202095501514388,-0.4202095501514388,-0.4202095501514388,-0.32626025244044665,-0.32626025244044665,-0.32626025244044665,-0.39753973901770806,-0.39753973901770806,-0.39753973901770806
2018-06-17,-2.164363843049215,-2.164363843049215,-2.164363843049215,-2.121805897110831,-2.121805897110831,-2.121805897110831,-2.0738416192665134,-2.0738416192665134,-2.0738416192665134,-2.146354492351532,-2.146354492351532,-2.146354492351532
2018-06-24,-2.204151240141385,-2.204151240141385,-2.204151240141385,-2.2108239868364192,-2.2108239868364192,-2.2108239868364192,-2.15956739272163,-2.15956739272163,-2.15956739272163,-2.231046708035274,-2.231046708035274,-2.231046708035274
2018-07-01,-2.2307455361167787,-2.2307455361167787,-2.2307455361167787,-2.213954274068524,-2.213954274068524,-2.213954274068524,-2.3707229592372054,-2.3707229592372054,-2.3707229592372054,-2.3722844774642597,-2.3722844774642597,-2.3722844774642597
2018-07-08,-1.9562195246147505,-1.9562195246147505,-1.9562195246147505,-1.9443423535166147,-1.9443423535166147,-1.9443423535166147,-1.8761304699855987,-1.8761304699855987,-1.8761304699855987,-1.873730263227847,-1.873730263227847,-1.873730263227847
2018-07-15,-1.2528512329501413,-1.2528512329501413,-1.2528512329501413,-1.2510851903442175,-1.2510851903442175,-1.2510851903442175,-1.1998179075680222,-1.1998179075680222,-1.1998179075680222,-1.2029679587859174,-1.2029679587859174,-1.2029679587859174
2018-07-22,-0.641708697173784,-0.641708697173784,-0.641708697173784,-0.6528282016306491,-0.6528282016306491,-0.6528282016306491,-0.603920914255451,-0.603920914255451,-0.603920914255451,-0.6166088606737026,-0.6166088606737026,-0.6166088606737026
2018-07-29,-0.8150455970360392,-0.8150455970360392,-0.8150455970360392,-0.7847803943299869,-0.7847803943299869,-0.7847803943299869,-0.7752474314672537,-0.7752474314672537,-0.7752474314672537,-0.7455071926318838,-0.7455071926318838,-0.7455071926318838
2018-08-05,-1.451416433281142,-1.451416433281142,-1.451416433281142,-1.4588301470657803,-1.4588301470657803,-1.4588301470657803,-1.4038098707759816,-1.4038098707759816,-1.4038098707759816,-1.4108529522027342,-1.4108529522027342,-1.4108529522027342
