Date,VanEck Vectors ChinaAMC SME-ChiNext_Open_average,VanEck Vectors ChinaAMC SME-ChiNext_Open_max,VanEck Vectors ChinaAMC SME-ChiNext_Open_min,VanEck Vectors ChinaAMC SME-ChiNext_High_average,VanEck Vectors ChinaAMC SME-ChiNext_High_max,VanEck Vectors ChinaAMC SME-ChiNext_High_min,VanEck Vectors ChinaAMC SME-ChiNext_Low_average,VanEck Vectors ChinaAMC SME-ChiNext_Low_max,VanEck Vectors ChinaAMC SME-ChiNext_Low_min,VanEck Vectors ChinaAMC SME-ChiNext_Close_average,VanEck Vectors ChinaAMC SME-ChiNext_Close_max,VanEck Vectors ChinaAMC SME-ChiNext_Close_min
2018-04-08,-0.30126084239851775,-0.30126084239851775,-0.30126084239851775,-0.4878114710611014,-0.4878114710611014,-0.4878114710611014,-0.29276958625856603,-0.29276958625856603,-0.29276958625856603,-0.2297813919655044,-0.2297813919655044,-0.2297813919655044
2018-04-15,-1.5528904198238376,-1.5528904198238376,-1.5528904198238376,-1.78494787586369,-1.78494787586369,-1.78494787586369,-1.5249043831369877,-1.5249043831369877,-1.5249043831369877,-1.6511350337463544,-1.6511350337463544,-1.6511350337463544
2018-04-22,-1.0411380529919654,-1.0411380529919654,-1.0411380529919654,-1.0417038827312644,-1.0417038827312644,-1.0417038827312644,-0.8912981241052679,-0.8912981241052679,-0.8912981241052679,-1.0178049490896095,-1.0178049490896095,-1.0178049490896095
2018-04-29,-0.4320307599344361,-0.4320307599344361,-0.4320307599344361,-0.510391312678948,-0.510391312678948,-0.510391312678948,-0.30970258139162565,-0.30970258139162565,-0.30970258139162565,-0.4124195276759568,-0.4124195276759568,-0.4124195276759568
2018-05-06,-0.05397941989262578,-0.05397941989262578,-0.05397941989262578,0.05864359855318092,0.05864359855318092,0.05864359855318092,0.11957370638559847,0.11957370638559847,0.11957370638559847,0.17000708377607415,0.17000708377607415,0.17000708377607415
2018-05-13,0.39880507349899075,0.39880507349899075,0.39880507349899075,0.22924429476792443,0.22924429476792443,0.22924429476792443,0.31759351131063446,0.31759351131063446,0.31759351131063446,0.3239670667182527,0.3239670667182527,0.3239670667182527
2018-05-20,-0.9088130557630053,-0.9088130557630053,-0.9088130557630053,-0.9685838446286229,-0.9685838446286229,-0.9685838446286229,-0.8393385148535493,-0.8393385148535493,-0.8393385148535493,-0.8734606416582625,-0.8734606416582625,-0.8734606416582625
2018-05-27,-1.607082712682106,-1.607082712682106,-1.607082712682106,-1.538147578564927,-1.538147578564927,-1.538147578564927,-1.6404545528670178,-1.6404545528670178,-1.6404545528670178,-1.5429036030250771,-1.5429036030250771,-1.5429036030250771
2018-06-03,-1.2636146090648317,-1.2636146090648317,-1.2636146090648317,-1.4161870659169344,-1.4161870659169344,-1.4161870659169344,-1.3525063001749893,-1.3525063001749893,-1.3525063001749893,-1.4550358751454955,-1.4550358751454955,-1.4550358751454955
2018-06-10,-1.9475227641554187,-1.9475227641554187,-1.9475227641554187,-2.0361914324323243,-2.0361914324323243,-2.0361914324323243,-2.2543354547715406,-2.2543354547715406,-2.2543354547715406,-2.2237086303530225,-2.2237086303530225,-2.2237086303530225
2018-06-17,-2.3704148074755547,-2.3704148074755547,-2.3704148074755547,-2.3983480721859674,-2.3983480721859674,-2.3983480721859674,-2.4985342398796617,-2.4985342398796617,-2.4985342398796617,-2.4659319193061386,-2.4659319193061386,-2.4659319193061386
2018-06-24,-2.156201885724057,-2.156201885724057,-2.156201885724057,-2.1155300130676395,-2.1155300130676395,-2.1155300130676395,-2.063476274507514,-2.063476274507514,-2.063476274507514,-2.0442509352878804,-2.0442509352878804,-2.0442509352878804
2018-07-01,-1.5839547546391712,-1.5839547546391712,-1.5839547546391712,-1.558521489177713,-1.558521489177713,-1.558521489177713,-1.5606161439260353,-1.5606161439260353,-1.5606161439260353,-1.5056506619702543,-1.5056506619702543,-1.5056506619702543
2018-07-08,-1.1732762300021706,-1.1732762300021706,-1.1732762300021706,-1.2049607016814596,-1.2049607016814596,-1.2049607016814596,-1.14094982861135,-1.14094982861135,-1.14094982861135,-1.1825976117648522,-1.1825976117648522,-1.1825976117648522
2018-07-15,-1.1372915482942594,-1.1372915482942594,-1.1372915482942594,-1.1614946133609454,-1.1614946133609454,-1.1614946133609454,-1.1347691811053995,-1.1347691811053995,-1.1347691811053995,-1.1374781568220718,-1.1374781568220718,-1.1374781568220718
2018-07-22,-1.2216187355225836,-1.2216187355225836,-1.2216187355225836,-1.2360296415060243,-1.2360296415060243,-1.2360296415060243,-1.2229001273725704,-1.2229001273725704,-1.2229001273725704,-1.2574575082459214,-1.2574575082459214,-1.2574575082459214
2018-07-29,-1.7771268405583651,-1.7771268405583651,-1.7771268405583651,-1.7760291297190665,-1.7760291297190665,-1.7760291297190665,-1.7789294644081566,-1.7789294644081566,-1.7789294644081566,-1.7795744955581885,-1.7795744955581885,-1.7795744955581885
2018-08-05,-1.206297538362722,-1.206297538362722,-1.206297538362722,-1.1645740784809426,-1.1645740784809426,-1.1645740784809426,-1.1620615439884359,-1.1620615439884359,-1.1620615439884359,-1.1805092633352512,-1.1805092633352512,-1.1805092633352512
2018-08-12,-1.4851231331864692,-1.4851231331864692,-1.4851231331864692,-1.4709684341273639,-1.4709684341273639,-1.4709684341273639,-1.4556913125122688,-1.4556913125122688,-1.4556913125122688,-1.4316090261582641,-1.4316090261582641,-1.4316090261582641
2018-08-19,-0.866453589230908,-0.866453589230908,-0.866453589230908,-0.8882279916719474,-0.8882279916719474,-0.8882279916719474,-0.9005232994029508,-0.9005232994029508,-0.9005232994029508,-0.8759285899484422,-0.8759285899484422,-0.8759285899484422
2018-08-26,-1.2504850731687838,-1.2504850731687838,-1.2504850731687838,-1.2557375350777567,-1.2557375350777567,-1.2557375350777567,-1.2349492998778937,-1.2349492998778937,-1.2349492998778937,-1.2451802833503247,-1.2451802833503247,-1.2451802833503247
2018-09-02,-1.4860690558790266,-1.4860690558790266,-1.4860690558790266,-1.5143268871414526,-1.5143268871414526,-1.5143268871414526,-1.5651660023166933,-1.5651660023166933,-1.5651660023166933,-1.5955412516281218,-1.5955412516281218,-1.5955412516281218
2018-09-09,-1.628698620474339,-1.628698620474339,-1.628698620474339,-1.6461192988703446,-1.6461192988703446,-1.6461192988703446,-1.634227175875993,-1.634227175875993,-1.634227175875993,-1.6490967852269347,-1.6490967852269347,-1.6490967852269347
2018-09-16,-0.9242635348465931,-0.9242635348465931,-0.9242635348465931,-0.9316711297677123,-0.9316711297677123,-0.9316711297677123,-0.8753757158604522,-0.8753757158604522,-0.8753757158604522,-0.8750485848733185,-0.8750485848733185,-0.8750485848733185
2018-09-23,-0.7101781422541219,-0.7101781422541219,-0.7101781422541219,-0.698149134404677,-0.698149134404677,-0.698149134404677,-0.7280664774739513,-0.7280664774739513,-0.7280664774739513,-0.7512872233888175,-0.7512872233888175,-0.7512872233888175
2018-09-30,-1.3278920270534709,-1.3278920270534709,-1.3278920270534709,-1.2653193866890948,-1.2653193866890948,-1.2653193866890948,-1.2707192011737163,-1.2707192011737163,-1.2707192011737163,-1.205059008368589,-1.205059008368589,-1.205059008368589
2018-10-07,-1.8129953366647997,-1.8129953366647997,-1.8129953366647997,-1.8449181935941092,-1.8449181935941092,-1.8449181935941092,-1.829415126444601,-1.829415126444601,-1.829415126444601,-1.8478806476057226,-1.8478806476057226,-1.8478806476057226
2018-10-14,-1.2820435152220837,-1.2820435152220837,-1.2820435152220837,-1.2239977276160796,-1.2239977276160796,-1.2239977276160796,-1.265372049867312,-1.265372049867312,-1.265372049867312,-1.2584460795031254,-1.2584460795031254,-1.2584460795031254
2018-10-21,-1.8339756120636188,-1.8339756120636188,-1.8339756120636188,-1.857034471920346,-1.857034471920346,-1.857034471920346,-1.9728613682160834,-1.9728613682160834,-1.9728613682160834,-1.9844643776973876,-1.9844643776973876,-1.9844643776973876
2018-10-28,-0.7008860352996994,-0.7008860352996994,-0.7008860352996994,-0.7260890964088031,-0.7260890964088031,-0.7260890964088031,-0.6498394991810511,-0.6498394991810511,-0.6498394991810511,-0.6257592340911898,-0.6257592340911898,-0.6257592340911898
2018-11-04,-0.8785455860030521,-0.8785455860030521,-0.8785455860030521,-0.9032442933169479,-0.9032442933169479,-0.9032442933169479,-0.905997848073589,-0.905997848073589,-0.905997848073589,-0.8989977644443014,-0.8989977644443014,-0.8989977644443014
2018-11-11,-0.16103350391065155,-0.16103350391065155,-0.16103350391065155,-0.1893750653446868,-0.1893750653446868,-0.1893750653446868,-0.28358780637478465,-0.28358780637478465,-0.28358780637478465,-0.23588090406539167,-0.23588090406539167,-0.23588090406539167
2018-11-18,-1.172904906143328,-1.172904906143328,-1.172904906143328,-1.1255612462134865,-1.1255612462134865,-1.1255612462134865,-1.0842097663159334,-1.0842097663159334,-1.0842097663159334,-1.0067800235474433,-1.0067800235474433,-1.0067800235474433
2018-11-25,-0.037113847647500975,-0.037113847647500975,-0.037113847647500975,0.15420599239481317,0.15420599239481317,0.15420599239481317,0.09821593562503003,0.09821593562503003,0.09821593562503003,0.19927676825677007,0.19927676825677007,0.19927676825677007
2018-12-02,-0.9228323392156734,-0.9228323392156734,-0.9228323392156734,-0.8105072910002102,-0.8105072910002102,-0.8105072910002102,-0.7729267931555909,-0.7729267931555909,-0.7729267931555909,-0.7255806582484184,-0.7255806582484184,-0.7255806582484184
2018-12-09,-1.0225027511969056,-1.0225027511969056,-1.0225027511969056,-1.059208381446393,-1.059208381446393,-1.059208381446393,-1.0334684628048267,-1.0334684628048267,-1.0334684628048267,-1.0534625077054267,-1.0534625077054267,-1.0534625077054267
2018-12-16,-1.557391039754041,-1.557391039754041,-1.557391039754041,-1.511659770947506,-1.511659770947506,-1.511659770947506,-1.4191216362925003,-1.4191216362925003,-1.4191216362925003,-1.4195493405071657,-1.4195493405071657,-1.4195493405071657
2018-12-23,-1.518514735468011,-1.518514735468011,-1.518514735468011,-1.5629106955493348,-1.5629106955493348,-1.5629106955493348,-1.495591601852579,-1.495591601852579,-1.495591601852579,-1.513787800033641,-1.513787800033641,-1.513787800033641
2018-12-30,-0.9454255167947323,-0.9454255167947323,-0.9454255167947323,-0.8479483229680127,-0.8479483229680127,-0.8479483229680127,-0.7777683797771113,-0.7777683797771113,-0.7777683797771113,-0.7182120847621847,-0.7182120847621847,-0.7182120847621847
2019-01-06,-0.6162382275737123,-0.6162382275737123,-0.6162382275737123,-0.700331864696797,-0.700331864696797,-0.700331864696797,-0.508282628162787,-0.508282628162787,-0.508282628162787,-0.56707157649075,-0.56707157649075,-0.56707157649075
2019-01-13,-0.13585548713925175,-0.13585548713925175,-0.13585548713925175,-0.05999830543511383,-0.05999830543511383,-0.05999830543511383,0.016217821053908024,0.016217821053908024,0.016217821053908024,0.06189698979192145,0.06189698979192145,0.06189698979192145
2019-01-20,-0.016424548421160586,-0.016424548421160586,-0.016424548421160586,-0.09413502075357126,-0.09413502075357126,-0.09413502075357126,-0.0028554602931984245,-0.0028554602931984245,-0.0028554602931984245,-0.009132074827827713,-0.009132074827827713,-0.009132074827827713
2019-01-27,0.3181461760100441,0.3181461760100441,0.3181461760100441,0.3090521393855094,0.3090521393855094,0.3090521393855094,0.38797714990018173,0.38797714990018173,0.38797714990018173,0.4321014972506031,0.4321014972506031,0.4321014972506031
2019-02-03,1.0902220949673196,1.0902220949673196,1.0902220949673196,1.1334822680491063,1.1334822680491063,1.1334822680491063,1.2228861070067658,1.2228861070067658,1.2228861070067658,1.2090151596520153,1.2090151596520153,1.2090151596520153
2019-02-10,2.0374119801939568,2.0374119801939568,2.0374119801939568,1.9875270249304726,1.9875270249304726,1.9875270249304726,2.0279592505681423,2.0279592505681423,2.0279592505681423,1.9940325830803485,1.9940325830803485,1.9940325830803485
2019-02-17,2.8732066346006975,2.8732066346006975,2.8732066346006975,2.83982030076334,2.83982030076334,2.83982030076334,2.8228613833466483,2.8228613833466483,2.8228613833466483,2.811541645061051,2.811541645061051,2.811541645061051
2019-02-24,2.351580427940537,2.351580427940537,2.351580427940537,2.3011121078787324,2.3011121078787324,2.3011121078787324,2.2976575239395216,2.2976575239395216,2.2976575239395216,2.276204071847548,2.276204071847548,2.276204071847548
