Date,iShares Edge MSCI Intl Momentum Factor_Open_average,iShares Edge MSCI Intl Momentum Factor_Open_max,iShares Edge MSCI Intl Momentum Factor_Open_min,iShares Edge MSCI Intl Momentum Factor_High_average,iShares Edge MSCI Intl Momentum Factor_High_max,iShares Edge MSCI Intl Momentum Factor_High_min,iShares Edge MSCI Intl Momentum Factor_Low_average,iShares Edge MSCI Intl Momentum Factor_Low_max,iShares Edge MSCI Intl Momentum Factor_Low_min,iShares Edge MSCI Intl Momentum Factor_Close_average,iShares Edge MSCI Intl Momentum Factor_Close_max,iShares Edge MSCI Intl Momentum Factor_Close_min
2018-06-17,-2.2775593475318257,-2.2775593475318257,-2.2775593475318257,-2.348056906054062,-2.348056906054062,-2.348056906054062,-2.1315594000245577,-2.1315594000245577,-2.1315594000245577,-2.1813281705990963,-2.1813281705990963,-2.1813281705990963
2018-06-24,-2.4725159493491025,-2.4725159493491025,-2.4725159493491025,-2.3651290239744225,-2.3651290239744225,-2.3651290239744225,-2.2801562828539863,-2.2801562828539863,-2.2801562828539863,-2.244377844268365,-2.244377844268365,-2.244377844268365
2018-07-01,-1.0727773423278926,-1.0727773423278926,-1.0727773423278926,-1.075460299338343,-1.075460299338343,-1.075460299338343,-0.9793285150709009,-0.9793285150709009,-0.9793285150709009,-1.016834130205926,-1.016834130205926,-1.016834130205926
2018-07-08,-0.883314471985111,-0.883314471985111,-0.883314471985111,-0.9398379133019549,-0.9398379133019549,-0.9398379133019549,-0.8331802515622234,-0.8331802515622234,-0.8331802515622234,-0.8743032665688765,-0.8743032665688765,-0.8743032665688765
2018-07-15,-0.6163800211865624,-0.6163800211865624,-0.6163800211865624,-0.7570631047383668,-0.7570631047383668,-0.7570631047383668,-0.691833287991793,-0.691833287991793,-0.691833287991793,-0.7390340074560929,-0.7390340074560929,-0.7390340074560929
2018-07-22,-0.37559829919269366,-0.37559829919269366,-0.37559829919269366,-0.45477104187029427,-0.45477104187029427,-0.45477104187029427,-0.44972219538055935,-0.44972219538055935,-0.44972219538055935,-0.5352845199175098,-0.5352845199175098,-0.5352845199175098
2018-07-29,-0.9273085924704346,-0.9273085924704346,-0.9273085924704346,-0.9160634596072459,-0.9160634596072459,-0.9160634596072459,-0.8347470940344545,-0.8347470940344545,-0.8347470940344545,-0.9055619419609972,-0.9055619419609972,-0.9055619419609972
2018-08-05,-1.3503680260898718,-1.3503680260898718,-1.3503680260898718,-1.2822901790158658,-1.2822901790158658,-1.2822901790158658,-1.347785650607901,-1.347785650607901,-1.347785650607901,-1.3652388858442188,-1.3652388858442188,-1.3652388858442188
2018-08-12,-1.3367805132059494,-1.3367805132059494,-1.3367805132059494,-1.2113637408941085,-1.2113637408941085,-1.2113637408941085,-1.2387725742028053,-1.2387725742028053,-1.2387725742028053,-1.1394039247879397,-1.1394039247879397,-1.1394039247879397
2018-08-19,0.25305527198171635,0.25305527198171635,0.25305527198171635,0.23138652139970162,0.23138652139970162,0.23138652139970162,0.3219391925022958,0.3219391925022958,0.3219391925022958,0.2703497724985124,0.2703497724985124,0.2703497724985124
2018-08-26,0.3672555386084289,0.3672555386084289,0.3672555386084289,0.18436746201347137,0.18436746201347137,0.18436746201347137,0.011061100004408138,0.011061100004408138,0.011061100004408138,0.025409021906058586,0.025409021906058586,0.025409021906058586
2018-09-02,-1.3277936034719924,-1.3277936034719924,-1.3277936034719924,-1.5171477133493874,-1.5171477133493874,-1.5171477133493874,-1.3479042305225617,-1.3479042305225617,-1.3479042305225617,-1.4409939800047347,-1.4409939800047347,-1.4409939800047347
2018-09-09,0.10873246859298859,0.10873246859298859,0.10873246859298859,0.3284063358003531,0.3284063358003531,0.3284063358003531,0.22382608009768443,0.22382608009768443,0.22382608009768443,0.10653102460417353,0.10653102460417353,0.10653102460417353
2018-09-16,1.631839859196592,1.631839859196592,1.631839859196592,1.6548213439517796,1.6548213439517796,1.6548213439517796,1.676548642902021,1.676548642902021,1.676548642902021,1.7141613137304217,1.7141613137304217,1.7141613137304217
2018-09-23,1.6911193475215218,1.6911193475215218,1.6911193475215218,1.6847038065280682,1.6847038065280682,1.6847038065280682,1.6191240964892764,1.6191240964892764,1.6191240964892764,1.692459950025398,1.692459950025398,1.692459950025398
2018-09-30,-1.138311987258884,-1.138311987258884,-1.138311987258884,-1.1869557100170942,-1.1869557100170942,-1.1869557100170942,-1.3548285179341075,-1.3548285179341075,-1.3548285179341075,-0.9895255352603062,-0.9895255352603062,-0.9895255352603062
2018-10-07,-2.200671684854185,-2.200671684854185,-2.200671684854185,-2.2267106461522457,-2.2267106461522457,-2.2267106461522457,-2.2088746053909727,-2.2088746053909727,-2.2088746053909727,-2.2540331087486383,-2.2540331087486383,-2.2540331087486383
2018-10-14,-1.790927264106052,-1.790927264106052,-1.790927264106052,-1.8894153324336975,-1.8894153324336975,-1.8894153324336975,-1.837255952941414,-1.837255952941414,-1.837255952941414,-1.7972117143481496,-1.7972117143481496,-1.7972117143481496
2018-10-21,-2.0680856849408418,-2.0680856849408418,-2.0680856849408418,-2.1365491513049966,-2.1365491513049966,-2.1365491513049966,-2.3786227548478647,-2.3786227548478647,-2.3786227548478647,-2.337421024611966,-2.337421024611966,-2.337421024611966
2018-10-28,-1.2906670619936909,-1.2906670619936909,-1.2906670619936909,-1.2613103291275651,-1.2613103291275651,-1.2613103291275651,-1.0953253536592242,-1.0953253536592242,-1.0953253536592242,-1.1708475576173312,-1.1708475576173312,-1.1708475576173312
2018-11-04,-1.2436876620492232,-1.2436876620492232,-1.2436876620492232,-1.294359360684542,-1.294359360684542,-1.294359360684542,-1.2772533202790775,-1.2772533202790775,-1.2772533202790775,-1.341209446637823,-1.341209446637823,-1.341209446637823
2018-11-11,-1.2308582930105507,-1.2308582930105507,-1.2308582930105507,-1.2623650021596722,-1.2623650021596722,-1.2623650021596722,-1.1613152726138147,-1.1613152726138147,-1.1613152726138147,-1.1971065600732071,-1.1971065600732071,-1.1971065600732071
2018-11-18,-1.2373587455484618,-1.2373587455484618,-1.2373587455484618,-1.1303707321381382,-1.1303707321381382,-1.1303707321381382,-1.0638732279586516,-1.0638732279586516,-1.0638732279586516,-1.0503427575996505,-1.0503427575996505,-1.0503427575996505
2018-11-25,-0.7238705596250319,-0.7238705596250319,-0.7238705596250319,-0.7303505113535192,-0.7303505113535192,-0.7303505113535192,-0.6369564579625934,-0.6369564579625934,-0.6369564579625934,-0.7027630059003618,-0.7027630059003618,-0.7027630059003618
2018-12-02,-1.3138028785880276,-1.3138028785880276,-1.3138028785880276,-1.349479699939094,-1.349479699939094,-1.349479699939094,-1.3714238417726752,-1.3714238417726752,-1.3714238417726752,-1.224719348951646,-1.224719348951646,-1.224719348951646
2018-12-09,-1.2376084979053585,-1.2376084979053585,-1.2376084979053585,-1.1565843320332343,-1.1565843320332343,-1.1565843320332343,-1.2176769668880998,-1.2176769668880998,-1.2176769668880998,-1.2758612188578151,-1.2758612188578151,-1.2758612188578151
2018-12-16,-1.9006501393626132,-1.9006501393626132,-1.9006501393626132,-1.919238874603013,-1.919238874603013,-1.919238874603013,-1.826084876560017,-1.826084876560017,-1.826084876560017,-1.878593812573178,-1.878593812573178,-1.878593812573178
2018-12-23,-1.4281960402982927,-1.4281960402982927,-1.4281960402982927,-1.4092189649607068,-1.4092189649607068,-1.4092189649607068,-1.2957465206465855,-1.2957465206465855,-1.2957465206465855,-1.3082059593313147,-1.3082059593313147,-1.3082059593313147
2018-12-30,-0.9468016998698427,-0.9468016998698427,-0.9468016998698427,-0.805094974886759,-0.805094974886759,-0.805094974886759,-0.74044306098897,-0.74044306098897,-0.74044306098897,-0.7421412655705738,-0.7421412655705738,-0.7421412655705738
2019-01-06,-0.5432640607299962,-0.5432640607299962,-0.5432640607299962,-0.5377696287861828,-0.5377696287861828,-0.5377696287861828,-0.3473957353879783,-0.3473957353879783,-0.3473957353879783,-0.4055638670372566,-0.4055638670372566,-0.4055638670372566
2019-01-13,0.12557620381756734,0.12557620381756734,0.12557620381756734,0.10243087682200255,0.10243087682200255,0.10243087682200255,0.2765533649647146,0.2765533649647146,0.2765533649647146,0.24586245334015255,0.24586245334015255,0.24586245334015255
2019-01-20,0.025590046787708248,0.025590046787708248,0.025590046787708248,-0.05238089597806457,-0.05238089597806457,-0.05238089597806457,0.07295049703269482,0.07295049703269482,0.07295049703269482,0.1093641940432676,0.1093641940432676,0.1093641940432676
2019-01-27,0.7186827528033369,0.7186827528033369,0.7186827528033369,0.7929453571628458,0.7929453571628458,0.7929453571628458,0.8303803031553068,0.8303803031553068,0.8303803031553068,0.9272743361002306,0.9272743361002306,0.9272743361002306
2019-02-03,0.619464991656465,0.619464991656465,0.619464991656465,0.5972160068155222,0.5972160068155222,0.5972160068155222,0.6069819334422513,0.6069819334422513,0.6069819334422513,0.5480088141921649,0.5480088141921649,0.5480088141921649
2019-02-10,1.2584701948978558,1.2584701948978558,1.2584701948978558,1.310560816749878,1.310560816749878,1.310560816749878,1.317473473840726,1.317473473840726,1.317473473840726,1.3452812532926814,1.3452812532926814,1.3452812532926814
2019-02-17,1.6685445200572844,1.6685445200572844,1.6685445200572844,1.6009340779429206,1.6009340779429206,1.6009340779429206,1.590317088998384,1.590317088998384,1.590317088998384,1.5164882514910936,1.5164882514910936,1.5164882514910936
2019-02-24,1.5927986236103642,1.5927986236103642,1.5927986236103642,1.5272238206781141,1.5272238206781141,1.5272238206781141,1.4894535309303576,1.4894535309303576,1.4894535309303576,1.4425399576785876,1.4425399576785876,1.4425399576785876
2019-03-03,1.1365078813749383,1.1365078813749383,1.1365078813749383,1.1864123725735443,1.1864123725735443,1.1864123725735443,1.1895933441130402,1.1895933441130402,1.1895933441130402,1.2187599230959103,1.2187599230959103,1.2187599230959103
2019-03-10,1.5087068552218272,1.5087068552218272,1.5087068552218272,1.5046144919233395,1.5046144919233395,1.5046144919233395,1.5046522401182485,1.5046522401182485,1.5046522401182485,1.5103666056968066,1.5103666056968066,1.5103666056968066
2019-03-17,1.0631827819739745,1.0631827819739745,1.0631827819739745,1.0083609352575402,1.0083609352575402,1.0083609352575402,1.0517339574465516,1.0517339574465516,1.0517339574465516,1.0416374142124836,1.0416374142124836,1.0416374142124836
2019-03-24,1.4633246271458955,1.4633246271458955,1.4633246271458955,1.4472084273999521,1.4472084273999521,1.4472084273999521,1.4085872207685048,1.4085872207685048,1.4085872207685048,1.4314485372575294,1.4314485372575294,1.4314485372575294
2019-03-31,1.3432638366062692,1.3432638366062692,1.3432638366062692,1.363434800548006,1.363434800548006,1.363434800548006,1.419043418237129,1.419043418237129,1.419043418237129,1.3771005633723699,1.3771005633723699,1.3771005633723699
2019-04-07,1.116082287499339,1.116082287499339,1.116082287499339,1.0776221442151326,1.0776221442151326,1.0776221442151326,1.1224444041383939,1.1224444041383939,1.1224444041383939,1.0383055456861903,1.0383055456861903,1.0383055456861903
2019-04-14,0.7527683445005848,0.7527683445005848,0.7527683445005848,0.7592757554100847,0.7592757554100847,0.7592757554100847,0.8607821221740051,0.8607821221740051,0.8607821221740051,0.8083741127969752,0.8083741127969752,0.8083741127969752
2019-04-21,0.9282961819549053,0.9282961819549053,0.9282961819549053,1.0005697143061656,1.0005697143061656,1.0005697143061656,1.0264264505240202,1.0264264505240202,1.0264264505240202,1.0083217296982592,1.0083217296982592,1.0083217296982592
2019-04-28,0.43697372834032194,0.43697372834032194,0.43697372834032194,0.7685213074469736,0.7685213074469736,0.7685213074469736,0.5343378368853243,0.5343378368853243,0.5343378368853243,0.7736966040808803,0.7736966040808803,0.7736966040808803
2019-05-05,-0.6536616979118371,-0.6536616979118371,-0.6536616979118371,-0.6001937605403579,-0.6001937605403579,-0.6001937605403579,-0.6938532047878124,-0.6938532047878124,-0.6938532047878124,-0.793255738884779,-0.793255738884779,-0.793255738884779
2019-05-12,0.7253397890335377,0.7253397890335377,0.7253397890335377,0.621968789524695,0.621968789524695,0.621968789524695,0.7525585259636852,0.7525585259636852,0.7525585259636852,0.5663331055650518,0.5663331055650518,0.5663331055650518
2019-05-19,0.9422187351356172,0.9422187351356172,0.9422187351356172,1.0235877086121492,1.0235877086121492,1.0235877086121492,0.9305398183140317,0.9305398183140317,0.9305398183140317,1.0237730133398113,1.0237730133398113,1.0237730133398113
2019-05-26,-0.7317351383415817,-0.7317351383415817,-0.7317351383415817,-0.5080348414915301,-0.5080348414915301,-0.5080348414915301,-0.5764657587301001,-0.5764657587301001,-0.5764657587301001,-0.4893491396503591,-0.4893491396503591,-0.4893491396503591
2019-06-02,2.162391332174037,2.162391332174037,2.162391332174037,2.220870700123415,2.220870700123415,2.220870700123415,2.264886418599298,2.264886418599298,2.264886418599298,2.18435020545503,2.18435020545503,2.18435020545503
2019-06-09,0.7329798639159275,0.7329798639159275,0.7329798639159275,0.6128674440548217,0.6128674440548217,0.6128674440548217,0.8092808190686629,0.8092808190686629,0.8092808190686629,0.5961829346072952,0.5961829346072952,0.5961829346072952
2019-06-16,2.23562308001032,2.23562308001032,2.23562308001032,2.3720300669487413,2.3720300669487413,2.3720300669487413,2.260642960797971,2.260642960797971,2.260642960797971,2.2247190480724623,2.2247190480724623,2.2247190480724623
2019-06-23,2.0156236817961903,2.0156236817961903,2.0156236817961903,1.9435549222790118,1.9435549222790118,1.9435549222790118,1.689149994649724,1.689149994649724,1.689149994649724,1.7563149541116005,1.7563149541116005,1.7563149541116005
2019-06-30,1.4134682966932657,1.4134682966932657,1.4134682966932657,1.351888104039492,1.351888104039492,1.351888104039492,1.4104236934361083,1.4104236934361083,1.4104236934361083,1.3379005556806796,1.3379005556806796,1.3379005556806796
2019-07-07,1.1451346780188176,1.1451346780188176,1.1451346780188176,1.1931240605613396,1.1931240605613396,1.1931240605613396,1.265956373875119,1.265956373875119,1.265956373875119,1.2711344102705364,1.2711344102705364,1.2711344102705364
2019-07-14,0.9662152498140286,0.9662152498140286,0.9662152498140286,1.0492108089131718,1.0492108089131718,1.0492108089131718,1.0646511181551361,1.0646511181551361,1.0646511181551361,1.0974614481153324,1.0974614481153324,1.0974614481153324
2019-07-21,0.8776457055604592,0.8776457055604592,0.8776457055604592,0.799386557145733,0.799386557145733,0.799386557145733,0.8762228153522704,0.8762228153522704,0.8762228153522704,0.8111838986078151,0.8111838986078151,0.8111838986078151
2019-07-28,-0.7243919043660221,-0.7243919043660221,-0.7243919043660221,-0.8394962482602907,-0.8394962482602907,-0.8394962482602907,-1.3666601981744129,-1.3666601981744129,-1.3666601981744129,-1.2902187075143565,-1.2902187075143565,-1.2902187075143565
2019-08-04,-0.5603391120986584,-0.5603391120986584,-0.5603391120986584,-0.5203300766789418,-0.5203300766789418,-0.5203300766789418,-0.5840998293145816,-0.5840998293145816,-0.5840998293145816,-0.6357478724446767,-0.6357478724446767,-0.6357478724446767
2019-08-11,-0.5071198780772349,-0.5071198780772349,-0.5071198780772349,-0.49784609291453413,-0.49784609291453413,-0.49784609291453413,-0.3340074881652037,-0.3340074881652037,-0.3340074881652037,-0.4164139348959545,-0.4164139348959545,-0.4164139348959545
2019-08-18,-0.926768798405607,-0.926768798405607,-0.926768798405607,-0.9637423717614755,-0.9637423717614755,-0.9637423717614755,-0.829454586125958,-0.829454586125958,-0.829454586125958,-0.7941948502138296,-0.7941948502138296,-0.7941948502138296
2019-08-25,-0.305327363735601,-0.305327363735601,-0.305327363735601,-0.3647111620858056,-0.3647111620858056,-0.3647111620858056,-0.3632948087591532,-0.3632948087591532,-0.3632948087591532,-0.2457600643628931,-0.2457600643628931,-0.2457600643628931
2019-09-01,0.7466423843157449,0.7466423843157449,0.7466423843157449,0.6491984769688677,0.6491984769688677,0.6491984769688677,0.5327528437827628,0.5327528437827628,0.5327528437827628,0.4792485327093502,0.4792485327093502,0.4792485327093502
2019-09-08,-0.31619702332411603,-0.31619702332411603,-0.31619702332411603,-0.4130603354129307,-0.4130603354129307,-0.4130603354129307,-0.28166352187167004,-0.28166352187167004,-0.28166352187167004,-0.3597701578018432,-0.3597701578018432,-0.3597701578018432
2019-09-15,-0.16893862655383102,-0.16893862655383102,-0.16893862655383102,-0.08071373248008262,-0.08071373248008262,-0.08071373248008262,0.1273580847799829,0.1273580847799829,0.1273580847799829,0.11289555137624752,0.11289555137624752,0.11289555137624752
2019-09-22,-0.1608485990010294,-0.1608485990010294,-0.1608485990010294,0.07870884938537098,0.07870884938537098,0.07870884938537098,0.10733217211762006,0.10733217211762006,0.10733217211762006,0.12201777521731441,0.12201777521731441,0.12201777521731441
2019-09-29,-0.7399872622628259,-0.7399872622628259,-0.7399872622628259,-0.5760903665168344,-0.5760903665168344,-0.5760903665168344,-0.36768719894844204,-0.36768719894844204,-0.36768719894844204,-0.39208015940783236,-0.39208015940783236,-0.39208015940783236
2019-10-06,0.04156334282670537,0.04156334282670537,0.04156334282670537,0.27053292980930427,0.27053292980930427,0.27053292980930427,0.281220495910701,0.281220495910701,0.281220495910701,0.2960579205774449,0.2960579205774449,0.2960579205774449
2019-10-13,1.161426368728733,1.161426368728733,1.161426368728733,1.0953325506903702,1.0953325506903702,1.0953325506903702,1.1178881329473762,1.1178881329473762,1.1178881329473762,1.1561870635673916,1.1561870635673916,1.1561870635673916
2019-10-20,1.6239637847213562,1.6239637847213562,1.6239637847213562,1.7860029894664509,1.7860029894664509,1.7860029894664509,1.52746312067135,1.52746312067135,1.52746312067135,1.6535054660323907,1.6535054660323907,1.6535054660323907
2019-10-27,2.5632552120957315,2.5632552120957315,2.5632552120957315,2.5176724002787054,2.5176724002787054,2.5176724002787054,2.4665556569228215,2.4665556569228215,2.4665556569228215,2.452303478147461,2.452303478147461,2.452303478147461
2019-11-03,1.3849202713528899,1.3849202713528899,1.3849202713528899,1.532551518601955,1.532551518601955,1.532551518601955,1.5163806116655476,1.5163806116655476,1.5163806116655476,1.6313335316366508,1.6313335316366508,1.6313335316366508
2019-11-10,1.532679090464719,1.532679090464719,1.532679090464719,1.6626179884735912,1.6626179884735912,1.6626179884735912,1.6074219139706372,1.6074219139706372,1.6074219139706372,1.7572146286113892,1.7572146286113892,1.7572146286113892
2019-11-17,1.4849908808711856,1.4849908808711856,1.4849908808711856,1.4165427824539127,1.4165427824539127,1.4165427824539127,1.5018577282601584,1.5018577282601584,1.5018577282601584,1.4802326212530943,1.4802326212530943,1.4802326212530943
2019-11-24,1.220284202639656,1.220284202639656,1.220284202639656,1.120203338367489,1.120203338367489,1.120203338367489,0.7910858607321669,0.7910858607321669,0.7910858607321669,0.9051139802095943,0.9051139802095943,0.9051139802095943
2019-12-01,1.284549762159352,1.284549762159352,1.284549762159352,1.2261727792386883,1.2261727792386883,1.2261727792386883,1.192726487730483,1.192726487730483,1.192726487730483,1.086660020531255,1.086660020531255,1.086660020531255
2019-12-08,1.5543005265214427,1.5543005265214427,1.5543005265214427,1.643525768012095,1.643525768012095,1.643525768012095,1.738705677154678,1.738705677154678,1.738705677154678,1.6602449959881214,1.6602449959881214,1.6602449959881214
2019-12-15,1.5391799706474476,1.5391799706474476,1.5391799706474476,1.5408110807105353,1.5408110807105353,1.5408110807105353,1.6389599980149678,1.6389599980149678,1.6389599980149678,1.6358391791254363,1.6358391791254363,1.6358391791254363
2019-12-22,1.595234798502375,1.595234798502375,1.595234798502375,1.571187715681316,1.571187715681316,1.571187715681316,1.4811906781100586,1.4811906781100586,1.4811906781100586,1.408349896240063,1.408349896240063,1.408349896240063
2019-12-29,1.1206930533706558,1.1206930533706558,1.1206930533706558,1.41968983556817,1.41968983556817,1.41968983556817,1.3054881962016,1.3054881962016,1.3054881962016,1.3032587995117593,1.3032587995117593,1.3032587995117593
