Date,SPDR S&P 500 ValueEtf_Open_average,SPDR S&P 500 ValueEtf_Open_max,SPDR S&P 500 ValueEtf_Open_min,SPDR S&P 500 ValueEtf_High_average,SPDR S&P 500 ValueEtf_High_max,SPDR S&P 500 ValueEtf_High_min,SPDR S&P 500 ValueEtf_Low_average,SPDR S&P 500 ValueEtf_Low_max,SPDR S&P 500 ValueEtf_Low_min,SPDR S&P 500 ValueEtf_Close_average,SPDR S&P 500 ValueEtf_Close_max,SPDR S&P 500 ValueEtf_Close_min
2018-05-27,-0.41306341917638345,-0.41306341917638345,-0.41306341917638345,-0.5201781758038033,-0.5201781758038033,-0.5201781758038033,-0.176151864481564,-0.176151864481564,-0.176151864481564,-0.34566561072968804,-0.34566561072968804,-0.34566561072968804
2018-06-03,0.23410084609443424,0.23410084609443424,0.23410084609443424,0.1524126961617111,0.1524126961617111,0.1524126961617111,0.36972518898896534,0.36972518898896534,0.36972518898896534,0.34605820311055535,0.34605820311055535,0.34605820311055535
2018-06-10,0.3518870966007507,0.3518870966007507,0.3518870966007507,0.18023353343849588,0.18023353343849588,0.18023353343849588,0.3276564685795868,0.3276564685795868,0.3276564685795868,0.4158694653138394,0.4158694653138394,0.4158694653138394
2018-06-17,0.041913174855578314,0.041913174855578314,0.041913174855578314,-0.16847336301222976,-0.16847336301222976,-0.16847336301222976,0.24062805442791116,0.24062805442791116,0.24062805442791116,-0.0971930843248022,-0.0971930843248022,-0.0971930843248022
2018-06-24,-0.36656795380251,-0.36656795380251,-0.36656795380251,-0.364046669454605,-0.364046669454605,-0.364046669454605,-0.23118031203002598,-0.23118031203002598,-0.23118031203002598,-0.5053567275062242,-0.5053567275062242,-0.5053567275062242
2018-07-01,-0.2672851776119746,-0.2672851776119746,-0.2672851776119746,-0.0347821487139983,-0.0347821487139983,-0.0347821487139983,0.01692312098259739,0.01692312098259739,0.01692312098259739,0.14156690502952538,0.14156690502952538,0.14156690502952538
2018-07-08,0.826432785056151,0.826432785056151,0.826432785056151,0.7605023754386676,0.7605023754386676,0.7605023754386676,0.8908926641110311,0.8908926641110311,0.8908926641110311,0.7721286689202986,0.7721286689202986,0.7721286689202986
2018-07-15,0.8891849551178361,0.8891849551178361,0.8891849551178361,0.7144013156836787,0.7144013156836787,0.7144013156836787,0.9464616128568916,0.9464616128568916,0.9464616128568916,0.7352167098343229,0.7352167098343229,0.7352167098343229
2018-07-22,1.9258783043502283,1.9258783043502283,1.9258783043502283,2.0862672233213817,2.0862672233213817,2.0862672233213817,1.670846099374235,1.670846099374235,1.670846099374235,1.7028124025276863,1.7028124025276863,1.7028124025276863
2018-07-29,1.788050573485928,1.788050573485928,1.788050573485928,2.2080063366319425,2.2080063366319425,2.2080063366319425,1.7430010996838674,1.7430010996838674,1.7430010996838674,1.9490605966214392,1.9490605966214392,1.9490605966214392
