Date,IQ Hedge Event-Driven Tracker_etf_Open_average,IQ Hedge Event-Driven Tracker_etf_Open_max,IQ Hedge Event-Driven Tracker_etf_Open_min,IQ Hedge Event-Driven Tracker_etf_High_average,IQ Hedge Event-Driven Tracker_etf_High_max,IQ Hedge Event-Driven Tracker_etf_High_min,IQ Hedge Event-Driven Tracker_etf_Low_average,IQ Hedge Event-Driven Tracker_etf_Low_max,IQ Hedge Event-Driven Tracker_etf_Low_min,IQ Hedge Event-Driven Tracker_etf_Close_average,IQ Hedge Event-Driven Tracker_etf_Close_max,IQ Hedge Event-Driven Tracker_etf_Close_min
2018-04-08,-0.23225600603205748,-0.23225600603205748,-0.23225600603205748,-0.06476452911390128,-0.06476452911390128,-0.06476452911390128,0.20710186739610775,0.20710186739610775,0.20710186739610775,0.4923918690531519,0.4923918690531519,0.4923918690531519
2018-04-15,0.10772154208212743,0.10772154208212743,0.10772154208212743,0.09357501506352449,0.09357501506352449,0.09357501506352449,0.9560674127606212,0.9560674127606212,0.9560674127606212,0.8349184527721512,0.8349184527721512,0.8349184527721512
2018-04-22,-0.37152140607620493,-0.37152140607620493,-0.37152140607620493,-0.3864761834495266,-0.3864761834495266,-0.3864761834495266,-0.2031958905975805,-0.2031958905975805,-0.2031958905975805,-0.31180008331180864,-0.31180008331180864,-0.31180008331180864
2018-04-29,-0.16253464626900882,-0.16253464626900882,-0.16253464626900882,-0.177212047058542,-0.177212047058542,-0.177212047058542,0.5171229636909206,0.5171229636909206,0.5171229636909206,0.3439748549156888,0.3439748549156888,0.3439748549156888
2018-05-06,0.27685727157868817,0.27685727157868817,0.27685727157868817,0.26262868620047386,0.26262868620047386,0.26262868620047386,1.6637818604976964,1.6637818604976964,1.6637818604976964,1.4592798232924118,1.4592798232924118,1.4592798232924118
2018-05-13,1.536553744386962,1.536553744386962,1.536553744386962,1.4944544759874197,1.4944544759874197,1.4944544759874197,1.613500998594758,1.613500998594758,1.613500998594758,1.4767913232976904,1.4767913232976904,1.4767913232976904
2018-05-20,1.295878673039453,1.295878673039453,1.295878673039453,1.2564710729022217,1.2564710729022217,1.2564710729022217,1.3584366893050228,1.3584366893050228,1.3584366893050228,1.3041164506873182,1.3041164506873182,1.3041164506873182
2018-05-27,1.5134480368551728,1.5134480368551728,1.5134480368551728,1.4855982789535411,1.4855982789535411,1.4855982789535411,1.5630113792060742,1.5630113792060742,1.5630113792060742,1.5235528757075634,1.5235528757075634,1.5235528757075634
2018-06-03,1.7208451059309473,1.7208451059309473,1.7208451059309473,1.7012507822781022,1.7012507822781022,1.7012507822781022,1.7508899127021746,1.7508899127021746,1.7508899127021746,1.7302896816025204,1.7302896816025204,1.7302896816025204
2018-06-10,1.7056793100064371,1.7056793100064371,1.7056793100064371,1.7611956614119344,1.7611956614119344,1.7611956614119344,1.7243296618055821,1.7243296618055821,1.7243296618055821,1.7136149592384482,1.7136149592384482,1.7136149592384482
2018-06-17,1.6413759032502648,1.6413759032502648,1.6413759032502648,1.615084962433291,1.615084962433291,1.615084962433291,1.6511393422713918,1.6511393422713918,1.6511393422713918,1.6501183398960193,1.6501183398960193,1.6501183398960193
2018-06-24,0.29078342485041236,0.29078342485041236,0.29078342485041236,0.2601647816981622,0.2601647816981622,0.2601647816981622,0.21130821751816378,0.21130821751816378,0.21130821751816378,0.19075262581525743,0.19075262581525743,0.19075262581525743
2018-07-01,0.7553193609159065,0.7553193609159065,0.7553193609159065,0.7324794845446916,0.7324794845446916,0.7324794845446916,0.7763530696322825,0.7763530696322825,0.7763530696322825,0.7727006650357696,0.7727006650357696,0.7727006650357696
2018-07-08,1.1930372363052009,1.1930372363052009,1.1930372363052009,1.170787954130994,1.170787954130994,1.170787954130994,1.0145995071418539,1.0145995071418539,1.0145995071418539,1.0145995071418539,1.0145995071418539,1.0145995071418539
2018-07-15,0.9234926124716983,0.9234926124716983,0.9234926124716983,0.9058216273156768,0.9058216273156768,0.9058216273156768,0.820864355650269,0.820864355650269,0.820864355650269,0.820864355650269,0.820864355650269,0.820864355650269
