Date,iShares Emerging Markets Corporate BondEtf_Open_average,iShares Emerging Markets Corporate BondEtf_Open_max,iShares Emerging Markets Corporate BondEtf_Open_min,iShares Emerging Markets Corporate BondEtf_High_average,iShares Emerging Markets Corporate BondEtf_High_max,iShares Emerging Markets Corporate BondEtf_High_min,iShares Emerging Markets Corporate BondEtf_Low_average,iShares Emerging Markets Corporate BondEtf_Low_max,iShares Emerging Markets Corporate BondEtf_Low_min,iShares Emerging Markets Corporate BondEtf_Close_average,iShares Emerging Markets Corporate BondEtf_Close_max,iShares Emerging Markets Corporate BondEtf_Close_min
2018-05-27,-1.6173498302978844,-1.6173498302978844,-1.6173498302978844,-1.6177011530566467,-1.6177011530566467,-1.6177011530566467,-1.5897114489424982,-1.5897114489424982,-1.5897114489424982,-1.4514449899336332,-1.4514449899336332,-1.4514449899336332
2018-06-03,-1.5066429971096014,-1.5066429971096014,-1.5066429971096014,-1.6498680664921088,-1.6498680664921088,-1.6498680664921088,-1.5553220276307762,-1.5553220276307762,-1.5553220276307762,-1.5431791078025952,-1.5431791078025952,-1.5431791078025952
2018-06-10,-1.4189728561013624,-1.4189728561013624,-1.4189728561013624,-1.5393643593526705,-1.5393643593526705,-1.5393643593526705,-1.6255136893841426,-1.6255136893841426,-1.6255136893841426,-1.658673620566846,-1.658673620566846,-1.658673620566846
2018-06-17,-1.3459278912681845,-1.3459278912681845,-1.3459278912681845,-1.4646329204027004,-1.4646329204027004,-1.4646329204027004,-1.4808692135949086,-1.4808692135949086,-1.4808692135949086,-1.5441222579709555,-1.5441222579709555,-1.5441222579709555
2018-06-24,-1.3701766061885559,-1.3701766061885559,-1.3701766061885559,-1.2642048131346548,-1.2642048131346548,-1.2642048131346548,-1.2833260684491055,-1.2833260684491055,-1.2833260684491055,-1.1593057749734617,-1.1593057749734617,-1.1593057749734617
2018-07-01,-1.3170959314443358,-1.3170959314443358,-1.3170959314443358,-1.254680000377525,-1.254680000377525,-1.254680000377525,-1.2552322255106505,-1.2552322255106505,-1.2552322255106505,-1.2641197177222028,-1.2641197177222028,-1.2641197177222028
2018-07-08,-0.9467370957407498,-0.9467370957407498,-0.9467370957407498,-0.858068063547003,-0.858068063547003,-0.858068063547003,-0.8715657311290641,-0.8715657311290641,-0.8715657311290641,-0.713772806447103,-0.713772806447103,-0.713772806447103
2018-07-15,-0.6962724048859803,-0.6962724048859803,-0.6962724048859803,-0.7496038542802526,-0.7496038542802526,-0.7496038542802526,-0.9250843124057311,-0.9250843124057311,-0.9250843124057311,-0.7854699635769647,-0.7854699635769647,-0.7854699635769647
2018-07-22,-0.32591527426958244,-0.32591527426958244,-0.32591527426958244,-0.2349827587336215,-0.2349827587336215,-0.2349827587336215,-0.21773194350429692,-0.21773194350429692,-0.21773194350429692,-0.32537730879818083,-0.32537730879818083,-0.32537730879818083
2018-07-29,-0.4154274098165167,-0.4154274098165167,-0.4154274098165167,-0.5257343915764784,-0.5257343915764784,-0.5257343915764784,-0.6859935950717905,-0.6859935950717905,-0.6859935950717905,-0.6551445569183709,-0.6551445569183709,-0.6551445569183709
2018-08-05,-0.9828906669105808,-0.9828906669105808,-0.9828906669105808,-1.17553789253286,-1.17553789253286,-1.17553789253286,-1.2464994194357404,-1.2464994194357404,-1.2464994194357404,-1.0253327671777006,-1.0253327671777006,-1.0253327671777006
2018-08-12,-1.444851338632487,-1.444851338632487,-1.444851338632487,-1.2745179620214064,-1.2745179620214064,-1.2745179620214064,-1.4262475428174843,-1.4262475428174843,-1.4262475428174843,-1.5548352778128032,-1.5548352778128032,-1.5548352778128032
