Date,ProShares Ultra Oil & Gas_etf_Open_average,ProShares Ultra Oil & Gas_etf_Open_max,ProShares Ultra Oil & Gas_etf_Open_min,ProShares Ultra Oil & Gas_etf_High_average,ProShares Ultra Oil & Gas_etf_High_max,ProShares Ultra Oil & Gas_etf_High_min,ProShares Ultra Oil & Gas_etf_Low_average,ProShares Ultra Oil & Gas_etf_Low_max,ProShares Ultra Oil & Gas_etf_Low_min,ProShares Ultra Oil & Gas_etf_Close_average,ProShares Ultra Oil & Gas_etf_Close_max,ProShares Ultra Oil & Gas_etf_Close_min
2018-04-08,3.3249453323419416,3.3249453323419416,3.3249453323419416,3.3254604934567062,3.3254604934567062,3.3254604934567062,3.3248197410213645,3.3248197410213645,3.3248197410213645,3.3253077563519637,3.3253077563519637,3.3253077563519637
2018-04-15,2.354848209720763,2.354848209720763,2.354848209720763,2.3249977915897597,2.3249977915897597,2.3249977915897597,2.3290758639335825,2.3290758639335825,2.3290758639335825,2.3254280981990565,2.3254280981990565,2.3254280981990565
2018-04-22,1.8250725089728244,1.8250725089728244,1.8250725089728244,1.8228297628827002,1.8228297628827002,1.8228297628827002,1.827794853287619,1.827794853287619,1.827794853287619,1.817156476181425,1.817156476181425,1.817156476181425
2018-04-29,1.464226619526142,1.464226619526142,1.464226619526142,1.4855745098729467,1.4855745098729467,1.4855745098729467,1.4654205785102692,1.4654205785102692,1.4654205785102692,1.4901601415742507,1.4901601415742507,1.4901601415742507
2018-05-06,1.4028451836415616,1.4028451836415616,1.4028451836415616,1.3920835858284832,1.3920835858284832,1.3920835858284832,1.4016629455898162,1.4016629455898162,1.4016629455898162,1.3831111034972956,1.3831111034972956,1.3831111034972956
2018-05-13,1.2724331972713103,1.2724331972713103,1.2724331972713103,1.2534282439876931,1.2534282439876931,1.2534282439876931,1.2603403122058194,1.2603403122058194,1.2603403122058194,1.2404238218977592,1.2404238218977592,1.2404238218977592
2018-05-20,0.9098157700210248,0.9098157700210248,0.9098157700210248,0.9010317681557277,0.9010317681557277,0.9010317681557277,0.8628333214079082,0.8628333214079082,0.8628333214079082,0.8870947048261709,0.8870947048261709,0.8870947048261709
2018-05-27,0.8283236835893847,0.8283236835893847,0.8283236835893847,0.8523969303923937,0.8523969303923937,0.8523969303923937,0.845708587429972,0.845708587429972,0.845708587429972,0.8447974286803288,0.8447974286803288,0.8447974286803288
2018-06-03,0.7532545305069889,0.7532545305069889,0.7532545305069889,0.732767491229482,0.732767491229482,0.732767491229482,0.7376178461461643,0.7376178461461643,0.7376178461461643,0.7403804627784781,0.7403804627784781,0.7403804627784781
2018-06-10,0.5397034680460303,0.5397034680460303,0.5397034680460303,0.5327007629574506,0.5327007629574506,0.5327007629574506,0.4995587113146348,0.4995587113146348,0.4995587113146348,0.47914742613290856,0.47914742613290856,0.47914742613290856
2018-06-17,0.4306797949046948,0.4306797949046948,0.4306797949046948,0.4583320549052882,0.4583320549052882,0.4583320549052882,0.46880740830400197,0.46880740830400197,0.46880740830400197,0.4435310775155574,0.4435310775155574,0.4435310775155574
2018-06-24,0.34643786218199346,0.34643786218199346,0.34643786218199346,0.41231059311642293,0.41231059311642293,0.41231059311642293,0.3976412017769024,0.3976412017769024,0.3976412017769024,0.3990361451283723,0.3990361451283723,0.3990361451283723
2018-07-01,-0.10669497952064537,-0.10669497952064537,-0.10669497952064537,0.28391989690927094,0.28391989690927094,0.28391989690927094,0.10303954332702375,0.10303954332702375,0.10303954332702375,0.4654680648884824,0.4654680648884824,0.4654680648884824
2018-07-08,0.34877266218303027,0.34877266218303027,0.34877266218303027,0.5588075795109294,0.5588075795109294,0.5588075795109294,0.6249813454932223,0.6249813454932223,0.6249813454932223,0.6192917374010974,0.6192917374010974,0.6192917374010974
2018-07-15,-0.32403542371106236,-0.32403542371106236,-0.32403542371106236,-0.5158673025190575,-0.5158673025190575,-0.5158673025190575,-0.2798626375924209,-0.2798626375924209,-0.2798626375924209,-0.5012199819960363,-0.5012199819960363,-0.5012199819960363
2018-07-22,0.08642616103811407,0.08642616103811407,0.08642616103811407,0.4134534904595429,0.4134534904595429,0.4134534904595429,0.3693022255280208,0.3693022255280208,0.3693022255280208,0.4956166982547215,0.4956166982547215,0.4956166982547215
2018-07-29,-0.3342051366376303,-0.3342051366376303,-0.3342051366376303,-0.8827434354264221,-0.8827434354264221,-0.8827434354264221,-0.6492915180551309,-0.6492915180551309,-0.6492915180551309,-0.6918575296847356,-0.6918575296847356,-0.6918575296847356
2018-08-05,-1.1160488587187511,-1.1160488587187511,-1.1160488587187511,-1.1688895870758944,-1.1688895870758944,-1.1688895870758944,-0.7963245238850105,-0.7963245238850105,-0.7963245238850105,-0.6046189335658446,-0.6046189335658446,-0.6046189335658446
2018-08-12,-2.696377259550644,-2.696377259550644,-2.696377259550644,-2.715788783786262,-2.715788783786262,-2.715788783786262,-2.4012147465051616,-2.4012147465051616,-2.4012147465051616,-2.477884593597068,-2.477884593597068,-2.477884593597068
2018-08-19,-0.9128273673892258,-0.9128273673892258,-0.9128273673892258,-0.8458093273507244,-0.8458093273507244,-0.8458093273507244,-0.6209619982222736,-0.6209619982222736,-0.6209619982222736,-0.7530812407480599,-0.7530812407480599,-0.7530812407480599
2018-08-26,-0.5875797472250113,-0.5875797472250113,-0.5875797472250113,-0.9121682205639604,-0.9121682205639604,-0.9121682205639604,-0.7529355470546907,-0.7529355470546907,-0.7529355470546907,-0.7560278380297751,-0.7560278380297751,-0.7560278380297751
2018-09-02,-2.172341018559843,-2.172341018559843,-2.172341018559843,-1.9262109810974368,-1.9262109810974368,-1.9262109810974368,-2.2178626951878924,-2.2178626951878924,-2.2178626951878924,-1.873236225936212,-1.873236225936212,-1.873236225936212
2018-09-09,-0.802546157925122,-0.802546157925122,-0.802546157925122,-0.7088974627176642,-0.7088974627176642,-0.7088974627176642,-0.5626580596881474,-0.5626580596881474,-0.5626580596881474,-0.6889918968199444,-0.6889918968199444,-0.6889918968199444
2018-09-16,0.4798992324693497,0.4798992324693497,0.4798992324693497,0.3221684983865599,0.3221684983865599,0.3221684983865599,0.3730432005037138,0.3730432005037138,0.3730432005037138,0.4153814439407649,0.4153814439407649,0.4153814439407649
2018-09-23,1.0838535408841676,1.0838535408841676,1.0838535408841676,1.121439517033668,1.121439517033668,1.121439517033668,1.0477831188864752,1.0477831188864752,1.0477831188864752,0.919134039745762,0.919134039745762,0.919134039745762
2018-09-30,1.774880557211799,1.774880557211799,1.774880557211799,1.5220264555939986,1.5220264555939986,1.5220264555939986,1.5270578576713552,1.5270578576713552,1.5270578576713552,1.6638164681111525,1.6638164681111525,1.6638164681111525
2018-10-07,-0.5810556797149,-0.5810556797149,-0.5810556797149,-0.7754238740554903,-0.7754238740554903,-0.7754238740554903,-1.3674347978831232,-1.3674347978831232,-1.3674347978831232,-1.0622072069198014,-1.0622072069198014,-1.0622072069198014
2018-10-14,-1.3647881058194076,-1.3647881058194076,-1.3647881058194076,-1.2531516375396357,-1.2531516375396357,-1.2531516375396357,-1.3256380080845243,-1.3256380080845243,-1.3256380080845243,-1.5948067913055564,-1.5948067913055564,-1.5948067913055564
2018-10-21,-2.677953603198071,-2.677953603198071,-2.677953603198071,-2.624515916740751,-2.624515916740751,-2.624515916740751,-2.6929037131752165,-2.6929037131752165,-2.6929037131752165,-2.638053537681946,-2.638053537681946,-2.638053537681946
2018-10-28,-1.6811999703345246,-1.6811999703345246,-1.6811999703345246,-1.6651461709626463,-1.6651461709626463,-1.6651461709626463,-1.7598227071872607,-1.7598227071872607,-1.7598227071872607,-1.8105483537702687,-1.8105483537702687,-1.8105483537702687
2018-11-04,-1.4919461569418537,-1.4919461569418537,-1.4919461569418537,-1.4333238910301462,-1.4333238910301462,-1.4333238910301462,-1.404969120038693,-1.404969120038693,-1.404969120038693,-1.3362488958913783,-1.3362488958913783,-1.3362488958913783
2018-11-11,-1.5429870072050111,-1.5429870072050111,-1.5429870072050111,-1.587486100877112,-1.587486100877112,-1.587486100877112,-1.39687858501635,-1.39687858501635,-1.39687858501635,-1.4571291837133034,-1.4571291837133034,-1.4571291837133034
2018-11-18,-1.7006405370405473,-1.7006405370405473,-1.7006405370405473,-1.7894932472710547,-1.7894932472710547,-1.7894932472710547,-1.6708743234756571,-1.6708743234756571,-1.6708743234756571,-1.7718521002455307,-1.7718521002455307,-1.7718521002455307
2018-11-25,-1.223870287370169,-1.223870287370169,-1.223870287370169,-1.24387976192815,-1.24387976192815,-1.24387976192815,-1.1323400435105144,-1.1323400435105144,-1.1323400435105144,-1.1641641948872623,-1.1641641948872623,-1.1641641948872623
2018-12-02,-1.1180468198679776,-1.1180468198679776,-1.1180468198679776,-1.0422222166441044,-1.0422222166441044,-1.0422222166441044,-1.2038419316909201,-1.2038419316909201,-1.2038419316909201,-1.3037589707298844,-1.3037589707298844,-1.3037589707298844
2018-12-09,-1.3167705918435897,-1.3167705918435897,-1.3167705918435897,-1.3871726105102138,-1.3871726105102138,-1.3871726105102138,-1.349032618622166,-1.349032618622166,-1.349032618622166,-1.4049055255890106,-1.4049055255890106,-1.4049055255890106
2018-12-16,-1.8323358799866212,-1.8323358799866212,-1.8323358799866212,-1.794436465136679,-1.794436465136679,-1.794436465136679,-1.7808817795586473,-1.7808817795586473,-1.7808817795586473,-1.8022902767465414,-1.8022902767465414,-1.8022902767465414
2018-12-23,-1.4569295038505445,-1.4569295038505445,-1.4569295038505445,-1.5307236430204656,-1.5307236430204656,-1.5307236430204656,-1.464561511180608,-1.464561511180608,-1.464561511180608,-1.4812919225252525,-1.4812919225252525,-1.4812919225252525
2018-12-30,-1.2265730479265975,-1.2265730479265975,-1.2265730479265975,-1.1512389641260505,-1.1512389641260505,-1.1512389641260505,-1.1250522297718435,-1.1250522297718435,-1.1250522297718435,-1.0144929592682055,-1.0144929592682055,-1.0144929592682055
2019-01-06,-0.6008280621781071,-0.6008280621781071,-0.6008280621781071,-0.6786301737009433,-0.6786301737009433,-0.6786301737009433,-0.5313236028977333,-0.5313236028977333,-0.5313236028977333,-0.5598608482077932,-0.5598608482077932,-0.5598608482077932
2019-01-13,-0.20101333411133399,-0.20101333411133399,-0.20101333411133399,-0.23843253939149275,-0.23843253939149275,-0.23843253939149275,-0.10169549482591397,-0.10169549482591397,-0.10169549482591397,-0.07078881610450909,-0.07078881610450909,-0.07078881610450909
2019-01-20,-0.3246232704719015,-0.3246232704719015,-0.3246232704719015,-0.30286249027063694,-0.30286249027063694,-0.30286249027063694,-0.14872364655819575,-0.14872364655819575,-0.14872364655819575,-0.21348068172755108,-0.21348068172755108,-0.21348068172755108
2019-01-27,0.2038890202220187,0.2038890202220187,0.2038890202220187,0.2707978861345086,0.2707978861345086,0.2707978861345086,0.3589521025085775,0.3589521025085775,0.3589521025085775,0.34485815203408954,0.34485815203408954,0.34485815203408954
2019-02-03,-0.040277889439430205,-0.040277889439430205,-0.040277889439430205,-0.19216107794920706,-0.19216107794920706,-0.19216107794920706,-0.20069173806021365,-0.20069173806021365,-0.20069173806021365,-0.06263628294944008,-0.06263628294944008,-0.06263628294944008
2019-02-10,0.8751616959336652,0.8751616959336652,0.8751616959336652,0.8842329984056785,0.8842329984056785,0.8842329984056785,1.0799499373882298,1.0799499373882298,1.0799499373882298,1.0678157845372709,1.0678157845372709,1.0678157845372709
2019-02-17,0.9980261215795652,0.9980261215795652,0.9980261215795652,0.8698226979744343,0.8698226979744343,0.8698226979744343,0.9770166246763731,0.9770166246763731,0.9770166246763731,0.8953063045666388,0.8953063045666388,0.8953063045666388
2019-02-24,0.8204108693881231,0.8204108693881231,0.8204108693881231,0.9476731927757351,0.9476731927757351,0.9476731927757351,0.9951182151489065,0.9951182151489065,0.9951182151489065,1.1234953199910775,1.1234953199910775,1.1234953199910775
2019-03-03,0.42929554740575193,0.42929554740575193,0.42929554740575193,0.2590820824275282,0.2590820824275282,0.2590820824275282,0.2866538938552552,0.2866538938552552,0.2866538938552552,0.284033270805561,0.284033270805561,0.284033270805561
2019-03-10,0.9539026432919955,0.9539026432919955,0.9539026432919955,0.9225895860324751,0.9225895860324751,0.9225895860324751,1.0082009993390046,1.0082009993390046,1.0082009993390046,0.8935695421548957,0.8935695421548957,0.8935695421548957
