Date,SINAStock_Open_average,SINAStock_Open_max,SINAStock_Open_min,SINAStock_Open_volatility,SINAStock_Open_change,SINAStock_High_average,SINAStock_High_max,SINAStock_High_min,SINAStock_High_volatility,SINAStock_High_change,SINAStock_Low_average,SINAStock_Low_max,SINAStock_Low_min,SINAStock_Low_volatility,SINAStock_Low_change,SINAStock_Close_average,SINAStock_Close_max,SINAStock_Close_min,SINAStock_Close_volatility,SINAStock_Close_change,SINAStock_Volume_average,SINAStock_Volume_max,SINAStock_Volume_min,SINAStock_Volume_volatility,SINAStock_Volume_change
2018-05-27,-1.3528882185340971,-1.4316276051152137,-1.1996249453856906,-1.4118513321332513,0.3671158351237829,-1.3598763631980992,-1.4024123543890166,-1.2988418481864794,-1.0205774244684807,0.38537985066988495,-1.2716324321525272,-1.362225319901391,-1.1541273635962657,-0.9197649833729727,0.6544421411854333,-1.295046740874781,-1.3261323413362054,-1.1642822367831138,-0.9166383019126365,0.5778757247282669,-0.03404682988605608,-0.2821489853781773,0.0010325126436796924,-0.33500248263923676,-0.9487081223922169
2018-06-03,-1.0029208735217332,-1.02581104209609,-0.8991129566391897,-0.8956798150813808,0.3260781324700328,-1.01834538550833,-1.0673253471832844,-0.9368264684344262,-0.9787589730274118,0.6384829663042731,-0.9432629870776496,-1.0381430335705775,-0.7808919076919377,-0.9951158055510565,0.30482531685473746,-0.9430122633662553,-0.9942289920583975,-0.8503757216057365,-0.7541848210406213,0.5677230746474214,-0.41963733175000245,-0.47902754766210004,-0.46894257330180666,-0.421122742552452,0.015228276481742369
2018-06-10,-0.7889834373332388,-0.852459168558762,-0.70923294279839,-0.9126817698999647,0.363560622039325,-0.8123335522758109,-0.8742012214652909,-0.6936261788010342,-1.072686583568111,0.2881974761777857,-0.7507614014686904,-0.8608141878297941,-0.6322908736916664,-0.8808724730396117,0.7259852312840693,-0.7826627143761242,-0.8028460063032326,-0.7068537585535166,-0.5853372088215482,0.5556427599374502,-0.949172799186537,-0.8579645808668873,-0.6146025367610294,-0.8269860197321292,-0.33167378748614423
2018-06-17,-1.0661626766638628,-0.9319135594355068,-1.0481802370619406,-0.22964993287911845,-0.5734359533932364,-1.1387646976400467,-1.0151208337243136,-1.1650720742391547,-0.13023831670936614,-0.598828534588189,-1.0799782671718092,-0.9855120985539587,-1.0357549286131176,-0.13391400348017826,-0.6577035946278263,-1.1130569388708753,-1.044511052553529,-1.0943148036594712,-0.29376384599552113,-0.5558415561018227,-0.08364496487980531,-0.23289899619271484,0.3655860117554601,-0.39057550966913546,0.1867716687475281
2018-06-24,-1.4326063413675036,-1.3160141060930342,-1.6838675541260315,0.5027688733166322,-0.46171279004769356,-1.4048230832520923,-1.3531557514134016,-1.498215024929573,-0.26621500408900484,-0.2439877977691089,-1.4569245914072522,-1.4141785018472046,-1.568092202462224,0.12428305482758464,-0.07688444230661806,-1.4395016043851587,-1.4429482977453554,-1.5246274148185772,-0.34953470361622263,0.030585443725991906,0.17826007815415926,-0.2806804691377187,1.1464782580644601,-0.6633385683814239,-0.20556711432645533
2018-07-01,-1.3398386347216367,-1.3321229217315622,-1.2958991063526941,-0.8262960222610941,0.42977124685610735,-1.3476422987731786,-1.3741942388800596,-1.3059268084891686,-1.2104820785724968,0.5734618140827045,-1.3389818279426764,-1.3976195081662304,-1.2235881331170055,-0.9098618977337638,0.5213417838626518,-1.3114252376124642,-1.3746726993110463,-1.2443872159088405,-0.9703305084716586,0.40788240515017404,-0.7814505823331379,-0.6314887228017609,-1.0435278461616322,-0.4558913869310423,-0.4016037012313096
2018-07-08,-1.1650577877467418,-1.2048389337013943,-1.1407643642603498,-1.0065828112608715,0.3152604000647386,-1.1884503669131505,-1.21527544407347,-1.1461044549745596,-1.1276179297829136,0.3491626769231216,-1.12856172900508,-1.2160499483227278,-1.0262245361216944,-1.0400769822727978,0.5257857448661485,-1.1596942235155834,-1.2211987662836845,-1.1069804965828582,-0.8522473678220813,0.20811764564371066,-1.2832307254864608,-0.8679317426812476,-1.6981336654409724,-0.5306180841049204,-0.24599211504246715
2018-07-15,-1.130863436211238,-1.145173801762567,-1.0714224720534287,-0.9587993142713523,0.3505411221713395,-1.132684441024259,-1.1687564666136165,-1.1224184428635742,-0.9480346739989702,0.6346546949580536,-1.0913290995181613,-1.1812898361288435,-0.995197202238896,-0.9866134420978079,0.42032186591842047,-1.1171351446259004,-1.127781919975423,-1.0860720416714986,-0.6391463766858171,0.24804396158196482,-1.1318263226117744,-0.8205166301223408,-1.109456909650745,-0.6513716634341992,-0.5602660098810018
2018-07-22,-1.0971309663197648,-1.1562963728209485,-1.0387391320876553,-1.0906412281930757,0.9424620388495223,-1.1019929005288964,-1.117236625875679,-1.1445853699832627,-0.6280796003174017,1.0624261923006812,-1.0741702333476548,-1.141636875533194,-0.9787948439070282,-0.8871871269555692,0.794703412538598,-1.0977631466037845,-1.1005793542176967,-1.0493698176284563,-0.6888345222098381,0.6897070155236522,-0.5433064765906707,-0.3960849559441662,-0.509080079422305,-0.32408176324656396,0.760122689157738
2018-07-29,-1.4300023210898158,-1.234815534196428,-1.5493814406877688,0.04675603870662875,-0.5448501882844221,-1.43724488731897,-1.317265248370084,-1.5770072776315278,-0.006418817164757581,-0.46601918576844037,-1.4804351131586841,-1.4660306055500472,-1.518918670501902,-0.7529676893141162,0.3471158054007781,-1.487640592946735,-1.4365262637292557,-1.574663646847431,-0.8056019122747698,0.19143950653244823,-0.373754834617724,-0.05170905853181732,-1.0044181023798362,0.25554298088887556,-1.6735092250833659
