Date,NuShares ESG Mid-Cap GrowthEtf_Open_average,NuShares ESG Mid-Cap GrowthEtf_Open_max,NuShares ESG Mid-Cap GrowthEtf_Open_min,NuShares ESG Mid-Cap GrowthEtf_High_average,NuShares ESG Mid-Cap GrowthEtf_High_max,NuShares ESG Mid-Cap GrowthEtf_High_min,NuShares ESG Mid-Cap GrowthEtf_Low_average,NuShares ESG Mid-Cap GrowthEtf_Low_max,NuShares ESG Mid-Cap GrowthEtf_Low_min,NuShares ESG Mid-Cap GrowthEtf_Close_average,NuShares ESG Mid-Cap GrowthEtf_Close_max,NuShares ESG Mid-Cap GrowthEtf_Close_min
2018-05-27,1.4120328058642038,1.4120328058642038,1.4120328058642038,1.4223745584712097,1.4223745584712097,1.4223745584712097,1.3940116948118126,1.3940116948118126,1.3940116948118126,1.3206200817173035,1.3206200817173035,1.3206200817173035
2018-06-03,2.236091083745599,2.236091083745599,2.236091083745599,2.1771442750826533,2.1771442750826533,2.1771442750826533,1.912840647227192,1.912840647227192,1.912840647227192,2.077302507631297,2.077302507631297,2.077302507631297
2018-06-10,2.1103194821357363,2.1103194821357363,2.1103194821357363,2.09137579470736,2.09137579470736,2.09137579470736,2.1124359073362973,2.1124359073362973,2.1124359073362973,2.0423555711412207,2.0423555711412207,2.0423555711412207
2018-06-17,1.6678565265601468,1.6678565265601468,1.6678565265601468,1.633710318869574,1.633710318869574,1.633710318869574,1.5964226941744981,1.5964226941744981,1.5964226941744981,1.5557406262432008,1.5557406262432008,1.5557406262432008
2018-06-24,0.8601313967581465,0.8601313967581465,0.8601313967581465,0.8154474847504389,0.8154474847504389,0.8154474847504389,0.906647767513303,0.906647767513303,0.906647767513303,0.8423975753144844,0.8423975753144844,0.8423975753144844
2018-07-01,1.2260563080421059,1.2260563080421059,1.2260563080421059,1.2211898004227217,1.2211898004227217,1.2211898004227217,1.2714042157857326,1.2714042157857326,1.2714042157857326,1.2287748597196742,1.2287748597196742,1.2287748597196742
2018-07-08,1.454899455201387,1.454899455201387,1.454899455201387,1.4580855470566663,1.4580855470566663,1.4580855470566663,1.4797987661215408,1.4797987661215408,1.4797987661215408,1.442436739116683,1.442436739116683,1.442436739116683
2018-07-15,1.636267538529676,1.636267538529676,1.636267538529676,1.6469249832272879,1.6469249832272879,1.6469249832272879,1.56857204586928,1.56857204586928,1.56857204586928,1.560185867452431,1.560185867452431,1.560185867452431
2018-07-22,1.5414114425184307,1.5414114425184307,1.5414114425184307,1.558619605858339,1.558619605858339,1.558619605858339,1.353688921376027,1.353688921376027,1.353688921376027,1.3271573516667956,1.3271573516667956,1.3271573516667956
2018-07-29,1.3129359719966642,1.3129359719966642,1.3129359719966642,1.3381953363235208,1.3381953363235208,1.3381953363235208,1.358641639358532,1.358641639358532,1.358641639358532,1.3552990022296594,1.3552990022296594,1.3552990022296594
2018-08-05,1.3791385028221175,1.3791385028221175,1.3791385028221175,1.4229807794948277,1.4229807794948277,1.4229807794948277,1.381769094524968,1.381769094524968,1.381769094524968,1.440122116216176,1.440122116216176,1.440122116216176
2018-08-12,1.1237947872208027,1.1237947872208027,1.1237947872208027,1.2953699206926514,1.2953699206926514,1.2953699206926514,1.1679602584782158,1.1679602584782158,1.1679602584782158,1.3043005121243982,1.3043005121243982,1.3043005121243982
2018-08-19,1.7386825866289923,1.7386825866289923,1.7386825866289923,1.8088594557007474,1.8088594557007474,1.8088594557007474,1.7841394243286604,1.7841394243286604,1.7841394243286604,1.828143567162639,1.828143567162639,1.828143567162639
2018-08-26,1.7374830900206295,1.7374830900206295,1.7374830900206295,1.8091003573407032,1.8091003573407032,1.8091003573407032,1.7864490220435834,1.7864490220435834,1.7864490220435834,1.829137278729955,1.829137278729955,1.829137278729955
2018-09-02,1.4582093207597246,1.4582093207597246,1.4582093207597246,1.6178765854954975,1.6178765854954975,1.6178765854954975,1.5028437032306285,1.5028437032306285,1.5028437032306285,1.5263700927746364,1.5263700927746364,1.5263700927746364
2018-09-09,1.8828130130871343,1.8828130130871343,1.8828130130871343,1.888634624117279,1.888634624117279,1.888634624117279,1.8459659882004382,1.8459659882004382,1.8459659882004382,1.8869495264572649,1.8869495264572649,1.8869495264572649
2018-09-16,1.5451197494296043,1.5451197494296043,1.5451197494296043,1.6101085527619334,1.6101085527619334,1.6101085527619334,1.590479823985288,1.590479823985288,1.590479823985288,1.6117931561297405,1.6117931561297405,1.6117931561297405
2018-09-23,1.4360731249325804,1.4360731249325804,1.4360731249325804,1.3732591668870027,1.3732591668870027,1.3732591668870027,1.4599676600609603,1.4599676600609603,1.4599676600609603,1.4197120341241074,1.4197120341241074,1.4197120341241074
2018-09-30,0.4085138121909811,0.4085138121909811,0.4085138121909811,0.35510891632074365,0.35510891632074365,0.35510891632074365,-0.01736719336852339,-0.01736719336852339,-0.01736719336852339,0.2051386256533184,0.2051386256533184,0.2051386256533184
