Date,Guggenheim MSCI EM Equal Country WeightEtf_Open_average,Guggenheim MSCI EM Equal Country WeightEtf_Open_max,Guggenheim MSCI EM Equal Country WeightEtf_Open_min,Guggenheim MSCI EM Equal Country WeightEtf_High_average,Guggenheim MSCI EM Equal Country WeightEtf_High_max,Guggenheim MSCI EM Equal Country WeightEtf_High_min,Guggenheim MSCI EM Equal Country WeightEtf_Low_average,Guggenheim MSCI EM Equal Country WeightEtf_Low_max,Guggenheim MSCI EM Equal Country WeightEtf_Low_min,Guggenheim MSCI EM Equal Country WeightEtf_Close_average,Guggenheim MSCI EM Equal Country WeightEtf_Close_max,Guggenheim MSCI EM Equal Country WeightEtf_Close_min
2018-05-27,-1.7423194805464322,-1.7423194805464322,-1.7423194805464322,-1.7811719390290597,-1.7811719390290597,-1.7811719390290597,-1.6763336116373444,-1.6763336116373444,-1.6763336116373444,-1.703759673277625,-1.703759673277625,-1.703759673277625
2018-06-03,-1.4574576112741455,-1.4574576112741455,-1.4574576112741455,-1.4805353508596597,-1.4805353508596597,-1.4805353508596597,-1.4055272101688632,-1.4055272101688632,-1.4055272101688632,-1.4201717177084614,-1.4201717177084614,-1.4201717177084614
2018-06-10,-2.2378216219213614,-2.2378216219213614,-2.2378216219213614,-2.2235212364044954,-2.2235212364044954,-2.2235212364044954,-2.1898052228172915,-2.1898052228172915,-2.1898052228172915,-2.172365597915034,-2.172365597915034,-2.172365597915034
2018-06-17,-1.985831403930908,-1.985831403930908,-1.985831403930908,-2.007555587114413,-2.007555587114413,-2.007555587114413,-1.9528442010101894,-1.9528442010101894,-1.9528442010101894,-1.974126541706352,-1.974126541706352,-1.974126541706352
2018-06-24,-1.9622978276927505,-1.9622978276927505,-1.9622978276927505,-1.9704754906179518,-1.9704754906179518,-1.9704754906179518,-1.9436056963581703,-1.9436056963581703,-1.9436056963581703,-1.952533666614443,-1.952533666614443,-1.952533666614443
2018-07-01,-1.5288501861254145,-1.5288501861254145,-1.5288501861254145,-1.535141400768243,-1.535141400768243,-1.535141400768243,-1.505249046462582,-1.505249046462582,-1.505249046462582,-1.5120343805594794,-1.5120343805594794,-1.5120343805594794
2018-07-08,-1.396474455854118,-1.396474455854118,-1.396474455854118,-1.400516740248201,-1.400516740248201,-1.400516740248201,-1.3773431699720546,-1.3773431699720546,-1.3773431699720546,-1.3825282039116629,-1.3825282039116629,-1.3825282039116629
2018-07-15,-1.3774470649341837,-1.3774470649341837,-1.3774470649341837,-1.3796718360616569,-1.3796718360616569,-1.3796718360616569,-1.3618498242338344,-1.3618498242338344,-1.3618498242338344,-1.3657426352604385,-1.3657426352604385,-1.3657426352604385
2018-07-22,-0.7852049905373458,-0.7852049905373458,-0.7852049905373458,-0.7914990708131733,-0.7914990708131733,-0.7914990708131733,-0.7878345979999665,-0.7878345979999665,-0.7878345979999665,-0.7749904018208829,-0.7749904018208829,-0.7749904018208829
2018-07-29,-0.4329078201728831,-0.4329078201728831,-0.4329078201728831,-0.4363665264401824,-0.4363665264401824,-0.4363665264401824,-0.4149647967547833,-0.4149647967547833,-0.4149647967547833,-0.4164096539276772,-0.4164096539276772,-0.4164096539276772
2018-08-05,-1.1883062889738587,-1.1883062889738587,-1.1883062889738587,-1.173841446663691,-1.173841446663691,-1.173841446663691,-1.1775395161005133,-1.1775395161005133,-1.1775395161005133,-1.168598162185974,-1.168598162185974,-1.168598162185974
2018-08-12,-1.3404813701865281,-1.3404813701865281,-1.3404813701865281,-1.3015735503657682,-1.3015735503657682,-1.3015735503657682,-1.3344624487600776,-1.3344624487600776,-1.3344624487600776,-1.3259179354948267,-1.3259179354948267,-1.3259179354948267
2018-08-19,-0.801007810832522,-0.801007810832522,-0.801007810832522,-0.8065783888947201,-0.8065783888947201,-0.8065783888947201,-0.7899250251902125,-0.7899250251902125,-0.7899250251902125,-0.7962765633329767,-0.7962765633329767,-0.7962765633329767
2018-08-26,-0.9022861214284149,-0.9022861214284149,-0.9022861214284149,-0.8966052164997085,-0.8966052164997085,-0.8966052164997085,-0.9192487099877229,-0.9192487099877229,-0.9192487099877229,-0.8905514030370956,-0.8905514030370956,-0.8905514030370956
2018-09-02,-1.36849077273166,-1.36849077273166,-1.36849077273166,-1.3493880014531188,-1.3493880014531188,-1.3493880014531188,-1.3620359079702888,-1.3620359079702888,-1.3620359079702888,-1.3642082541694742,-1.3642082541694742,-1.3642082541694742
2018-09-09,-1.1362565381544794,-1.1362565381544794,-1.1362565381544794,-1.1410288892511276,-1.1410288892511276,-1.1410288892511276,-1.1318861702080705,-1.1318861702080705,-1.1318861702080705,-1.1370176279261293,-1.1370176279261293,-1.1370176279261293
