Date,ProShares UltraShort Basic MaterialsEtf_Open_average,ProShares UltraShort Basic MaterialsEtf_Open_max,ProShares UltraShort Basic MaterialsEtf_Open_min,ProShares UltraShort Basic MaterialsEtf_High_average,ProShares UltraShort Basic MaterialsEtf_High_max,ProShares UltraShort Basic MaterialsEtf_High_min,ProShares UltraShort Basic MaterialsEtf_Low_average,ProShares UltraShort Basic MaterialsEtf_Low_max,ProShares UltraShort Basic MaterialsEtf_Low_min,ProShares UltraShort Basic MaterialsEtf_Close_average,ProShares UltraShort Basic MaterialsEtf_Close_max,ProShares UltraShort Basic MaterialsEtf_Close_min
2018-05-27,-0.31662572899463914,-0.31662572899463914,-0.31662572899463914,-0.4769035469621451,-0.4769035469621451,-0.4769035469621451,-0.4361852749527521,-0.4361852749527521,-0.4361852749527521,-0.4307856570334678,-0.4307856570334678,-0.4307856570334678
2018-06-03,-1.4396925113706907,-1.4396925113706907,-1.4396925113706907,-1.267082620788344,-1.267082620788344,-1.267082620788344,-1.4355893628765146,-1.4355893628765146,-1.4355893628765146,-1.442379040595027,-1.442379040595027,-1.442379040595027
2018-06-10,-1.0752652630089352,-1.0752652630089352,-1.0752652630089352,-0.8763499821051005,-0.8763499821051005,-0.8763499821051005,-0.9973191708581254,-0.9973191708581254,-0.9973191708581254,-0.7940159471219753,-0.7940159471219753,-0.7940159471219753
2018-06-17,0.06422229251972288,0.06422229251972288,0.06422229251972288,-0.1424315685387341,-0.1424315685387341,-0.1424315685387341,-0.2997849950349271,-0.2997849950349271,-0.2997849950349271,-0.31815253617178246,-0.31815253617178246,-0.31815253617178246
2018-06-24,-0.1308591223980984,-0.1308591223980984,-0.1308591223980984,-0.2822367105052817,-0.2822367105052817,-0.2822367105052817,-0.14051768002186832,-0.14051768002186832,-0.14051768002186832,-0.1071721105918232,-0.1071721105918232,-0.1071721105918232
2018-07-01,0.13399614313273314,0.13399614313273314,0.13399614313273314,-0.05169185092736903,-0.05169185092736903,-0.05169185092736903,-0.09942786230005192,-0.09942786230005192,-0.09942786230005192,-0.3030901912030049,-0.3030901912030049,-0.3030901912030049
2018-07-08,-0.8129367835135458,-0.8129367835135458,-0.8129367835135458,-0.5866310654901217,-0.5866310654901217,-0.5866310654901217,-0.697850989327842,-0.697850989327842,-0.697850989327842,-0.4567101440838593,-0.4567101440838593,-0.4567101440838593
2018-07-15,-0.26202858285619934,-0.26202858285619934,-0.26202858285619934,-0.3854348555755949,-0.3854348555755949,-0.3854348555755949,-0.06595631620635582,-0.06595631620635582,-0.06595631620635582,-0.23767791559598495,-0.23767791559598495,-0.23767791559598495
2018-07-22,-1.1005090194271452,-1.1005090194271452,-1.1005090194271452,-1.0441217548264248,-1.0441217548264248,-1.0441217548264248,-1.0806485427474968,-1.0806485427474968,-1.0806485427474968,-0.9365218936757833,-0.9365218936757833,-0.9365218936757833
2018-07-29,-0.6820904427073585,-0.6820904427073585,-0.6820904427073585,-0.7735433616277876,-0.7735433616277876,-0.7735433616277876,-0.597466094183846,-0.597466094183846,-0.597466094183846,-0.66443188421698,-0.66443188421698,-0.66443188421698
2018-08-05,-0.802363989345912,-0.802363989345912,-0.802363989345912,-0.5387092526745375,-0.5387092526745375,-0.5387092526745375,-0.7605454113278921,-0.7605454113278921,-0.7605454113278921,-0.4629277178002627,-0.4629277178002627,-0.4629277178002627
2018-08-12,0.34587663298341703,0.34587663298341703,0.34587663298341703,0.10373632885920595,0.10373632885920595,0.10373632885920595,0.1236042730988984,0.1236042730988984,0.1236042730988984,-0.09976315736704001,-0.09976315736704001,-0.09976315736704001
2018-08-19,-0.3385053323006695,-0.3385053323006695,-0.3385053323006695,-0.6614659290334137,-0.6614659290334137,-0.6614659290334137,-0.5484914578499668,-0.5484914578499668,-0.5484914578499668,-0.7714931749149948,-0.7714931749149948,-0.7714931749149948
2018-08-26,-0.47560738467057484,-0.47560738467057484,-0.47560738467057484,-0.796892499447354,-0.796892499447354,-0.796892499447354,-1.1321528838552135,-1.1321528838552135,-1.1321528838552135,-0.9335400528042257,-0.9335400528042257,-0.9335400528042257
2018-09-02,0.02622520164219515,0.02622520164219515,0.02622520164219515,-0.16950492403694037,-0.16950492403694037,-0.16950492403694037,0.3702481337180408,0.3702481337180408,0.3702481337180408,0.056384602700492954,0.056384602700492954,0.056384602700492954
2018-09-09,-0.4249441677798813,-0.4249441677798813,-0.4249441677798813,-0.7213435163249698,-0.7213435163249698,-0.7213435163249698,-0.18295804697913468,-0.18295804697913468,-0.18295804697913468,-0.5342615125819202,-0.5342615125819202,-0.5342615125819202
2018-09-16,-1.6942815052356188,-1.6942815052356188,-1.6942815052356188,-2.158978957784496,-2.158978957784496,-2.158978957784496,-1.8746959591626389,-1.8746959591626389,-1.8746959591626389,-2.129425643249945,-2.129425643249945,-2.129425643249945
2018-09-23,0.8303507948427773,0.8303507948427773,0.8303507948427773,1.0544872015554518,1.0544872015554518,1.0544872015554518,1.2272605701317774,1.2272605701317774,1.2272605701317774,1.3209986446500768,1.3209986446500768,1.3209986446500768
2018-09-30,1.1243256275558946,1.1243256275558946,1.1243256275558946,1.5596100701174607,1.5596100701174607,1.5596100701174607,1.6270977974157335,1.6270977974157335,1.6270977974157335,1.7856711476389933,1.7856711476389933,1.7856711476389933
2018-10-07,3.2173035322538475,3.2173035322538475,3.2173035322538475,3.5874195783823937,3.5874195783823937,3.5874195783823937,3.4795107218376633,3.4795107218376633,3.4795107218376633,3.586973854669141,3.586973854669141,3.586973854669141
2018-10-14,2.9489989975907585,2.9489989975907585,2.9489989975907585,2.8138908914948324,2.8138908914948324,2.8138908914948324,3.050174346787075,3.050174346787075,3.050174346787075,2.900532546233628,2.900532546233628,2.900532546233628
2018-10-21,3.341971879226666,3.341971879226666,3.341971879226666,3.224879825751019,3.224879825751019,3.224879825751019,3.1767506232179006,3.1767506232179006,3.1767506232179006,3.151766735822497,3.151766735822497,3.151766735822497
2018-10-28,1.2135044318421062,1.2135044318421062,1.2135044318421062,1.4038924305486005,1.4038924305486005,1.4038924305486005,1.3696035669322522,1.3696035669322522,1.3696035669322522,1.4036886564196516,1.4036886564196516,1.4036886564196516
2018-11-04,0.8485739143725427,0.8485739143725427,0.8485739143725427,0.9950819462079977,0.9950819462079977,0.9950819462079977,0.9632163422165306,0.9632163422165306,0.9632163422165306,1.0024008513502993,1.0024008513502993,1.0024008513502993
2018-11-11,1.0666833149291797,1.0666833149291797,1.0666833149291797,1.0464651386915378,1.0464651386915378,1.0464651386915378,1.0548646515829005,1.0548646515829005,1.0548646515829005,0.872296783693273,0.872296783693273,0.872296783693273
2018-11-18,1.666174302253261,1.666174302253261,1.666174302253261,1.4717655647359877,1.4717655647359877,1.4717655647359877,1.6692511608967917,1.6692511608967917,1.6692511608967917,1.5366644472017714,1.5366644472017714,1.5366644472017714
2018-11-25,1.0895703684332352,1.0895703684332352,1.0895703684332352,0.9392329595093516,0.9392329595093516,0.9392329595093516,1.1970274994110952,1.1970274994110952,1.1970274994110952,1.04195569664326,1.04195569664326,1.04195569664326
2018-12-02,1.240217875203956,1.240217875203956,1.240217875203956,1.7883937693163976,1.7883937693163976,1.7883937693163976,1.2940520942672373,1.2940520942672373,1.2940520942672373,1.829713191215873,1.829713191215873,1.829713191215873
2018-12-09,1.8547797505341734,1.8547797505341734,1.8547797505341734,1.830383598546533,1.830383598546533,1.830383598546533,1.9505359426910736,1.9505359426910736,1.9505359426910736,1.8257225581431482,1.8257225581431482,1.8257225581431482
2018-12-16,2.183781868824667,2.183781868824667,2.183781868824667,2.1378034486968276,2.1378034486968276,2.1378034486968276,2.0259569320790702,2.0259569320790702,2.0259569320790702,2.1979271713914645,2.1979271713914645,2.1979271713914645
2018-12-23,1.46557711378012,1.46557711378012,1.46557711378012,1.340766428879517,1.340766428879517,1.340766428879517,1.4596690123935498,1.4596690123935498,1.4596690123935498,1.4167280527820003,1.4167280527820003,1.4167280527820003
2018-12-30,1.3710644845038267,1.3710644845038267,1.3710644845038267,1.1622685934511456,1.1622685934511456,1.1622685934511456,0.9954017098400005,0.9954017098400005,0.9954017098400005,0.8559031442924594,0.8559031442924594,0.8559031442924594
2019-01-06,0.5347233003841899,0.5347233003841899,0.5347233003841899,0.4024308434734094,0.4024308434734094,0.4024308434734094,0.6077913881268948,0.6077913881268948,0.6077913881268948,0.4339571275807272,0.4339571275807272,0.4339571275807272
2019-01-13,0.18525175995172896,0.18525175995172896,0.18525175995172896,0.0414867068732489,0.0414867068732489,0.0414867068732489,-0.008267454338799763,-0.008267454338799763,-0.008267454338799763,-0.059587420226408346,-0.059587420226408346,-0.059587420226408346
2019-01-20,0.07664762980714238,0.07664762980714238,0.07664762980714238,-0.06818972702681568,-0.06818972702681568,-0.06818972702681568,0.05272321496990559,0.05272321496990559,0.05272321496990559,-0.05780636427001497,-0.05780636427001497,-0.05780636427001497
2019-01-27,-0.25003490222628005,-0.25003490222628005,-0.25003490222628005,-0.33394178216434667,-0.33394178216434667,-0.33394178216434667,-0.1685222086077467,-0.1685222086077467,-0.1685222086077467,-0.29791025601746657,-0.29791025601746657,-0.29791025601746657
2019-02-03,0.08553053562446868,0.08553053562446868,0.08553053562446868,0.14204388613886298,0.14204388613886298,0.14204388613886298,0.20053388988538137,0.20053388988538137,0.20053388988538137,-0.028998462294600083,-0.028998462294600083,-0.028998462294600083
2019-02-10,-0.9065232217580595,-0.9065232217580595,-0.9065232217580595,-1.0188388100065517,-1.0188388100065517,-1.0188388100065517,-0.8674943477199101,-0.8674943477199101,-0.8674943477199101,-0.911440397785188,-0.911440397785188,-0.911440397785188
2019-02-17,-1.5856845913692408,-1.5856845913692408,-1.5856845913692408,-1.6875734479482296,-1.6875734479482296,-1.6875734479482296,-1.6569435466363018,-1.6569435466363018,-1.6569435466363018,-1.6289173916556186,-1.6289173916556186,-1.6289173916556186
2019-02-24,-1.408047701083216,-1.408047701083216,-1.408047701083216,-1.2949776788245562,-1.2949776788245562,-1.2949776788245562,-1.44984286824575,-1.44984286824575,-1.44984286824575,-1.2320663835472803,-1.2320663835472803,-1.2320663835472803
2019-03-03,-0.6727046947678956,-0.6727046947678956,-0.6727046947678956,-0.7766753239620955,-0.7766753239620955,-0.7766753239620955,-0.7743690943818596,-0.7743690943818596,-0.7743690943818596,-0.8401804576895521,-0.8401804576895521,-0.8401804576895521
2019-03-10,-1.1734146146212951,-1.1734146146212951,-1.1734146146212951,-1.1102869872534076,-1.1102869872534076,-1.1102869872534076,-1.1770314343110622,-1.1770314343110622,-1.1770314343110622,-1.0529644521362054,-1.0529644521362054,-1.0529644521362054
2019-03-17,-0.917036155480122,-0.917036155480122,-0.917036155480122,-0.7511886033799301,-0.7511886033799301,-0.7511886033799301,-0.8869453193051241,-0.8869453193051241,-0.8869453193051241,-0.659943389869359,-0.659943389869359,-0.659943389869359
2019-03-24,-0.8612413420309971,-0.8612413420309971,-0.8612413420309971,-0.9499641590178186,-0.9499641590178186,-0.9499641590178186,-0.9913898744074707,-0.9913898744074707,-0.9913898744074707,-0.9971353391470978,-0.9971353391470978,-0.9971353391470978
2019-03-31,-1.7847449249900753,-1.7847449249900753,-1.7847449249900753,-1.758327821883431,-1.758327821883431,-1.758327821883431,-1.867703103300134,-1.867703103300134,-1.867703103300134,-1.7644631216212165,-1.7644631216212165,-1.7644631216212165
2019-04-07,-1.5282856387588823,-1.5282856387588823,-1.5282856387588823,-1.5526902305215753,-1.5526902305215753,-1.5526902305215753,-1.6213853110476215,-1.6213853110476215,-1.6213853110476215,-1.5619802384698331,-1.5619802384698331,-1.5619802384698331
2019-04-14,-1.4025375917713923,-1.4025375917713923,-1.4025375917713923,-1.3980572923798849,-1.3980572923798849,-1.3980572923798849,-1.4301560571271288,-1.4301560571271288,-1.4301560571271288,-1.379938278240519,-1.379938278240519,-1.379938278240519
2019-04-21,-0.8784350812993426,-0.8784350812993426,-0.8784350812993426,-0.9236172073621272,-0.9236172073621272,-0.9236172073621272,-0.9286025802811362,-0.9286025802811362,-0.9286025802811362,-0.9360076621158311,-0.9360076621158311,-0.9360076621158311
2019-04-28,-0.39646860840225034,-0.39646860840225034,-0.39646860840225034,-0.45947004549577036,-0.45947004549577036,-0.45947004549577036,-0.6113684603007261,-0.6113684603007261,-0.6113684603007261,-0.6427876333614626,-0.6427876333614626,-0.6427876333614626
