Date,ProShares Ultra MSCI EAFE_Open_average,ProShares Ultra MSCI EAFE_Open_max,ProShares Ultra MSCI EAFE_Open_min,ProShares Ultra MSCI EAFE_High_average,ProShares Ultra MSCI EAFE_High_max,ProShares Ultra MSCI EAFE_High_min,ProShares Ultra MSCI EAFE_Low_average,ProShares Ultra MSCI EAFE_Low_max,ProShares Ultra MSCI EAFE_Low_min,ProShares Ultra MSCI EAFE_Close_average,ProShares Ultra MSCI EAFE_Close_max,ProShares Ultra MSCI EAFE_Close_min
2018-04-08,-0.10989111800885586,-0.10989111800885586,-0.10989111800885586,-0.18887337247356226,-0.18887337247356226,-0.18887337247356226,0.02326869350012936,0.02326869350012936,0.02326869350012936,-0.06632586822424826,-0.06632586822424826,-0.06632586822424826
2018-04-15,0.4056146751657948,0.4056146751657948,0.4056146751657948,0.33684646136921603,0.33684646136921603,0.33684646136921603,0.5098345804423002,0.5098345804423002,0.5098345804423002,0.4195789675054309,0.4195789675054309,0.4195789675054309
2018-04-22,0.3428417901647177,0.3428417901647177,0.3428417901647177,0.22920027555087386,0.22920027555087386,0.22920027555087386,0.3803701409061435,0.3803701409061435,0.3803701409061435,0.2576961751406849,0.2576961751406849,0.2576961751406849
2018-04-29,0.4750876893398554,0.4750876893398554,0.4750876893398554,0.3737542546019398,0.3737542546019398,0.3737542546019398,0.5385750219567516,0.5385750219567516,0.5385750219567516,0.45988552197575383,0.45988552197575383,0.45988552197575383
2018-05-06,1.1799823600293422,1.1799823600293422,1.1799823600293422,1.1241667418647903,1.1241667418647903,1.1241667418647903,1.045397923252475,1.045397923252475,1.045397923252475,1.0145721849852483,1.0145721849852483,1.0145721849852483
2018-05-13,0.8592722324865077,0.8592722324865077,0.8592722324865077,0.8192718958491543,0.8192718958491543,0.8192718958491543,0.8885438275908999,0.8885438275908999,0.8885438275908999,0.8482388728107881,0.8482388728107881,0.8482388728107881
2018-05-20,-0.4967151522566826,-0.4967151522566826,-0.4967151522566826,-0.5672755135826105,-0.5672755135826105,-0.5672755135826105,-0.3470752621030808,-0.3470752621030808,-0.3470752621030808,-0.4348391867782422,-0.4348391867782422,-0.4348391867782422
2018-05-27,-1.11458796034281,-1.11458796034281,-1.11458796034281,-1.1568844451925497,-1.1568844451925497,-1.1568844451925497,-1.0431191323942144,-1.0431191323942144,-1.0431191323942144,-1.1148766273334518,-1.1148766273334518,-1.1148766273334518
2018-06-03,-0.4866364554220901,-0.4866364554220901,-0.4866364554220901,-0.2845555117368869,-0.2845555117368869,-0.2845555117368869,-0.3202703976032264,-0.3202703976032264,-0.3202703976032264,-0.16620345447587911,-0.16620345447587911,-0.16620345447587911
2018-06-10,-0.8735493532090951,-0.8735493532090951,-0.8735493532090951,-0.907590554021734,-0.907590554021734,-0.907590554021734,-0.8011989002957306,-0.8011989002957306,-0.8011989002957306,-0.8758703292052433,-0.8758703292052433,-0.8758703292052433
2018-06-17,-2.179228588483391,-2.179228588483391,-2.179228588483391,-2.252370331028066,-2.252370331028066,-2.252370331028066,-2.1617683251826865,-2.1617683251826865,-2.1617683251826865,-2.2602828493465195,-2.2602828493465195,-2.2602828493465195
2018-06-24,-2.064532501086588,-2.064532501086588,-2.064532501086588,-2.096050406725167,-2.096050406725167,-2.096050406725167,-2.1264333873736962,-2.1264333873736962,-2.1264333873736962,-2.108936482178158,-2.108936482178158,-2.108936482178158
