Date,iShares Edge MSCI Min Vol USA Small-Cap_Open_average,iShares Edge MSCI Min Vol USA Small-Cap_Open_max,iShares Edge MSCI Min Vol USA Small-Cap_Open_min,iShares Edge MSCI Min Vol USA Small-Cap_High_average,iShares Edge MSCI Min Vol USA Small-Cap_High_max,iShares Edge MSCI Min Vol USA Small-Cap_High_min,iShares Edge MSCI Min Vol USA Small-Cap_Low_average,iShares Edge MSCI Min Vol USA Small-Cap_Low_max,iShares Edge MSCI Min Vol USA Small-Cap_Low_min,iShares Edge MSCI Min Vol USA Small-Cap_Close_average,iShares Edge MSCI Min Vol USA Small-Cap_Close_max,iShares Edge MSCI Min Vol USA Small-Cap_Close_min
2018-04-08,0.708459810395699,0.708459810395699,0.708459810395699,0.7310240030677582,0.7310240030677582,0.7310240030677582,0.7851478489480812,0.7851478489480812,0.7851478489480812,0.7404911224659032,0.7404911224659032,0.7404911224659032
2018-04-15,1.0494102766710887,1.0494102766710887,1.0494102766710887,0.9618811188573428,0.9618811188573428,0.9618811188573428,0.875468504653798,0.875468504653798,0.875468504653798,0.7125741023979635,0.7125741023979635,0.7125741023979635
2018-04-22,1.197780278860993,1.197780278860993,1.197780278860993,1.1661052122298559,1.1661052122298559,1.1661052122298559,1.2224338638865941,1.2224338638865941,1.2224338638865941,1.2205547819833658,1.2205547819833658,1.2205547819833658
2018-04-29,1.371924611066839,1.371924611066839,1.371924611066839,1.4323885971359986,1.4323885971359986,1.4323885971359986,1.3861697338698564,1.3861697338698564,1.3861697338698564,1.4330904479362274,1.4330904479362274,1.4330904479362274
2018-05-06,1.7375137827930698,1.7375137827930698,1.7375137827930698,1.8927795065811075,1.8927795065811075,1.8927795065811075,1.835928597680315,1.835928597680315,1.835928597680315,1.981892531719418,1.981892531719418,1.981892531719418
2018-05-13,1.5524313314643556,1.5524313314643556,1.5524313314643556,1.6830219078955087,1.6830219078955087,1.6830219078955087,1.6806870005445675,1.6806870005445675,1.6806870005445675,1.8352649073585803,1.8352649073585803,1.8352649073585803
2018-05-20,1.5042029708436433,1.5042029708436433,1.5042029708436433,1.6141724316281578,1.6141724316281578,1.6141724316281578,1.4145136122066744,1.4145136122066744,1.4145136122066744,1.5496736836979037,1.5496736836979037,1.5496736836979037
2018-05-27,1.6586881384949523,1.6586881384949523,1.6586881384949523,1.8157619337237272,1.8157619337237272,1.8157619337237272,1.8248183708105714,1.8248183708105714,1.8248183708105714,1.8570012456004938,1.8570012456004938,1.8570012456004938
2018-06-03,1.7231111341582404,1.7231111341582404,1.7231111341582404,1.828335873908226,1.828335873908226,1.828335873908226,1.8204493090424743,1.8204493090424743,1.8204493090424743,1.885547128674554,1.885547128674554,1.885547128674554
2018-06-10,1.665356099822551,1.665356099822551,1.665356099822551,1.669987460080516,1.669987460080516,1.669987460080516,1.6868813507145863,1.6868813507145863,1.6868813507145863,1.742736185471361,1.742736185471361,1.742736185471361
2018-06-17,1.4201398754190548,1.4201398754190548,1.4201398754190548,1.3679285369307044,1.3679285369307044,1.3679285369307044,1.3055130156119652,1.3055130156119652,1.3055130156119652,1.3139944338199303,1.3139944338199303,1.3139944338199303
2018-06-24,0.9392517606902964,0.9392517606902964,0.9392517606902964,1.031872463832127,1.031872463832127,1.031872463832127,0.9291379378141009,0.9291379378141009,0.9291379378141009,1.1038717953288355,1.1038717953288355,1.1038717953288355
2018-07-01,1.6515473520669297,1.6515473520669297,1.6515473520669297,1.5862957995955067,1.5862957995955067,1.5862957995955067,1.6389392711694,1.6389392711694,1.6389392711694,1.5801934329469574,1.5801934329469574,1.5801934329469574
2018-07-08,1.1212183049784175,1.1212183049784175,1.1212183049784175,1.2436784923809643,1.2436784923809643,1.2436784923809643,1.1292320602594519,1.1292320602594519,1.1292320602594519,1.1708229648942317,1.1708229648942317,1.1708229648942317
2018-07-15,1.1645952086869165,1.1645952086869165,1.1645952086869165,1.1656149663179394,1.1656149663179394,1.1656149663179394,1.2368365371182384,1.2368365371182384,1.2368365371182384,1.159091050561632,1.159091050561632,1.159091050561632
2018-07-22,0.6064586767116594,0.6064586767116594,0.6064586767116594,0.505251512263729,0.505251512263729,0.505251512263729,0.5068714297165572,0.5068714297165572,0.5068714297165572,0.46544536626742367,0.46544536626742367,0.46544536626742367
2018-07-29,1.0441510061988117,1.0441510061988117,1.0441510061988117,1.3276726306660434,1.3276726306660434,1.3276726306660434,1.1309438479342093,1.1309438479342093,1.1309438479342093,1.2397014366273604,1.2397014366273604,1.2397014366273604
2018-08-05,1.1726129267295293,1.1726129267295293,1.1726129267295293,1.2477799227135513,1.2477799227135513,1.2477799227135513,1.2212870343000313,1.2212870343000313,1.2212870343000313,1.2428972387571067,1.2428972387571067,1.2428972387571067
2018-08-12,1.874446343888338,1.874446343888338,1.874446343888338,1.8628002918301474,1.8628002918301474,1.8628002918301474,1.853997016852572,1.853997016852572,1.853997016852572,1.7925499481129248,1.7925499481129248,1.7925499481129248
2018-08-19,2.143600070462445,2.143600070462445,2.143600070462445,2.0025870249004276,2.0025870249004276,2.0025870249004276,2.097456525063216,2.097456525063216,2.097456525063216,1.9830481753228744,1.9830481753228744,1.9830481753228744
2018-08-26,1.9122012874462426,1.9122012874462426,1.9122012874462426,1.8290829266302369,1.8290829266302369,1.8290829266302369,1.8077570158229235,1.8077570158229235,1.8077570158229235,1.886135507796467,1.886135507796467,1.886135507796467
2018-09-02,2.0297106428754055,2.0297106428754055,2.0297106428754055,1.9290619132932345,1.9290619132932345,1.9290619132932345,1.6356151519402515,1.6356151519402515,1.6356151519402515,1.6413895873414963,1.6413895873414963,1.6413895873414963
2018-09-09,1.3284675749428638,1.3284675749428638,1.3284675749428638,1.3046438981489978,1.3046438981489978,1.3046438981489978,1.3823634868879366,1.3823634868879366,1.3823634868879366,1.3318153978104212,1.3318153978104212,1.3318153978104212
2018-09-16,0.6982283588920456,0.6982283588920456,0.6982283588920456,0.6506000031035613,0.6506000031035613,0.6506000031035613,0.7217828199732432,0.7217828199732432,0.7217828199732432,0.840945169729931,0.840945169729931,0.840945169729931
2018-09-23,0.5979293756820261,0.5979293756820261,0.5979293756820261,0.6506028895331154,0.6506028895331154,0.6506028895331154,0.2935188049192234,0.2935188049192234,0.2935188049192234,0.16840517185455026,0.16840517185455026,0.16840517185455026
