Date,PowerShares Dynamic Large Cap Growth_etf_Open_average,PowerShares Dynamic Large Cap Growth_etf_Open_max,PowerShares Dynamic Large Cap Growth_etf_Open_min,PowerShares Dynamic Large Cap Growth_etf_High_average,PowerShares Dynamic Large Cap Growth_etf_High_max,PowerShares Dynamic Large Cap Growth_etf_High_min,PowerShares Dynamic Large Cap Growth_etf_Low_average,PowerShares Dynamic Large Cap Growth_etf_Low_max,PowerShares Dynamic Large Cap Growth_etf_Low_min,PowerShares Dynamic Large Cap Growth_etf_Close_average,PowerShares Dynamic Large Cap Growth_etf_Close_max,PowerShares Dynamic Large Cap Growth_etf_Close_min
2018-04-08,0.16584767294319586,0.16584767294319586,0.16584767294319586,-0.19913223692682436,-0.19913223692682436,-0.19913223692682436,-0.09576912990666325,-0.09576912990666325,-0.09576912990666325,-0.4527401582322965,-0.4527401582322965,-0.4527401582322965
2018-04-15,0.7874598657290407,0.7874598657290407,0.7874598657290407,0.5111615671740423,0.5111615671740423,0.5111615671740423,0.5999505695762146,0.5999505695762146,0.5999505695762146,0.39231621378441023,0.39231621378441023,0.39231621378441023
2018-04-22,0.7065398612449354,0.7065398612449354,0.7065398612449354,0.4402149853423805,0.4402149853423805,0.4402149853423805,0.5599350102780809,0.5599350102780809,0.5599350102780809,0.43794771231349316,0.43794771231349316,0.43794771231349316
2018-04-29,-0.20618900900102796,-0.20618900900102796,-0.20618900900102796,0.2652790915773666,0.2652790915773666,0.2652790915773666,0.14733122640477508,0.14733122640477508,0.14733122640477508,0.4758606543996754,0.4758606543996754,0.4758606543996754
2018-05-06,1.7094022123374164,1.7094022123374164,1.7094022123374164,1.8278314224647059,1.8278314224647059,1.8278314224647059,1.755169225234134,1.755169225234134,1.755169225234134,1.5544017440243736,1.5544017440243736,1.5544017440243736
2018-05-13,1.2754214516907127,1.2754214516907127,1.2754214516907127,1.3998696337954684,1.3998696337954684,1.3998696337954684,1.364653258775262,1.364653258775262,1.364653258775262,1.2902066551458107,1.2902066551458107,1.2902066551458107
2018-05-20,1.4405751554378154,1.4405751554378154,1.4405751554378154,1.3677194425515038,1.3677194425515038,1.3677194425515038,1.3239518615654302,1.3239518615654302,1.3239518615654302,1.2395374275151603,1.2395374275151603,1.2395374275151603
2018-05-27,1.279187297196192,1.279187297196192,1.279187297196192,1.5628315293992612,1.5628315293992612,1.5628315293992612,1.3176205368622784,1.3176205368622784,1.3176205368622784,1.4439187202779435,1.4439187202779435,1.4439187202779435
2018-06-03,1.7427516259136098,1.7427516259136098,1.7427516259136098,1.9485549754377958,1.9485549754377958,1.9485549754377958,1.6912846508548285,1.6912846508548285,1.6912846508548285,1.7857297291804128,1.7857297291804128,1.7857297291804128
2018-06-10,1.8120096688692255,1.8120096688692255,1.8120096688692255,1.7775268157114001,1.7775268157114001,1.7775268157114001,1.5825520712219179,1.5825520712219179,1.5825520712219179,1.5734875443622414,1.5734875443622414,1.5734875443622414
