Date,ProShares UltraPro Short QQQ_Open_average,ProShares UltraPro Short QQQ_Open_max,ProShares UltraPro Short QQQ_Open_min,ProShares UltraPro Short QQQ_High_average,ProShares UltraPro Short QQQ_High_max,ProShares UltraPro Short QQQ_High_min,ProShares UltraPro Short QQQ_Low_average,ProShares UltraPro Short QQQ_Low_max,ProShares UltraPro Short QQQ_Low_min,ProShares UltraPro Short QQQ_Close_average,ProShares UltraPro Short QQQ_Close_max,ProShares UltraPro Short QQQ_Close_min
2018-06-24,-0.4755064375119575,-0.4755064375119575,-0.4755064375119575,-0.5528873922111589,-0.5528873922111589,-0.5528873922111589,-0.756891998771276,-0.756891998771276,-0.756891998771276,-0.8347406574921573,-0.8347406574921573,-0.8347406574921573
2018-07-01,-1.3494423454957123,-1.3494423454957123,-1.3494423454957123,-1.321490262100468,-1.321490262100468,-1.321490262100468,-1.291960319983602,-1.291960319983602,-1.291960319983602,-1.311695747700009,-1.311695747700009,-1.311695747700009
2018-07-08,-1.5650620859217739,-1.5650620859217739,-1.5650620859217739,-1.5010716850030774,-1.5010716850030774,-1.5010716850030774,-1.4794769030932131,-1.4794769030932131,-1.4794769030932131,-1.3535010405081092,-1.3535010405081092,-1.3535010405081092
2018-07-15,-1.2385431023554465,-1.2385431023554465,-1.2385431023554465,-1.2073673187854088,-1.2073673187854088,-1.2073673187854088,-1.2708017320263068,-1.2708017320263068,-1.2708017320263068,-1.2513786473330546,-1.2513786473330546,-1.2513786473330546
2018-07-22,-1.0614527619499023,-1.0614527619499023,-1.0614527619499023,-0.6277920895686098,-0.6277920895686098,-0.6277920895686098,-0.9242439926236752,-0.9242439926236752,-0.9242439926236752,-0.5480586037160837,-0.5480586037160837,-0.5480586037160837
2018-07-29,-1.3654932438265068,-1.3654932438265068,-1.3654932438265068,-1.533732561671842,-1.533732561671842,-1.533732561671842,-1.4779970434304512,-1.4779970434304512,-1.4779970434304512,-1.545651744713834,-1.545651744713834,-1.545651744713834
2018-08-05,-1.3029452126546035,-1.3029452126546035,-1.3029452126546035,-1.3685999296077567,-1.3685999296077567,-1.3685999296077567,-1.3864109725573286,-1.3864109725573286,-1.3864109725573286,-1.1801616887553956,-1.1801616887553956,-1.1801616887553956
2018-08-12,-1.0662983528091197,-1.0662983528091197,-1.0662983528091197,-0.9955713879298425,-0.9955713879298425,-0.9955713879298425,-0.9295734758136437,-0.9295734758136437,-0.9295734758136437,-0.9513746634849135,-0.9513746634849135,-0.9513746634849135
2018-08-19,-1.5359292046564033,-1.5359292046564033,-1.5359292046564033,-1.5962458897958047,-1.5962458897958047,-1.5962458897958047,-1.6563652698625473,-1.6563652698625473,-1.6563652698625473,-1.737576946045567,-1.737576946045567,-1.737576946045567
2018-08-26,-1.7096646972950362,-1.7096646972950362,-1.7096646972950362,-1.711070239854412,-1.711070239854412,-1.711070239854412,-1.824764017098437,-1.824764017098437,-1.824764017098437,-1.7683173046235325,-1.7683173046235325,-1.7683173046235325
2018-09-02,-0.7871502747631246,-0.7871502747631246,-0.7871502747631246,-0.6641636214788369,-0.6641636214788369,-0.6641636214788369,-0.6882157317392624,-0.6882157317392624,-0.6882157317392624,-0.6914114063321405,-0.6914114063321405,-0.6914114063321405
2018-09-09,-0.9354927949286129,-0.9354927949286129,-0.9354927949286129,-0.6493705727310269,-0.6493705727310269,-0.6493705727310269,-0.8766595630454617,-0.8766595630454617,-0.8766595630454617,-0.5144821298848938,-0.5144821298848938,-0.5144821298848938
2018-09-16,-0.580267033140964,-0.580267033140964,-0.580267033140964,-0.6438351408435752,-0.6438351408435752,-0.6438351408435752,-0.885368498290108,-0.885368498290108,-0.885368498290108,-1.0283723066807835,-1.0283723066807835,-1.0283723066807835
2018-09-23,-1.8245158187387613,-1.8245158187387613,-1.8245158187387613,-1.642555260578839,-1.642555260578839,-1.642555260578839,-1.7418150868847562,-1.7418150868847562,-1.7418150868847562,-1.5290106956637581,-1.5290106956637581,-1.5290106956637581
2018-09-30,0.5258950594009447,0.5258950594009447,0.5258950594009447,0.807573110656277,0.807573110656277,0.807573110656277,0.32835452380865116,0.32835452380865116,0.32835452380865116,0.4821983181481661,0.4821983181481661,0.4821983181481661
2018-10-07,1.8815902659603638,1.8815902659603638,1.8815902659603638,1.854207205493811,1.854207205493811,1.854207205493811,1.9453008374317267,1.9453008374317267,1.9453008374317267,1.982893827904312,1.982893827904312,1.982893827904312
2018-10-14,1.4552475731440346,1.4552475731440346,1.4552475731440346,1.2922111157668468,1.2922111157668468,1.2922111157668468,1.2566799304846554,1.2566799304846554,1.2566799304846554,1.1920625571063161,1.1920625571063161,1.1920625571063161
2018-10-21,2.0719562940147247,2.0719562940147247,2.0719562940147247,2.747647697591266,2.747647697591266,2.747647697591266,2.0643089159797072,2.0643089159797072,2.0643089159797072,2.5961767716169843,2.5961767716169843,2.5961767716169843
2018-10-28,1.5108485786587376,1.5108485786587376,1.5108485786587376,1.131580809446365,1.131580809446365,1.131580809446365,1.6422353369154319,1.6422353369154319,1.6422353369154319,1.142545586459493,1.142545586459493,1.142545586459493
2018-11-04,1.0719053100984548,1.0719053100984548,1.0719053100984548,1.0210176001337603,1.0210176001337603,1.0210176001337603,1.112328266707323,1.112328266707323,1.112328266707323,1.2800559596253147,1.2800559596253147,1.2800559596253147
2018-11-11,1.535668256445196,1.535668256445196,1.535668256445196,1.465622147857773,1.465622147857773,1.465622147857773,1.5576545864169171,1.5576545864169171,1.5576545864169171,1.6536859047536416,1.6536859047536416,1.6536859047536416
2018-11-18,1.9714169498871557,1.9714169498871557,1.9714169498871557,1.3367183029603533,1.3367183029603533,1.3367183029603533,1.7992753833476227,1.7992753833476227,1.7992753833476227,1.2379130885175293,1.2379130885175293,1.2379130885175293
2018-11-25,-0.3218202268047133,-0.3218202268047133,-0.3218202268047133,-0.343327005674436,-0.343327005674436,-0.343327005674436,-0.24125897538281796,-0.24125897538281796,-0.24125897538281796,-0.34134000293710626,-0.34134000293710626,-0.34134000293710626
2018-12-02,1.5069282168686708,1.5069282168686708,1.5069282168686708,1.1623812406842382,1.1623812406842382,1.1623812406842382,1.205467618342706,1.205467618342706,1.205467618342706,0.8639855597564491,0.8639855597564491,0.8639855597564491
2018-12-09,1.3614815336184585,1.3614815336184585,1.3614815336184585,1.4040848256257212,1.4040848256257212,1.4040848256257212,1.3612996313607229,1.3612996313607229,1.3612996313607229,1.5508764415429996,1.5508764415429996,1.5508764415429996
2018-12-16,2.6478801685360853,2.6478801685360853,2.6478801685360853,2.5119709997671653,2.5119709997671653,2.5119709997671653,2.6485414701659136,2.6485414701659136,2.6485414701659136,2.6616199572106702,2.6616199572106702,2.6616199572106702
2018-12-23,0.894308944798837,0.894308944798837,0.894308944798837,0.7420899283230219,0.7420899283230219,0.7420899283230219,1.032646922760823,1.032646922760823,1.032646922760823,0.704258089622185,0.704258089622185,0.704258089622185
2018-12-30,0.34325372727624065,0.34325372727624065,0.34325372727624065,0.024632846428963306,0.024632846428963306,0.024632846428963306,0.17585614558648144,0.17585614558648144,0.17585614558648144,-0.05085073176408643,-0.05085073176408643,-0.05085073176408643
2019-01-06,-0.10153004861786435,-0.10153004861786435,-0.10153004861786435,-0.38027307024781837,-0.38027307024781837,-0.38027307024781837,-0.0430629281988487,-0.0430629281988487,-0.0430629281988487,-0.25650971627256564,-0.25650971627256564,-0.25650971627256564
2019-01-13,-0.8764298024700088,-0.8764298024700088,-0.8764298024700088,-1.0780279541047697,-1.0780279541047697,-1.0780279541047697,-0.9518829049352278,-0.9518829049352278,-0.9518829049352278,-1.0202351022529623,-1.0202351022529623,-1.0202351022529623
2019-01-20,-0.649541570145759,-0.649541570145759,-0.649541570145759,-0.7522091302093464,-0.7522091302093464,-0.7522091302093464,-0.5651346851027804,-0.5651346851027804,-0.5651346851027804,-0.709832310505128,-0.709832310505128,-0.709832310505128
2019-01-27,-1.1419608004306376,-1.1419608004306376,-1.1419608004306376,-1.2742387073419514,-1.2742387073419514,-1.2742387073419514,-1.288627439321576,-1.288627439321576,-1.288627439321576,-1.2853566771688048,-1.2853566771688048,-1.2853566771688048
2019-02-03,-1.213668442627656,-1.213668442627656,-1.213668442627656,-1.2018598163821588,-1.2018598163821588,-1.2018598163821588,-1.1885256145809255,-1.1885256145809255,-1.1885256145809255,-1.0658683612867348,-1.0658683612867348,-1.0658683612867348
2019-02-10,-1.3265191154232376,-1.3265191154232376,-1.3265191154232376,-1.2632785165613079,-1.2632785165613079,-1.2632785165613079,-1.2819865769513499,-1.2819865769513499,-1.2819865769513499,-1.172818247538362,-1.172818247538362,-1.172818247538362
2019-02-17,-1.237415595330689,-1.237415595330689,-1.237415595330689,-1.2187768067179492,-1.2187768067179492,-1.2187768067179492,-1.2411054041958438,-1.2411054041958438,-1.2411054041958438,-1.1150104293711363,-1.1150104293711363,-1.1150104293711363
2019-02-24,-1.2085859668228158,-1.2085859668228158,-1.2085859668228158,-1.0655634690297393,-1.0655634690297393,-1.0655634690297393,-1.2088921205737524,-1.2088921205737524,-1.2088921205737524,-1.083450857655297,-1.083450857655297,-1.083450857655297
2019-03-03,-0.8134366482327768,-0.8134366482327768,-0.8134366482327768,-0.8756060867101785,-0.8756060867101785,-0.8756060867101785,-0.9875811855027973,-0.9875811855027973,-0.9875811855027973,-0.9676149082381109,-0.9676149082381109,-0.9676149082381109
2019-03-10,-1.0933111709509766,-1.0933111709509766,-1.0933111709509766,-1.0949393705398556,-1.0949393705398556,-1.0949393705398556,-1.1128244882914566,-1.1128244882914566,-1.1128244882914566,-1.0414403039885956,-1.0414403039885956,-1.0414403039885956
2019-03-17,-1.1537862570427788,-1.1537862570427788,-1.1537862570427788,-1.157081193960018,-1.157081193960018,-1.157081193960018,-1.153868532588453,-1.153868532588453,-1.153868532588453,-1.157417482663487,-1.157417482663487,-1.157417482663487
2019-03-24,-1.352289360845545,-1.352289360845545,-1.352289360845545,-1.3873048808501178,-1.3873048808501178,-1.3873048808501178,-1.356839494166518,-1.356839494166518,-1.356839494166518,-1.3877275074864859,-1.3877275074864859,-1.3877275074864859
2019-03-31,-1.4645629327878382,-1.4645629327878382,-1.4645629327878382,-1.4888203740948502,-1.4888203740948502,-1.4888203740948502,-1.4506221812492484,-1.4506221812492484,-1.4506221812492484,-1.4869085230802461,-1.4869085230802461,-1.4869085230802461
2019-04-07,-1.463474536057146,-1.463474536057146,-1.463474536057146,-1.4399234386001718,-1.4399234386001718,-1.4399234386001718,-1.4037067476020522,-1.4037067476020522,-1.4037067476020522,-1.4272721743906323,-1.4272721743906323,-1.4272721743906323
2019-04-14,-1.3305552743011155,-1.3305552743011155,-1.3305552743011155,-1.3895119441596357,-1.3895119441596357,-1.3895119441596357,-1.3622693625197948,-1.3622693625197948,-1.3622693625197948,-1.3980746808255158,-1.3980746808255158,-1.3980746808255158
2019-04-21,-1.577833286330325,-1.577833286330325,-1.577833286330325,-1.6017781978195913,-1.6017781978195913,-1.6017781978195913,-1.5729409827712233,-1.5729409827712233,-1.5729409827712233,-1.5526639138765073,-1.5526639138765073,-1.5526639138765073
2019-04-28,-1.0791273595781972,-1.0791273595781972,-1.0791273595781972,-1.0982553775980148,-1.0982553775980148,-1.0982553775980148,-1.2699302253517306,-1.2699302253517306,-1.2699302253517306,-1.251541279731616,-1.251541279731616,-1.251541279731616
2019-05-05,-0.09419303165005093,-0.09419303165005093,-0.09419303165005093,0.07299194067796831,0.07299194067796831,0.07299194067796831,-0.059951764653373776,-0.059951764653373776,-0.059951764653373776,0.21518001290232708,0.21518001290232708,0.21518001290232708
2019-05-12,-0.06593443404944516,-0.06593443404944516,-0.06593443404944516,-0.027924635378587893,-0.027924635378587893,-0.027924635378587893,0.012384553305344144,0.012384553305344144,0.012384553305344144,0.09850157704502131,0.09850157704502131,0.09850157704502131
2019-05-19,0.23970399262682068,0.23970399262682068,0.23970399262682068,0.3026623708974361,0.3026623708974361,0.3026623708974361,0.36293262063786713,0.36293262063786713,0.36293262063786713,0.5316453814175655,0.5316453814175655,0.5316453814175655
2019-05-26,1.3827879375547012,1.3827879375547012,1.3827879375547012,1.8662139579714214,1.8662139579714214,1.8662139579714214,1.5817755864006586,1.5817755864006586,1.5817755864006586,1.937612734540086,1.937612734540086,1.937612734540086
2019-06-02,-0.2739230789185534,-0.2739230789185534,-0.2739230789185534,-0.41946764425250843,-0.41946764425250843,-0.41946764425250843,-0.5866344565290842,-0.5866344565290842,-0.5866344565290842,-0.3708883953592446,-0.3708883953592446,-0.3708883953592446
2019-06-09,-0.3247378523313301,-0.3247378523313301,-0.3247378523313301,-0.4322317265335965,-0.4322317265335965,-0.4322317265335965,-0.3417292632718678,-0.3417292632718678,-0.3417292632718678,-0.3874654466423325,-0.3874654466423325,-0.3874654466423325
2019-06-16,-1.322520725042964,-1.322520725042964,-1.322520725042964,-1.1684076728196338,-1.1684076728196338,-1.1684076728196338,-1.1063060184469329,-1.1063060184469329,-1.1063060184469329,-0.9919254868287182,-0.9919254868287182,-0.9919254868287182
2019-06-23,-1.4566593024632506,-1.4566593024632506,-1.4566593024632506,-1.1081176546638039,-1.1081176546638039,-1.1081176546638039,-1.296729233429494,-1.296729233429494,-1.296729233429494,-1.063157117734003,-1.063157117734003,-1.063157117734003
2019-06-30,-1.1736634700608983,-1.1736634700608983,-1.1736634700608983,-1.0478524969332288,-1.0478524969332288,-1.0478524969332288,-1.0228607496440227,-1.0228607496440227,-1.0228607496440227,-1.0017929714973077,-1.0017929714973077,-1.0017929714973077
2019-07-07,-1.4936748720949526,-1.4936748720949526,-1.4936748720949526,-1.3688044735954683,-1.3688044735954683,-1.3688044735954683,-1.4009502986686646,-1.4009502986686646,-1.4009502986686646,-1.3292622612188276,-1.3292622612188276,-1.3292622612188276
2019-07-14,-1.0271747913201101,-1.0271747913201101,-1.0271747913201101,-1.0234754254876681,-1.0234754254876681,-1.0234754254876681,-1.0921450957736931,-1.0921450957736931,-1.0921450957736931,-1.0375957909847315,-1.0375957909847315,-1.0375957909847315
2019-07-21,-1.3275898513337485,-1.3275898513337485,-1.3275898513337485,-1.1468779325235743,-1.1468779325235743,-1.1468779325235743,-1.2370959675435307,-1.2370959675435307,-1.2370959675435307,-1.159709662000127,-1.159709662000127,-1.159709662000127
2019-07-28,0.09956090546456019,0.09956090546456019,0.09956090546456019,0.3912826827798481,0.3912826827798481,0.3912826827798481,0.2025216270166911,0.2025216270166911,0.2025216270166911,0.31684911736155097,0.31684911736155097,0.31684911736155097
2019-08-04,-0.1528419160025343,-0.1528419160025343,-0.1528419160025343,-0.09812420317895726,-0.09812420317895726,-0.09812420317895726,-0.1396526159987863,-0.1396526159987863,-0.1396526159987863,-0.10211729481994954,-0.10211729481994954,-0.10211729481994954
2019-08-11,-0.5151435303854123,-0.5151435303854123,-0.5151435303854123,-0.5442197749977435,-0.5442197749977435,-0.5442197749977435,-0.527680641953226,-0.527680641953226,-0.527680641953226,-0.5438223818702788,-0.5438223818702788,-0.5438223818702788
2019-08-18,0.0968249410544042,0.0968249410544042,0.0968249410544042,0.040257531478439336,0.040257531478439336,0.040257531478439336,0.0867296055304605,0.0867296055304605,0.0867296055304605,-0.07378220698773198,-0.07378220698773198,-0.07378220698773198
2019-08-25,-0.5935130660317275,-0.5935130660317275,-0.5935130660317275,-0.2980073510111925,-0.2980073510111925,-0.2980073510111925,-0.5022489428682914,-0.5022489428682914,-0.5022489428682914,-0.33255432715960687,-0.33255432715960687,-0.33255432715960687
2019-09-01,-1.1858717380402368,-1.1858717380402368,-1.1858717380402368,-0.9905346616164016,-0.9905346616164016,-0.9905346616164016,-1.147503348180787,-1.147503348180787,-1.147503348180787,-1.014043532602567,-1.014043532602567,-1.014043532602567
2019-09-08,-0.8911218381430517,-0.8911218381430517,-0.8911218381430517,-1.0266678307740393,-1.0266678307740393,-1.0266678307740393,-0.9780479673772955,-0.9780479673772955,-0.9780479673772955,-0.9715381288051643,-0.9715381288051643,-0.9715381288051643
2019-09-15,-0.6051457712431237,-0.6051457712431237,-0.6051457712431237,-0.6944051781422853,-0.6944051781422853,-0.6944051781422853,-0.693781423485615,-0.693781423485615,-0.693781423485615,-0.672624802536241,-0.672624802536241,-0.672624802536241
2019-09-22,-0.024890667559098564,-0.024890667559098564,-0.024890667559098564,-0.23849750387155522,-0.23849750387155522,-0.23849750387155522,-0.27277203418076257,-0.27277203418076257,-0.27277203418076257,-0.34308807450630074,-0.34308807450630074,-0.34308807450630074
2019-09-29,-0.19129444145593616,-0.19129444145593616,-0.19129444145593616,-0.3664893410945462,-0.3664893410945462,-0.3664893410945462,-0.42306739800233856,-0.42306739800233856,-0.42306739800233856,-0.2146808906368476,-0.2146808906368476,-0.2146808906368476
2019-10-06,-0.9267575974482531,-0.9267575974482531,-0.9267575974482531,-0.9835263314026726,-0.9835263314026726,-0.9835263314026726,-0.9495946324674915,-0.9495946324674915,-0.9495946324674915,-0.9160314033293339,-0.9160314033293339,-0.9160314033293339
2019-10-13,-1.2252979375843522,-1.2252979375843522,-1.2252979375843522,-1.1675678845011708,-1.1675678845011708,-1.1675678845011708,-1.2509205707747701,-1.2509205707747701,-1.2509205707747701,-1.2716061364400708,-1.2716061364400708,-1.2716061364400708
2019-10-20,-1.8054707337995377,-1.8054707337995377,-1.8054707337995377,-1.6868700236225074,-1.6868700236225074,-1.6868700236225074,-1.819899707653428,-1.819899707653428,-1.819899707653428,-1.7492217906195449,-1.7492217906195449,-1.7492217906195449
2019-10-27,-2.0330974920800524,-2.0330974920800524,-2.0330974920800524,-1.9449444221557974,-1.9449444221557974,-1.9449444221557974,-1.9524714347769594,-1.9524714347769594,-1.9524714347769594,-1.9143148551151334,-1.9143148551151334,-1.9143148551151334
2019-11-03,-1.688109384330104,-1.688109384330104,-1.688109384330104,-1.6656029660911946,-1.6656029660911946,-1.6656029660911946,-1.6941697877948543,-1.6941697877948543,-1.6941697877948543,-1.7276197117312648,-1.7276197117312648,-1.7276197117312648
2019-11-10,-1.6476466999087391,-1.6476466999087391,-1.6476466999087391,-1.564726330271045,-1.564726330271045,-1.564726330271045,-1.651871325591938,-1.651871325591938,-1.651871325591938,-1.645769383327816,-1.645769383327816,-1.645769383327816
2019-11-17,-1.464890592906187,-1.464890592906187,-1.464890592906187,-1.4858782879202996,-1.4858782879202996,-1.4858782879202996,-1.5598639118854367,-1.5598639118854367,-1.5598639118854367,-1.5502303639461366,-1.5502303639461366,-1.5502303639461366
2019-11-24,-1.5040286748210705,-1.5040286748210705,-1.5040286748210705,-1.2042532327009692,-1.2042532327009692,-1.2042532327009692,-1.422898940728698,-1.422898940728698,-1.422898940728698,-1.1824648787480365,-1.1824648787480365,-1.1824648787480365
2019-12-01,-1.2170257602581795,-1.2170257602581795,-1.2170257602581795,-1.2625985026420454,-1.2625985026420454,-1.2625985026420454,-1.2503592109018584,-1.2503592109018584,-1.2503592109018584,-1.1487151484829696,-1.1487151484829696,-1.1487151484829696
2019-12-08,-1.4014514247703187,-1.4014514247703187,-1.4014514247703187,-1.4968492438917467,-1.4968492438917467,-1.4968492438917467,-1.4424284575551805,-1.4424284575551805,-1.4424284575551805,-1.4768005341882653,-1.4768005341882653,-1.4768005341882653
2019-12-15,-1.509490929167743,-1.509490929167743,-1.509490929167743,-1.5580947239546208,-1.5580947239546208,-1.5580947239546208,-1.4833839346909579,-1.4833839346909579,-1.4833839346909579,-1.5064508898920146,-1.5064508898920146,-1.5064508898920146
2019-12-22,-1.4666288719563514,-1.4666288719563514,-1.4666288719563514,-1.3629826119727806,-1.3629826119727806,-1.3629826119727806,-1.4475406227406824,-1.4475406227406824,-1.4475406227406824,-1.3745257663410935,-1.3745257663410935,-1.3745257663410935
2019-12-29,-1.3279894956553562,-1.3279894956553562,-1.3279894956553562,-1.4349597530874854,-1.4349597530874854,-1.4349597530874854,-1.4647521892156725,-1.4647521892156725,-1.4647521892156725,-1.4487658312196854,-1.4487658312196854,-1.4487658312196854
