Date,iShares Currency Hedged MSCI South KoreaEtf_Open_average,iShares Currency Hedged MSCI South KoreaEtf_Open_max,iShares Currency Hedged MSCI South KoreaEtf_Open_min,iShares Currency Hedged MSCI South KoreaEtf_High_average,iShares Currency Hedged MSCI South KoreaEtf_High_max,iShares Currency Hedged MSCI South KoreaEtf_High_min,iShares Currency Hedged MSCI South KoreaEtf_Low_average,iShares Currency Hedged MSCI South KoreaEtf_Low_max,iShares Currency Hedged MSCI South KoreaEtf_Low_min,iShares Currency Hedged MSCI South KoreaEtf_Close_average,iShares Currency Hedged MSCI South KoreaEtf_Close_max,iShares Currency Hedged MSCI South KoreaEtf_Close_min
2018-10-14,-1.9027091464749917,-1.9027091464749917,-1.9027091464749917,-1.9152012731034718,-1.9152012731034718,-1.9152012731034718,-1.9824248501917734,-1.9824248501917734,-1.9824248501917734,-1.9500070115698178,-1.9500070115698178,-1.9500070115698178
2018-10-21,-2.72288245754239,-2.72288245754239,-2.72288245754239,-2.7152846793229544,-2.7152846793229544,-2.7152846793229544,-2.8945666380454025,-2.8945666380454025,-2.8945666380454025,-2.8660455374504954,-2.8660455374504954,-2.8660455374504954
2018-10-28,-1.7867985025012076,-1.7867985025012076,-1.7867985025012076,-1.731506465606368,-1.731506465606368,-1.731506465606368,-1.9120982591978817,-1.9120982591978817,-1.9120982591978817,-1.8598782519466284,-1.8598782519466284,-1.8598782519466284
2018-11-04,-1.8126949832872872,-1.8126949832872872,-1.8126949832872872,-1.7647688399242543,-1.7647688399242543,-1.7647688399242543,-1.8258960665409094,-1.8258960665409094,-1.8258960665409094,-1.8793262361159386,-1.8793262361159386,-1.8793262361159386
2018-11-11,-1.4844335755306042,-1.4844335755306042,-1.4844335755306042,-1.3656745705616031,-1.3656745705616031,-1.3656745705616031,-1.372442279601236,-1.372442279601236,-1.372442279601236,-1.2754423181755272,-1.2754423181755272,-1.2754423181755272
2018-11-18,-1.729997076137686,-1.729997076137686,-1.729997076137686,-1.5910986567343137,-1.5910986567343137,-1.5910986567343137,-1.6203137156921847,-1.6203137156921847,-1.6203137156921847,-1.6297480985344408,-1.6297480985344408,-1.6297480985344408
2018-11-25,-1.18487396290806,-1.18487396290806,-1.18487396290806,-1.1171632165367058,-1.1171632165367058,-1.1171632165367058,-1.1729499575899611,-1.1729499575899611,-1.1729499575899611,-1.1724429517545418,-1.1724429517545418,-1.1724429517545418
2018-12-02,-1.8898785257346056,-1.8898785257346056,-1.8898785257346056,-1.9068253002960311,-1.9068253002960311,-1.9068253002960311,-1.9596188691954397,-1.9596188691954397,-1.9596188691954397,-1.9732575719931262,-1.9732575719931262,-1.9732575719931262
2018-12-09,-1.6941516623509194,-1.6941516623509194,-1.6941516623509194,-1.7311511760326022,-1.7311511760326022,-1.7311511760326022,-1.6771433702212608,-1.6771433702212608,-1.6771433702212608,-1.7169086030056833,-1.7169086030056833,-1.7169086030056833
2018-12-16,-1.6255311743164473,-1.6255311743164473,-1.6255311743164473,-1.6310133755201006,-1.6310133755201006,-1.6310133755201006,-1.5569212032337685,-1.5569212032337685,-1.5569212032337685,-1.5819110611318217,-1.5819110611318217,-1.5819110611318217
2018-12-23,-1.4240950943193385,-1.4240950943193385,-1.4240950943193385,-1.4485537869744018,-1.4485537869744018,-1.4485537869744018,-1.448108829851061,-1.448108829851061,-1.448108829851061,-1.4042713144318537,-1.4042713144318537,-1.4042713144318537
2018-12-30,-1.6187799579976878,-1.6187799579976878,-1.6187799579976878,-1.426788181161589,-1.426788181161589,-1.426788181161589,-1.5156311344285402,-1.5156311344285402,-1.5156311344285402,-1.3401442700248114,-1.3401442700248114,-1.3401442700248114
2019-01-06,-1.005587233995858,-1.005587233995858,-1.005587233995858,-0.9596368608875204,-0.9596368608875204,-0.9596368608875204,-0.9263995716136557,-0.9263995716136557,-0.9263995716136557,-0.9531680484954481,-0.9531680484954481,-0.9531680484954481
2019-01-13,-0.4138197678625323,-0.4138197678625323,-0.4138197678625323,-0.4388811819779364,-0.4388811819779364,-0.4388811819779364,-0.3765239110384293,-0.3765239110384293,-0.3765239110384293,-0.36827374282231157,-0.36827374282231157,-0.36827374282231157
2019-01-20,0.04031109296233584,0.04031109296233584,0.04031109296233584,0.030498778147673995,0.030498778147673995,0.030498778147673995,0.03536654544256063,0.03536654544256063,0.03536654544256063,0.00031218279563479724,0.00031218279563479724,0.00031218279563479724
2019-01-27,0.39296857889268033,0.39296857889268033,0.39296857889268033,0.328846364959853,0.328846364959853,0.328846364959853,0.45623509173173543,0.45623509173173543,0.45623509173173543,0.4084190453146506,0.4084190453146506,0.4084190453146506
2019-02-03,0.14620383064739492,0.14620383064739492,0.14620383064739492,0.1344921015367888,0.1344921015367888,0.1344921015367888,0.1729618713011468,0.1729618713011468,0.1729618713011468,0.22049092273858076,0.22049092273858076,0.22049092273858076
2019-02-10,0.6107266957412755,0.6107266957412755,0.6107266957412755,0.6478710904273077,0.6478710904273077,0.6478710904273077,0.6676884250339129,0.6676884250339129,0.6676884250339129,0.740094281975126,0.740094281975126,0.740094281975126
2019-02-17,1.1143003638572824,1.1143003638572824,1.1143003638572824,1.1981119558218074,1.1981119558218074,1.1981119558218074,1.1848683094925836,1.1848683094925836,1.1848683094925836,1.2571974116561966,1.2571974116561966,1.2571974116561966
2019-02-24,0.8623056053950416,0.8623056053950416,0.8623056053950416,0.7768609896173613,0.7768609896173613,0.7768609896173613,0.7456048127938292,0.7456048127938292,0.7456048127938292,0.7649906377917097,0.7649906377917097,0.7649906377917097
2019-03-03,-0.29913955226075817,-0.29913955226075817,-0.29913955226075817,-0.04604592960434858,-0.04604592960434858,-0.04604592960434858,-0.17112327487921666,-0.17112327487921666,-0.17112327487921666,0.07651854057247301,0.07651854057247301,0.07651854057247301
2019-03-10,0.4025826541629008,0.4025826541629008,0.4025826541629008,0.3932337085331343,0.3932337085331343,0.3932337085331343,0.49438524438595316,0.49438524438595316,0.49438524438595316,0.4947097766259478,0.4947097766259478,0.4947097766259478
2019-03-17,0.43045771545878164,0.43045771545878164,0.43045771545878164,0.3029481439197521,0.3029481439197521,0.3029481439197521,0.4252085876381261,0.4252085876381261,0.4252085876381261,0.3034411131459607,0.3034411131459607,0.3034411131459607
2019-03-24,0.18630947447658364,0.18630947447658364,0.18630947447658364,0.06534535001940105,0.06534535001940105,0.06534535001940105,0.26783756887260746,0.26783756887260746,0.26783756887260746,0.15359882703945715,0.15359882703945715,0.15359882703945715
2019-03-31,1.2876778084873628,1.2876778084873628,1.2876778084873628,1.2578550188698936,1.2578550188698936,1.2578550188698936,1.270815728241893,1.270815728241893,1.270815728241893,1.253921896671107,1.253921896671107,1.253921896671107
2019-04-07,1.2126175726475235,1.2126175726475235,1.2126175726475235,1.3350585093307095,1.3350585093307095,1.3350585093307095,1.247506399377948,1.247506399377948,1.247506399377948,1.3287569879140877,1.3287569879140877,1.3287569879140877
2019-04-14,1.033069730226015,1.033069730226015,1.033069730226015,0.9842212355057223,0.9842212355057223,0.9842212355057223,1.0725406915590976,1.0725406915590976,1.0725406915590976,1.0065638709402887,1.0065638709402887,1.0065638709402887
2019-04-21,0.5943573559655582,0.5943573559655582,0.5943573559655582,0.5128000413482923,0.5128000413482923,0.5128000413482923,0.5817296341470215,0.5817296341470215,0.5817296341470215,0.48623790019352137,0.48623790019352137,0.48623790019352137
2019-04-28,0.6593509928979703,0.6593509928979703,0.6593509928979703,0.6636940328653016,0.6636940328653016,0.6636940328653016,0.6751810934653156,0.6751810934653156,0.6751810934653156,0.6967641707861885,0.6967641707861885,0.6967641707861885
2019-05-05,-0.8185003901823107,-0.8185003901823107,-0.8185003901823107,-0.9917399539124433,-0.9917399539124433,-0.9917399539124433,-1.0317308405564614,-1.0317308405564614,-1.0317308405564614,-1.0361120622948663,-1.0361120622948663,-1.0361120622948663
2019-05-12,-1.7600148168606284,-1.7600148168606284,-1.7600148168606284,-1.9618095890136695,-1.9618095890136695,-1.9618095890136695,-1.706644957714708,-1.706644957714708,-1.706644957714708,-1.9063486660058022,-1.9063486660058022,-1.9063486660058022
2019-05-19,-1.861821348194727,-1.861821348194727,-1.861821348194727,-1.959976197896186,-1.959976197896186,-1.959976197896186,-1.8582685774844387,-1.8582685774844387,-1.8582685774844387,-1.9587004489732556,-1.9587004489732556,-1.9587004489732556
2019-05-26,-1.8341399269051606,-1.8341399269051606,-1.8341399269051606,-1.8772569168384008,-1.8772569168384008,-1.8772569168384008,-1.8939914319858377,-1.8939914319858377,-1.8939914319858377,-1.8363111401615755,-1.8363111401615755,-1.8363111401615755
2019-06-02,-1.2432641694236592,-1.2432641694236592,-1.2432641694236592,-1.0704483513995324,-1.0704483513995324,-1.0704483513995324,-1.1513973705344573,-1.1513973705344573,-1.1513973705344573,-1.1099554430369154,-1.1099554430369154,-1.1099554430369154
2019-06-09,-0.9610310328220738,-0.9610310328220738,-0.9610310328220738,-1.0283268914005042,-1.0283268914005042,-1.0283268914005042,-1.079608935325404,-1.079608935325404,-1.079608935325404,-1.0346968737055218,-1.0346968737055218,-1.0346968737055218
2019-06-16,-0.36021606494631114,-0.36021606494631114,-0.36021606494631114,-0.43404679986445344,-0.43404679986445344,-0.43404679986445344,-0.27859444789301296,-0.27859444789301296,-0.27859444789301296,-0.3973006874079345,-0.3973006874079345,-0.3973006874079345
2019-06-23,0.021411530331648193,0.021411530331648193,0.021411530331648193,-0.05559883511725692,-0.05559883511725692,-0.05559883511725692,0.09046699763760828,0.09046699763760828,0.09046699763760828,-0.020900218556680145,-0.020900218556680145,-0.020900218556680145
2019-06-30,-0.5077881350786493,-0.5077881350786493,-0.5077881350786493,-0.5571271794105169,-0.5571271794105169,-0.5571271794105169,-0.6269794546110183,-0.6269794546110183,-0.6269794546110183,-0.6599150182758281,-0.6599150182758281,-0.6599150182758281
2019-07-07,-0.5359681354468934,-0.5359681354468934,-0.5359681354468934,-0.5937274487820121,-0.5937274487820121,-0.5937274487820121,-0.44334154343793414,-0.44334154343793414,-0.44334154343793414,-0.5478135728758755,-0.5478135728758755,-0.5478135728758755
2019-07-14,-0.46837071420010834,-0.46837071420010834,-0.46837071420010834,-0.525381090785351,-0.525381090785351,-0.525381090785351,-0.38480496746586373,-0.38480496746586373,-0.38480496746586373,-0.4833494397863634,-0.4833494397863634,-0.4833494397863634
2019-07-21,-0.48567271427688924,-0.48567271427688924,-0.48567271427688924,-0.5181861212415206,-0.5181861212415206,-0.5181861212415206,-0.40215767095395044,-0.40215767095395044,-0.40215767095395044,-0.4771003188433811,-0.4771003188433811,-0.4771003188433811
2019-07-28,-1.4580771541925501,-1.4580771541925501,-1.4580771541925501,-1.4626391027781007,-1.4626391027781007,-1.4626391027781007,-1.5212503102961403,-1.5212503102961403,-1.5212503102961403,-1.5810524905280356,-1.5810524905280356,-1.5810524905280356
2019-08-04,-1.998978892270289,-1.998978892270289,-1.998978892270289,-1.988365390311445,-1.988365390311445,-1.988365390311445,-1.8951335481292364,-1.8951335481292364,-1.8951335481292364,-1.934292018459565,-1.934292018459565,-1.934292018459565
2019-08-11,-1.8308274250720449,-1.8308274250720449,-1.8308274250720449,-1.7737730822098423,-1.7737730822098423,-1.7737730822098423,-1.7546662039434229,-1.7546662039434229,-1.7546662039434229,-1.7341021076095755,-1.7341021076095755,-1.7341021076095755
2019-08-18,-1.6334101914327888,-1.6334101914327888,-1.6334101914327888,-1.6111640131971363,-1.6111640131971363,-1.6111640131971363,-1.5703327507124134,-1.5703327507124134,-1.5703327507124134,-1.577994243303019,-1.577994243303019,-1.577994243303019
2019-08-25,-0.9802157603388774,-0.9802157603388774,-0.9802157603388774,-1.0030046711846228,-1.0030046711846228,-1.0030046711846228,-0.9244924759470097,-0.9244924759470097,-0.9244924759470097,-0.9714611468223414,-0.9714611468223414,-0.9714611468223414
2019-09-01,-0.3023096447566406,-0.3023096447566406,-0.3023096447566406,-0.32608771565404104,-0.32608771565404104,-0.32608771565404104,-0.24179192983525752,-0.24179192983525752,-0.24179192983525752,-0.2922855768376835,-0.2922855768376835,-0.2922855768376835
2019-09-08,0.7761336237533066,0.7761336237533066,0.7761336237533066,0.7487388263164,0.7487388263164,0.7487388263164,0.8461581671606868,0.8461581671606868,0.8461581671606868,0.7832357451337906,0.7832357451337906,0.7832357451337906
2019-09-15,1.0207752732108129,1.0207752732108129,1.0207752732108129,1.0052083209211495,1.0052083209211495,1.0052083209211495,1.0993884160927936,1.0993884160927936,1.0993884160927936,1.0474750429915234,1.0474750429915234,1.0474750429915234
2019-09-22,0.41670962250514715,0.41670962250514715,0.41670962250514715,0.395973459543411,0.395973459543411,0.395973459543411,0.262090189232857,0.262090189232857,0.262090189232857,0.23493431941644988,0.23493431941644988,0.23493431941644988
2019-09-29,0.15147517382763437,0.15147517382763437,0.15147517382763437,0.13062701626142711,0.13062701626142711,0.13062701626142711,0.2136508859807907,0.2136508859807907,0.2136508859807907,0.17356971901121493,0.17356971901121493,0.17356971901121493
2019-10-06,0.8185201284566086,0.8185201284566086,0.8185201284566086,0.8041132184925455,0.8041132184925455,0.8041132184925455,0.8744204319916176,0.8744204319916176,0.8744204319916176,0.8429607568608678,0.8429607568608678,0.8429607568608678
2019-10-13,0.589337149015023,0.589337149015023,0.589337149015023,0.6674148537172339,0.6674148537172339,0.6674148537172339,0.6368130692926078,0.6368130692926078,0.6368130692926078,0.7041570403793206,0.7041570403793206,0.7041570403793206
2019-10-20,1.3791140347037403,1.3791140347037403,1.3791140347037403,1.3803146443322503,1.3803146443322503,1.3803146443322503,1.4205025804695548,1.4205025804695548,1.4205025804695548,1.4052791056370766,1.4052791056370766,1.4052791056370766
2019-10-27,1.6032864136123417,1.6032864136123417,1.6032864136123417,1.6066943971870016,1.6066943971870016,1.6066943971870016,1.2067960975059249,1.2067960975059249,1.2067960975059249,1.612677169457769,1.612677169457769,1.612677169457769
2019-11-03,1.5729744045881937,1.5729744045881937,1.5729744045881937,1.5759923027115772,1.5759923027115772,1.5759923027115772,1.6653087567242795,1.6653087567242795,1.6653087567242795,1.5918739071253512,1.5918739071253512,1.5918739071253512
2019-11-10,1.8241104196010747,1.8241104196010747,1.8241104196010747,1.8286976934740489,1.8286976934740489,1.8286976934740489,1.906484151706124,1.906484151706124,1.906484151706124,1.840438112735049,1.840438112735049,1.840438112735049
2019-11-17,0.9389535235849923,0.9389535235849923,0.9389535235849923,0.9762302082893809,0.9762302082893809,0.9762302082893809,0.9899033273149404,0.9899033273149404,0.9899033273149404,0.9845057588138907,0.9845057588138907,0.9845057588138907
2019-11-24,0.95472719624554,0.95472719624554,0.95472719624554,0.949828605422255,0.949828605422255,0.949828605422255,0.7433801747689512,0.7433801747689512,0.7433801747689512,0.7011799451952321,0.7011799451952321,0.7011799451952321
2019-12-01,-3.0301580872090517,-3.0301580872090517,-3.0301580872090517,-3.0422060374795916,-3.0422060374795916,-3.0422060374795916,-3.050936150291731,-3.050936150291731,-3.050936150291731,-3.0383709488862074,-3.0383709488862074,-3.0383709488862074
2019-12-08,-2.1137187429859576,-2.1137187429859576,-2.1137187429859576,-2.0522858207149706,-2.0522858207149706,-2.0522858207149706,-2.157149663776653,-2.157149663776653,-2.157149663776653,-2.047475593716703,-2.047475593716703,-2.047475593716703
2019-12-15,-1.5197201260759838,-1.5197201260759838,-1.5197201260759838,-1.5434231396570721,-1.5434231396570721,-1.5434231396570721,-1.518851232718745,-1.518851232718745,-1.518851232718745,-1.5479936816317712,-1.5479936816317712,-1.5479936816317712
2019-12-22,-1.5116925003107748,-1.5116925003107748,-1.5116925003107748,-1.5324603242792707,-1.5324603242792707,-1.5324603242792707,-1.5341034712311634,-1.5341034712311634,-1.5341034712311634,-1.559304921303677,-1.559304921303677,-1.559304921303677
2019-12-29,-1.5719895488751041,-1.5719895488751041,-1.5719895488751041,-1.5875041898113245,-1.5875041898113245,-1.5875041898113245,-1.5676180679131986,-1.5676180679131986,-1.5676180679131986,-1.5863375779794027,-1.5863375779794027,-1.5863375779794027
