Date,ProShares Ultra Consumer ServicesEtf_Open_average,ProShares Ultra Consumer ServicesEtf_Open_max,ProShares Ultra Consumer ServicesEtf_Open_min,ProShares Ultra Consumer ServicesEtf_High_average,ProShares Ultra Consumer ServicesEtf_High_max,ProShares Ultra Consumer ServicesEtf_High_min,ProShares Ultra Consumer ServicesEtf_Low_average,ProShares Ultra Consumer ServicesEtf_Low_max,ProShares Ultra Consumer ServicesEtf_Low_min,ProShares Ultra Consumer ServicesEtf_Close_average,ProShares Ultra Consumer ServicesEtf_Close_max,ProShares Ultra Consumer ServicesEtf_Close_min
2018-05-27,0.2311734611077382,0.2311734611077382,0.2311734611077382,0.13969421701037069,0.13969421701037069,0.13969421701037069,0.3917274648967018,0.3917274648967018,0.3917274648967018,0.2676501478132919,0.2676501478132919,0.2676501478132919
2018-06-03,1.3413982136334315,1.3413982136334315,1.3413982136334315,1.2167762304037313,1.2167762304037313,1.2167762304037313,1.3545756536834512,1.3545756536834512,1.3545756536834512,1.2893082456888685,1.2893082456888685,1.2893082456888685
2018-06-10,2.1944841422412935,2.1944841422412935,2.1944841422412935,2.2447799540916877,2.2447799540916877,2.2447799540916877,2.113955180150739,2.113955180150739,2.113955180150739,2.287956345180073,2.287956345180073,2.287956345180073
2018-06-17,2.290909710686186,2.290909710686186,2.290909710686186,2.3012491537563484,2.3012491537563484,2.3012491537563484,2.1200179577959144,2.1200179577959144,2.1200179577959144,2.224661416044853,2.224661416044853,2.224661416044853
2018-06-24,1.2231330417770605,1.2231330417770605,1.2231330417770605,1.192857431407873,1.192857431407873,1.192857431407873,1.1114585232993086,1.1114585232993086,1.1114585232993086,1.0853488222063548,1.0853488222063548,1.0853488222063548
2018-07-01,1.3172528820417533,1.3172528820417533,1.3172528820417533,1.3859239098447056,1.3859239098447056,1.3859239098447056,1.3147397547570212,1.3147397547570212,1.3147397547570212,1.3741068806922998,1.3741068806922998,1.3741068806922998
2018-07-08,1.6994063887422588,1.6994063887422588,1.6994063887422588,1.871581455729271,1.871581455729271,1.871581455729271,1.6709447630408605,1.6709447630408605,1.6709447630408605,1.8184570540081086,1.8184570540081086,1.8184570540081086
2018-07-15,1.6641485667186315,1.6641485667186315,1.6641485667186315,1.6008609487506282,1.6008609487506282,1.6008609487506282,1.6324901309682258,1.6324901309682258,1.6324901309682258,1.5900264040692726,1.5900264040692726,1.5900264040692726
2018-07-22,1.598352953129105,1.598352953129105,1.598352953129105,1.5468152882058388,1.5468152882058388,1.5468152882058388,1.268218870965273,1.268218870965273,1.268218870965273,1.2499774827164332,1.2499774827164332,1.2499774827164332
2018-07-29,1.0928183144368442,1.0928183144368442,1.0928183144368442,1.0706358990415208,1.0706358990415208,1.0706358990415208,1.1354695321100245,1.1354695321100245,1.1354695321100245,1.1198091960812149,1.1198091960812149,1.1198091960812149
2018-08-05,1.3246290704161765,1.3246290704161765,1.3246290704161765,1.2847852353793816,1.2847852353793816,1.2847852353793816,1.3553119106769695,1.3553119106769695,1.3553119106769695,1.3244398638524948,1.3244398638524948,1.3244398638524948
2018-08-12,1.2373919530730917,1.2373919530730917,1.2373919530730917,1.2831542132527136,1.2831542132527136,1.2831542132527136,1.2592683667436904,1.2592683667436904,1.2592683667436904,1.3203228492260366,1.3203228492260366,1.3203228492260366
2018-08-19,1.6748078008839216,1.6748078008839216,1.6748078008839216,1.6185344878438324,1.6185344878438324,1.6185344878438324,1.7159476311419044,1.7159476311419044,1.7159476311419044,1.6607763555767692,1.6607763555767692,1.6607763555767692
2018-08-26,1.8922620418394993,1.8922620418394993,1.8922620418394993,1.8836440885328847,1.8836440885328847,1.8836440885328847,1.9195049209926607,1.9195049209926607,1.9195049209926607,1.911615802467419,1.911615802467419,1.911615802467419
