Date,PowerShares S&P SmallCap High Dividend Low VolatilEtf_Open_average,PowerShares S&P SmallCap High Dividend Low VolatilEtf_Open_max,PowerShares S&P SmallCap High Dividend Low VolatilEtf_Open_min,PowerShares S&P SmallCap High Dividend Low VolatilEtf_High_average,PowerShares S&P SmallCap High Dividend Low VolatilEtf_High_max,PowerShares S&P SmallCap High Dividend Low VolatilEtf_High_min,PowerShares S&P SmallCap High Dividend Low VolatilEtf_Low_average,PowerShares S&P SmallCap High Dividend Low VolatilEtf_Low_max,PowerShares S&P SmallCap High Dividend Low VolatilEtf_Low_min,PowerShares S&P SmallCap High Dividend Low VolatilEtf_Close_average,PowerShares S&P SmallCap High Dividend Low VolatilEtf_Close_max,PowerShares S&P SmallCap High Dividend Low VolatilEtf_Close_min
2018-05-27,1.3579457558919055,1.3579457558919055,1.3579457558919055,1.3713390616816885,1.3713390616816885,1.3713390616816885,1.5229439494015597,1.5229439494015597,1.5229439494015597,1.4613495199468358,1.4613495199468358,1.4613495199468358
2018-06-03,1.9722023175231416,1.9722023175231416,1.9722023175231416,1.9892734742245641,1.9892734742245641,1.9892734742245641,2.033520690298988,2.033520690298988,2.033520690298988,2.0220957706604272,2.0220957706604272,2.0220957706604272
2018-06-10,2.177272656707288,2.177272656707288,2.177272656707288,2.348424115223518,2.348424115223518,2.348424115223518,2.203086423738808,2.203086423738808,2.203086423738808,2.312886025278598,2.312886025278598,2.312886025278598
2018-06-17,2.320442225159943,2.320442225159943,2.320442225159943,2.351216615440044,2.351216615440044,2.351216615440044,2.155751437689017,2.155751437689017,2.155751437689017,2.153382125298008,2.153382125298008,2.153382125298008
2018-06-24,1.7140220456825754,1.7140220456825754,1.7140220456825754,1.6955701887935208,1.6955701887935208,1.6955701887935208,1.767518440689419,1.767518440689419,1.767518440689419,1.7594770841127754,1.7594770841127754,1.7594770841127754
2018-07-01,2.114089045777086,2.114089045777086,2.114089045777086,2.178395465670672,2.178395465670672,2.178395465670672,2.1508315946755294,2.1508315946755294,2.1508315946755294,2.1798585659967005,2.1798585659967005,2.1798585659967005
2018-07-08,1.6920952123612754,1.6920952123612754,1.6920952123612754,1.7516606307541038,1.7516606307541038,1.7516606307541038,1.5974080087075033,1.5974080087075033,1.5974080087075033,1.6473138056981087,1.6473138056981087,1.6473138056981087
2018-07-15,1.201093296494142,1.201093296494142,1.201093296494142,1.2194135071394854,1.2194135071394854,1.2194135071394854,1.1926776056529826,1.1926776056529826,1.1926776056529826,1.2670584115667443,1.2670584115667443,1.2670584115667443
2018-07-22,1.0534020133957913,1.0534020133957913,1.0534020133957913,1.0282080851809843,1.0282080851809843,1.0282080851809843,0.9517331843357406,0.9517331843357406,0.9517331843357406,0.9455704688502299,0.9455704688502299,0.9455704688502299
2018-07-29,0.9534055567027543,0.9534055567027543,0.9534055567027543,0.9221598100464512,0.9221598100464512,0.9221598100464512,0.8542558160571679,0.8542558160571679,0.8542558160571679,0.9305362045033588,0.9305362045033588,0.9305362045033588
2018-08-05,0.8243036125145814,0.8243036125145814,0.8243036125145814,0.9138005391187387,0.9138005391187387,0.9138005391187387,0.8982434762424938,0.8982434762424938,0.8982434762424938,0.9834995424361369,0.9834995424361369,0.9834995424361369
