Date,Franklin FTSE South Korea_etf_Open_average,Franklin FTSE South Korea_etf_Open_max,Franklin FTSE South Korea_etf_Open_min,Franklin FTSE South Korea_etf_High_average,Franklin FTSE South Korea_etf_High_max,Franklin FTSE South Korea_etf_High_min,Franklin FTSE South Korea_etf_Low_average,Franklin FTSE South Korea_etf_Low_max,Franklin FTSE South Korea_etf_Low_min,Franklin FTSE South Korea_etf_Close_average,Franklin FTSE South Korea_etf_Close_max,Franklin FTSE South Korea_etf_Close_min
2018-06-17,-2.2022587671069007,-2.2022587671069007,-2.2022587671069007,-2.2754737067316926,-2.2754737067316926,-2.2754737067316926,-2.266406221544645,-2.266406221544645,-2.266406221544645,-2.411330395012783,-2.411330395012783,-2.411330395012783
2018-06-24,-2.039941447844936,-2.039941447844936,-2.039941447844936,-2.0374322823155495,-2.0374322823155495,-2.0374322823155495,-1.9189821446808972,-1.9189821446808972,-1.9189821446808972,-1.9534872080200338,-1.9534872080200338,-1.9534872080200338
2018-07-01,-2.007586913250904,-2.007586913250904,-2.007586913250904,-2.04051377513275,-2.04051377513275,-2.04051377513275,-1.9816056450515713,-1.9816056450515713,-1.9816056450515713,-2.0049863659363694,-2.0049863659363694,-2.0049863659363694
2018-07-08,-1.5954557637705689,-1.5954557637705689,-1.5954557637705689,-1.5422135604842129,-1.5422135604842129,-1.5422135604842129,-1.533142368616644,-1.533142368616644,-1.533142368616644,-1.5583216725954918,-1.5583216725954918,-1.5583216725954918
2018-07-15,-1.284451097433958,-1.284451097433958,-1.284451097433958,-1.3178184374422923,-1.3178184374422923,-1.3178184374422923,-1.2312792191198545,-1.2312792191198545,-1.2312792191198545,-1.2605246120178248,-1.2605246120178248,-1.2605246120178248
2018-07-22,-1.0905779865057288,-1.0905779865057288,-1.0905779865057288,-1.0384823684263598,-1.0384823684263598,-1.0384823684263598,-1.0528948389066541,-1.0528948389066541,-1.0528948389066541,-1.041904916414917,-1.041904916414917,-1.041904916414917
2018-07-29,-1.1904652178403512,-1.1904652178403512,-1.1904652178403512,-1.1099335418951048,-1.1099335418951048,-1.1099335418951048,-1.154314159032222,-1.154314159032222,-1.154314159032222,-1.084895276362301,-1.084895276362301,-1.084895276362301
2018-08-05,-1.1203008790205198,-1.1203008790205198,-1.1203008790205198,-1.1667288694784939,-1.1667288694784939,-1.1667288694784939,-1.0935210065529888,-1.0935210065529888,-1.0935210065529888,-1.1199117011088089,-1.1199117011088089,-1.1199117011088089
2018-08-12,-1.114373553850028,-1.114373553850028,-1.114373553850028,-1.1466637162005262,-1.1466637162005262,-1.1466637162005262,-1.1147759996308264,-1.1147759996308264,-1.1147759996308264,-1.1270824536375241,-1.1270824536375241,-1.1270824536375241
2018-08-19,-0.21924322204544724,-0.21924322204544724,-0.21924322204544724,-0.24507055943639905,-0.24507055943639905,-0.24507055943639905,-0.24470476141491992,-0.24470476141491992,-0.24470476141491992,-0.28549857775359,-0.28549857775359,-0.28549857775359
2018-08-26,-0.013483546897238461,-0.013483546897238461,-0.013483546897238461,-0.058715273457286776,-0.058715273457286776,-0.058715273457286776,0.044702249413397524,0.044702249413397524,0.044702249413397524,0.0045389633427751815,0.0045389633427751815,0.0045389633427751815
2018-09-02,-0.3488592302315854,-0.3488592302315854,-0.3488592302315854,-0.43301948739177665,-0.43301948739177665,-0.43301948739177665,-0.5971240280774622,-0.5971240280774622,-0.5971240280774622,-0.6353033663040221,-0.6353033663040221,-0.6353033663040221
2018-09-09,-0.178747669082356,-0.178747669082356,-0.178747669082356,-0.2838253042692192,-0.2838253042692192,-0.2838253042692192,-0.8466362037328429,-0.8466362037328429,-0.8466362037328429,-0.9087679831155085,-0.9087679831155085,-0.9087679831155085
2018-09-16,1.148089861537925,1.148089861537925,1.148089861537925,1.3223321490523319,1.3223321490523319,1.3223321490523319,1.2345641729770358,1.2345641729770358,1.2345641729770358,1.4460007211484969,1.4460007211484969,1.4460007211484969
2018-09-23,1.5587427087269818,1.5587427087269818,1.5587427087269818,1.758655412881196,1.758655412881196,1.758655412881196,1.6228965701960059,1.6228965701960059,1.6228965701960059,1.7485665411563585,1.7485665411563585,1.7485665411563585
2018-09-30,-1.4069296396731195,-1.4069296396731195,-1.4069296396731195,-1.438067891773231,-1.438067891773231,-1.438067891773231,-1.2358747548095175,-1.2358747548095175,-1.2358747548095175,-1.2389311137692973,-1.2389311137692973,-1.2389311137692973
2018-10-07,-2.496367500726144,-2.496367500726144,-2.496367500726144,-2.420742517142851,-2.420742517142851,-2.420742517142851,-2.517374161045815,-2.517374161045815,-2.517374161045815,-2.4621871562891746,-2.4621871562891746,-2.4621871562891746
2018-10-14,-2.0050769876353236,-2.0050769876353236,-2.0050769876353236,-1.980674550378687,-1.980674550378687,-1.980674550378687,-1.9155851135928756,-1.9155851135928756,-1.9155851135928756,-1.8864136661227633,-1.8864136661227633,-1.8864136661227633
2018-10-21,-2.4763964214084857,-2.4763964214084857,-2.4763964214084857,-2.365902402747623,-2.365902402747623,-2.365902402747623,-2.4473582722893017,-2.4473582722893017,-2.4473582722893017,-2.410031167365052,-2.410031167365052,-2.410031167365052
2018-10-28,-1.0718821762102795,-1.0718821762102795,-1.0718821762102795,-1.1157400077422954,-1.1157400077422954,-1.1157400077422954,-1.0220423153643972,-1.0220423153643972,-1.0220423153643972,-1.0202793981671099,-1.0202793981671099,-1.0202793981671099
2018-11-04,-1.2599291717345418,-1.2599291717345418,-1.2599291717345418,-1.2946477284272535,-1.2946477284272535,-1.2946477284272535,-1.3539495080206987,-1.3539495080206987,-1.3539495080206987,-1.2844189679106612,-1.2844189679106612,-1.2844189679106612
2018-11-11,-1.1046073053471932,-1.1046073053471932,-1.1046073053471932,-0.9820360446331889,-0.9820360446331889,-0.9820360446331889,-1.0464151944005384,-1.0464151944005384,-1.0464151944005384,-0.9451523722289658,-0.9451523722289658,-0.9451523722289658
2018-11-18,-1.3476848252786944,-1.3476848252786944,-1.3476848252786944,-1.2909450062774834,-1.2909450062774834,-1.2909450062774834,-1.3051476906143011,-1.3051476906143011,-1.3051476906143011,-1.2193465848168583,-1.2193465848168583,-1.2193465848168583
2018-11-25,-0.5704888822460107,-0.5704888822460107,-0.5704888822460107,-0.5821080490317915,-0.5821080490317915,-0.5821080490317915,-0.5243141853148362,-0.5243141853148362,-0.5243141853148362,-0.5689004245383206,-0.5689004245383206,-0.5689004245383206
2018-12-02,-0.8002466433397664,-0.8002466433397664,-0.8002466433397664,-0.8662491970830017,-0.8662491970830017,-0.8662491970830017,-0.7650701698603811,-0.7650701698603811,-0.7650701698603811,-0.8045735783496513,-0.8045735783496513,-0.8045735783496513
2018-12-09,-0.6706564187561724,-0.6706564187561724,-0.6706564187561724,-0.6687112969899787,-0.6687112969899787,-0.6687112969899787,-0.7249769973055222,-0.7249769973055222,-0.7249769973055222,-0.691453146417967,-0.691453146417967,-0.691453146417967
2018-12-16,-0.9354148206720398,-0.9354148206720398,-0.9354148206720398,-0.8927837351071826,-0.8927837351071826,-0.8927837351071826,-0.991936165127164,-0.991936165127164,-0.991936165127164,-1.0204179252875987,-1.0204179252875987,-1.0204179252875987
2018-12-23,-0.5464422616402642,-0.5464422616402642,-0.5464422616402642,-0.6772304995275219,-0.6772304995275219,-0.6772304995275219,-0.6154548117410824,-0.6154548117410824,-0.6154548117410824,-0.6960347643708821,-0.6960347643708821,-0.6960347643708821
2018-12-30,-1.1424992893821957,-1.1424992893821957,-1.1424992893821957,-0.895193188252936,-0.895193188252936,-0.895193188252936,-1.0337365908968723,-1.0337365908968723,-1.0337365908968723,-0.6720414405759265,-0.6720414405759265,-0.6720414405759265
2019-01-06,0.43358876713494304,0.43358876713494304,0.43358876713494304,0.2689686466281166,0.2689686466281166,0.2689686466281166,0.5209741727855903,0.5209741727855903,0.5209741727855903,0.40708483702764386,0.40708483702764386,0.40708483702764386
2019-01-13,1.6883351261752693,1.6883351261752693,1.6883351261752693,1.7258821491970382,1.7258821491970382,1.7258821491970382,1.7247205298198727,1.7247205298198727,1.7247205298198727,1.7031097240489224,1.7031097240489224,1.7031097240489224
2019-01-20,2.3400717572068186,2.3400717572068186,2.3400717572068186,2.4196291537163366,2.4196291537163366,2.4196291537163366,2.319730926338483,2.319730926338483,2.319730926338483,2.37095615133639,2.37095615133639,2.37095615133639
2019-01-27,2.038305930386236,2.038305930386236,2.038305930386236,2.079125840210884,2.079125840210884,2.079125840210884,2.0288285436095883,2.0288285436095883,2.0288285436095883,2.0548675458237966,2.0548675458237966,2.0548675458237966
2019-02-03,1.0941437675394587,1.0941437675394587,1.0941437675394587,1.1960351916842444,1.1960351916842444,1.1960351916842444,1.0284924736047762,1.0284924736047762,1.0284924736047762,1.200771889766063,1.200771889766063,1.200771889766063
2019-02-10,1.3515639603445646,1.3515639603445646,1.3515639603445646,1.403618652707685,1.403618652707685,1.403618652707685,1.3569501911464057,1.3569501911464057,1.3569501911464057,1.3492552617757718,1.3492552617757718,1.3492552617757718
2019-02-17,1.5926769220875996,1.5926769220875996,1.5926769220875996,1.5981481761815637,1.5981481761815637,1.5981481761815637,1.4341122557058674,1.4341122557058674,1.4341122557058674,1.48727901254899,1.48727901254899,1.48727901254899
2019-02-24,0.9080881246069819,0.9080881246069819,0.9080881246069819,0.8917621070423264,0.8917621070423264,0.8917621070423264,0.7805398528852588,0.7805398528852588,0.7805398528852588,0.8033666591869192,0.8033666591869192,0.8033666591869192
2019-03-03,-0.3915510087849575,-0.3915510087849575,-0.3915510087849575,-0.37153771407493696,-0.37153771407493696,-0.37153771407493696,-0.38967222476783386,-0.38967222476783386,-0.38967222476783386,-0.29485214528915565,-0.29485214528915565,-0.29485214528915565
2019-03-10,0.14687895697476472,0.14687895697476472,0.14687895697476472,0.0904141411095706,0.0904141411095706,0.0904141411095706,0.21309082482090863,0.21309082482090863,0.21309082482090863,0.1465492147937328,0.1465492147937328,0.1465492147937328
2019-03-17,-0.07964424881681442,-0.07964424881681442,-0.07964424881681442,-0.14254651642597874,-0.14254651642597874,-0.14254651642597874,-0.3809887229002438,-0.3809887229002438,-0.3809887229002438,-0.4773780259770892,-0.4773780259770892,-0.4773780259770892
2019-03-24,-0.6991083134132798,-0.6991083134132798,-0.6991083134132798,-0.768235617832902,-0.768235617832902,-0.768235617832902,-0.6335408540146382,-0.6335408540146382,-0.6335408540146382,-0.7459065038177859,-0.7459065038177859,-0.7459065038177859
2019-03-31,0.47260156691900185,0.47260156691900185,0.47260156691900185,0.4386660891910542,0.4386660891910542,0.4386660891910542,0.5560867481941111,0.5560867481941111,0.5560867481941111,0.4880203845853803,0.4880203845853803,0.4880203845853803
2019-04-07,0.6642312634443849,0.6642312634443849,0.6642312634443849,0.6378120857206978,0.6378120857206978,0.6378120857206978,0.7296047713337683,0.7296047713337683,0.7296047713337683,0.6670367120537942,0.6670367120537942,0.6670367120537942
2019-04-14,-0.047661950792384146,-0.047661950792384146,-0.047661950792384146,0.029996066517694337,0.029996066517694337,0.029996066517694337,0.08587318989432001,0.08587318989432001,0.08587318989432001,0.13322085092273894,0.13322085092273894,0.13322085092273894
2019-04-21,-1.3621562946634358,-1.3621562946634358,-1.3621562946634358,-1.2986764360009126,-1.2986764360009126,-1.2986764360009126,-1.2525188937083391,-1.2525188937083391,-1.2525188937083391,-1.2660077704490567,-1.2660077704490567,-1.2660077704490567
2019-04-28,-0.9750341086653804,-0.9750341086653804,-0.9750341086653804,-0.9303520118081631,-0.9303520118081631,-0.9303520118081631,-0.8808703436432707,-0.8808703436432707,-0.8808703436432707,-0.8498640719642728,-0.8498640719642728,-0.8498640719642728
2019-05-05,-2.324658338343556,-2.324658338343556,-2.324658338343556,-2.318816942611982,-2.318816942611982,-2.318816942611982,-2.4255340267848067,-2.4255340267848067,-2.4255340267848067,-2.289710827077758,-2.289710827077758,-2.289710827077758
2019-05-12,-2.31310240653528,-2.31310240653528,-2.31310240653528,-2.340323846982609,-2.340323846982609,-2.340323846982609,-2.273227679244664,-2.273227679244664,-2.273227679244664,-2.368576611969087,-2.368576611969087,-2.368576611969087
2019-05-19,-1.7981082566452196,-1.7981082566452196,-1.7981082566452196,-1.8404168304184467,-1.8404168304184467,-1.8404168304184467,-1.7813803279516778,-1.7813803279516778,-1.7813803279516778,-1.8510223526071918,-1.8510223526071918,-1.8510223526071918
2019-05-26,-1.5638665225739508,-1.5638665225739508,-1.5638665225739508,-1.5726878189092655,-1.5726878189092655,-1.5726878189092655,-1.525733250706622,-1.525733250706622,-1.525733250706622,-1.5619466416499557,-1.5619466416499557,-1.5619466416499557
2019-06-02,-0.902813102467971,-0.902813102467971,-0.902813102467971,-0.9259176900646746,-0.9259176900646746,-0.9259176900646746,-0.8712275451687919,-0.8712275451687919,-0.8712275451687919,-0.938988850290453,-0.938988850290453,-0.938988850290453
2019-06-09,-0.9141067944431511,-0.9141067944431511,-0.9141067944431511,-0.9611812606835994,-0.9611812606835994,-0.9611812606835994,-0.8952976468434372,-0.8952976468434372,-0.8952976468434372,-0.9405533566408705,-0.9405533566408705,-0.9405533566408705
2019-06-16,-0.18016065724724017,-0.18016065724724017,-0.18016065724724017,-0.08275457808359024,-0.08275457808359024,-0.08275457808359024,-0.16260116967849034,-0.16260116967849034,-0.16260116967849034,-0.05852116475162324,-0.05852116475162324,-0.05852116475162324
2019-06-23,0.1304328057756868,0.1304328057756868,0.1304328057756868,0.06772821388033037,0.06772821388033037,0.06772821388033037,0.14701273825663516,0.14701273825663516,0.14701273825663516,0.08954912773427787,0.08954912773427787,0.08954912773427787
2019-06-30,-0.33206519433970083,-0.33206519433970083,-0.33206519433970083,-0.37971160368817947,-0.37971160368817947,-0.37971160368817947,-0.350539876051471,-0.350539876051471,-0.350539876051471,-0.3908546778054583,-0.3908546778054583,-0.3908546778054583
2019-07-07,-0.18712158586571798,-0.18712158586571798,-0.18712158586571798,-0.19625803961513014,-0.19625803961513014,-0.19625803961513014,-0.19728070815710932,-0.19728070815710932,-0.19728070815710932,-0.16582547965611827,-0.16582547965611827,-0.16582547965611827
2019-07-14,0.2577632109911221,0.2577632109911221,0.2577632109911221,0.21834364729019068,0.21834364729019068,0.21834364729019068,0.10549700665461115,0.10549700665461115,0.10549700665461115,0.0011531804951126028,0.0011531804951126028,0.0011531804951126028
2019-07-21,-0.017365281395344045,-0.017365281395344045,-0.017365281395344045,-0.07385713641600136,-0.07385713641600136,-0.07385713641600136,0.034759399705715295,0.034759399705715295,0.034759399705715295,-0.030362787164593216,-0.030362787164593216,-0.030362787164593216
2019-07-28,-1.9034689141830081,-1.9034689141830081,-1.9034689141830081,-1.8999602756551552,-1.8999602756551552,-1.8999602756551552,-2.162108059427956,-2.162108059427956,-2.162108059427956,-2.0829264049821514,-2.0829264049821514,-2.0829264049821514
2019-08-04,-2.1663159445215987,-2.1663159445215987,-2.1663159445215987,-2.220119499260882,-2.220119499260882,-2.220119499260882,-2.1195456817635816,-2.1195456817635816,-2.1195456817635816,-2.13689230332022,-2.13689230332022,-2.13689230332022
2019-08-11,-1.7530959235914385,-1.7530959235914385,-1.7530959235914385,-1.7684077963555898,-1.7684077963555898,-1.7684077963555898,-1.6499803284094336,-1.6499803284094336,-1.6499803284094336,-1.6765997155846255,-1.6765997155846255,-1.6765997155846255
2019-08-18,-1.4596760141012879,-1.4596760141012879,-1.4596760141012879,-1.4266690630221888,-1.4266690630221888,-1.4266690630221888,-1.581731616640235,-1.581731616640235,-1.581731616640235,-1.6303547033644477,-1.6303547033644477,-1.6303547033644477
2019-08-25,-0.8235307743381143,-0.8235307743381143,-0.8235307743381143,-0.8778847375015312,-0.8778847375015312,-0.8778847375015312,-0.7793415613094782,-0.7793415613094782,-0.7793415613094782,-0.7660064374756967,-0.7660064374756967,-0.7660064374756967
2019-09-01,0.04354967949454603,0.04354967949454603,0.04354967949454603,0.01866502252599194,0.01866502252599194,0.01866502252599194,0.07086378956909423,0.07086378956909423,0.07086378956909423,0.01865137570911495,0.01865137570911495,0.01865137570911495
2019-09-08,0.727387680524931,0.727387680524931,0.727387680524931,0.8033023158163837,0.8033023158163837,0.8033023158163837,0.7621322614394593,0.7621322614394593,0.7621322614394593,0.8284062091458804,0.8284062091458804,0.8284062091458804
2019-09-15,0.7117387440047721,0.7117387440047721,0.7117387440047721,0.6614830907359982,0.6614830907359982,0.6614830907359982,0.636135999180292,0.636135999180292,0.636135999180292,0.639735441169784,0.639735441169784,0.639735441169784
2019-09-22,0.1493490231064109,0.1493490231064109,0.1493490231064109,0.092079073843059,0.092079073843059,0.092079073843059,0.12499086936697784,0.12499086936697784,0.12499086936697784,0.1546806928890537,0.1546806928890537,0.1546806928890537
2019-09-29,0.22044061987863872,0.22044061987863872,0.22044061987863872,0.23258608429566333,0.23258608429566333,0.23258608429566333,0.27646116316590313,0.27646116316590313,0.27646116316590313,0.2897022389763381,0.2897022389763381,0.2897022389763381
2019-10-06,1.0074652673040105,1.0074652673040105,1.0074652673040105,1.0375853388328913,1.0375853388328913,1.0375853388328913,1.0643784844989095,1.0643784844989095,1.0643784844989095,1.046920172071765,1.046920172071765,1.046920172071765
2019-10-13,0.9822505002483998,0.9822505002483998,0.9822505002483998,0.9217236563208067,0.9217236563208067,0.9217236563208067,0.9842413983877114,0.9842413983877114,0.9842413983877114,0.9183519079159338,0.9183519079159338,0.9183519079159338
2019-10-20,1.3716881483495535,1.3716881483495535,1.3716881483495535,1.434445975412452,1.434445975412452,1.434445975412452,1.387125543279429,1.387125543279429,1.387125543279429,1.4367518979026976,1.4367518979026976,1.4367518979026976
2019-10-27,1.4006329650385214,1.4006329650385214,1.4006329650385214,1.496984053783949,1.496984053783949,1.496984053783949,1.4037258709835463,1.4037258709835463,1.4037258709835463,1.4875123159193102,1.4875123159193102,1.4875123159193102
2019-11-03,1.629673493747115,1.629673493747115,1.629673493747115,1.586849983306927,1.586849983306927,1.586849983306927,1.6134910953287633,1.6134910953287633,1.6134910953287633,1.5619009339975265,1.5619009339975265,1.5619009339975265
2019-11-10,1.7616693283929052,1.7616693283929052,1.7616693283929052,1.680461461207565,1.680461461207565,1.680461461207565,1.5557382889734714,1.5557382889734714,1.5557382889734714,1.51090192477797,1.51090192477797,1.51090192477797
2019-11-17,0.5566248511013172,0.5566248511013172,0.5566248511013172,0.49234806439306017,0.49234806439306017,0.49234806439306017,0.611592806122232,0.611592806122232,0.611592806122232,0.5308394112692829,0.5308394112692829,0.5308394112692829
2019-11-24,0.2521106998128131,0.2521106998128131,0.2521106998128131,0.21122196459241938,0.21122196459241938,0.21122196459241938,0.26720612028046975,0.26720612028046975,0.26720612028046975,0.1685168826605783,0.1685168826605783,0.1685168826605783
2019-12-01,-0.1531154471636955,-0.1531154471636955,-0.1531154471636955,-0.08872122163817436,-0.08872122163817436,-0.08872122163817436,-0.08556955983533986,-0.08556955983533986,-0.08556955983533986,-0.0809358676146874,-0.0809358676146874,-0.0809358676146874
2019-12-08,0.6846261590862586,0.6846261590862586,0.6846261590862586,0.641661264524406,0.641661264524406,0.641661264524406,0.5198418140307903,0.5198418140307903,0.5198418140307903,0.7120092901733427,0.7120092901733427,0.7120092901733427
2019-12-15,1.4624097842497275,1.4624097842497275,1.4624097842497275,1.510685418067593,1.510685418067593,1.510685418067593,1.5651925179742114,1.5651925179742114,1.5651925179742114,1.5749074095856193,1.5749074095856193,1.5749074095856193
2019-12-22,1.5642835656572232,1.5642835656572232,1.5642835656572232,1.490065812584575,1.490065812584575,1.490065812584575,1.6105559351570526,1.6105559351570526,1.6105559351570526,1.5413853451633783,1.5413853451633783,1.5413853451633783
2019-12-29,0.8101816331041962,0.8101816331041962,0.8101816331041962,0.7301941576383999,0.7301941576383999,0.7301941576383999,0.7609427208369673,0.7609427208369673,0.7609427208369673,0.6875675771689999,0.6875675771689999,0.6875675771689999
