Date,iShares Currency Hedged MSCI EurozoEtf_Open_average,iShares Currency Hedged MSCI EurozoEtf_Open_max,iShares Currency Hedged MSCI EurozoEtf_Open_min,iShares Currency Hedged MSCI EurozoEtf_High_average,iShares Currency Hedged MSCI EurozoEtf_High_max,iShares Currency Hedged MSCI EurozoEtf_High_min,iShares Currency Hedged MSCI EurozoEtf_Low_average,iShares Currency Hedged MSCI EurozoEtf_Low_max,iShares Currency Hedged MSCI EurozoEtf_Low_min,iShares Currency Hedged MSCI EurozoEtf_Close_average,iShares Currency Hedged MSCI EurozoEtf_Close_max,iShares Currency Hedged MSCI EurozoEtf_Close_min
2018-05-27,0.6980127748901382,0.6980127748901382,0.6980127748901382,0.6262299109512125,0.6262299109512125,0.6262299109512125,0.6700442185939459,0.6700442185939459,0.6700442185939459,0.6775159090111456,0.6775159090111456,0.6775159090111456
2018-06-03,0.7155106949463925,0.7155106949463925,0.7155106949463925,0.6787209227586807,0.6787209227586807,0.6787209227586807,0.6510445263350914,0.6510445263350914,0.6510445263350914,0.7093310033840223,0.7093310033840223,0.7093310033840223
2018-06-10,1.3396794996214723,1.3396794996214723,1.3396794996214723,1.3414478022656515,1.3414478022656515,1.3414478022656515,1.290026434926047,1.290026434926047,1.290026434926047,1.3617163334651472,1.3617163334651472,1.3617163334651472
2018-06-17,0.4452407164534507,0.4452407164534507,0.4452407164534507,0.46824143654980294,0.46824143654980294,0.46824143654980294,0.44790661884678185,0.44790661884678185,0.44790661884678185,0.38068046927564714,0.38068046927564714,0.38068046927564714
2018-06-24,0.0324754985400895,0.0324754985400895,0.0324754985400895,-0.021268621927575927,-0.021268621927575927,-0.021268621927575927,-0.10721634764518914,-0.10721634764518914,-0.10721634764518914,-0.2069954813355023,-0.2069954813355023,-0.2069954813355023
2018-07-01,-0.7272535308409668,-0.7272535308409668,-0.7272535308409668,-0.640721657640945,-0.640721657640945,-0.640721657640945,-0.5737462248940323,-0.5737462248940323,-0.5737462248940323,-0.5139990695791888,-0.5139990695791888,-0.5139990695791888
2018-07-08,-0.3174417251262386,-0.3174417251262386,-0.3174417251262386,-0.42594607759998027,-0.42594607759998027,-0.42594607759998027,-0.2246334342440015,-0.2246334342440015,-0.2246334342440015,-0.3018331331545599,-0.3018331331545599,-0.3018331331545599
2018-07-15,-0.6607753940982115,-0.6607753940982115,-0.6607753940982115,-0.4355939735369761,-0.4355939735369761,-0.4355939735369761,-0.4837080891018523,-0.4837080891018523,-0.4837080891018523,-0.34512133721433846,-0.34512133721433846,-0.34512133721433846
2018-07-22,0.23460109336459223,0.23460109336459223,0.23460109336459223,0.20321623086429555,0.20321623086429555,0.20321623086429555,0.2140815481218497,0.2140815481218497,0.2140815481218497,0.14133967265689834,0.14133967265689834,0.14133967265689834
2018-07-29,-0.20471893640874192,-0.20471893640874192,-0.20471893640874192,-0.1391030992017546,-0.1391030992017546,-0.1391030992017546,-0.09647909988434837,-0.09647909988434837,-0.09647909988434837,0.008272133486306923,0.008272133486306923,0.008272133486306923
2018-08-05,-0.9485893616078052,-0.9485893616078052,-0.9485893616078052,-1.0308618550433706,-1.0308618550433706,-1.0308618550433706,-0.9028494210652044,-0.9028494210652044,-0.9028494210652044,-0.94568820545996,-0.94568820545996,-0.94568820545996
2018-08-12,-1.821424207048436,-1.821424207048436,-1.821424207048436,-1.7348647758893923,-1.7348647758893923,-1.7348647758893923,-1.7103413610818283,-1.7103413610818283,-1.7103413610818283,-1.5967628840001808,-1.5967628840001808,-1.5967628840001808
2018-08-19,-0.9637316540224238,-0.9637316540224238,-0.9637316540224238,-1.0318473333946638,-1.0318473333946638,-1.0318473333946638,-0.886531586430251,-0.886531586430251,-0.886531586430251,-0.9159713200844182,-0.9159713200844182,-0.9159713200844182
2018-08-26,-1.0853159135578134,-1.0853159135578134,-1.0853159135578134,-1.1466047202466452,-1.1466047202466452,-1.1466047202466452,-1.1473335574989976,-1.1473335574989976,-1.1473335574989976,-1.2116686640817782,-1.2116686640817782,-1.2116686640817782
2018-09-02,-2.170448683588726,-2.170448683588726,-2.170448683588726,-2.188055344119431,-2.188055344119431,-2.188055344119431,-2.1256813485219697,-2.1256813485219697,-2.1256813485219697,-2.1522870126165756,-2.1522870126165756,-2.1522870126165756
2018-09-09,-1.2612898943226536,-1.2612898943226536,-1.2612898943226536,-1.365790897673489,-1.365790897673489,-1.365790897673489,-1.2620019915930107,-1.2620019915930107,-1.2620019915930107,-1.284070947334971,-1.284070947334971,-1.284070947334971
2018-09-16,-0.3028195238118881,-0.3028195238118881,-0.3028195238118881,-0.3823876404458863,-0.3823876404458863,-0.3823876404458863,-0.25318933405883864,-0.25318933405883864,-0.25318933405883864,-0.3705757068464522,-0.3705757068464522,-0.3705757068464522
2018-09-23,-0.7196534126458174,-0.7196534126458174,-0.7196534126458174,-0.7142313471767585,-0.7142313471767585,-0.7142313471767585,-0.7154964534058421,-0.7154964534058421,-0.7154964534058421,-0.8014452172862566,-0.8014452172862566,-0.8014452172862566
2018-09-30,-1.250337037163436,-1.250337037163436,-1.250337037163436,-1.3837314689199547,-1.3837314689199547,-1.3837314689199547,-1.4318809691020693,-1.4318809691020693,-1.4318809691020693,-1.4394357593344393,-1.4394357593344393,-1.4394357593344393
2018-10-07,-2.5179337703091123,-2.5179337703091123,-2.5179337703091123,-2.646833508217441,-2.646833508217441,-2.646833508217441,-2.847954619653633,-2.847954619653633,-2.847954619653633,-2.6766921471341285,-2.6766921471341285,-2.6766921471341285
2018-10-14,-2.254629411144156,-2.254629411144156,-2.254629411144156,-2.188905374260926,-2.188905374260926,-2.188905374260926,-2.0956435889060288,-2.0956435889060288,-2.0956435889060288,-2.1948780610440077,-2.1948780610440077,-2.1948780610440077
2018-10-21,-2.4715494824364765,-2.4715494824364765,-2.4715494824364765,-2.367686245227963,-2.367686245227963,-2.367686245227963,-2.5302363497082085,-2.5302363497082085,-2.5302363497082085,-2.4213721455243826,-2.4213721455243826,-2.4213721455243826
2018-10-28,-1.176298866187846,-1.176298866187846,-1.176298866187846,-1.2489512499451751,-1.2489512499451751,-1.2489512499451751,-1.2862621900917766,-1.2862621900917766,-1.2862621900917766,-1.3062842140885802,-1.3062842140885802,-1.3062842140885802
2018-11-04,-1.225550239340014,-1.225550239340014,-1.225550239340014,-1.2633603847628616,-1.2633603847628616,-1.2633603847628616,-1.1357578546878226,-1.1357578546878226,-1.1357578546878226,-1.1618026076689196,-1.1618026076689196,-1.1618026076689196
2018-11-11,-1.5559555964720841,-1.5559555964720841,-1.5559555964720841,-1.448077155908318,-1.448077155908318,-1.448077155908318,-1.4267066203126517,-1.4267066203126517,-1.4267066203126517,-1.3624664801152782,-1.3624664801152782,-1.3624664801152782
2018-11-18,-1.7685590233853257,-1.7685590233853257,-1.7685590233853257,-1.7580013353101809,-1.7580013353101809,-1.7580013353101809,-1.6058793535147586,-1.6058793535147586,-1.6058793535147586,-1.691761731712941,-1.691761731712941,-1.691761731712941
2018-11-25,-1.1938251666277575,-1.1938251666277575,-1.1938251666277575,-1.214621979382862,-1.214621979382862,-1.214621979382862,-1.0931421260418397,-1.0931421260418397,-1.0931421260418397,-1.1213416028016656,-1.1213416028016656,-1.1213416028016656
2018-12-02,-1.6545580479258402,-1.6545580479258402,-1.6545580479258402,-1.7282992444060492,-1.7282992444060492,-1.7282992444060492,-1.8641471123190623,-1.8641471123190623,-1.8641471123190623,-1.984445932575755,-1.984445932575755,-1.984445932575755
2018-12-09,-1.5279052294075985,-1.5279052294075985,-1.5279052294075985,-1.5738207988358555,-1.5738207988358555,-1.5738207988358555,-1.4310695921808518,-1.4310695921808518,-1.4310695921808518,-1.5702137369397817,-1.5702137369397817,-1.5702137369397817
2018-12-16,-2.031140976104292,-2.031140976104292,-2.031140976104292,-2.050230899449184,-2.050230899449184,-2.050230899449184,-2.0083218807599152,-2.0083218807599152,-2.0083218807599152,-2.139296149949642,-2.139296149949642,-2.139296149949642
2018-12-23,-1.7894051266653108,-1.7894051266653108,-1.7894051266653108,-1.8904710111356242,-1.8904710111356242,-1.8904710111356242,-1.7584896674183281,-1.7584896674183281,-1.7584896674183281,-1.793964062350205,-1.793964062350205,-1.793964062350205
2018-12-30,-1.4334214921433164,-1.4334214921433164,-1.4334214921433164,-1.3240180452200583,-1.3240180452200583,-1.3240180452200583,-1.3034264199415488,-1.3034264199415488,-1.3034264199415488,-1.202068239059575,-1.202068239059575,-1.202068239059575
2019-01-06,-0.9279943769185615,-0.9279943769185615,-0.9279943769185615,-0.9844609322978944,-0.9844609322978944,-0.9844609322978944,-0.8070006613159738,-0.8070006613159738,-0.8070006613159738,-0.8669254448608594,-0.8669254448608594,-0.8669254448608594
2019-01-13,-0.356258139944309,-0.356258139944309,-0.356258139944309,-0.3774081325231099,-0.3774081325231099,-0.3774081325231099,-0.28912137079218664,-0.28912137079218664,-0.28912137079218664,-0.3032265606724299,-0.3032265606724299,-0.3032265606724299
2019-01-20,-0.023578055924251086,-0.023578055924251086,-0.023578055924251086,-0.08604907749355477,-0.08604907749355477,-0.08604907749355477,0.03668471848792083,0.03668471848792083,0.03668471848792083,-0.07054538219551415,-0.07054538219551415,-0.07054538219551415
2019-01-27,0.03314388444744739,0.03314388444744739,0.03314388444744739,0.021817492243020854,0.021817492243020854,0.021817492243020854,0.08762889763739644,0.08762889763739644,0.08762889763739644,0.0806364110363962,0.0806364110363962,0.0806364110363962
2019-02-03,0.0,0.0,0.0,-0.027278459376906906,-0.027278459376906906,-0.027278459376906906,-0.0020583687311499905,-0.0020583687311499905,-0.0020583687311499905,0.061800901128764116,0.061800901128764116,0.061800901128764116
2019-02-10,1.1220332251213967,1.1220332251213967,1.1220332251213967,1.0668469392849897,1.0668469392849897,1.0668469392849897,1.1955686425789536,1.1955686425789536,1.1955686425789536,1.1238237841092151,1.1238237841092151,1.1238237841092151
2019-02-17,1.5542397151374863,1.5542397151374863,1.5542397151374863,1.4810894780228567,1.4810894780228567,1.4810894780228567,1.5889738443302286,1.5889738443302286,1.5889738443302286,1.480820559321182,1.480820559321182,1.480820559321182
2019-02-24,1.8789609785417034,1.8789609785417034,1.8789609785417034,1.8549624545460808,1.8549624545460808,1.8549624545460808,1.8731481843135864,1.8731481843135864,1.8731481843135864,1.8333961605247162,1.8333961605247162,1.8333961605247162
2019-03-03,1.2603637762632245,1.2603637762632245,1.2603637762632245,1.3631025609157792,1.3631025609157792,1.3631025609157792,1.328186045381285,1.328186045381285,1.328186045381285,1.3726113655315653,1.3726113655315653,1.3726113655315653
2019-03-10,1.9195213443020012,1.9195213443020012,1.9195213443020012,1.9128970482919578,1.9128970482919578,1.9128970482919578,1.8611536657489853,1.8611536657489853,1.8611536657489853,1.8651714202456586,1.8651714202456586,1.8651714202456586
2019-03-17,1.4467997067768572,1.4467997067768572,1.4467997067768572,1.4242069343916315,1.4242069343916315,1.4242069343916315,1.2724719138059277,1.2724719138059277,1.2724719138059277,1.1631219205876044,1.1631219205876044,1.1631219205876044
2019-03-24,1.4320014309299776,1.4320014309299776,1.4320014309299776,1.4235342711334285,1.4235342711334285,1.4235342711334285,1.4026853781241089,1.4026853781241089,1.4026853781241089,1.4214190612768078,1.4214190612768078,1.4214190612768078
2019-03-31,1.881279477967818,1.881279477967818,1.881279477967818,1.9245920522302729,1.9245920522302729,1.9245920522302729,1.9110940323671384,1.9110940323671384,1.9110940323671384,1.890468829725488,1.890468829725488,1.890468829725488
2019-04-07,1.74035858377359,1.74035858377359,1.74035858377359,1.7493542896650638,1.7493542896650638,1.7493542896650638,1.742113578537194,1.742113578537194,1.742113578537194,1.7213370168534963,1.7213370168534963,1.7213370168534963
