Date,ProShares UltraShort Health Care_Open_average,ProShares UltraShort Health Care_Open_max,ProShares UltraShort Health Care_Open_min,ProShares UltraShort Health Care_High_average,ProShares UltraShort Health Care_High_max,ProShares UltraShort Health Care_High_min,ProShares UltraShort Health Care_Low_average,ProShares UltraShort Health Care_Low_max,ProShares UltraShort Health Care_Low_min,ProShares UltraShort Health Care_Close_average,ProShares UltraShort Health Care_Close_max,ProShares UltraShort Health Care_Close_min
2018-06-17,-1.0997121590858405,-1.0997121590858405,-1.0997121590858405,-0.8678621552710573,-0.8678621552710573,-0.8678621552710573,-1.0961496554828776,-1.0961496554828776,-1.0961496554828776,-0.8097956023556137,-0.8097956023556137,-0.8097956023556137
2018-06-24,-0.40006597977170644,-0.40006597977170644,-0.40006597977170644,-0.48322963306586997,-0.48322963306586997,-0.48322963306586997,-0.38003160735297403,-0.38003160735297403,-0.38003160735297403,-0.45394565703016687,-0.45394565703016687,-0.45394565703016687
2018-07-01,-2.0613127568804566,-2.0613127568804566,-2.0613127568804566,-2.0659920790973576,-2.0659920790973576,-2.0659920790973576,-2.075517387478793,-2.075517387478793,-2.075517387478793,-2.0424147040536047,-2.0424147040536047,-2.0424147040536047
2018-07-08,-1.8475658159156514,-1.8475658159156514,-1.8475658159156514,-1.8361526762746312,-1.8361526762746312,-1.8361526762746312,-1.8339729978585468,-1.8339729978585468,-1.8339729978585468,-1.7987080480932423,-1.7987080480932423,-1.7987080480932423
2018-07-15,-1.6800484672232299,-1.6800484672232299,-1.6800484672232299,-1.6607220941542593,-1.6607220941542593,-1.6607220941542593,-1.7202743188331633,-1.7202743188331633,-1.7202743188331633,-1.7058485966783872,-1.7058485966783872,-1.7058485966783872
2018-07-22,-1.583152732172394,-1.583152732172394,-1.583152732172394,-1.5560436843282035,-1.5560436843282035,-1.5560436843282035,-1.7072750169694555,-1.7072750169694555,-1.7072750169694555,-1.686441502843606,-1.686441502843606,-1.686441502843606
2018-07-29,-1.8385878106394589,-1.8385878106394589,-1.8385878106394589,-1.8347985291115039,-1.8347985291115039,-1.8347985291115039,-1.77040182922807,-1.77040182922807,-1.77040182922807,-1.7655599479090098,-1.7655599479090098,-1.7655599479090098
2018-08-05,-1.4050532773145896,-1.4050532773145896,-1.4050532773145896,-1.4061917293268247,-1.4061917293268247,-1.4061917293268247,-1.3489981090210599,-1.3489981090210599,-1.3489981090210599,-1.34931343943888,-1.34931343943888,-1.34931343943888
2018-08-12,-1.2828847231845144,-1.2828847231845144,-1.2828847231845144,-1.2787914622060434,-1.2787914622060434,-1.2787914622060434,-1.2395694176924579,-1.2395694176924579,-1.2395694176924579,-1.2366232451307504,-1.2366232451307504,-1.2366232451307504
2018-08-19,-1.7290563019790668,-1.7290563019790668,-1.7290563019790668,-1.69549250814049,-1.69549250814049,-1.69549250814049,-1.7035214086702302,-1.7035214086702302,-1.7035214086702302,-1.678109569556778,-1.678109569556778,-1.678109569556778
2018-08-26,-1.5289276997078562,-1.5289276997078562,-1.5289276997078562,-1.5167983984407076,-1.5167983984407076,-1.5167983984407076,-1.543028162018077,-1.543028162018077,-1.543028162018077,-1.5265283077974794,-1.5265283077974794,-1.5265283077974794
2018-09-02,-1.2613124283008004,-1.2613124283008004,-1.2613124283008004,-1.249593780649065,-1.249593780649065,-1.249593780649065,-1.2340027358124672,-1.2340027358124672,-1.2340027358124672,-1.220395451936077,-1.220395451936077,-1.220395451936077
2018-09-09,-1.2070372663280624,-1.2070372663280624,-1.2070372663280624,-1.1657581459844337,-1.1657581459844337,-1.1657581459844337,-1.204871561779561,-1.204871561779561,-1.204871561779561,-1.1431695295951505,-1.1431695295951505,-1.1431695295951505
2018-09-16,-1.3687566259409232,-1.3687566259409232,-1.3687566259409232,-1.3779883061113367,-1.3779883061113367,-1.3779883061113367,-1.3531911655390498,-1.3531911655390498,-1.3531911655390498,-1.3662980257045785,-1.3662980257045785,-1.3662980257045785
2018-09-23,-1.6349230234967558,-1.6349230234967558,-1.6349230234967558,-1.6089464589431903,-1.6089464589431903,-1.6089464589431903,-1.63153161201476,-1.63153161201476,-1.63153161201476,-1.6119874443801938,-1.6119874443801938,-1.6119874443801938
2018-09-30,-0.9479188799341379,-0.9479188799341379,-0.9479188799341379,-0.7855395513796957,-0.7855395513796957,-0.7855395513796957,-1.0414364890330234,-1.0414364890330234,-1.0414364890330234,-0.9298783224462173,-0.9298783224462173,-0.9298783224462173
2018-10-07,-0.0031939919651372737,-0.0031939919651372737,-0.0031939919651372737,0.5153516983293965,0.5153516983293965,0.5153516983293965,0.04402910679581165,0.04402910679581165,0.04402910679581165,0.5844877865037338,0.5844877865037338,0.5844877865037338
2018-10-14,-0.19029096417070573,-0.19029096417070573,-0.19029096417070573,-0.2766588661475497,-0.2766588661475497,-0.2766588661475497,-0.2496421112762898,-0.2496421112762898,-0.2496421112762898,-0.3337165265032472,-0.3337165265032472,-0.3337165265032472
2018-10-21,1.9017776978484975,1.9017776978484975,1.9017776978484975,1.8272257284646531,1.8272257284646531,1.8272257284646531,1.60190696838741,1.60190696838741,1.60190696838741,1.681372707712607,1.681372707712607,1.681372707712607
2018-10-28,1.0766365760544596,1.0766365760544596,1.0766365760544596,1.000779908035611,1.000779908035611,1.000779908035611,0.8960722261444702,0.8960722261444702,0.8960722261444702,0.7658340815201571,0.7658340815201571,0.7658340815201571
2018-11-04,0.19435877038521215,0.19435877038521215,0.19435877038521215,0.10828336936389957,0.10828336936389957,0.10828336936389957,0.19555010395896563,0.19555010395896563,0.19555010395896563,0.12646144413835955,0.12646144413835955,0.12646144413835955
2018-11-11,0.31720771255189306,0.31720771255189306,0.31720771255189306,0.6483760889423981,0.6483760889423981,0.6483760889423981,0.4674500856301707,0.4674500856301707,0.4674500856301707,0.7736758066923688,0.7736758066923688,0.7736758066923688
2018-11-18,0.69974614690036,0.69974614690036,0.69974614690036,0.7770638762694303,0.7770638762694303,0.7770638762694303,0.8952685191025768,0.8952685191025768,0.8952685191025768,0.8978042549999935,0.8978042549999935,0.8978042549999935
2018-11-25,-1.066145412578642,-1.066145412578642,-1.066145412578642,-1.15789147552681,-1.15789147552681,-1.15789147552681,-1.4660096677523229,-1.4660096677523229,-1.4660096677523229,-1.3963112416050996,-1.3963112416050996,-1.3963112416050996
2018-12-02,0.4659218755682765,0.4659218755682765,0.4659218755682765,1.1215214839152126,1.1215214839152126,1.1215214839152126,0.6208747332804765,0.6208747332804765,0.6208747332804765,0.43892949512609636,0.43892949512609636,0.43892949512609636
2018-12-09,1.5289192821332172,1.5289192821332172,1.5289192821332172,1.793105198323898,1.793105198323898,1.793105198323898,1.569134900919007,1.569134900919007,1.569134900919007,1.8785481475677692,1.8785481475677692,1.8785481475677692
2018-12-16,2.615658993495546,2.615658993495546,2.615658993495546,2.669060392447644,2.669060392447644,2.669060392447644,2.670684109439596,2.670684109439596,2.670684109439596,2.7210004687516203,2.7210004687516203,2.7210004687516203
2018-12-23,0.9602898540114789,0.9602898540114789,0.9602898540114789,0.7775087965547809,0.7775087965547809,0.7775087965547809,0.9968487540886182,0.9968487540886182,0.9968487540886182,0.7382313610123161,0.7382313610123161,0.7382313610123161
2018-12-30,0.8435669764297508,0.8435669764297508,0.8435669764297508,0.6357811557630927,0.6357811557630927,0.6357811557630927,0.5407013291022746,0.5407013291022746,0.5407013291022746,0.4548618135351458,0.4548618135351458,0.4548618135351458
2019-01-06,0.3515495361650914,0.3515495361650914,0.3515495361650914,0.12697094102876477,0.12697094102876477,0.12697094102876477,0.3375687278999421,0.3375687278999421,0.3375687278999421,0.22807683944363386,0.22807683944363386,0.22807683944363386
2019-01-13,-0.5497004852336671,-0.5497004852336671,-0.5497004852336671,-0.628738520567086,-0.628738520567086,-0.628738520567086,-0.6417829766333214,-0.6417829766333214,-0.6417829766333214,-0.7019716349691422,-0.7019716349691422,-0.7019716349691422
2019-01-20,0.036363475418229374,0.036363475418229374,0.036363475418229374,-0.1512707949779474,-0.1512707949779474,-0.1512707949779474,0.06093783845294869,0.06093783845294869,0.06093783845294869,-0.09278843611976115,-0.09278843611976115,-0.09278843611976115
2019-01-27,-0.8575185240106088,-0.8575185240106088,-0.8575185240106088,-0.7603193524432688,-0.7603193524432688,-0.7603193524432688,-0.7391809174831306,-0.7391809174831306,-0.7391809174831306,-0.7408082755204646,-0.7408082755204646,-0.7408082755204646
2019-02-03,-0.7601272574580689,-0.7601272574580689,-0.7601272574580689,-0.710731018979316,-0.710731018979316,-0.710731018979316,-0.6525413453679233,-0.6525413453679233,-0.6525413453679233,-0.5777950348893517,-0.5777950348893517,-0.5777950348893517
2019-02-10,-1.2041595237442198,-1.2041595237442198,-1.2041595237442198,-1.217032274362856,-1.217032274362856,-1.217032274362856,-1.2255688501572248,-1.2255688501572248,-1.2255688501572248,-1.1800582761243008,-1.1800582761243008,-1.1800582761243008
2019-02-17,-1.2664901320299438,-1.2664901320299438,-1.2664901320299438,-1.194345100426585,-1.194345100426585,-1.194345100426585,-1.157234033821985,-1.157234033821985,-1.157234033821985,-1.0513810565810167,-1.0513810565810167,-1.0513810565810167
2019-02-24,-1.312626385195426,-1.312626385195426,-1.312626385195426,-0.929708372561676,-0.929708372561676,-0.929708372561676,-1.2549347046861579,-1.2549347046861579,-1.2549347046861579,-0.8899071934488052,-0.8899071934488052,-0.8899071934488052
2019-03-03,-0.4110933806611855,-0.4110933806611855,-0.4110933806611855,-0.4469518408060546,-0.4469518408060546,-0.4469518408060546,-0.46800707207781467,-0.46800707207781467,-0.46800707207781467,-0.5602690828204109,-0.5602690828204109,-0.5602690828204109
2019-03-10,-0.986124736867921,-0.986124736867921,-0.986124736867921,-0.9340096052557654,-0.9340096052557654,-0.9340096052557654,-0.924191838390872,-0.924191838390872,-0.924191838390872,-0.8866628751259205,-0.8866628751259205,-0.8866628751259205
2019-03-17,-0.47506036792903183,-0.47506036792903183,-0.47506036792903183,-0.651054598196186,-0.651054598196186,-0.651054598196186,-0.4553325705800304,-0.4553325705800304,-0.4553325705800304,-0.5530057186121138,-0.5530057186121138,-0.5530057186121138
2019-03-24,-0.8239666417738329,-0.8239666417738329,-0.8239666417738329,-1.0217687995627425,-1.0217687995627425,-1.0217687995627425,-0.7891079617020044,-0.7891079617020044,-0.7891079617020044,-0.921910422361907,-0.921910422361907,-0.921910422361907
2019-03-31,-0.6016632525056272,-0.6016632525056272,-0.6016632525056272,-0.8234170759454461,-0.8234170759454461,-0.8234170759454461,-0.702662729576931,-0.702662729576931,-0.702662729576931,-0.8532314325109437,-0.8532314325109437,-0.8532314325109437
2019-04-07,0.2769471346051556,0.2769471346051556,0.2769471346051556,0.07555099781321462,0.07555099781321462,0.07555099781321462,0.4255550767301257,0.4255550767301257,0.4255550767301257,0.30758608143539373,0.30758608143539373,0.30758608143539373
2019-04-14,2.271904506383937,2.271904506383937,2.271904506383937,2.3518459839043895,2.3518459839043895,2.3518459839043895,2.1449383339093377,2.1449383339093377,2.1449383339093377,2.3307952267833487,2.3307952267833487,2.3307952267833487
2019-04-21,0.7976800674419985,0.7976800674419985,0.7976800674419985,0.6481809510117871,0.6481809510117871,0.6481809510117871,0.8189022276005233,0.8189022276005233,0.8189022276005233,0.8079197090828187,0.8079197090828187,0.8079197090828187
2019-04-28,0.6873061808945784,0.6873061808945784,0.6873061808945784,0.6130496151729284,0.6130496151729284,0.6130496151729284,0.09131410597222786,0.09131410597222786,0.09131410597222786,-0.06744466792066164,-0.06744466792066164,-0.06744466792066164
2019-05-05,1.473543870201736,1.473543870201736,1.473543870201736,1.422872544166828,1.422872544166828,1.422872544166828,1.717580199303928,1.717580199303928,1.717580199303928,1.6016822408889588,1.6016822408889588,1.6016822408889588
2019-05-12,1.041124874799921,1.041124874799921,1.041124874799921,0.9670793050154358,0.9670793050154358,0.9670793050154358,0.9872255021120001,0.9872255021120001,0.9872255021120001,0.8882954239647863,0.8882954239647863,0.8882954239647863
2019-05-19,0.14619827583808495,0.14619827583808495,0.14619827583808495,0.04815601625530941,0.04815601625530941,0.04815601625530941,0.3355901383814,0.3355901383814,0.3355901383814,0.2296553156460908,0.2296553156460908,0.2296553156460908
2019-05-26,0.8121860412763366,0.8121860412763366,0.8121860412763366,0.9814730877712992,0.9814730877712992,0.9814730877712992,1.0362417260071992,1.0362417260071992,1.0362417260071992,1.1651297960400473,1.1651297960400473,1.1651297960400473
2019-06-02,-0.7010854803547736,-0.7010854803547736,-0.7010854803547736,-0.7463937819636841,-0.7463937819636841,-0.7463937819636841,-0.6785779658022028,-0.6785779658022028,-0.6785779658022028,-0.6725328422727074,-0.6725328422727074,-0.6725328422727074
2019-06-09,-0.8243116733388851,-0.8243116733388851,-0.8243116733388851,-0.8255562880484099,-0.8255562880484099,-0.8255562880484099,-0.9083275084923634,-0.9083275084923634,-0.9083275084923634,-0.9039961685761094,-0.9039961685761094,-0.9039961685761094
2019-06-16,-1.7048454387373857,-1.7048454387373857,-1.7048454387373857,-1.6121203747453658,-1.6121203747453658,-1.6121203747453658,-1.6343315240006424,-1.6343315240006424,-1.6343315240006424,-1.5245170027176356,-1.5245170027176356,-1.5245170027176356
2019-06-23,-1.3363550661727037,-1.3363550661727037,-1.3363550661727037,-1.3336656336096904,-1.3336656336096904,-1.3336656336096904,-1.5071372003380643,-1.5071372003380643,-1.5071372003380643,-1.4609480640903614,-1.4609480640903614,-1.4609480640903614
2019-06-30,-1.350095571024103,-1.350095571024103,-1.350095571024103,-1.3044945830773509,-1.3044945830773509,-1.3044945830773509,-1.3059575786864124,-1.3059575786864124,-1.3059575786864124,-1.2959232581830538,-1.2959232581830538,-1.2959232581830538
2019-07-07,-1.1871037932480257,-1.1871037932480257,-1.1871037932480257,-1.1079651608179186,-1.1079651608179186,-1.1079651608179186,-1.0719304957699327,-1.0719304957699327,-1.0719304957699327,-1.0337643363057278,-1.0337643363057278,-1.0337643363057278
2019-07-14,-0.756183955741493,-0.756183955741493,-0.756183955741493,-0.7539669650902546,-0.7539669650902546,-0.7539669650902546,-0.6478193038762229,-0.6478193038762229,-0.6478193038762229,-0.6116781464381148,-0.6116781464381148,-0.6116781464381148
2019-07-21,-0.9067433648097172,-0.9067433648097172,-0.9067433648097172,-0.9250038649464485,-0.9250038649464485,-0.9250038649464485,-0.7965051613526213,-0.7965051613526213,-0.7965051613526213,-0.8116808948792746,-0.8116808948792746,-0.8116808948792746
2019-07-28,0.1079793469585074,0.1079793469585074,0.1079793469585074,0.7573286439130118,0.7573286439130118,0.7573286439130118,0.17611834822925695,0.17611834822925695,0.17611834822925695,0.6247964152998723,0.6247964152998723,0.6247964152998723
2019-08-04,0.01911224873218898,0.01911224873218898,0.01911224873218898,-0.09965979738911877,-0.09965979738911877,-0.09965979738911877,0.11494868546929965,0.11494868546929965,0.11494868546929965,0.015444555893595393,0.015444555893595393,0.015444555893595393
2019-08-11,-0.16119764467357692,-0.16119764467357692,-0.16119764467357692,-0.2773526973066483,-0.2773526973066483,-0.2773526973066483,-0.21604497797711752,-0.21604497797711752,-0.21604497797711752,-0.2816267303431327,-0.2816267303431327,-0.2816267303431327
2019-08-18,0.9411782790735949,0.9411782790735949,0.9411782790735949,0.6951857218970183,0.6951857218970183,0.6951857218970183,0.8389415188929797,0.8389415188929797,0.8389415188929797,0.7171791421015622,0.7171791421015622,0.7171791421015622
2019-08-25,0.4446057444754519,0.4446057444754519,0.4446057444754519,0.34688646337796936,0.34688646337796936,0.34688646337796936,0.5575141112739815,0.5575141112739815,0.5575141112739815,0.5137908734323351,0.5137908734323351,0.5137908734323351
2019-09-01,0.37193984157607424,0.37193984157607424,0.37193984157607424,0.7645843254224508,0.7645843254224508,0.7645843254224508,0.5258664333713381,0.5258664333713381,0.5258664333713381,0.7829370895904669,0.7829370895904669,0.7829370895904669
2019-09-08,0.123662518120491,0.123662518120491,0.123662518120491,-0.12102187907507604,-0.12102187907507604,-0.12102187907507604,0.2451158258594245,0.2451158258594245,0.2451158258594245,0.024293542798481664,0.024293542798481664,0.024293542798481664
2019-09-15,-0.6293064712372873,-0.6293064712372873,-0.6293064712372873,-0.5691726879434799,-0.5691726879434799,-0.5691726879434799,-0.471014338768146,-0.471014338768146,-0.471014338768146,-0.42848098550187613,-0.42848098550187613,-0.42848098550187613
2019-09-22,1.3896763371549938,1.3896763371549938,1.3896763371549938,0.9046383314103065,0.9046383314103065,0.9046383314103065,1.028746828933908,1.028746828933908,1.028746828933908,0.6741973604770819,0.6741973604770819,0.6741973604770819
2019-09-29,0.6411858046071071,0.6411858046071071,0.6411858046071071,0.5045245891879857,0.5045245891879857,0.5045245891879857,0.8215799389932893,0.8215799389932893,0.8215799389932893,0.7130438486291235,0.7130438486291235,0.7130438486291235
2019-10-06,0.7565169712237153,0.7565169712237153,0.7565169712237153,0.36172823738470455,0.36172823738470455,0.36172823738470455,0.9534463321198686,0.9534463321198686,0.9534463321198686,0.5600029989231071,0.5600029989231071,0.5600029989231071
2019-10-13,-1.451193743039469,-1.451193743039469,-1.451193743039469,-1.1570228617110132,-1.1570228617110132,-1.1570228617110132,-1.5244540283912251,-1.5244540283912251,-1.5244540283912251,-1.272389563803884,-1.272389563803884,-1.272389563803884
2019-10-20,-1.671550203915661,-1.671550203915661,-1.671550203915661,-1.6074930080358147,-1.6074930080358147,-1.6074930080358147,-2.1947028028247857,-2.1947028028247857,-2.1947028028247857,-2.1065902041666558,-2.1065902041666558,-2.1065902041666558
2019-10-27,-2.4706783774377983,-2.4706783774377983,-2.4706783774377983,-2.5208493146768984,-2.5208493146768984,-2.5208493146768984,-2.52963615212685,-2.52963615212685,-2.52963615212685,-2.388861944539178,-2.388861944539178,-2.388861944539178
2019-11-03,-1.9356202706024905,-1.9356202706024905,-1.9356202706024905,-1.9584010235014528,-1.9584010235014528,-1.9584010235014528,-1.794227401148558,-1.794227401148558,-1.794227401148558,-1.9137069488780643,-1.9137069488780643,-1.9137069488780643
2019-11-10,-2.246566500820041,-2.246566500820041,-2.246566500820041,-2.2032267715510554,-2.2032267715510554,-2.2032267715510554,-2.15652937404694,-2.15652937404694,-2.15652937404694,-2.1763122819750005,-2.1763122819750005,-2.1763122819750005
2019-11-17,-2.033661647380862,-2.033661647380862,-2.033661647380862,-2.0341835141363056,-2.0341835141363056,-2.0341835141363056,-2.125507227198126,-2.125507227198126,-2.125507227198126,-2.159294865583743,-2.159294865583743,-2.159294865583743
2019-11-24,-1.7915314407606462,-1.7915314407606462,-1.7915314407606462,-1.735344754106729,-1.735344754106729,-1.735344754106729,-1.684194126753245,-1.684194126753245,-1.684194126753245,-1.6785211640189563,-1.6785211640189563,-1.6785211640189563
2019-12-01,-1.5452163038026274,-1.5452163038026274,-1.5452163038026274,-1.5341385703314938,-1.5341385703314938,-1.5341385703314938,-1.4732825531572318,-1.4732825531572318,-1.4732825531572318,-1.4658023456217197,-1.4658023456217197,-1.4658023456217197
2019-12-08,-1.590248236314919,-1.590248236314919,-1.590248236314919,-1.598662821774531,-1.598662821774531,-1.598662821774531,-1.5522045912642704,-1.5522045912642704,-1.5522045912642704,-1.5539406373263978,-1.5539406373263978,-1.5539406373263978
2019-12-15,-1.4719734336060641,-1.4719734336060641,-1.4719734336060641,-1.4928419113938782,-1.4928419113938782,-1.4928419113938782,-1.4784311116259983,-1.4784311116259983,-1.4784311116259983,-1.5016726595713503,-1.5016726595713503,-1.5016726595713503
2019-12-22,-1.30199145815204,-1.30199145815204,-1.30199145815204,-1.2247340593803262,-1.2247340593803262,-1.2247340593803262,-1.2734278642846637,-1.2734278642846637,-1.2734278642846637,-1.1850828940130433,-1.1850828940130433,-1.1850828940130433
2019-12-29,-1.0106427815037808,-1.0106427815037808,-1.0106427815037808,-1.0343936592120886,-1.0343936592120886,-1.0343936592120886,-1.0068564741968609,-1.0068564741968609,-1.0068564741968609,-1.0025173873710158,-1.0025173873710158,-1.0025173873710158
