Date,iShares North American Natural ResourcesEtf_Open_average,iShares North American Natural ResourcesEtf_Open_max,iShares North American Natural ResourcesEtf_Open_min,iShares North American Natural ResourcesEtf_High_average,iShares North American Natural ResourcesEtf_High_max,iShares North American Natural ResourcesEtf_High_min,iShares North American Natural ResourcesEtf_Low_average,iShares North American Natural ResourcesEtf_Low_max,iShares North American Natural ResourcesEtf_Low_min,iShares North American Natural ResourcesEtf_Close_average,iShares North American Natural ResourcesEtf_Close_max,iShares North American Natural ResourcesEtf_Close_min
2018-05-27,1.039384958026087,1.039384958026087,1.039384958026087,1.085477540988015,1.085477540988015,1.085477540988015,1.068399256721459,1.068399256721459,1.068399256721459,1.0767910831716094,1.0767910831716094,1.0767910831716094
2018-06-03,1.1846581858915588,1.1846581858915588,1.1846581858915588,1.1379288428671899,1.1379288428671899,1.1379288428671899,1.1597406189128376,1.1597406189128376,1.1597406189128376,1.1966258405550982,1.1966258405550982,1.1966258405550982
2018-06-10,0.8869442106581426,0.8869442106581426,0.8869442106581426,0.8074261410656149,0.8074261410656149,0.8074261410656149,0.7619504088528953,0.7619504088528953,0.7619504088528953,0.6837984286640916,0.6837984286640916,0.6837984286640916
2018-06-17,0.9011137405403855,0.9011137405403855,0.9011137405403855,0.9393634153212714,0.9393634153212714,0.9393634153212714,0.9933689290492062,0.9933689290492062,0.9933689290492062,0.9316725821128649,0.9316725821128649,0.9316725821128649
2018-06-24,0.8928838015751711,0.8928838015751711,0.8928838015751711,1.029311448042262,1.029311448042262,1.029311448042262,1.004222511739369,1.004222511739369,1.004222511739369,1.012585003351329,1.012585003351329,1.012585003351329
2018-07-01,0.709681056953176,0.709681056953176,0.709681056953176,0.8794810466137555,0.8794810466137555,0.8794810466137555,0.7706682280709315,0.7706682280709315,0.7706682280709315,0.9681157035555421,0.9681157035555421,0.9681157035555421
2018-07-08,0.8017918989802297,0.8017918989802297,0.8017918989802297,0.8997206265392992,0.8997206265392992,0.8997206265392992,0.9086916781618181,0.9086916781618181,0.9086916781618181,0.938233983516535,0.938233983516535,0.938233983516535
2018-07-15,0.5457625976751963,0.5457625976751963,0.5457625976751963,0.5008925966462185,0.5008925966462185,0.5008925966462185,0.5667392440604981,0.5667392440604981,0.5667392440604981,0.47489386453387616,0.47489386453387616,0.47489386453387616
2018-07-22,0.6572641788682628,0.6572641788682628,0.6572641788682628,0.7278980842993588,0.7278980842993588,0.7278980842993588,0.73251625442553,0.73251625442553,0.73251625442553,0.7118428471326731,0.7118428471326731,0.7118428471326731
2018-07-29,0.4055938545262177,0.4055938545262177,0.4055938545262177,0.3589992189971322,0.3589992189971322,0.3589992189971322,0.4553454871768099,0.4553454871768099,0.4553454871768099,0.4197633571957687,0.4197633571957687,0.4197633571957687
2018-08-05,0.06616173605535175,0.06616173605535175,0.06616173605535175,0.011228136474733317,0.011228136474733317,0.011228136474733317,0.161057386463842,0.161057386463842,0.161057386463842,0.1590453242216415,0.1590453242216415,0.1590453242216415
2018-08-12,-1.4177775058094242,-1.4177775058094242,-1.4177775058094242,-1.3608314636634917,-1.3608314636634917,-1.3608314636634917,-1.1083506964295875,-1.1083506964295875,-1.1083506964295875,-1.1474773571733496,-1.1474773571733496,-1.1474773571733496
2018-08-19,-0.4921922846520076,-0.4921922846520076,-0.4921922846520076,-0.6185020430555704,-0.6185020430555704,-0.6185020430555704,-0.3820959205899817,-0.3820959205899817,-0.3820959205899817,-0.5910280973564315,-0.5910280973564315,-0.5910280973564315
2018-08-26,-0.8866341813038061,-0.8866341813038061,-0.8866341813038061,-1.165947697503116,-1.165947697503116,-1.165947697503116,-0.9513416678911828,-0.9513416678911828,-0.9513416678911828,-1.029641809381651,-1.029641809381651,-1.029641809381651
2018-09-02,-2.390138260390838,-2.390138260390838,-2.390138260390838,-2.4860359386448647,-2.4860359386448647,-2.4860359386448647,-2.4218935962469472,-2.4218935962469472,-2.4218935962469472,-2.3193846226303956,-2.3193846226303956,-2.3193846226303956
2018-09-09,-1.5609723331437386,-1.5609723331437386,-1.5609723331437386,-1.3347942885956943,-1.3347942885956943,-1.3347942885956943,-1.40278373453308,-1.40278373453308,-1.40278373453308,-1.3690948568295245,-1.3690948568295245,-1.3690948568295245
2018-09-16,-0.6531249046339487,-0.6531249046339487,-0.6531249046339487,-0.5391254247202091,-0.5391254247202091,-0.5391254247202091,-0.47420219105535993,-0.47420219105535993,-0.47420219105535993,-0.5259545697945384,-0.5259545697945384,-0.5259545697945384
2018-09-23,-0.6293048365063513,-0.6293048365063513,-0.6293048365063513,-0.391571530671553,-0.391571530671553,-0.391571530671553,-0.6118543294578145,-0.6118543294578145,-0.6118543294578145,-0.6113119900780404,-0.6113119900780404,-0.6113119900780404
2018-09-30,0.2258019269799998,0.2258019269799998,0.2258019269799998,0.10354623824664277,0.10354623824664277,0.10354623824664277,0.173143700549261,0.173143700549261,0.173143700549261,0.20268751500791618,0.20268751500791618,0.20268751500791618
2018-10-07,-1.7842034069013206,-1.7842034069013206,-1.7842034069013206,-2.0050687411758963,-2.0050687411758963,-2.0050687411758963,-2.3761089368013,-2.3761089368013,-2.3761089368013,-2.194715946287264,-2.194715946287264,-2.194715946287264
2018-10-14,-2.266701627571905,-2.266701627571905,-2.266701627571905,-2.161912911972027,-2.161912911972027,-2.161912911972027,-2.1785727849698167,-2.1785727849698167,-2.1785727849698167,-2.415717270703888,-2.415717270703888,-2.415717270703888
2018-10-21,-3.2992236529080072,-3.2992236529080072,-3.2992236529080072,-3.1695495326241985,-3.1695495326241985,-3.1695495326241985,-3.246888203105628,-3.246888203105628,-3.246888203105628,-3.1860358207836708,-3.1860358207836708,-3.1860358207836708
2018-10-28,-2.046027058736548,-2.046027058736548,-2.046027058736548,-2.181375047263242,-2.181375047263242,-2.181375047263242,-2.21493302210799,-2.21493302210799,-2.21493302210799,-2.278440868766896,-2.278440868766896,-2.278440868766896
2018-11-04,-1.993420668193823,-1.993420668193823,-1.993420668193823,-1.9209363949944034,-1.9209363949944034,-1.9209363949944034,-1.8569741936814539,-1.8569741936814539,-1.8569741936814539,-1.8114227911863072,-1.8114227911863072,-1.8114227911863072
2018-11-11,-1.8834907451085863,-1.8834907451085863,-1.8834907451085863,-1.9000149012236756,-1.9000149012236756,-1.9000149012236756,-1.7433720876098262,-1.7433720876098262,-1.7433720876098262,-1.7814421835192285,-1.7814421835192285,-1.7814421835192285
2018-11-18,-2.049191326106939,-2.049191326106939,-2.049191326106939,-2.1129378571755173,-2.1129378571755173,-2.1129378571755173,-1.9704313822665784,-1.9704313822665784,-1.9704313822665784,-2.1006689193375494,-2.1006689193375494,-2.1006689193375494
2018-11-25,-1.638923959167492,-1.638923959167492,-1.638923959167492,-1.6532626858531978,-1.6532626858531978,-1.6532626858531978,-1.5613707494831133,-1.5613707494831133,-1.5613707494831133,-1.5713969627071347,-1.5713969627071347,-1.5713969627071347
2018-12-02,-1.445236854850312,-1.445236854850312,-1.445236854850312,-1.4182355512187959,-1.4182355512187959,-1.4182355512187959,-1.5759350989505274,-1.5759350989505274,-1.5759350989505274,-1.6849180267038617,-1.6849180267038617,-1.6849180267038617
2018-12-09,-1.6948444284269641,-1.6948444284269641,-1.6948444284269641,-1.7971502285364438,-1.7971502285364438,-1.7971502285364438,-1.7536652546243425,-1.7536652546243425,-1.7536652546243425,-1.8261261694042683,-1.8261261694042683,-1.8261261694042683
2018-12-16,-2.3231925362723373,-2.3231925362723373,-2.3231925362723373,-2.3141858726062137,-2.3141858726062137,-2.3141858726062137,-2.2994603134367013,-2.2994603134367013,-2.2994603134367013,-2.3274571035124625,-2.3274571035124625,-2.3274571035124625
2018-12-23,-1.886253120868213,-1.886253120868213,-1.886253120868213,-1.9174070372766903,-1.9174070372766903,-1.9174070372766903,-1.8351981727806637,-1.8351981727806637,-1.8351981727806637,-1.8645515822529188,-1.8645515822529188,-1.8645515822529188
2018-12-30,-1.4942548551053543,-1.4942548551053543,-1.4942548551053543,-1.3847911154911197,-1.3847911154911197,-1.3847911154911197,-1.3499054277061573,-1.3499054277061573,-1.3499054277061573,-1.2475892842938856,-1.2475892842938856,-1.2475892842938856
2019-01-06,-0.838484240585668,-0.838484240585668,-0.838484240585668,-0.8722669906683944,-0.8722669906683944,-0.8722669906683944,-0.7790868878872419,-0.7790868878872419,-0.7790868878872419,-0.7852470734335654,-0.7852470734335654,-0.7852470734335654
2019-01-13,-0.5326861184387783,-0.5326861184387783,-0.5326861184387783,-0.5582393932825092,-0.5582393932825092,-0.5582393932825092,-0.47115956055006736,-0.47115956055006736,-0.47115956055006736,-0.4432394505440258,-0.4432394505440258,-0.4432394505440258
2019-01-20,-0.602407456367051,-0.602407456367051,-0.602407456367051,-0.5459022347909279,-0.5459022347909279,-0.5459022347909279,-0.4927967321154589,-0.4927967321154589,-0.4927967321154589,-0.4715676305869637,-0.4715676305869637,-0.4715676305869637
2019-01-27,-0.19766305656865105,-0.19766305656865105,-0.19766305656865105,-0.21559895923880218,-0.21559895923880218,-0.21559895923880218,-0.14031115026691193,-0.14031115026691193,-0.14031115026691193,-0.15976880616195097,-0.15976880616195097,-0.15976880616195097
2019-02-03,-0.3836141563916403,-0.3836141563916403,-0.3836141563916403,-0.4658042696362241,-0.4658042696362241,-0.4658042696362241,-0.4560245520103365,-0.4560245520103365,-0.4560245520103365,-0.39565187630379317,-0.39565187630379317,-0.39565187630379317
2019-02-10,0.1271128595314119,0.1271128595314119,0.1271128595314119,0.123403090708299,0.123403090708299,0.123403090708299,0.26768829389396687,0.26768829389396687,0.26768829389396687,0.24511246564794711,0.24511246564794711,0.24511246564794711
2019-02-17,0.4523381223479086,0.4523381223479086,0.4523381223479086,0.39039192021946584,0.39039192021946584,0.39039192021946584,0.5580457442097263,0.5580457442097263,0.5580457442097263,0.4561391089389895,0.4561391089389895,0.4561391089389895
2019-02-24,0.4351165686658712,0.4351165686658712,0.4351165686658712,0.45748266097216905,0.45748266097216905,0.45748266097216905,0.5901204432367421,0.5901204432367421,0.5901204432367421,0.6001834213456549,0.6001834213456549,0.6001834213456549
2019-03-03,0.09641105476532497,0.09641105476532497,0.09641105476532497,-0.0634087149669341,-0.0634087149669341,-0.0634087149669341,0.026605480331645455,0.026605480331645455,0.026605480331645455,0.010562678443339095,0.010562678443339095,0.010562678443339095
2019-03-10,0.6871909470228421,0.6871909470228421,0.6871909470228421,0.5979670860944423,0.5979670860944423,0.5979670860944423,0.7828554755446634,0.7828554755446634,0.7828554755446634,0.6326890688882219,0.6326890688882219,0.6326890688882219
2019-03-17,1.015638143847371,1.015638143847371,1.015638143847371,0.8877090366909545,0.8877090366909545,0.8877090366909545,0.6742750601426076,0.6742750601426076,0.6742750601426076,0.5844114998909639,0.5844114998909639,0.5844114998909639
