Date,iShares MSCI Norway Capped_Open_average,iShares MSCI Norway Capped_Open_max,iShares MSCI Norway Capped_Open_min,iShares MSCI Norway Capped_High_average,iShares MSCI Norway Capped_High_max,iShares MSCI Norway Capped_High_min,iShares MSCI Norway Capped_Low_average,iShares MSCI Norway Capped_Low_max,iShares MSCI Norway Capped_Low_min,iShares MSCI Norway Capped_Close_average,iShares MSCI Norway Capped_Close_max,iShares MSCI Norway Capped_Close_min
2018-04-08,1.6706433123420665,1.6706433123420665,1.6706433123420665,1.7351701024933253,1.7351701024933253,1.7351701024933253,1.6592626986733878,1.6592626986733878,1.6592626986733878,1.5514251575812434,1.5514251575812434,1.5514251575812434
2018-04-15,1.7531071924422377,1.7531071924422377,1.7531071924422377,1.8378560261021717,1.8378560261021717,1.8378560261021717,1.686197758318492,1.686197758318492,1.686197758318492,1.6793643178697344,1.6793643178697344,1.6793643178697344
2018-04-22,1.1642174266096552,1.1642174266096552,1.1642174266096552,1.2144226380691252,1.2144226380691252,1.2144226380691252,1.2641900239812138,1.2641900239812138,1.2641900239812138,1.2758537813087791,1.2758537813087791,1.2758537813087791
2018-04-29,1.4003393208538368,1.4003393208538368,1.4003393208538368,1.440344705363829,1.440344705363829,1.440344705363829,1.3555345607718783,1.3555345607718783,1.3555345607718783,1.3196144775396992,1.3196144775396992,1.3196144775396992
2018-05-06,1.5903164462914845,1.5903164462914845,1.5903164462914845,1.7301123524401039,1.7301123524401039,1.7301123524401039,1.530599542974357,1.530599542974357,1.530599542974357,1.510957134721494,1.510957134721494,1.510957134721494
2018-05-13,1.7787124267499856,1.7787124267499856,1.7787124267499856,1.7741327208897766,1.7741327208897766,1.7741327208897766,1.7076464150448323,1.7076464150448323,1.7076464150448323,1.8262324666277783,1.8262324666277783,1.8262324666277783
2018-05-20,-0.11136626139339721,-0.11136626139339721,-0.11136626139339721,-0.1946123775988099,-0.1946123775988099,-0.1946123775988099,-0.07035727325485083,-0.07035727325485083,-0.07035727325485083,-0.17510522940079282,-0.17510522940079282,-0.17510522940079282
2018-05-27,0.6306669953303089,0.6306669953303089,0.6306669953303089,0.6442293767501172,0.6442293767501172,0.6442293767501172,0.5732566030562993,0.5732566030562993,0.5732566030562993,0.5092802075608416,0.5092802075608416,0.5092802075608416
2018-06-03,1.418505093851853,1.418505093851853,1.418505093851853,1.6651497994317777,1.6651497994317777,1.6651497994317777,1.452118909953205,1.452118909953205,1.452118909953205,1.6512212886106434,1.6512212886106434,1.6512212886106434
2018-06-10,0.35787903850224856,0.35787903850224856,0.35787903850224856,0.577436642157165,0.577436642157165,0.577436642157165,0.49450392470204557,0.49450392470204557,0.49450392470204557,0.6762985616411576,0.6762985616411576,0.6762985616411576
