Date,iShares Edge MSCI USA Momentum Factor_Open_average,iShares Edge MSCI USA Momentum Factor_Open_max,iShares Edge MSCI USA Momentum Factor_Open_min,iShares Edge MSCI USA Momentum Factor_High_average,iShares Edge MSCI USA Momentum Factor_High_max,iShares Edge MSCI USA Momentum Factor_High_min,iShares Edge MSCI USA Momentum Factor_Low_average,iShares Edge MSCI USA Momentum Factor_Low_max,iShares Edge MSCI USA Momentum Factor_Low_min,iShares Edge MSCI USA Momentum Factor_Close_average,iShares Edge MSCI USA Momentum Factor_Close_max,iShares Edge MSCI USA Momentum Factor_Close_min
2018-04-08,-0.3390079666546536,-0.3390079666546536,-0.3390079666546536,-0.6624237300638189,-0.6624237300638189,-0.6624237300638189,-0.5581131648166725,-0.5581131648166725,-0.5581131648166725,-0.7672586940345828,-0.7672586940345828,-0.7672586940345828
2018-04-15,-0.05713071164473663,-0.05713071164473663,-0.05713071164473663,-0.3080393836389975,-0.3080393836389975,-0.3080393836389975,-0.014567300250708707,-0.014567300250708707,-0.014567300250708707,-0.17557953451607802,-0.17557953451607802,-0.17557953451607802
2018-04-22,0.04938115095007737,0.04938115095007737,0.04938115095007737,-0.22670888112478182,-0.22670888112478182,-0.22670888112478182,0.02321479970454488,0.02321479970454488,0.02321479970454488,-0.1409779311689313,-0.1409779311689313,-0.1409779311689313
2018-04-29,-0.6856393996276562,-0.6856393996276562,-0.6856393996276562,-0.3189333379654814,-0.3189333379654814,-0.3189333379654814,-0.3113462248427236,-0.3113462248427236,-0.3113462248427236,-0.016325815431455237,-0.016325815431455237,-0.016325815431455237
2018-05-06,1.2266339453996689,1.2266339453996689,1.2266339453996689,1.058017726536317,1.058017726536317,1.058017726536317,1.1874357342708006,1.1874357342708006,1.1874357342708006,1.012240241105111,1.012240241105111,1.012240241105111
2018-05-13,0.8999294675412605,0.8999294675412605,0.8999294675412605,0.7309640204855851,0.7309640204855851,0.7309640204855851,0.9489634634513631,0.9489634634513631,0.9489634634513631,0.7411342086632058,0.7411342086632058,0.7411342086632058
2018-05-20,1.1275511877392042,1.1275511877392042,1.1275511877392042,1.0081060117898402,1.0081060117898402,1.0081060117898402,1.114916119555138,1.114916119555138,1.114916119555138,0.968824338870982,0.968824338870982,0.968824338870982
2018-05-27,0.9069746415290509,0.9069746415290509,0.9069746415290509,1.0286561191603922,1.0286561191603922,1.0286561191603922,0.9703910443515669,0.9703910443515669,0.9703910443515669,1.0592176603398522,1.0592176603398522,1.0592176603398522
2018-06-03,1.5094841270973869,1.5094841270973869,1.5094841270973869,1.705649446203723,1.705649446203723,1.705649446203723,1.4648031882006471,1.4648031882006471,1.4648031882006471,1.5581149074648568,1.5581149074648568,1.5581149074648568
2018-06-10,1.5957269192365025,1.5957269192365025,1.5957269192365025,1.6733904919637843,1.6733904919637843,1.6733904919637843,1.455195138590246,1.455195138590246,1.455195138590246,1.4948782384444477,1.4948782384444477,1.4948782384444477
