Date,iShares MSCI Denmark Capped_etf_Open_average,iShares MSCI Denmark Capped_etf_Open_max,iShares MSCI Denmark Capped_etf_Open_min,iShares MSCI Denmark Capped_etf_High_average,iShares MSCI Denmark Capped_etf_High_max,iShares MSCI Denmark Capped_etf_High_min,iShares MSCI Denmark Capped_etf_Low_average,iShares MSCI Denmark Capped_etf_Low_max,iShares MSCI Denmark Capped_etf_Low_min,iShares MSCI Denmark Capped_etf_Close_average,iShares MSCI Denmark Capped_etf_Close_max,iShares MSCI Denmark Capped_etf_Close_min
2018-04-08,-0.21028938389778426,-0.21028938389778426,-0.21028938389778426,-0.40465483390374923,-0.40465483390374923,-0.40465483390374923,-0.20506815451462637,-0.20506815451462637,-0.20506815451462637,-0.2403410061547764,-0.2403410061547764,-0.2403410061547764
2018-04-15,-0.3736094897138664,-0.3736094897138664,-0.3736094897138664,-0.4188648269031986,-0.4188648269031986,-0.4188648269031986,-0.16677638290580488,-0.16677638290580488,-0.16677638290580488,-0.23392567034847428,-0.23392567034847428,-0.23392567034847428
2018-04-22,-0.551387547295423,-0.551387547295423,-0.551387547295423,-0.5687027092575013,-0.5687027092575013,-0.5687027092575013,-0.3731021692783071,-0.3731021692783071,-0.3731021692783071,-0.34016395602767674,-0.34016395602767674,-0.34016395602767674
2018-04-29,-0.5822724959052289,-0.5822724959052289,-0.5822724959052289,-0.2925661142214711,-0.2925661142214711,-0.2925661142214711,-0.35046311361659266,-0.35046311361659266,-0.35046311361659266,-0.21782219189393748,-0.21782219189393748,-0.21782219189393748
2018-05-06,1.2888837264923025,1.2888837264923025,1.2888837264923025,1.3772975193178165,1.3772975193178165,1.3772975193178165,1.3077282313203489,1.3077282313203489,1.3077282313203489,1.5063168491122885,1.5063168491122885,1.5063168491122885
2018-05-13,-0.6433377190404908,-0.6433377190404908,-0.6433377190404908,-0.8712089870084266,-0.8712089870084266,-0.8712089870084266,-0.56061102025988,-0.56061102025988,-0.56061102025988,-0.7547107678031443,-0.7547107678031443,-0.7547107678031443
2018-05-20,-1.6361233294262867,-1.6361233294262867,-1.6361233294262867,-1.6002607713888963,-1.6002607713888963,-1.6002607713888963,-1.5293819384511393,-1.5293819384511393,-1.5293819384511393,-1.6160254998750594,-1.6160254998750594,-1.6160254998750594
2018-05-27,-1.633047133503277,-1.633047133503277,-1.633047133503277,-1.7021825955943988,-1.7021825955943988,-1.7021825955943988,-1.7068384797672302,-1.7068384797672302,-1.7068384797672302,-1.6979882523740628,-1.6979882523740628,-1.6979882523740628
2018-06-03,-1.8670989685920232,-1.8670989685920232,-1.8670989685920232,-1.6803870257282525,-1.6803870257282525,-1.6803870257282525,-1.8135650392896625,-1.8135650392896625,-1.8135650392896625,-1.667860121874101,-1.667860121874101,-1.667860121874101
2018-06-10,-1.2941432138630689,-1.2941432138630689,-1.2941432138630689,-1.388181768239241,-1.388181768239241,-1.388181768239241,-1.1575496552935216,-1.1575496552935216,-1.1575496552935216,-1.2912453200796739,-1.2912453200796739,-1.2912453200796739
2018-06-17,-1.8278264216720166,-1.8278264216720166,-1.8278264216720166,-1.6037546465488814,-1.6037546465488814,-1.6037546465488814,-1.7653758483524524,-1.7653758483524524,-1.7653758483524524,-1.707900827079952,-1.707900827079952,-1.707900827079952
2018-06-24,-2.2628856022144914,-2.2628856022144914,-2.2628856022144914,-2.1899878346708994,-2.1899878346708994,-2.1899878346708994,-2.1742967305751892,-2.1742967305751892,-2.1742967305751892,-2.209200194257198,-2.209200194257198,-2.209200194257198
2018-07-01,-1.16844504010824,-1.16844504010824,-1.16844504010824,-1.1972333103899764,-1.1972333103899764,-1.1972333103899764,-1.2758798376388083,-1.2758798376388083,-1.2758798376388083,-1.1887047785259497,-1.1887047785259497,-1.1887047785259497
2018-07-08,-0.2394704572718528,-0.2394704572718528,-0.2394704572718528,-0.15867450339842085,-0.15867450339842085,-0.15867450339842085,-0.15904135568283337,-0.15904135568283337,-0.15904135568283337,-0.1522832992745236,-0.1522832992745236,-0.1522832992745236
2018-07-15,0.4538469613211257,0.4538469613211257,0.4538469613211257,0.5785676556012187,0.5785676556012187,0.5785676556012187,0.519220415056704,0.519220415056704,0.519220415056704,0.45926979798350914,0.45926979798350914,0.45926979798350914
2018-07-22,1.2205525521754659,1.2205525521754659,1.2205525521754659,1.0512532299312978,1.0512532299312978,1.0512532299312978,1.1656318707031124,1.1656318707031124,1.1656318707031124,1.026996671544091,1.026996671544091,1.026996671544091
2018-07-29,0.5502811132562846,0.5502811132562846,0.5502811132562846,0.48622467692817284,0.48622467692817284,0.48622467692817284,0.5315265714596078,0.5315265714596078,0.5315265714596078,0.5418281451473848,0.5418281451473848,0.5418281451473848
2018-08-05,-1.2011013152617203,-1.2011013152617203,-1.2011013152617203,-1.268348212959324,-1.268348212959324,-1.268348212959324,-1.2326494174566263,-1.2326494174566263,-1.2326494174566263,-1.3391028048227658,-1.3391028048227658,-1.3391028048227658
2018-08-12,-0.7620397509286388,-0.7620397509286388,-0.7620397509286388,-0.9012751723821554,-0.9012751723821554,-0.9012751723821554,-0.8206496599232675,-0.8206496599232675,-0.8206496599232675,-0.726803571595556,-0.726803571595556,-0.726803571595556
2018-08-19,0.9163904213714937,0.9163904213714937,0.9163904213714937,0.8521521590854819,0.8521521590854819,0.8521521590854819,0.990110370216165,0.990110370216165,0.990110370216165,0.8524784329089858,0.8524784329089858,0.8524784329089858
