Date,Anfield Capital Diversified Alternatives_Open_average,Anfield Capital Diversified Alternatives_Open_max,Anfield Capital Diversified Alternatives_Open_min,Anfield Capital Diversified Alternatives_High_average,Anfield Capital Diversified Alternatives_High_max,Anfield Capital Diversified Alternatives_High_min,Anfield Capital Diversified Alternatives_Low_average,Anfield Capital Diversified Alternatives_Low_max,Anfield Capital Diversified Alternatives_Low_min,Anfield Capital Diversified Alternatives_Close_average,Anfield Capital Diversified Alternatives_Close_max,Anfield Capital Diversified Alternatives_Close_min
2018-04-08,-0.22510458499231564,-0.22510458499231564,-0.22510458499231564,-0.44483128404248473,-0.44483128404248473,-0.44483128404248473,-0.2998350558233552,-0.2998350558233552,-0.2998350558233552,-0.5206968114490704,-0.5206968114490704,-0.5206968114490704
2018-04-15,-0.20198349810718347,-0.20198349810718347,-0.20198349810718347,-0.4304392992925275,-0.4304392992925275,-0.4304392992925275,-0.47089154148997986,-0.47089154148997986,-0.47089154148997986,-0.7257298688033464,-0.7257298688033464,-0.7257298688033464
2018-04-22,0.24299073979934865,0.24299073979934865,0.24299073979934865,0.02843837449404304,0.02843837449404304,0.02843837449404304,0.16872054869037256,0.16872054869037256,0.16872054869037256,0.020515808154147927,0.020515808154147927,0.020515808154147927
2018-04-29,-0.09068613352699842,-0.09068613352699842,-0.09068613352699842,-0.42336979910754147,-0.42336979910754147,-0.42336979910754147,-0.02303680971489654,-0.02303680971489654,-0.02303680971489654,-0.3240570390587445,-0.3240570390587445,-0.3240570390587445
2018-05-06,1.1232918248730133,1.1232918248730133,1.1232918248730133,1.1925434532116885,1.1925434532116885,1.1925434532116885,1.020943445219023,1.020943445219023,1.020943445219023,1.0071792342033112,1.0071792342033112,1.0071792342033112
2018-05-13,0.261917989424092,0.261917989424092,0.261917989424092,0.30791229007377985,0.30791229007377985,0.30791229007377985,0.3470399912977762,0.3470399912977762,0.3470399912977762,0.40066565712275565,0.40066565712275565,0.40066565712275565
2018-05-20,0.6250859118116503,0.6250859118116503,0.6250859118116503,0.4958847036804727,0.4958847036804727,0.4958847036804727,0.7290283743278395,0.7290283743278395,0.7290283743278395,0.5947194715251106,0.5947194715251106,0.5947194715251106
2018-05-27,1.1229798501497543,1.1229798501497543,1.1229798501497543,1.2188144475474887,1.2188144475474887,1.2188144475474887,1.2237086686617216,1.2237086686617216,1.2237086686617216,1.2926794610231191,1.2926794610231191,1.2926794610231191
2018-06-03,1.4909302208945,1.4909302208945,1.4909302208945,1.9704527395171345,1.9704527395171345,1.9704527395171345,1.5761412597874582,1.5761412597874582,1.5761412597874582,2.0215791110113384,2.0215791110113384,2.0215791110113384
2018-06-10,0.22625155819022358,0.22625155819022358,0.22625155819022358,1.236694187913039,1.236694187913039,1.236694187913039,0.1702264126160711,0.1702264126160711,0.1702264126160711,1.1611839561858641,1.1611839561858641,1.1611839561858641
