Date,SPDR S&P Pharmaceuticals_Open_average,SPDR S&P Pharmaceuticals_Open_max,SPDR S&P Pharmaceuticals_Open_min,SPDR S&P Pharmaceuticals_High_average,SPDR S&P Pharmaceuticals_High_max,SPDR S&P Pharmaceuticals_High_min,SPDR S&P Pharmaceuticals_Low_average,SPDR S&P Pharmaceuticals_Low_max,SPDR S&P Pharmaceuticals_Low_min,SPDR S&P Pharmaceuticals_Close_average,SPDR S&P Pharmaceuticals_Close_max,SPDR S&P Pharmaceuticals_Close_min
2018-04-08,-0.6535006914427952,-0.6535006914427952,-0.6535006914427952,-0.8587505949660578,-0.8587505949660578,-0.8587505949660578,-0.6031383746223138,-0.6031383746223138,-0.6031383746223138,-0.6392099009448982,-0.6392099009448982,-0.6392099009448982
2018-04-15,-0.9572758056287016,-0.9572758056287016,-0.9572758056287016,-1.0718281069841098,-1.0718281069841098,-1.0718281069841098,-0.8049151378418723,-0.8049151378418723,-0.8049151378418723,-0.9590589703809697,-0.9590589703809697,-0.9590589703809697
2018-04-22,-1.0658832001948633,-1.0658832001948633,-1.0658832001948633,-1.3097250303886914,-1.3097250303886914,-1.3097250303886914,-1.2401262501225672,-1.2401262501225672,-1.2401262501225672,-1.4477602329312425,-1.4477602329312425,-1.4477602329312425
2018-04-29,-2.0673879552348033,-2.0673879552348033,-2.0673879552348033,-1.9901970736373213,-1.9901970736373213,-1.9901970736373213,-1.5930813543001459,-1.5930813543001459,-1.5930813543001459,-1.643073616218895,-1.643073616218895,-1.643073616218895
2018-05-06,-0.4086907041571602,-0.4086907041571602,-0.4086907041571602,-0.02516890565791097,-0.02516890565791097,-0.02516890565791097,-0.06969287855289008,-0.06969287855289008,-0.06969287855289008,0.017404065461841096,0.017404065461841096,0.017404065461841096
2018-05-13,0.4440263230188075,0.4440263230188075,0.4440263230188075,0.22240153361017642,0.22240153361017642,0.22240153361017642,0.38773522501390545,0.38773522501390545,0.38773522501390545,0.18966186958213138,0.18966186958213138,0.18966186958213138
2018-05-20,0.12485180305771919,0.12485180305771919,0.12485180305771919,0.10632590892392699,0.10632590892392699,0.10632590892392699,0.5122893411321435,0.5122893411321435,0.5122893411321435,0.38498594728823327,0.38498594728823327,0.38498594728823327
2018-05-27,0.6608381183425783,0.6608381183425783,0.6608381183425783,0.4822923650359742,0.4822923650359742,0.4822923650359742,0.2923039758154134,0.2923039758154134,0.2923039758154134,0.43593174836088855,0.43593174836088855,0.43593174836088855
2018-06-03,1.8209866765649136,1.8209866765649136,1.8209866765649136,1.9791076231532079,1.9791076231532079,1.9791076231532079,2.200725332138968,2.200725332138968,2.200725332138968,2.0505731887153384,2.0505731887153384,2.0505731887153384
2018-06-10,1.9233680255900854,1.9233680255900854,1.9233680255900854,1.9464386291886706,1.9464386291886706,1.9464386291886706,2.0408726254301914,2.0408726254301914,2.0408726254301914,1.9476590676437966,1.9476590676437966,1.9476590676437966
