Date,Barclays + S&P VEQTOR Exp 08 Sep 2020Etf_Open_average,Barclays + S&P VEQTOR Exp 08 Sep 2020Etf_Open_max,Barclays + S&P VEQTOR Exp 08 Sep 2020Etf_Open_min,Barclays + S&P VEQTOR Exp 08 Sep 2020Etf_High_average,Barclays + S&P VEQTOR Exp 08 Sep 2020Etf_High_max,Barclays + S&P VEQTOR Exp 08 Sep 2020Etf_High_min,Barclays + S&P VEQTOR Exp 08 Sep 2020Etf_Low_average,Barclays + S&P VEQTOR Exp 08 Sep 2020Etf_Low_max,Barclays + S&P VEQTOR Exp 08 Sep 2020Etf_Low_min,Barclays + S&P VEQTOR Exp 08 Sep 2020Etf_Close_average,Barclays + S&P VEQTOR Exp 08 Sep 2020Etf_Close_max,Barclays + S&P VEQTOR Exp 08 Sep 2020Etf_Close_min
2018-05-27,-0.45848468519112895,-0.45848468519112895,-0.45848468519112895,-0.46644288205443485,-0.46644288205443485,-0.46644288205443485,-0.4315121336298874,-0.4315121336298874,-0.4315121336298874,-0.43794546899064507,-0.43794546899064507,-0.43794546899064507
2018-06-03,-0.3620010808539905,-0.3620010808539905,-0.3620010808539905,-0.2631906173063895,-0.2631906173063895,-0.2631906173063895,-0.32845187763081624,-0.32845187763081624,-0.32845187763081624,-0.22234353690383024,-0.22234353690383024,-0.22234353690383024
2018-06-10,-0.2656257987770651,-0.2656257987770651,-0.2656257987770651,-0.2912233009576775,-0.2912233009576775,-0.2912233009576775,-0.3888052207244693,-0.3888052207244693,-0.3888052207244693,-0.25687880373680055,-0.25687880373680055,-0.25687880373680055
2018-06-17,-0.3321588419342042,-0.3321588419342042,-0.3321588419342042,-0.35544697931506464,-0.35544697931506464,-0.35544697931506464,-0.29083113360293583,-0.29083113360293583,-0.29083113360293583,-0.3213757955117975,-0.3213757955117975,-0.3213757955117975
2018-06-24,-0.8175222707533486,-0.8175222707533486,-0.8175222707533486,-0.8209591480296526,-0.8209591480296526,-0.8209591480296526,-0.7998008272859487,-0.7998008272859487,-0.7998008272859487,-0.815360971826194,-0.815360971826194,-0.815360971826194
2018-07-01,-0.8003631238397372,-0.8003631238397372,-0.8003631238397372,-0.8006069050090491,-0.8006069050090491,-0.8006069050090491,-0.7852436033077826,-0.7852436033077826,-0.7852436033077826,-0.7975015858394398,-0.7975015858394398,-0.7975015858394398
2018-07-08,-0.1334425378070458,-0.1334425378070458,-0.1334425378070458,-0.08793881653873406,-0.08793881653873406,-0.08793881653873406,-0.11042528561640784,-0.11042528561640784,-0.11042528561640784,-0.05989980996650466,-0.05989980996650466,-0.05989980996650466
2018-07-15,0.823825546018217,0.823825546018217,0.823825546018217,0.7321130527228796,0.7321130527228796,0.7321130527228796,0.8485177133393811,0.8485177133393811,0.8485177133393811,0.7654368201682793,0.7654368201682793,0.7654368201682793
2018-07-22,0.8332669885132999,0.8332669885132999,0.8332669885132999,0.776914957977085,0.776914957977085,0.776914957977085,0.8669492064475149,0.8669492064475149,0.8669492064475149,0.8285360998019764,0.8285360998019764,0.8285360998019764
2018-07-29,1.045600008339084,1.045600008339084,1.045600008339084,1.0067069137991254,1.0067069137991254,1.0067069137991254,1.105698518035067,1.105698518035067,1.105698518035067,1.040618478118861,1.040618478118861,1.040618478118861
2018-08-05,1.745890650065151,1.745890650065151,1.745890650065151,1.7103471618597619,1.7103471618597619,1.7103471618597619,1.770753950972393,1.770753950972393,1.770753950972393,1.7117864405401162,1.7117864405401162,1.7117864405401162
2018-08-12,1.3191097584501223,1.3191097584501223,1.3191097584501223,1.2900314535256974,1.2900314535256974,1.2900314535256974,1.135899694186127,1.135899694186127,1.135899694186127,1.0955918248708636,1.0955918248708636,1.0955918248708636
2018-08-19,1.3871672079178297,1.3871672079178297,1.3871672079178297,2.3846808508035293,2.3846808508035293,2.3846808508035293,1.4359943592602347,1.4359943592602347,1.4359943592602347,1.8060861208130685,1.8060861208130685,1.8060861208130685
2018-08-26,2.592116005804431,2.592116005804431,2.592116005804431,2.3239940454302634,2.3239940454302634,2.3239940454302634,2.6300290013848087,2.6300290013848087,2.6300290013848087,2.524012515366107,2.524012515366107,2.524012515366107
2018-09-02,2.12695386100113,2.12695386100113,2.12695386100113,1.9539672130740326,1.9539672130740326,1.9539672130740326,2.150064437561737,2.150064437561737,2.150064437561737,2.0846822825552325,2.0846822825552325,2.0846822825552325
2018-09-09,1.8782027765878186,1.8782027765878186,1.8782027765878186,1.7423391387028415,1.7423391387028415,1.7423391387028415,1.8935163566124402,1.8935163566124402,1.8935163566124402,1.848489799575445,1.848489799575445,1.848489799575445
2018-09-16,1.7116252678910227,1.7116252678910227,1.7116252678910227,1.6020860575371942,1.6020860575371942,1.6020860575371942,1.721448615821806,1.721448615821806,1.721448615821806,1.690600987383892,1.690600987383892,1.690600987383892
2018-09-23,1.5116281199827257,1.5116281199827257,1.5116281199827257,1.4220267786495226,1.4220267786495226,1.4220267786495226,1.5188437261474024,1.5188437261474024,1.5188437261474024,1.4927387148643634,1.4927387148643634,1.4927387148643634
2018-09-30,0.9369285600123289,0.9369285600123289,0.9369285600123289,0.8649102701296344,0.8649102701296344,0.8649102701296344,0.9462475884677967,0.9462475884677967,0.9462475884677967,0.9192189894716642,0.9192189894716642,0.9192189894716642
2018-10-07,-1.1093015888325812,-1.1093015888325812,-1.1093015888325812,-1.1485819567043007,-1.1485819567043007,-1.1485819567043007,-1.0835401031114489,-1.0835401031114489,-1.0835401031114489,-1.1341653055469318,-1.1341653055469318,-1.1341653055469318
2018-10-14,-1.3254007942072215,-1.3254007942072215,-1.3254007942072215,-1.3580848794143188,-1.3580848794143188,-1.3580848794143188,-1.2999328032504036,-1.2999328032504036,-1.2999328032504036,-1.3490074038608593,-1.3490074038608593,-1.3490074038608593
2018-10-21,-1.4923611384964985,-1.4923611384964985,-1.4923611384964985,-1.256850854346035,-1.256850854346035,-1.256850854346035,-1.4686729177570106,-1.4686729177570106,-1.4686729177570106,-1.2470252415214713,-1.2470252415214713,-1.2470252415214713
2018-10-28,-1.1198901726704211,-1.1198901726704211,-1.1198901726704211,-1.1768661828218536,-1.1768661828218536,-1.1768661828218536,-1.113076224867794,-1.113076224867794,-1.113076224867794,-1.1669018060482452,-1.1669018060482452,-1.1669018060482452
