Date,iShares Currency Hedged MSCI ItalyEtf_Open_average,iShares Currency Hedged MSCI ItalyEtf_Open_max,iShares Currency Hedged MSCI ItalyEtf_Open_min,iShares Currency Hedged MSCI ItalyEtf_High_average,iShares Currency Hedged MSCI ItalyEtf_High_max,iShares Currency Hedged MSCI ItalyEtf_High_min,iShares Currency Hedged MSCI ItalyEtf_Low_average,iShares Currency Hedged MSCI ItalyEtf_Low_max,iShares Currency Hedged MSCI ItalyEtf_Low_min,iShares Currency Hedged MSCI ItalyEtf_Close_average,iShares Currency Hedged MSCI ItalyEtf_Close_max,iShares Currency Hedged MSCI ItalyEtf_Close_min
2018-05-27,-0.6013808818997378,-0.6013808818997378,-0.6013808818997378,-0.6436410810539864,-0.6436410810539864,-0.6436410810539864,-0.5650684228259734,-0.5650684228259734,-0.5650684228259734,-0.605069887838994,-0.605069887838994,-0.605069887838994
2018-06-03,-1.4556816081052877,-1.4556816081052877,-1.4556816081052877,-1.4429362062269693,-1.4429362062269693,-1.4429362062269693,-1.4241990320508162,-1.4241990320508162,-1.4241990320508162,-1.4097948499294124,-1.4097948499294124,-1.4097948499294124
2018-06-10,-0.3542283998796819,-0.3542283998796819,-0.3542283998796819,-0.36405025198333124,-0.36405025198333124,-0.36405025198333124,-0.3217856346306082,-0.3217856346306082,-0.3217856346306082,-0.330653608019147,-0.330653608019147,-0.330653608019147
2018-06-17,-0.8196792379371761,-0.8196792379371761,-0.8196792379371761,-0.8559940552772505,-0.8559940552772505,-0.8559940552772505,-0.8075682037138441,-0.8075682037138441,-0.8075682037138441,-0.8414589360408612,-0.8414589360408612,-0.8414589360408612
2018-06-24,-0.9062110177410551,-0.9062110177410551,-0.9062110177410551,-0.9425461235152485,-0.9425461235152485,-0.9425461235152485,-0.8955927408619861,-0.8955927408619861,-0.8955927408619861,-0.9294618661975171,-0.9294618661975171,-0.9294618661975171
2018-07-01,-1.123971995866538,-1.123971995866538,-1.123971995866538,-1.1535787564837592,-1.1535787564837592,-1.1535787564837592,-1.1143608474949727,-1.1143608474949727,-1.1143608474949727,-1.1416393500857474,-1.1416393500857474,-1.1416393500857474
2018-07-08,-1.0653365441511395,-1.0653365441511395,-1.0653365441511395,-1.0931402774917083,-1.0931402774917083,-1.0931402774917083,-1.2464336434107979,-1.2464336434107979,-1.2464336434107979,-1.2692533303733864,-1.2692533303733864,-1.2692533303733864
2018-07-15,-1.3413885740056186,-1.3413885740056186,-1.3413885740056186,-1.3629535507087636,-1.3629535507087636,-1.3629535507087636,-1.313009698163764,-1.313009698163764,-1.313009698163764,-1.3270396998248497,-1.3270396998248497,-1.3270396998248497
2018-07-22,-0.9962024861589639,-0.9962024861589639,-0.9962024861589639,-1.0070726671673373,-1.0070726671673373,-1.0070726671673373,-0.9720262491227613,-0.9720262491227613,-0.9720262491227613,-0.9766909682316022,-0.9766909682316022,-0.9766909682316022
2018-07-29,-0.9198166810275867,-0.9198166810275867,-0.9198166810275867,-0.9438770073118729,-0.9438770073118729,-0.9438770073118729,-1.012952909717209,-1.012952909717209,-1.012952909717209,-1.0292046208899504,-1.0292046208899504,-1.0292046208899504
2018-08-05,-0.8361532345649749,-0.8361532345649749,-0.8361532345649749,-0.8607391077749976,-0.8607391077749976,-0.8607391077749976,-0.8036164785363176,-0.8036164785363176,-0.8036164785363176,-0.8227591535662283,-0.8227591535662283,-0.8227591535662283
2018-08-12,-1.877604395220638,-1.877604395220638,-1.877604395220638,-1.863283142655812,-1.863283142655812,-1.863283142655812,-1.9859282629057244,-1.9859282629057244,-1.9859282629057244,-1.9675069436612103,-1.9675069436612103,-1.9675069436612103
2018-08-19,-1.6084005804996915,-1.6084005804996915,-1.6084005804996915,-1.5119897878238489,-1.5119897878238489,-1.5119897878238489,-1.5485609897775614,-1.5485609897775614,-1.5485609897775614,-1.4521308610930532,-1.4521308610930532,-1.4521308610930532
2018-08-26,-1.6774820509863475,-1.6774820509863475,-1.6774820509863475,-1.6813453968621068,-1.6813453968621068,-1.6813453968621068,-1.6277934031512626,-1.6277934031512626,-1.6277934031512626,-1.6301727905479504,-1.6301727905479504,-1.6301727905479504
2018-09-02,-1.0287627255712002,-1.0287627255712002,-1.0287627255712002,-1.0379496006365934,-1.0379496006365934,-1.0379496006365934,-1.059664441914271,-1.059664441914271,-1.059664441914271,-1.066923930679542,-1.066923930679542,-1.066923930679542
2018-09-09,-0.9643916519185478,-0.9643916519185478,-0.9643916519185478,-0.9776156624036035,-0.9776156624036035,-0.9776156624036035,-0.919848423572581,-0.919848423572581,-0.919848423572581,-0.9318586486219194,-0.9318586486219194,-0.9318586486219194
2018-09-16,-0.2585706768877807,-0.2585706768877807,-0.2585706768877807,-0.27512947636530405,-0.27512947636530405,-0.27512947636530405,-0.21831216316049487,-0.21831216316049487,-0.21831216316049487,-0.23255194379604208,-0.23255194379604208,-0.23255194379604208
2018-09-23,-0.9775202839251085,-0.9775202839251085,-0.9775202839251085,-0.9953774853347319,-0.9953774853347319,-0.9953774853347319,-0.9396108806767486,-0.9396108806767486,-0.9396108806767486,-0.9577849116037841,-0.9577849116037841,-0.9577849116037841
2018-09-30,-1.4843235581752918,-1.4843235581752918,-1.4843235581752918,-1.4512201316536988,-1.4512201316536988,-1.4512201316536988,-1.4183750605379923,-1.4183750605379923,-1.4183750605379923,-1.389884569991496,-1.389884569991496,-1.389884569991496
2018-10-07,-2.4606523922795653,-2.4606523922795653,-2.4606523922795653,-2.4876101699474225,-2.4876101699474225,-2.4876101699474225,-2.4048418715037196,-2.4048418715037196,-2.4048418715037196,-2.4298435077194287,-2.4298435077194287,-2.4298435077194287
2018-10-14,-2.123389920873994,-2.123389920873994,-2.123389920873994,-1.918734413668777,-1.918734413668777,-1.918734413668777,-2.0890653775628847,-2.0890653775628847,-2.0890653775628847,-1.950547151811598,-1.950547151811598,-1.950547151811598
2018-10-21,-1.947677862891924,-1.947677862891924,-1.947677862891924,-1.918130122564166,-1.918130122564166,-1.918130122564166,-1.9349906666805823,-1.9349906666805823,-1.9349906666805823,-1.9684682921850827,-1.9684682921850827,-1.9684682921850827
2018-10-28,-1.1854292092633554,-1.1854292092633554,-1.1854292092633554,-1.2381397494861561,-1.2381397494861561,-1.2381397494861561,-1.1623249478277213,-1.1623249478277213,-1.1623249478277213,-1.1824545066556194,-1.1824545066556194,-1.1824545066556194
2018-11-04,-1.0878629820216612,-1.0878629820216612,-1.0878629820216612,-1.1611031090820785,-1.1611031090820785,-1.1611031090820785,-1.093105911413836,-1.093105911413836,-1.093105911413836,-1.1372901776043585,-1.1372901776043585,-1.1372901776043585
2018-11-11,-1.3425637073655843,-1.3425637073655843,-1.3425637073655843,-1.4060530305092416,-1.4060530305092416,-1.4060530305092416,-1.3293682437878722,-1.3293682437878722,-1.3293682437878722,-1.3618013651840584,-1.3618013651840584,-1.3618013651840584
2018-11-18,-1.6114702940612393,-1.6114702940612393,-1.6114702940612393,-1.6846026237992358,-1.6846026237992358,-1.6846026237992358,-1.6101439878329598,-1.6101439878329598,-1.6101439878329598,-1.6534360453818484,-1.6534360453818484,-1.6534360453818484
2018-11-25,-0.7747695264046814,-0.7747695264046814,-0.7747695264046814,-0.8253216096334449,-0.8253216096334449,-0.8253216096334449,-0.7589101253422147,-0.7589101253422147,-0.7589101253422147,-0.7899087820028189,-0.7899087820028189,-0.7899087820028189
2018-12-02,-1.2282474428712902,-1.2282474428712902,-1.2282474428712902,-1.2835723139190118,-1.2835723139190118,-1.2835723139190118,-1.2210881230225625,-1.2210881230225625,-1.2210881230225625,-1.2535066477528947,-1.2535066477528947,-1.2535066477528947
2018-12-09,-0.7296403626101055,-0.7296403626101055,-0.7296403626101055,-0.7756638146617384,-0.7756638146617384,-0.7756638146617384,-0.7979409890639556,-0.7979409890639556,-0.7979409890639556,-0.8265831578072517,-0.8265831578072517,-0.8265831578072517
2018-12-16,-1.4587089112887341,-1.4587089112887341,-1.4587089112887341,-1.51118469683528,-1.51118469683528,-1.51118469683528,-1.446654455170603,-1.446654455170603,-1.446654455170603,-1.4751287992107993,-1.4751287992107993,-1.4751287992107993
2018-12-23,-1.7906661859404385,-1.7906661859404385,-1.7906661859404385,-1.8361267639527343,-1.8361267639527343,-1.8361267639527343,-1.790682567593145,-1.790682567593145,-1.790682567593145,-1.8123822433608536,-1.8123822433608536,-1.8123822433608536
2018-12-30,-0.9673445288708458,-0.9673445288708458,-0.9673445288708458,-0.9227002605345824,-0.9227002605345824,-0.9227002605345824,-0.9601571769941171,-0.9601571769941171,-0.9601571769941171,-0.8990852199849676,-0.8990852199849676,-0.8990852199849676
2019-01-06,-0.44006463395308987,-0.44006463395308987,-0.44006463395308987,-0.47816559926852487,-0.47816559926852487,-0.47816559926852487,-0.4589754171631872,-0.4589754171631872,-0.4589754171631872,-0.48404979439464085,-0.48404979439464085,-0.48404979439464085
2019-01-13,0.12346743782791886,0.12346743782791886,0.12346743782791886,0.09216393621631995,0.09216393621631995,0.09216393621631995,0.1390889531747884,0.1390889531747884,0.1390889531747884,0.11815034927104695,0.11815034927104695,0.11815034927104695
2019-01-20,0.23281948930459329,0.23281948930459329,0.23281948930459329,0.20060225144142374,0.20060225144142374,0.20060225144142374,0.2425197203596229,0.2425197203596229,0.2425197203596229,0.2209417588739676,0.2209417588739676,0.2209417588739676
2019-01-27,0.18875070377027656,0.18875070377027656,0.18875070377027656,0.15318525010816206,0.15318525010816206,0.15318525010816206,0.19938057648499144,0.19938057648499144,0.19938057648499144,0.17557032258992492,0.17557032258992492,0.17557032258992492
2019-02-03,0.4041983692129056,0.4041983692129056,0.4041983692129056,0.35933661941158446,0.35933661941158446,0.35933661941158446,0.41895245916385715,0.41895245916385715,0.41895245916385715,0.3882469546755875,0.3882469546755875,0.3882469546755875
2019-02-10,1.87296001220236,1.87296001220236,1.87296001220236,1.8339143960766102,1.8339143960766102,1.8339143960766102,1.887254406914176,1.887254406914176,1.887254406914176,1.8564458592672177,1.8564458592672177,1.8564458592672177
2019-02-17,2.0204936723257094,2.0204936723257094,2.0204936723257094,2.0019215925687592,2.0019215925687592,2.0019215925687592,1.9618761062210988,1.9618761062210988,1.9618761062210988,1.9867321493983825,1.9867321493983825,1.9867321493983825
2019-02-24,2.249474675557258,2.249474675557258,2.249474675557258,2.3292173282887463,2.3292173282887463,2.3292173282887463,2.2772860787639706,2.2772860787639706,2.2772860787639706,2.321184285119226,2.321184285119226,2.321184285119226
2019-03-03,1.7268654022953933,1.7268654022953933,1.7268654022953933,1.7920847455254432,1.7920847455254432,1.7920847455254432,1.746162675111968,1.746162675111968,1.746162675111968,1.8123244602641635,1.8123244602641635,1.8123244602641635
2019-03-10,1.9873372942361196,1.9873372942361196,1.9873372942361196,2.0102535201741443,2.0102535201741443,2.0102535201741443,2.001566010748477,2.001566010748477,2.001566010748477,2.02601869915038,2.02601869915038,2.02601869915038
