Date,FlexShares Core Select_Open_average,FlexShares Core Select_Open_max,FlexShares Core Select_Open_min,FlexShares Core Select_High_average,FlexShares Core Select_High_max,FlexShares Core Select_High_min,FlexShares Core Select_Low_average,FlexShares Core Select_Low_max,FlexShares Core Select_Low_min,FlexShares Core Select_Close_average,FlexShares Core Select_Close_max,FlexShares Core Select_Close_min
2018-04-08,-0.6740702837360424,-0.6740702837360424,-0.6740702837360424,-0.3716980016097821,-0.3716980016097821,-0.3716980016097821,-0.611247223372667,-0.611247223372667,-0.611247223372667,-0.31031781366444045,-0.31031781366444045,-0.31031781366444045
2018-04-15,-1.4226956862365212,-1.4226956862365212,-1.4226956862365212,-1.6246506200083342,-1.6246506200083342,-1.6246506200083342,-1.3662130570337672,-1.3662130570337672,-1.3662130570337672,-1.5893731475995512,-1.5893731475995512,-1.5893731475995512
2018-04-22,-1.1218168282411012,-1.1218168282411012,-1.1218168282411012,-1.281728146226393,-1.281728146226393,-1.281728146226393,-1.5932422522265333,-1.5932422522265333,-1.5932422522265333,-1.6044096851278526,-1.6044096851278526,-1.6044096851278526
2018-04-29,-1.7896439391286023,-1.7896439391286023,-1.7896439391286023,-1.4996943796520317,-1.4996943796520317,-1.4996943796520317,-1.566215824937275,-1.566215824937275,-1.566215824937275,-1.3682408315814083,-1.3682408315814083,-1.3682408315814083
2018-05-06,-1.4676318337026342,-1.4676318337026342,-1.4676318337026342,-1.5199388904574263,-1.5199388904574263,-1.5199388904574263,-1.3099951842934678,-1.3099951842934678,-1.3099951842934678,-1.47500112083028,-1.47500112083028,-1.47500112083028
2018-05-13,-1.8120334479596298,-1.8120334479596298,-1.8120334479596298,-1.8707442494014639,-1.8707442494014639,-1.8707442494014639,-1.703260407522679,-1.703260407522679,-1.703260407522679,-1.8017548235480982,-1.8017548235480982,-1.8017548235480982
2018-05-20,-1.3209942560222574,-1.3209942560222574,-1.3209942560222574,-1.3676354481097537,-1.3676354481097537,-1.3676354481097537,-1.3752000850800585,-1.3752000850800585,-1.3752000850800585,-1.4388819434851252,-1.4388819434851252,-1.4388819434851252
2018-05-27,-0.5919360801565154,-0.5919360801565154,-0.5919360801565154,-0.6348804262502509,-0.6348804262502509,-0.6348804262502509,-0.504562733064674,-0.504562733064674,-0.504562733064674,-0.5666574788064903,-0.5666574788064903,-0.5666574788064903
2018-06-03,-1.0029274366461316,-1.0029274366461316,-1.0029274366461316,-0.9915711369425164,-0.9915711369425164,-0.9915711369425164,-1.1862327340894456,-1.1862327340894456,-1.1862327340894456,-1.1002292383061358,-1.1002292383061358,-1.1002292383061358
2018-06-10,-0.5744845561536913,-0.5744845561536913,-0.5744845561536913,-0.6412525391586967,-0.6412525391586967,-0.6412525391586967,-0.46155261355996424,-0.46155261355996424,-0.46155261355996424,-0.5600059269096428,-0.5600059269096428,-0.5600059269096428
2018-06-17,-1.2300231402716721,-1.2300231402716721,-1.2300231402716721,-1.218300789560029,-1.218300789560029,-1.218300789560029,-1.1209677276993038,-1.1209677276993038,-1.1209677276993038,-1.1516386020037224,-1.1516386020037224,-1.1516386020037224
2018-06-24,-0.5172194153034855,-0.5172194153034855,-0.5172194153034855,-0.3365554952317802,-0.3365554952317802,-0.3365554952317802,-0.4015178553215186,-0.4015178553215186,-0.4015178553215186,-0.2568308816600158,-0.2568308816600158,-0.2568308816600158
2018-07-01,0.7894733791175396,0.7894733791175396,0.7894733791175396,0.5509269122579998,0.5509269122579998,0.5509269122579998,0.8374642071746847,0.8374642071746847,0.8374642071746847,0.5647246845228321,0.5647246845228321,0.5647246845228321
2018-07-08,0.715789988366721,0.715789988366721,0.715789988366721,0.6935914087676063,0.6935914087676063,0.6935914087676063,0.7136171798898253,0.7136171798898253,0.7136171798898253,0.8529901068700448,0.8529901068700448,0.8529901068700448
2018-07-15,-0.4772298683760471,-0.4772298683760471,-0.4772298683760471,-0.5865464152542958,-0.5865464152542958,-0.5865464152542958,-0.29497542485330785,-0.29497542485330785,-0.29497542485330785,-0.46039673980690776,-0.46039673980690776,-0.46039673980690776
2018-07-22,-0.2286258168583803,-0.2286258168583803,-0.2286258168583803,-0.35332212441345656,-0.35332212441345656,-0.35332212441345656,-0.09401048101194227,-0.09401048101194227,-0.09401048101194227,-0.2526455763199509,-0.2526455763199509,-0.2526455763199509
2018-07-29,1.8354546793213748,1.8354546793213748,1.8354546793213748,1.7463327434749365,1.7463327434749365,1.7463327434749365,1.2575032981778258,1.2575032981778258,1.2575032981778258,1.3353286613641082,1.3353286613641082,1.3353286613641082
2018-08-05,0.28449547529481944,0.28449547529481944,0.28449547529481944,0.21888088112867296,0.21888088112867296,0.21888088112867296,0.4912122258507323,0.4912122258507323,0.4912122258507323,0.35040539340760907,0.35040539340760907,0.35040539340760907
2018-08-12,0.18546223226996122,0.18546223226996122,0.18546223226996122,0.11731582320164023,0.11731582320164023,0.11731582320164023,0.39034458252884996,0.39034458252884996,0.39034458252884996,0.2509091015260828,0.2509091015260828,0.2509091015260828
2018-08-19,0.11081190121454822,0.11081190121454822,0.11081190121454822,0.04061349769366113,0.04061349769366113,0.04061349769366113,0.29204125724715563,0.29204125724715563,0.29204125724715563,0.15019649512394492,0.15019649512394492,0.15019649512394492
2018-08-26,1.2634015503945668,1.2634015503945668,1.2634015503945668,1.2262332861050198,1.2262332861050198,1.2262332861050198,-0.0664312935574318,-0.0664312935574318,-0.0664312935574318,-0.1972866842913033,-0.1972866842913033,-0.1972866842913033
2018-09-02,-0.6027581313462542,-0.6027581313462542,-0.6027581313462542,-0.5438816020925124,-0.5438816020925124,-0.5438816020925124,-0.9077795580828143,-0.9077795580828143,-0.9077795580828143,-0.5669952065964913,-0.5669952065964913,-0.5669952065964913
2018-09-09,-0.6658965512773926,-0.6658965512773926,-0.6658965512773926,-0.6209702997008383,-0.6209702997008383,-0.6209702997008383,-0.5313766492689412,-0.5313766492689412,-0.5313766492689412,-0.514478942664911,-0.514478942664911,-0.514478942664911
2018-09-16,-1.683580947374868,-1.683580947374868,-1.683580947374868,-1.798816964720421,-1.798816964720421,-1.798816964720421,-2.0485601122038055,-2.0485601122038055,-2.0485601122038055,-2.141485953115123,-2.141485953115123,-2.141485953115123
2018-09-23,-0.510297074266525,-0.510297074266525,-0.510297074266525,-0.4234424152695233,-0.4234424152695233,-0.4234424152695233,-1.6757288722892778,-1.6757288722892778,-1.6757288722892778,-1.6968276537556168,-1.6968276537556168,-1.6968276537556168
2018-09-30,-2.5811861127874405,-2.5811861127874405,-2.5811861127874405,-2.5675908841293995,-2.5675908841293995,-2.5675908841293995,-2.5939392619215584,-2.5939392619215584,-2.5939392619215584,-2.5090509440027295,-2.5090509440027295,-2.5090509440027295
2018-10-07,-1.6888922756605362,-1.6888922756605362,-1.6888922756605362,-1.6790110249999777,-1.6790110249999777,-1.6790110249999777,-2.1876920552663366,-2.1876920552663366,-2.1876920552663366,-1.6417049845393097,-1.6417049845393097,-1.6417049845393097
2018-10-14,-1.6197458241691127,-1.6197458241691127,-1.6197458241691127,-1.4631970421989378,-1.4631970421989378,-1.4631970421989378,-1.6711080957480016,-1.6711080957480016,-1.6711080957480016,-1.6101923455796068,-1.6101923455796068,-1.6101923455796068
2018-10-21,-1.7124601408498246,-1.7124601408498246,-1.7124601408498246,-1.8070506821426362,-1.8070506821426362,-1.8070506821426362,-1.6110633464377941,-1.6110633464377941,-1.6110633464377941,-1.83888608982992,-1.83888608982992,-1.83888608982992
2018-10-28,-1.7054988229853434,-1.7054988229853434,-1.7054988229853434,-1.2950645759679817,-1.2950645759679817,-1.2950645759679817,-1.5417730796843219,-1.5417730796843219,-1.5417730796843219,-1.7247421541628467,-1.7247421541628467,-1.7247421541628467
2018-11-04,-1.2035731881305223,-1.2035731881305223,-1.2035731881305223,-1.3412420675065928,-1.3412420675065928,-1.3412420675065928,-1.0734073565751692,-1.0734073565751692,-1.0734073565751692,-1.2003833443792513,-1.2003833443792513,-1.2003833443792513
2018-11-11,-0.845075032657562,-0.845075032657562,-0.845075032657562,-0.7947229081423887,-0.7947229081423887,-0.7947229081423887,-0.718092448888258,-0.718092448888258,-0.718092448888258,-0.6505842360153191,-0.6505842360153191,-0.6505842360153191
2018-11-18,-0.9634416028380806,-0.9634416028380806,-0.9634416028380806,-0.7279966316951897,-0.7279966316951897,-0.7279966316951897,-0.8905437687723136,-0.8905437687723136,-0.8905437687723136,-0.599131182214541,-0.599131182214541,-0.599131182214541
2018-11-25,-0.21369969266835964,-0.21369969266835964,-0.21369969266835964,-0.22154892316226413,-0.22154892316226413,-0.22154892316226413,-0.4506476111432204,-0.4506476111432204,-0.4506476111432204,-0.19937727012158218,-0.19937727012158218,-0.19937727012158218
2018-12-02,0.5285945225431988,0.5285945225431988,0.5285945225431988,1.3485026448807673,1.3485026448807673,1.3485026448807673,0.6550192969139064,0.6550192969139064,0.6550192969139064,0.437602012102128,0.437602012102128,0.437602012102128
2018-12-09,1.0483913515867782,1.0483913515867782,1.0483913515867782,0.7774236135632092,0.7774236135632092,0.7774236135632092,1.1735113391644292,1.1735113391644292,1.1735113391644292,0.9888716818775336,0.9888716818775336,0.9888716818775336
2018-12-16,-3.0532531641848824,-3.0532531641848824,-3.0532531641848824,1.6568275739449652,1.6568275739449652,1.6568275739449652,-3.1360204415365183,-3.1360204415365183,-3.1360204415365183,1.9577404085709795,1.9577404085709795,1.9577404085709795
2018-12-23,0.9090913568242345,0.9090913568242345,0.9090913568242345,1.0322095037225874,1.0322095037225874,1.0322095037225874,0.8591848332868323,0.8591848332868323,0.8591848332868323,1.1135746518750609,1.1135746518750609,1.1135746518750609
2018-12-30,1.066853352527629,1.066853352527629,1.066853352527629,1.4119591075225348,1.4119591075225348,1.4119591075225348,1.1939006906970946,1.1939006906970946,1.1939006906970946,1.8676647299422282,1.8676647299422282,1.8676647299422282
2019-01-06,0.9969359933411749,0.9969359933411749,0.9969359933411749,1.3162468040023396,1.3162468040023396,1.3162468040023396,0.8776940936736518,0.8776940936736518,0.8776940936736518,1.1735962406333194,1.1735962406333194,1.1735962406333194
2019-01-13,0.7281068915163903,0.7281068915163903,0.7281068915163903,0.7717319090581694,0.7717319090581694,0.7717319090581694,0.641417088140031,0.641417088140031,0.641417088140031,1.0757233007537237,1.0757233007537237,1.0757233007537237
2019-01-20,0.8916859772445846,0.8916859772445846,0.8916859772445846,2.8810137355763397,2.8810137355763397,2.8810137355763397,0.8865709725046081,0.8865709725046081,0.8865709725046081,1.5309039688736874,1.5309039688736874,1.5309039688736874
2019-01-27,1.1050081926011188,1.1050081926011188,1.1050081926011188,0.7930423035331732,0.7930423035331732,0.7930423035331732,1.1667326708239851,1.1667326708239851,1.1667326708239851,1.8728511307492868,1.8728511307492868,1.8728511307492868
2019-02-03,1.0253801594201972,1.0253801594201972,1.0253801594201972,0.7774654260401339,0.7774654260401339,0.7774654260401339,1.0304626050291061,1.0304626050291061,1.0304626050291061,1.6438099112238138,1.6438099112238138,1.6438099112238138
2019-02-10,0.8642403565428137,0.8642403565428137,0.8642403565428137,0.6941976978680073,0.6941976978680073,0.6941976978680073,0.9435968124973835,0.9435968124973835,0.9435968124973835,1.4977924227280894,1.4977924227280894,1.4977924227280894
2019-02-17,0.7670354155074206,0.7670354155074206,0.7670354155074206,0.5385314285963618,0.5385314285963618,0.5385314285963618,0.8377767506051447,0.8377767506051447,0.8377767506051447,1.3664645000840134,1.3664645000840134,1.3664645000840134
2019-02-24,0.6166352499164347,0.6166352499164347,0.6166352499164347,0.38309114846476844,0.38309114846476844,0.38309114846476844,0.6503588468309139,0.6503588468309139,0.6503588468309139,1.026887874252249,1.026887874252249,1.026887874252249
2019-03-03,0.612884386223034,0.612884386223034,0.612884386223034,0.4430437545343904,0.4430437545343904,0.4430437545343904,0.6446484869297632,0.6446484869297632,0.6446484869297632,1.0971256761339394,1.0971256761339394,1.0971256761339394
2019-03-10,0.6594013663716168,0.6594013663716168,0.6594013663716168,0.5727021649017664,0.5727021649017664,0.5727021649017664,0.7100365655570304,0.7100365655570304,0.7100365655570304,1.3700452214383043,1.3700452214383043,1.3700452214383043
2019-03-17,2.4172366169090456,2.4172366169090456,2.4172366169090456,1.5799311175435173,1.5799311175435173,1.5799311175435173,2.3550446780055845,2.3550446780055845,2.3550446780055845,2.41561185135685,2.41561185135685,2.41561185135685
2019-03-24,1.6086195461635566,1.6086195461635566,1.6086195461635566,1.0476190476190599,1.0476190476190599,1.0476190476190599,1.5965042222901744,1.5965042222901744,1.5965042222901744,1.6394353106116093,1.6394353106116093,1.6394353106116093
2019-03-31,1.3101921880003078,1.3101921880003078,1.3101921880003078,1.024205114547519,1.024205114547519,1.024205114547519,1.295310726401438,1.295310726401438,1.295310726401438,1.3286940295108398,1.3286940295108398,1.3286940295108398
2019-04-07,1.0793854138929015,1.0793854138929015,1.0793854138929015,0.6625413488689263,0.6625413488689263,0.6625413488689263,1.0785137919619052,1.0785137919619052,1.0785137919619052,1.1139177571675976,1.1139177571675976,1.1139177571675976
