Date,ProShares Short MidCap400_Open_average,ProShares Short MidCap400_Open_max,ProShares Short MidCap400_Open_min,ProShares Short MidCap400_High_average,ProShares Short MidCap400_High_max,ProShares Short MidCap400_High_min,ProShares Short MidCap400_Low_average,ProShares Short MidCap400_Low_max,ProShares Short MidCap400_Low_min,ProShares Short MidCap400_Close_average,ProShares Short MidCap400_Close_max,ProShares Short MidCap400_Close_min
2018-04-08,-0.05797828937064551,-0.05797828937064551,-0.05797828937064551,-0.302585305362227,-0.302585305362227,-0.302585305362227,-0.05383819301818622,-0.05383819301818622,-0.05383819301818622,-0.229640974572137,-0.229640974572137,-0.229640974572137
2018-04-15,-0.370905680988235,-0.370905680988235,-0.370905680988235,-0.44685541407553936,-0.44685541407553936,-0.44685541407553936,-0.18889700856720743,-0.18889700856720743,-0.18889700856720743,-0.33481162511059165,-0.33481162511059165,-0.33481162511059165
2018-04-22,-0.4272367729860709,-0.4272367729860709,-0.4272367729860709,-0.0980775652784397,-0.0980775652784397,-0.0980775652784397,-0.14239203662356487,-0.14239203662356487,-0.14239203662356487,0.19150751135021848,0.19150751135021848,0.19150751135021848
2018-04-29,-0.5313568320259819,-0.5313568320259819,-0.5313568320259819,-0.7330683679322578,-0.7330683679322578,-0.7330683679322578,-0.6188552019675229,-0.6188552019675229,-0.6188552019675229,-0.7608290854363006,-0.7608290854363006,-0.7608290854363006
2018-05-06,-1.5667332701588026,-1.5667332701588026,-1.5667332701588026,-1.4028715265576897,-1.4028715265576897,-1.4028715265576897,-1.526526787929023,-1.526526787929023,-1.526526787929023,-1.1500666020922645,-1.1500666020922645,-1.1500666020922645
2018-05-13,-1.6126071848512051,-1.6126071848512051,-1.6126071848512051,-1.6402770046112825,-1.6402770046112825,-1.6402770046112825,-1.7060075960734218,-1.7060075960734218,-1.7060075960734218,-1.6065980188150433,-1.6065980188150433,-1.6065980188150433
2018-05-20,-1.11115765874509,-1.11115765874509,-1.11115765874509,-1.2030045527474842,-1.2030045527474842,-1.2030045527474842,-1.0226294750145233,-1.0226294750145233,-1.0226294750145233,-1.0708134985977316,-1.0708134985977316,-1.0708134985977316
2018-05-27,-1.3198619539044927,-1.3198619539044927,-1.3198619539044927,-1.3080557241520192,-1.3080557241520192,-1.3080557241520192,-1.2742045718519839,-1.2742045718519839,-1.2742045718519839,-1.247600511379729,-1.247600511379729,-1.247600511379729
2018-06-03,-1.8538595492734413,-1.8538595492734413,-1.8538595492734413,-1.7585797580272546,-1.7585797580272546,-1.7585797580272546,-1.8741619399243519,-1.8741619399243519,-1.8741619399243519,-1.7415293061817019,-1.7415293061817019,-1.7415293061817019
2018-06-10,-1.3575882252164075,-1.3575882252164075,-1.3575882252164075,-1.3127996256716987,-1.3127996256716987,-1.3127996256716987,-1.478415803983076,-1.478415803983076,-1.478415803983076,-1.4019186313181418,-1.4019186313181418,-1.4019186313181418
2018-06-17,-0.6417458733802853,-0.6417458733802853,-0.6417458733802853,-0.6321359125182249,-0.6321359125182249,-0.6321359125182249,-0.7111599260683446,-0.7111599260683446,-0.7111599260683446,-0.6912787402266137,-0.6912787402266137,-0.6912787402266137
2018-06-24,-0.17415099241730628,-0.17415099241730628,-0.17415099241730628,-0.20985140786052364,-0.20985140786052364,-0.20985140786052364,-0.3363003275253454,-0.3363003275253454,-0.3363003275253454,-0.4158721611202397,-0.4158721611202397,-0.4158721611202397
2018-07-01,-1.5154565182736763,-1.5154565182736763,-1.5154565182736763,-1.4684824928846358,-1.4684824928846358,-1.4684824928846358,-1.5228397851346795,-1.5228397851346795,-1.5228397851346795,-1.4518601554811483,-1.4518601554811483,-1.4518601554811483
2018-07-08,-1.3315054238101194,-1.3315054238101194,-1.3315054238101194,-1.0855487578336862,-1.0855487578336862,-1.0855487578336862,-1.2407687530153972,-1.2407687530153972,-1.2407687530153972,-1.0153907895459904,-1.0153907895459904,-1.0153907895459904
2018-07-15,-1.0218847837910068,-1.0218847837910068,-1.0218847837910068,-0.9678952390938252,-0.9678952390938252,-0.9678952390938252,-0.9768555268502899,-0.9768555268502899,-0.9768555268502899,-0.8768230728583737,-0.8768230728583737,-0.8768230728583737
2018-07-22,-0.2627027913806165,-0.2627027913806165,-0.2627027913806165,-0.14686349377729682,-0.14686349377729682,-0.14686349377729682,-0.2751422256245705,-0.2751422256245705,-0.2751422256245705,-0.009609220819927369,-0.009609220819927369,-0.009609220819927369
2018-07-29,-1.1992763368131933,-1.1992763368131933,-1.1992763368131933,-1.2769697119520584,-1.2769697119520584,-1.2769697119520584,-1.1310225438847743,-1.1310225438847743,-1.1310225438847743,-1.2110421514346943,-1.2110421514346943,-1.2110421514346943
2018-08-05,-0.5833788443601575,-0.5833788443601575,-0.5833788443601575,-0.1718383110220987,-0.1718383110220987,-0.1718383110220987,-0.6582245518495955,-0.6582245518495955,-0.6582245518495955,-0.030616819601214422,-0.030616819601214422,-0.030616819601214422
2018-08-12,-1.306259427012868,-1.306259427012868,-1.306259427012868,-1.4284594643337165,-1.4284594643337165,-1.4284594643337165,-1.2528939392592704,-1.2528939392592704,-1.2528939392592704,-1.4137050991888058,-1.4137050991888058,-1.4137050991888058
2018-08-19,-1.9108274712146605,-1.9108274712146605,-1.9108274712146605,-1.8737793928724964,-1.8737793928724964,-1.8737793928724964,-1.9697294875549916,-1.9697294875549916,-1.9697294875549916,-1.9492899496855292,-1.9492899496855292,-1.9492899496855292
2018-08-26,-1.28862894476303,-1.28862894476303,-1.28862894476303,-1.3349175664079151,-1.3349175664079151,-1.3349175664079151,-1.4206705151689918,-1.4206705151689918,-1.4206705151689918,-1.4991522956893226,-1.4991522956893226,-1.4991522956893226
2018-09-02,-1.0489424028356817,-1.0489424028356817,-1.0489424028356817,-1.1190032360896012,-1.1190032360896012,-1.1190032360896012,-1.0357095734829314,-1.0357095734829314,-1.0357095734829314,-1.1141641974265166,-1.1141641974265166,-1.1141641974265166
2018-09-09,-1.1816938826650807,-1.1816938826650807,-1.1816938826650807,-0.9218404687570976,-0.9218404687570976,-0.9218404687570976,-1.2051146863464348,-1.2051146863464348,-1.2051146863464348,-0.9214176259993028,-0.9214176259993028,-0.9214176259993028
2018-09-16,-0.652879879922816,-0.652879879922816,-0.652879879922816,-0.7693162062963563,-0.7693162062963563,-0.7693162062963563,-0.6494336973547381,-0.6494336973547381,-0.6494336973547381,-0.7795020095775548,-0.7795020095775548,-0.7795020095775548
2018-09-23,-0.024865543019678287,-0.024865543019678287,-0.024865543019678287,-0.003286260090546423,-0.003286260090546423,-0.003286260090546423,0.048737017882848274,0.048737017882848274,0.048737017882848274,0.03413943709993564,0.03413943709993564,0.03413943709993564
2018-09-30,1.8617090536562904,1.8617090536562904,1.8617090536562904,1.9027616716539788,1.9027616716539788,1.9027616716539788,1.9555325592340183,1.9555325592340183,1.9555325592340183,1.8974505600760836,1.8974505600760836,1.8974505600760836
2018-10-07,2.8556663059051464,2.8556663059051464,2.8556663059051464,2.7549673594615287,2.7549673594615287,2.7549673594615287,2.8062893855778603,2.8062893855778603,2.8062893855778603,2.654895884462597,2.654895884462597,2.654895884462597
2018-10-14,2.041576562552833,2.041576562552833,2.041576562552833,2.1017117758042962,2.1017117758042962,2.1017117758042962,2.153838157947101,2.153838157947101,2.153838157947101,2.1881618359083714,2.1881618359083714,2.1881618359083714
2018-10-21,2.2708190185877006,2.2708190185877006,2.2708190185877006,2.476548874254458,2.476548874254458,2.476548874254458,2.261924632430989,2.261924632430989,2.261924632430989,2.4183669662782923,2.4183669662782923,2.4183669662782923
2018-10-28,1.2196695959403359,1.2196695959403359,1.2196695959403359,1.0312441528368874,1.0312441528368874,1.0312441528368874,1.2019061710628225,1.2019061710628225,1.2019061710628225,1.0771759261841265,1.0771759261841265,1.0771759261841265
2018-11-04,1.0113183309028515,1.0113183309028515,1.0113183309028515,0.9424442414682266,0.9424442414682266,0.9424442414682266,1.0618463705502459,1.0618463705502459,1.0618463705502459,1.0209812429213483,1.0209812429213483,1.0209812429213483
2018-11-11,0.947570795209724,0.947570795209724,0.947570795209724,1.0181445347511822,1.0181445347511822,1.0181445347511822,0.9745583863573667,0.9745583863573667,0.9745583863573667,1.078691665062279,1.078691665062279,1.078691665062279
2018-11-18,0.8879087618875047,0.8879087618875047,0.8879087618875047,0.8285900558304009,0.8285900558304009,0.8285900558304009,0.9458404720439789,0.9458404720439789,0.9458404720439789,0.8927418931693597,0.8927418931693597,0.8927418931693597
2018-11-25,0.16717838354720468,0.16717838354720468,0.16717838354720468,0.2851615572149037,0.2851615572149037,0.2851615572149037,0.20944405928672555,0.20944405928672555,0.20944405928672555,0.19579457576002743,0.19579457576002743,0.19579457576002743
2018-12-02,1.5280647884169773,1.5280647884169773,1.5280647884169773,1.594002772218607,1.594002772218607,1.594002772218607,1.540361870096438,1.540361870096438,1.540361870096438,1.5080589558945845,1.5080589558945845,1.5080589558945845
2018-12-09,1.8471288196887223,1.8471288196887223,1.8471288196887223,1.89799070945293,1.89799070945293,1.89799070945293,1.8631320160303353,1.8631320160303353,1.8631320160303353,1.9994067525020165,1.9994067525020165,1.9994067525020165
2018-12-16,2.5340766182511754,2.5340766182511754,2.5340766182511754,2.4662009646457155,2.4662009646457155,2.4662009646457155,2.565231678560332,2.565231678560332,2.565231678560332,2.5260757707793076,2.5260757707793076,2.5260757707793076
2018-12-23,1.5318352553588939,1.5318352553588939,1.5318352553588939,1.3932921326850045,1.3932921326850045,1.3932921326850045,1.5087183039739849,1.5087183039739849,1.5087183039739849,1.2447464779523507,1.2447464779523507,1.2447464779523507
2018-12-30,1.0180488093259994,1.0180488093259994,1.0180488093259994,0.7785499470077938,0.7785499470077938,0.7785499470077938,0.8353007675137404,0.8353007675137404,0.8353007675137404,0.7054583977718444,0.7054583977718444,0.7054583977718444
2019-01-06,0.24516012936531606,0.24516012936531606,0.24516012936531606,0.05703684092013628,0.05703684092013628,0.05703684092013628,0.18668941714761372,0.18668941714761372,0.18668941714761372,0.09091376311600997,0.09091376311600997,0.09091376311600997
2019-01-13,-0.3755090285790999,-0.3755090285790999,-0.3755090285790999,-0.5225053662103919,-0.5225053662103919,-0.5225053662103919,-0.5012507801783812,-0.5012507801783812,-0.5012507801783812,-0.5684541742310791,-0.5684541742310791,-0.5684541742310791
2019-01-20,-0.36179054446909303,-0.36179054446909303,-0.36179054446909303,-0.4751407956598138,-0.4751407956598138,-0.4751407956598138,-0.4269799486699058,-0.4269799486699058,-0.4269799486699058,-0.5190037277158973,-0.5190037277158973,-0.5190037277158973
2019-01-27,-0.7558144894645571,-0.7558144894645571,-0.7558144894645571,-0.842584903867007,-0.842584903867007,-0.842584903867007,-0.8438589425461254,-0.8438589425461254,-0.8438589425461254,-0.9142309920679051,-0.9142309920679051,-0.9142309920679051
2019-02-03,-0.9057689134350718,-0.9057689134350718,-0.9057689134350718,-0.9707857419852282,-0.9707857419852282,-0.9707857419852282,-0.9093867904009225,-0.9093867904009225,-0.9093867904009225,-0.9609723685006553,-0.9609723685006553,-0.9609723685006553
2019-02-10,-1.242099822562206,-1.242099822562206,-1.242099822562206,-1.2485577420205503,-1.2485577420205503,-1.2485577420205503,-1.2746714018652352,-1.2746714018652352,-1.2746714018652352,-1.2622663226801236,-1.2622663226801236,-1.2622663226801236
2019-02-17,-1.4026725096809958,-1.4026725096809958,-1.4026725096809958,-1.3460802693919571,-1.3460802693919571,-1.3460802693919571,-1.3691499750026372,-1.3691499750026372,-1.3691499750026372,-1.2583113486589284,-1.2583113486589284,-1.2583113486589284
2019-02-24,-1.2440038214372695,-1.2440038214372695,-1.2440038214372695,-1.1020334679306631,-1.1020334679306631,-1.1020334679306631,-1.1498368816842905,-1.1498368816842905,-1.1498368816842905,-1.0717365489026338,-1.0717365489026338,-1.0717365489026338
2019-03-03,-0.6941762188079363,-0.6941762188079363,-0.6941762188079363,-0.7181680830914658,-0.7181680830914658,-0.7181680830914658,-0.7125771723517564,-0.7125771723517564,-0.7125771723517564,-0.7429064856997671,-0.7429064856997671,-0.7429064856997671
2019-03-10,-0.8125625591427331,-0.8125625591427331,-0.8125625591427331,-0.8137009604433821,-0.8137009604433821,-0.8137009604433821,-0.7950392136945825,-0.7950392136945825,-0.7950392136945825,-0.7956848068546918,-0.7956848068546918,-0.7956848068546918
2019-03-17,-0.367533747755743,-0.367533747755743,-0.367533747755743,-0.3297327225656864,-0.3297327225656864,-0.3297327225656864,-0.36155527369874785,-0.36155527369874785,-0.36155527369874785,-0.35102167378570176,-0.35102167378570176,-0.35102167378570176
2019-03-24,-0.9612352651824162,-0.9612352651824162,-0.9612352651824162,-0.990358558100362,-0.990358558100362,-0.990358558100362,-0.9366952936699152,-0.9366952936699152,-0.9366952936699152,-0.980765994304928,-0.980765994304928,-0.980765994304928
2019-03-31,-1.220767074485003,-1.220767074485003,-1.220767074485003,-1.2865212261519867,-1.2865212261519867,-1.2865212261519867,-1.2690128742782507,-1.2690128742782507,-1.2690128742782507,-1.312605695492664,-1.312605695492664,-1.312605695492664
2019-04-07,-1.496102107053729,-1.496102107053729,-1.496102107053729,-1.5212990103421247,-1.5212990103421247,-1.5212990103421247,-1.4288864721776036,-1.4288864721776036,-1.4288864721776036,-1.4818470701811948,-1.4818470701811948,-1.4818470701811948
