Date,Direxion Daily MSCI Mexico Bull 3X Shares_Open_average,Direxion Daily MSCI Mexico Bull 3X Shares_Open_max,Direxion Daily MSCI Mexico Bull 3X Shares_Open_min,Direxion Daily MSCI Mexico Bull 3X Shares_High_average,Direxion Daily MSCI Mexico Bull 3X Shares_High_max,Direxion Daily MSCI Mexico Bull 3X Shares_High_min,Direxion Daily MSCI Mexico Bull 3X Shares_Low_average,Direxion Daily MSCI Mexico Bull 3X Shares_Low_max,Direxion Daily MSCI Mexico Bull 3X Shares_Low_min,Direxion Daily MSCI Mexico Bull 3X Shares_Close_average,Direxion Daily MSCI Mexico Bull 3X Shares_Close_max,Direxion Daily MSCI Mexico Bull 3X Shares_Close_min
2018-04-08,1.2035243394875927,1.2035243394875927,1.2035243394875927,1.0729902300017702,1.0729902300017702,1.0729902300017702,1.4094933485087566,1.4094933485087566,1.4094933485087566,1.340576585078861,1.340576585078861,1.340576585078861
2018-04-15,-0.3280070068398739,-0.3280070068398739,-0.3280070068398739,-0.3136146051428708,-0.3136146051428708,-0.3136146051428708,-0.36114771778941746,-0.36114771778941746,-0.36114771778941746,-0.49406593199454735,-0.49406593199454735,-0.49406593199454735
2018-04-22,-0.39976450055588986,-0.39976450055588986,-0.39976450055588986,-0.4020311483788368,-0.4020311483788368,-0.4020311483788368,-0.01434626856593791,-0.01434626856593791,-0.01434626856593791,-0.10561079198611327,-0.10561079198611327,-0.10561079198611327
2018-04-29,-2.0432279283318695,-2.0432279283318695,-2.0432279283318695,-2.109949451990095,-2.109949451990095,-2.109949451990095,-2.1871246825127986,-2.1871246825127986,-2.1871246825127986,-2.3282223075171307,-2.3282223075171307,-2.3282223075171307
2018-05-06,-1.839027734366455,-1.839027734366455,-1.839027734366455,-1.8119150489273723,-1.8119150489273723,-1.8119150489273723,-1.8237585774378962,-1.8237585774378962,-1.8237585774378962,-1.8820826175505794,-1.8820826175505794,-1.8820826175505794
2018-05-13,-2.1661514909980752,-2.1661514909980752,-2.1661514909980752,-2.1803319577073426,-2.1803319577073426,-2.1803319577073426,-2.0583371036804268,-2.0583371036804268,-2.0583371036804268,-2.071065944068697,-2.071065944068697,-2.071065944068697
2018-05-20,-1.6469261678037073,-1.6469261678037073,-1.6469261678037073,-1.6062833712980715,-1.6062833712980715,-1.6062833712980715,-1.50125145327052,-1.50125145327052,-1.50125145327052,-1.5201414449539095,-1.5201414449539095,-1.5201414449539095
2018-05-27,-1.6261530563929714,-1.6261530563929714,-1.6261530563929714,-1.646497755840764,-1.646497755840764,-1.646497755840764,-1.5056976819861692,-1.5056976819861692,-1.5056976819861692,-1.5080642992194535,-1.5080642992194535,-1.5080642992194535
2018-06-03,-1.4622489516592176,-1.4622489516592176,-1.4622489516592176,-1.4677937104697028,-1.4677937104697028,-1.4677937104697028,-1.4222211411192842,-1.4222211411192842,-1.4222211411192842,-1.3710808137820418,-1.3710808137820418,-1.3710808137820418
2018-06-10,-1.2429684741009468,-1.2429684741009468,-1.2429684741009468,-1.1606030249562755,-1.1606030249562755,-1.1606030249562755,-1.2136003514424707,-1.2136003514424707,-1.2136003514424707,-1.0786942015626568,-1.0786942015626568,-1.0786942015626568
