Date,iShares MSCI EurozoneEtf_Open_average,iShares MSCI EurozoneEtf_Open_max,iShares MSCI EurozoneEtf_Open_min,iShares MSCI EurozoneEtf_High_average,iShares MSCI EurozoneEtf_High_max,iShares MSCI EurozoneEtf_High_min,iShares MSCI EurozoneEtf_Low_average,iShares MSCI EurozoneEtf_Low_max,iShares MSCI EurozoneEtf_Low_min,iShares MSCI EurozoneEtf_Close_average,iShares MSCI EurozoneEtf_Close_max,iShares MSCI EurozoneEtf_Close_min
2018-10-28,-1.406697782468638,-1.406697782468638,-1.406697782468638,-1.5231830844227203,-1.5231830844227203,-1.5231830844227203,-1.5178722030685374,-1.5178722030685374,-1.5178722030685374,-1.5711898060613945,-1.5711898060613945,-1.5711898060613945
2018-11-04,-1.4885729996711625,-1.4885729996711625,-1.4885729996711625,-1.5972595389156012,-1.5972595389156012,-1.5972595389156012,-1.4207412679559477,-1.4207412679559477,-1.4207412679559477,-1.476922311107121,-1.476922311107121,-1.476922311107121
2018-11-11,-1.5551192850531894,-1.5551192850531894,-1.5551192850531894,-1.510236047823471,-1.510236047823471,-1.510236047823471,-1.446469989061406,-1.446469989061406,-1.446469989061406,-1.4234252446341016,-1.4234252446341016,-1.4234252446341016
2018-11-18,-1.7532801589616547,-1.7532801589616547,-1.7532801589616547,-1.7982878591770002,-1.7982878591770002,-1.7982878591770002,-1.6374473197919943,-1.6374473197919943,-1.6374473197919943,-1.7347120852561673,-1.7347120852561673,-1.7347120852561673
2018-11-25,-1.2929525684351058,-1.2929525684351058,-1.2929525684351058,-1.3875339249989966,-1.3875339249989966,-1.3875339249989966,-1.2632866955192381,-1.2632866955192381,-1.2632866955192381,-1.3166478107955397,-1.3166478107955397,-1.3166478107955397
2018-12-02,-1.5701558131493336,-1.5701558131493336,-1.5701558131493336,-1.6088390020017207,-1.6088390020017207,-1.6088390020017207,-1.6791212516404534,-1.6791212516404534,-1.6791212516404534,-1.7834056600079777,-1.7834056600079777,-1.7834056600079777
2018-12-09,-1.6026387359328333,-1.6026387359328333,-1.6026387359328333,-1.6267136244015172,-1.6267136244015172,-1.6267136244015172,-1.498685422002758,-1.498685422002758,-1.498685422002758,-1.620612924836222,-1.620612924836222,-1.620612924836222
2018-12-16,-1.8167218334675614,-1.8167218334675614,-1.8167218334675614,-1.8624934666441209,-1.8624934666441209,-1.8624934666441209,-1.9029173932067533,-1.9029173932067533,-1.9029173932067533,-1.969307748792716,-1.969307748792716,-1.969307748792716
2018-12-23,-1.533161681767068,-1.533161681767068,-1.533161681767068,-1.593043443298303,-1.593043443298303,-1.593043443298303,-1.511135243063948,-1.511135243063948,-1.511135243063948,-1.5511410552372387,-1.5511410552372387,-1.5511410552372387
2018-12-30,-1.3684241469479421,-1.3684241469479421,-1.3684241469479421,-1.2155837386900115,-1.2155837386900115,-1.2155837386900115,-1.263181983134236,-1.263181983134236,-1.263181983134236,-1.1373613625660426,-1.1373613625660426,-1.1373613625660426
2019-01-06,-0.7785378867513085,-0.7785378867513085,-0.7785378867513085,-0.8603483690149555,-0.8603483690149555,-0.8603483690149555,-0.7328919652214769,-0.7328919652214769,-0.7328919652214769,-0.7891120794763012,-0.7891120794763012,-0.7891120794763012
2019-01-13,-0.4880879681287124,-0.4880879681287124,-0.4880879681287124,-0.5481261912920403,-0.5481261912920403,-0.5481261912920403,-0.4462386355534753,-0.4462386355534753,-0.4462386355534753,-0.4731553023328632,-0.4731553023328632,-0.4731553023328632
2019-01-20,-0.24815778050750426,-0.24815778050750426,-0.24815778050750426,-0.25553245592620133,-0.25553245592620133,-0.25553245592620133,-0.14885077060134125,-0.14885077060134125,-0.14885077060134125,-0.210800812396877,-0.210800812396877,-0.210800812396877
2019-01-27,-0.03276977187782615,-0.03276977187782615,-0.03276977187782615,-0.044479547570529084,-0.044479547570529084,-0.044479547570529084,0.016385622927208795,0.016385622927208795,0.016385622927208795,-0.017787428305207853,-0.017787428305207853,-0.017787428305207853
2019-02-03,-0.31133873688026636,-0.31133873688026636,-0.31133873688026636,-0.37911066202731736,-0.37911066202731736,-0.37911066202731736,-0.31403054919002443,-0.31403054919002443,-0.31403054919002443,-0.26015270518339023,-0.26015270518339023,-0.26015270518339023
2019-02-10,0.49228845505810104,0.49228845505810104,0.49228845505810104,0.49306498012126404,0.49306498012126404,0.49306498012126404,0.5927705289962735,0.5927705289962735,0.5927705289962735,0.6094408767397417,0.6094408767397417,0.6094408767397417
2019-02-17,1.135459978290401,1.135459978290401,1.135459978290401,1.0611656529554614,1.0611656529554614,1.0611656529554614,1.2341180718597808,1.2341180718597808,1.2341180718597808,1.0744024451734542,1.0744024451734542,1.0744024451734542
2019-02-24,1.7477999809886666,1.7477999809886666,1.7477999809886666,1.690408067938201,1.690408067938201,1.690408067938201,1.7446586043063326,1.7446586043063326,1.7446586043063326,1.6477176587500684,1.6477176587500684,1.6477176587500684
2019-03-03,0.750669178173538,0.750669178173538,0.750669178173538,0.8510073623216128,0.8510073623216128,0.8510073623216128,0.8630272215074185,0.8630272215074185,0.8630272215074185,0.9201110275750375,0.9201110275750375,0.9201110275750375
2019-03-10,1.7504433533048498,1.7504433533048498,1.7504433533048498,1.7973373915284079,1.7973373915284079,1.7973373915284079,1.791528577233935,1.791528577233935,1.791528577233935,1.754277482468198,1.754277482468198,1.754277482468198
2019-03-17,1.3288405913907415,1.3288405913907415,1.3288405913907415,1.2941786623071196,1.2941786623071196,1.2941786623071196,1.0762518382354764,1.0762518382354764,1.0762518382354764,1.0024960678435748,1.0024960678435748,1.0024960678435748
2019-03-24,1.1760228603084113,1.1760228603084113,1.1760228603084113,1.1539712261891817,1.1539712261891817,1.1539712261891817,1.124927411523355,1.124927411523355,1.124927411523355,1.1587664632907504,1.1587664632907504,1.1587664632907504
2019-03-31,1.8046509957474328,1.8046509957474328,1.8046509957474328,1.8070967299468954,1.8070967299468954,1.8070967299468954,1.8090596308901086,1.8090596308901086,1.8090596308901086,1.7917021631889702,1.7917021631889702,1.7917021631889702
2019-04-07,1.8016671914864522,1.8016671914864522,1.8016671914864522,1.7980320070102591,1.7980320070102591,1.7980320070102591,1.7968315470318876,1.7968315470318876,1.7968315470318876,1.780931164491274,1.780931164491274,1.780931164491274
2019-04-14,1.7341605625185994,1.7341605625185994,1.7341605625185994,1.7475996415883805,1.7475996415883805,1.7475996415883805,1.7287547990370056,1.7287547990370056,1.7287547990370056,1.6918843559783288,1.6918843559783288,1.6918843559783288
2019-04-21,1.354019155670743,1.354019155670743,1.354019155670743,1.3612709861776588,1.3612709861776588,1.3612709861776588,1.335954268636289,1.335954268636289,1.335954268636289,1.322847939713923,1.322847939713923,1.322847939713923
2019-04-28,1.2981274979194648,1.2981274979194648,1.2981274979194648,1.3598363031644962,1.3598363031644962,1.3598363031644962,1.2970996364540128,1.2970996364540128,1.2970996364540128,1.3708077603909024,1.3708077603909024,1.3708077603909024
2019-05-05,0.6326231122850201,0.6326231122850201,0.6326231122850201,0.7428635810467409,0.7428635810467409,0.7428635810467409,0.5737706046337493,0.5737706046337493,0.5737706046337493,0.7531885644398708,0.7531885644398708,0.7531885644398708
2019-05-12,0.5725699433171734,0.5725699433171734,0.5725699433171734,0.6184804018129144,0.6184804018129144,0.6184804018129144,0.6176517949755385,0.6176517949755385,0.6176517949755385,0.548903113979702,0.548903113979702,0.548903113979702
2019-05-19,0.26144384166337087,0.26144384166337087,0.26144384166337087,0.18395866921021106,0.18395866921021106,0.18395866921021106,0.2637493762970408,0.2637493762970408,0.2637493762970408,0.2205699727317265,0.2205699727317265,0.2205699727317265
2019-05-26,-0.6352515877082037,-0.6352515877082037,-0.6352515877082037,-0.6589726879958159,-0.6589726879958159,-0.6589726879958159,-0.6685270325910868,-0.6685270325910868,-0.6685270325910868,-0.6258026720654783,-0.6258026720654783,-0.6258026720654783
2019-06-02,0.5746849264179078,0.5746849264179078,0.5746849264179078,0.674044314683586,0.674044314683586,0.674044314683586,0.6264415047025671,0.6264415047025671,0.6264415047025671,0.5923748841497685,0.5923748841497685,0.5923748841497685
2019-06-09,0.3539836522808619,0.3539836522808619,0.3539836522808619,0.2352921361940671,0.2352921361940671,0.2352921361940671,0.3322556494490781,0.3322556494490781,0.3322556494490781,0.2722297032311909,0.2722297032311909,0.2722297032311909
2019-06-16,0.4258145644806993,0.4258145644806993,0.4258145644806993,0.4137678668698087,0.4137678668698087,0.4137678668698087,0.42751773629344436,0.42751773629344436,0.42751773629344436,0.38182771320345765,0.38182771320345765,0.38182771320345765
2019-06-23,0.5045039284320585,0.5045039284320585,0.5045039284320585,0.5257872741599193,0.5257872741599193,0.5257872741599193,0.5669138872035433,0.5669138872035433,0.5669138872035433,0.5004551148400939,0.5004551148400939,0.5004551148400939
2019-06-30,0.7623156835781837,0.7623156835781837,0.7623156835781837,0.611402728775665,0.611402728775665,0.611402728775665,0.551296893925809,0.551296893925809,0.551296893925809,0.6805960361067382,0.6805960361067382,0.6805960361067382
2019-07-07,0.2928409217198218,0.2928409217198218,0.2928409217198218,0.20430338155799396,0.20430338155799396,0.20430338155799396,0.31500972306888975,0.31500972306888975,0.31500972306888975,0.3073353935380001,0.3073353935380001,0.3073353935380001
2019-07-14,-0.041577967322055515,-0.041577967322055515,-0.041577967322055515,-0.14709372877394103,-0.14709372877394103,-0.14709372877394103,-0.08356352751458611,-0.08356352751458611,-0.08356352751458611,-0.26613868445986644,-0.26613868445986644,-0.26613868445986644
2019-07-21,0.13827149401852531,0.13827149401852531,0.13827149401852531,0.01870103473506143,0.01870103473506143,0.01870103473506143,0.17437310295093444,0.17437310295093444,0.17437310295093444,0.04188870700980395,0.04188870700980395,0.04188870700980395
2019-07-28,-1.7315402372278548,-1.7315402372278548,-1.7315402372278548,-1.8385529709488426,-1.8385529709488426,-1.8385529709488426,-1.9268835693544912,-1.9268835693544912,-1.9268835693544912,-1.8890362267246288,-1.8890362267246288,-1.8890362267246288
2019-08-04,-1.9823510921053067,-1.9823510921053067,-1.9823510921053067,-2.006840832076485,-2.006840832076485,-2.006840832076485,-1.964651647260688,-1.964651647260688,-1.964651647260688,-2.018447390579255,-2.018447390579255,-2.018447390579255
2019-08-11,-2.6901912393343723,-2.6901912393343723,-2.6901912393343723,-2.4759779846197065,-2.4759779846197065,-2.4759779846197065,-2.505744115427107,-2.505744115427107,-2.505744115427107,-2.3968257768808705,-2.3968257768808705,-2.3968257768808705
2019-08-18,-1.6790910986826868,-1.6790910986826868,-1.6790910986826868,-1.5572914137656555,-1.5572914137656555,-1.5572914137656555,-1.8406398580851804,-1.8406398580851804,-1.8406398580851804,-2.016157073130101,-2.016157073130101,-2.016157073130101
2019-08-25,-0.8691514071950597,-0.8691514071950597,-0.8691514071950597,-1.0038011435420604,-1.0038011435420604,-1.0038011435420604,-1.0441193314395532,-1.0441193314395532,-1.0441193314395532,-1.0323246390381724,-1.0323246390381724,-1.0323246390381724
2019-09-01,-0.06650318364133238,-0.06650318364133238,-0.06650318364133238,-0.17645279611501796,-0.17645279611501796,-0.17645279611501796,-0.02959071783635314,-0.02959071783635314,-0.02959071783635314,-0.15965300404892238,-0.15965300404892238,-0.15965300404892238
2019-09-08,0.8208041703398934,0.8208041703398934,0.8208041703398934,0.7555192877554565,0.7555192877554565,0.7555192877554565,0.7932956514280084,0.7932956514280084,0.7932956514280084,0.7045276225465577,0.7045276225465577,0.7045276225465577
2019-09-15,0.6899163733647441,0.6899163733647441,0.6899163733647441,0.6147186098421871,0.6147186098421871,0.6147186098421871,0.5743905937322884,0.5743905937322884,0.5743905937322884,0.4537545138625946,0.4537545138625946,0.4537545138625946
2019-09-22,0.0005949210030255652,0.0005949210030255652,0.0005949210030255652,-0.004380541323230367,-0.004380541323230367,-0.004380541323230367,-0.03018074318894955,-0.03018074318894955,-0.03018074318894955,-0.10213166506679486,-0.10213166506679486,-0.10213166506679486
2019-09-29,-0.9627258507258241,-0.9627258507258241,-0.9627258507258241,-0.8112354678068918,-0.8112354678068918,-0.8112354678068918,-0.7796075486440998,-0.7796075486440998,-0.7796075486440998,-0.6122975460383251,-0.6122975460383251,-0.6122975460383251
2019-10-06,0.5492483827157365,0.5492483827157365,0.5492483827157365,0.7757017556813894,0.7757017556813894,0.7757017556813894,0.5298174710468666,0.5298174710468666,0.5298174710468666,0.6370174804413102,0.6370174804413102,0.6370174804413102
2019-10-13,1.3025497779092403,1.3025497779092403,1.3025497779092403,1.3424742036296895,1.3424742036296895,1.3424742036296895,1.229733042021824,1.229733042021824,1.229733042021824,1.3700212272478525,1.3700212272478525,1.3700212272478525
2019-10-20,1.317491267170587,1.317491267170587,1.317491267170587,1.4800987208179128,1.4800987208179128,1.4800987208179128,1.3974272532724517,1.3974272532724517,1.3974272532724517,1.4181525612574812,1.4181525612574812,1.4181525612574812
2019-10-27,1.6823735825499884,1.6823735825499884,1.6823735825499884,1.7252042537866878,1.7252042537866878,1.7252042537866878,1.6848754757503446,1.6848754757503446,1.6848754757503446,1.7319849836374654,1.7319849836374654,1.7319849836374654
2019-11-03,1.6690563399122305,1.6690563399122305,1.6690563399122305,1.7090150964339033,1.7090150964339033,1.7090150964339033,1.6248555354270917,1.6248555354270917,1.6248555354270917,1.7114339071008362,1.7114339071008362,1.7114339071008362
2019-11-10,1.5515155932392912,1.5515155932392912,1.5515155932392912,1.6245657282231434,1.6245657282231434,1.6245657282231434,1.5715173420692325,1.5715173420692325,1.5715173420692325,1.6213843432914075,1.6213843432914075,1.6213843432914075
2019-11-17,1.3637834004173346,1.3637834004173346,1.3637834004173346,1.3575423642443871,1.3575423642443871,1.3575423642443871,1.3076927421099267,1.3076927421099267,1.3076927421099267,1.292577861922117,1.292577861922117,1.292577861922117
2019-11-24,1.3128748419885976,1.3128748419885976,1.3128748419885976,1.265596444804925,1.265596444804925,1.265596444804925,1.2810723489270954,1.2810723489270954,1.2810723489270954,1.2162099148434524,1.2162099148434524,1.2162099148434524
2019-12-01,1.2097842485556176,1.2097842485556176,1.2097842485556176,1.1823646243070447,1.1823646243070447,1.1823646243070447,1.2027728757033134,1.2027728757033134,1.2027728757033134,1.1840914252980923,1.1840914252980923,1.1840914252980923
2019-12-08,1.4964142397331701,1.4964142397331701,1.4964142397331701,1.6595817977905452,1.6595817977905452,1.6595817977905452,1.4641796725686962,1.4641796725686962,1.4641796725686962,1.4694818258232194,1.4694818258232194,1.4694818258232194
2019-12-15,1.4069729552374008,1.4069729552374008,1.4069729552374008,1.3790429316999973,1.3790429316999973,1.3790429316999973,1.4156612188357989,1.4156612188357989,1.4156612188357989,1.3747434571066406,1.3747434571066406,1.3747434571066406
2019-12-22,1.4996568602834213,1.4996568602834213,1.4996568602834213,1.4882824664472978,1.4882824664472978,1.4882824664472978,1.4968473717090105,1.4968473717090105,1.4968473717090105,1.4731133515260646,1.4731133515260646,1.4731133515260646
2019-12-29,1.2713506836132433,1.2713506836132433,1.2713506836132433,1.366416952879626,1.366416952879626,1.366416952879626,1.2826545714378015,1.2826545714378015,1.2826545714378015,1.264814767768038,1.264814767768038,1.264814767768038
