Date,ASAZYStock_Open_average,ASAZYStock_Open_max,ASAZYStock_Open_min,ASAZYStock_Open_volatility,ASAZYStock_Open_change,ASAZYStock_High_average,ASAZYStock_High_max,ASAZYStock_High_min,ASAZYStock_High_volatility,ASAZYStock_High_change,ASAZYStock_Low_average,ASAZYStock_Low_max,ASAZYStock_Low_min,ASAZYStock_Low_volatility,ASAZYStock_Low_change,ASAZYStock_Close_average,ASAZYStock_Close_max,ASAZYStock_Close_min,ASAZYStock_Close_volatility,ASAZYStock_Close_change,ASAZYStock_Volume_average,ASAZYStock_Volume_max,ASAZYStock_Volume_min,ASAZYStock_Volume_volatility,ASAZYStock_Volume_change
2018-05-27,-0.43537836198300633,-0.8188792305732802,-0.20969879913157796,-0.771189609613606,0.6315013018523986,-0.30346380996479166,-0.6616057915964861,-0.14064851499185135,-0.5728398431400465,0.6058416398703288,-0.5343591566744902,-0.7746204088974564,-0.2169548421409183,-0.7300377029185839,0.5647310252094755,-0.43758756911805896,-0.7615734044592811,-0.2490421549638615,-0.6478639448860742,0.6559639251072323,-0.1213688410293171,-0.0858787541593124,0.32413655772952105,-0.12561162985006938,-0.12759550951313672
2018-06-03,0.21288550182688293,-0.128347982955387,0.5385400453412492,-1.1216605512415079,-0.43428806399018044,0.011015985961992115,-0.396670651848013,0.3909337055470567,-1.0387607565231622,-0.3516503255876811,0.10965087514649252,-0.10864429000262657,0.36120922331010563,-0.791128724083319,-0.5265566351329912,0.10532008523786066,-0.2623778516055822,0.25999230585041844,-0.7493836365644654,-0.29119007222827364,-0.17464719857248667,-0.22299086844536617,-0.09367030314520648,-0.22708205218484648,-0.2996134923896114
2018-06-10,0.31704167078545825,0.07681103259820367,0.5511820016616823,-0.8200893249356973,-0.053002438098566,0.23412862982358543,-0.15638691963187468,0.2634923647727486,-0.5558179626622674,-0.463758277739574,0.35200087439064437,0.11174038899234054,0.29195483884761825,-0.33982424049984056,-0.49536186319776104,0.29755013578097955,-0.15797600927940403,0.2959892567888904,-0.6314139199191434,-0.6084758330742632,3.8962434737274796,4.138384363881215,2.7444102317468864,4.148062681462146,4.171292493440801
2018-06-17,-0.9698555353603117,-1.5055256732865159,-0.5192613998212094,-1.2341597807888254,0.13579978448736876,-1.0282164367192779,-1.365118157072013,-0.7713787306630535,-0.5874030820756294,-0.04726471187645829,-0.8537979972981695,-1.1239229371721728,-0.5130260645669086,-0.7712982785243845,-0.25749388460125494,-0.8754334895408622,-1.208624672479137,-0.7283619708385054,-0.5504204182347049,-0.2664920408587338,-0.06742239253208497,-0.018393300800106014,-0.11690768605520353,-0.005368439658960995,-0.09524701453331788
2018-06-24,-1.3765807183674992,-1.717562197557306,-1.4056335780118838,-0.27166085668454093,-0.03997351046037499,-1.4084975533819348,-1.5650939820776486,-1.3513224994448287,-0.133517576090996,0.3341182306024245,-1.389890386847347,-1.3393757664476458,-1.3091258979640765,0.054140332642705076,0.3024668102060784,-1.473695817499626,-1.5575557830853204,-1.2678337870424605,-0.43176680249249405,0.10155910223747204,0.20246996922931632,0.22086612764469765,0.05441965433519536,0.23462394567931258,-0.05943439372702579
2018-07-01,-1.6926504887135636,-1.2307034196530706,-2.68516090381926,3.0400430862786494,-2.1999437934742216,-1.4971116290282334,-1.3210739482554688,-2.323792021958981,2.7366795910336665,-2.0100988077080886,-1.533137979831894,-1.0979526247501088,-2.554914447559992,3.3058074467977754,-2.134211649915511,-1.3798833997851894,-1.2839715756187233,-2.2117982601858523,2.349489864587095,-1.940894018071548,-0.42489854758149925,-0.17424216665339012,-0.8649227188638313,-0.08703918795455426,-0.6964711084116666
2018-07-08,-2.239179540979065,-2.416695779804987,-1.6015195747757487,-0.8181655781785468,0.02263977029672972,-2.289817551705033,-2.538275792492254,-1.7604696826199895,-1.2015485028827597,0.10754272694578228,-2.133676031119977,-2.307258456975708,-1.6583410897992557,-0.7782573113264327,0.31289483636746857,-2.1959142464705375,-2.2924152492307783,-1.9195402527990737,-0.4818432485386715,0.1310378240566207,-0.26800272147967924,-0.411528713900148,-0.005030303489297073,-0.4493617870825614,-0.2688524893072561
2018-07-15,-2.426205414130236,-2.1853124882478134,-2.259769052804754,0.9934054720505991,-1.524822505281154,-2.4502339835229496,-2.3014478521766217,-2.4156259916628526,1.1432961884067536,-1.2457989890090455,-2.2956467435693364,-2.1377935354402053,-2.197458483058336,0.9231959199135558,-1.2868027181201458,-2.3816674378770064,-2.2411999422548807,-2.3536222241882157,1.0629977009746092,-1.022968322372014,0.3992890655605289,-0.09161529633229362,1.5495398995677376,-0.28205709754085106,-0.08317383165418152
2018-07-22,-2.1347127047610557,-2.395456078406407,-1.662713926738633,-0.9103637750108716,0.5553265102647009,-2.1776526270606267,-2.3540131803425375,-1.9028162272232763,-0.6092034304082646,0.7181058360421468,-2.110354590033603,-2.348383174333423,-1.7229255434995776,-0.896299525578944,0.5961539772806738,-2.172556935432398,-2.2808983549382065,-1.896715541939265,-0.5554071032773973,0.46091983879405174,0.07069034074521147,-0.016092773446455554,0.38211701668679643,-0.06261262469621608,0.037273197239170754
2018-07-29,-1.883004960641411,-2.093826575065121,-1.6184565892857081,-0.7457796714227998,0.03328783017940355,-1.914828475118802,-2.0895258152989498,-1.6299484994706717,-1.0730378717974975,-0.17256225600382996,-1.82170991072867,-1.9715996074442077,-1.5440274496208786,-0.7545037529474183,-0.19897951448705503,-1.8815207793959505,-2.0699202284571165,-1.5697770934435098,-1.196617526035345,-0.11631784107153641,0.13071463677214845,-0.12718945934724077,-0.19673316377630337,-0.11586972150389746,-0.7358626020303678
