Date,iShares US Regional Banks_Open_average,iShares US Regional Banks_Open_max,iShares US Regional Banks_Open_min,iShares US Regional Banks_High_average,iShares US Regional Banks_High_max,iShares US Regional Banks_High_min,iShares US Regional Banks_Low_average,iShares US Regional Banks_Low_max,iShares US Regional Banks_Low_min,iShares US Regional Banks_Close_average,iShares US Regional Banks_Close_max,iShares US Regional Banks_Close_min
2018-04-08,-1.042191994889106,-1.042191994889106,-1.042191994889106,-1.36566896914327,-1.36566896914327,-1.36566896914327,-0.9388382011062489,-0.9388382011062489,-0.9388382011062489,-1.0628059644674208,-1.0628059644674208,-1.0628059644674208
2018-04-15,-0.8776674248277272,-0.8776674248277272,-0.8776674248277272,-1.0109844574104903,-1.0109844574104903,-1.0109844574104903,-0.5571222150817505,-0.5571222150817505,-0.5571222150817505,-0.6370152039268733,-0.6370152039268733,-0.6370152039268733
2018-04-22,-0.023053324939739005,-0.023053324939739005,-0.023053324939739005,-0.23840847710412877,-0.23840847710412877,-0.23840847710412877,-0.21953021068010845,-0.21953021068010845,-0.21953021068010845,-0.5186231174129691,-0.5186231174129691,-0.5186231174129691
2018-04-29,-0.3625815934216878,-0.3625815934216878,-0.3625815934216878,-0.5347508692494334,-0.5347508692494334,-0.5347508692494334,-0.32979730244833055,-0.32979730244833055,-0.32979730244833055,-0.3648297524826775,-0.3648297524826775,-0.3648297524826775
2018-05-06,0.5238142636406287,0.5238142636406287,0.5238142636406287,0.30954500786502714,0.30954500786502714,0.30954500786502714,0.5682488368130878,0.5682488368130878,0.5682488368130878,0.32188214993283515,0.32188214993283515,0.32188214993283515
2018-05-13,0.38261752739438276,0.38261752739438276,0.38261752739438276,0.40033523469583954,0.40033523469583954,0.40033523469583954,0.6797510014489923,0.6797510014489923,0.6797510014489923,0.44466377968385584,0.44466377968385584,0.44466377968385584
2018-05-20,0.28753138163635034,0.28753138163635034,0.28753138163635034,0.15601206115372215,0.15601206115372215,0.15601206115372215,0.4838895822577393,0.4838895822577393,0.4838895822577393,0.33181618721034223,0.33181618721034223,0.33181618721034223
2018-05-27,0.10796256512374268,0.10796256512374268,0.10796256512374268,0.08220613280626937,0.08220613280626937,0.08220613280626937,0.3535052476873803,0.3535052476873803,0.3535052476873803,0.3643555841663664,0.3643555841663664,0.3643555841663664
2018-06-03,1.3584059900680854,1.3584059900680854,1.3584059900680854,1.3827049920038554,1.3827049920038554,1.3827049920038554,1.084376466514917,1.084376466514917,1.084376466514917,0.9622122314102002,0.9622122314102002,0.9622122314102002
2018-06-10,-0.03332317032575748,-0.03332317032575748,-0.03332317032575748,0.12498172438605216,0.12498172438605216,0.12498172438605216,0.1398043206658337,0.1398043206658337,0.1398043206658337,0.3756967577324646,0.3756967577324646,0.3756967577324646
2018-06-17,-0.41653159769786485,-0.41653159769786485,-0.41653159769786485,-0.7402192106201043,-0.7402192106201043,-0.7402192106201043,-0.6120168058038542,-0.6120168058038542,-0.6120168058038542,-0.46476737671896995,-0.46476737671896995,-0.46476737671896995
2018-06-24,-2.0147925180990938,-2.0147925180990938,-2.0147925180990938,-1.9483641700655665,-1.9483641700655665,-1.9483641700655665,-1.9844566250022813,-1.9844566250022813,-1.9844566250022813,-1.5894692775746722,-1.5894692775746722,-1.5894692775746722
2018-07-01,-1.1844073901130463,-1.1844073901130463,-1.1844073901130463,-0.5631942965754185,-0.5631942965754185,-0.5631942965754185,-0.8805553472951819,-0.8805553472951819,-0.8805553472951819,-0.42633276454924435,-0.42633276454924435,-0.42633276454924435
2018-07-08,-1.3432250046708376,-1.3432250046708376,-1.3432250046708376,-1.3539081137072198,-1.3539081137072198,-1.3539081137072198,-1.185375131288116,-1.185375131288116,-1.185375131288116,-1.317971344381224,-1.317971344381224,-1.317971344381224
2018-07-15,-0.5141547892416545,-0.5141547892416545,-0.5141547892416545,-0.1627747503621169,-0.1627747503621169,-0.1627747503621169,-0.2678108246769112,-0.2678108246769112,-0.2678108246769112,0.042462219516764245,0.042462219516764245,0.042462219516764245
2018-07-22,0.07612018335929334,0.07612018335929334,0.07612018335929334,-0.02824399227739089,-0.02824399227739089,-0.02824399227739089,0.18213850469537987,0.18213850469537987,0.18213850469537987,-0.25997751949587516,-0.25997751949587516,-0.25997751949587516
2018-07-29,0.14955924198214235,0.14955924198214235,0.14955924198214235,-0.045933306829618416,-0.045933306829618416,-0.045933306829618416,0.10781755203536258,0.10781755203536258,0.10781755203536258,0.04059712215506462,0.04059712215506462,0.04059712215506462
2018-08-05,0.16643091082688086,0.16643091082688086,0.16643091082688086,0.03863683297039579,0.03863683297039579,0.03863683297039579,0.07258123521665527,0.07258123521665527,0.07258123521665527,-0.39795590533096664,-0.39795590533096664,-0.39795590533096664
2018-08-12,0.9541351128120306,0.9541351128120306,0.9541351128120306,0.9293284256980116,0.9293284256980116,0.9293284256980116,1.0723210399567664,1.0723210399567664,1.0723210399567664,1.2890319199846774,1.2890319199846774,1.2890319199846774
2018-08-19,1.0383256029705377,1.0383256029705377,1.0383256029705377,1.2359435126920866,1.2359435126920866,1.2359435126920866,1.2902169499068399,1.2902169499068399,1.2902169499068399,1.2950864495180157,1.2950864495180157,1.2950864495180157
2018-08-26,0.4526621480244216,0.4526621480244216,0.4526621480244216,0.47426660096256135,0.47426660096256135,0.47426660096256135,0.6463863093105495,0.6463863093105495,0.6463863093105495,0.8155920880194638,0.8155920880194638,0.8155920880194638
2018-09-02,1.242674822507778,1.242674822507778,1.242674822507778,1.0270411329662883,1.0270411329662883,1.0270411329662883,1.1115494065589062,1.1115494065589062,1.1115494065589062,0.9188015268944898,0.9188015268944898,0.9188015268944898
2018-09-09,-0.06253174555606376,-0.06253174555606376,-0.06253174555606376,-0.3496352179053494,-0.3496352179053494,-0.3496352179053494,-0.22884315736272043,-0.22884315736272043,-0.22884315736272043,-0.6210269979198506,-0.6210269979198506,-0.6210269979198506
2018-09-16,0.5824234683238135,0.5824234683238135,0.5824234683238135,0.2956019086000758,0.2956019086000758,0.2956019086000758,0.13458640370278363,0.13458640370278363,0.13458640370278363,-0.22901159820598296,-0.22901159820598296,-0.22901159820598296
2018-09-23,-1.7642619030144446,-1.7642619030144446,-1.7642619030144446,-2.278408017747614,-2.278408017747614,-2.278408017747614,-2.121169245888619,-2.121169245888619,-2.121169245888619,-2.396856095338861,-2.396856095338861,-2.396856095338861
2018-09-30,-1.510032820867219,-1.510032820867219,-1.510032820867219,-1.3068719909662951,-1.3068719909662951,-1.3068719909662951,-1.3402772976885822,-1.3402772976885822,-1.3402772976885822,-1.0606223904310186,-1.0606223904310186,-1.0606223904310186
2018-10-07,-2.7208811825008166,-2.7208811825008166,-2.7208811825008166,-2.7417649527703842,-2.7417649527703842,-2.7417649527703842,-2.6420271523722305,-2.6420271523722305,-2.6420271523722305,-2.681620259058392,-2.681620259058392,-2.681620259058392
2018-10-14,-2.0090575791684597,-2.0090575791684597,-2.0090575791684597,-2.1181893645291883,-2.1181893645291883,-2.1181893645291883,-2.30668323105017,-2.30668323105017,-2.30668323105017,-2.331694171877293,-2.331694171877293,-2.331694171877293
2018-10-21,-2.041299035018296,-2.041299035018296,-2.041299035018296,-1.888967745517984,-1.888967745517984,-1.888967745517984,-1.8393513764299656,-1.8393513764299656,-1.8393513764299656,-1.7768611672831698,-1.7768611672831698,-1.7768611672831698
2018-10-28,-1.1684808081948523,-1.1684808081948523,-1.1684808081948523,-1.1502266787951774,-1.1502266787951774,-1.1502266787951774,-0.9893298189899685,-0.9893298189899685,-0.9893298189899685,-0.9765071069350375,-0.9765071069350375,-0.9765071069350375
2018-11-04,-0.7437822209132507,-0.7437822209132507,-0.7437822209132507,-0.813084134570079,-0.813084134570079,-0.813084134570079,-0.730783588276274,-0.730783588276274,-0.730783588276274,-0.789338861688268,-0.789338861688268,-0.789338861688268
2018-11-11,-0.6036812380607889,-0.6036812380607889,-0.6036812380607889,-0.5903369848901147,-0.5903369848901147,-0.5903369848901147,-0.5889296605777017,-0.5889296605777017,-0.5889296605777017,-0.545210004505666,-0.545210004505666,-0.545210004505666
2018-11-18,-0.6747682863401667,-0.6747682863401667,-0.6747682863401667,-0.5610473799247623,-0.5610473799247623,-0.5610473799247623,-0.5081717232670667,-0.5081717232670667,-0.5081717232670667,-0.45870756636241455,-0.45870756636241455,-0.45870756636241455
2018-11-25,0.06175868266263599,0.06175868266263599,0.06175868266263599,-0.07625969003793516,-0.07625969003793516,-0.07625969003793516,-0.2246510358180346,-0.2246510358180346,-0.2246510358180346,-0.1615810528080738,-0.1615810528080738,-0.1615810528080738
2018-12-02,-1.5285557185524137,-1.5285557185524137,-1.5285557185524137,-1.716449848886008,-1.716449848886008,-1.716449848886008,-1.8202724651116176,-1.8202724651116176,-1.8202724651116176,-1.747236047731794,-1.747236047731794,-1.747236047731794
2018-12-09,-2.214002155273533,-2.214002155273533,-2.214002155273533,-2.1741182234853387,-2.1741182234853387,-2.1741182234853387,-2.1046070334009834,-2.1046070334009834,-2.1046070334009834,-2.1478166533243224,-2.1478166533243224,-2.1478166533243224
2018-12-16,-2.389065713008872,-2.389065713008872,-2.389065713008872,-2.4343558149606137,-2.4343558149606137,-2.4343558149606137,-2.341290607975842,-2.341290607975842,-2.341290607975842,-2.3612788815368715,-2.3612788815368715,-2.3612788815368715
