Date,QuantShares US Market Neutral Momentum_etf_Open_average,QuantShares US Market Neutral Momentum_etf_Open_max,QuantShares US Market Neutral Momentum_etf_Open_min,QuantShares US Market Neutral Momentum_etf_High_average,QuantShares US Market Neutral Momentum_etf_High_max,QuantShares US Market Neutral Momentum_etf_High_min,QuantShares US Market Neutral Momentum_etf_Low_average,QuantShares US Market Neutral Momentum_etf_Low_max,QuantShares US Market Neutral Momentum_etf_Low_min,QuantShares US Market Neutral Momentum_etf_Close_average,QuantShares US Market Neutral Momentum_etf_Close_max,QuantShares US Market Neutral Momentum_etf_Close_min
2018-04-08,1.0386930242308408,1.0386930242308408,1.0386930242308408,0.9903007544749091,0.9903007544749091,0.9903007544749091,0.8514778609759109,0.8514778609759109,0.8514778609759109,0.770276884704592,0.770276884704592,0.770276884704592
2018-04-15,1.6556766091777746,1.6556766091777746,1.6556766091777746,1.6281551769655331,1.6281551769655331,1.6281551769655331,1.8405950414124423,1.8405950414124423,1.8405950414124423,1.7979873694013333,1.7979873694013333,1.7979873694013333
2018-04-22,1.2088361356420938,1.2088361356420938,1.2088361356420938,1.1883223910045035,1.1883223910045035,1.1883223910045035,-0.5375027425569693,-0.5375027425569693,-0.5375027425569693,-0.365717072140687,-0.365717072140687,-0.365717072140687
2018-04-29,-0.4924533715545919,-0.4924533715545919,-0.4924533715545919,-0.5281694745205836,-0.5281694745205836,-0.5281694745205836,-0.17609106382429207,-0.17609106382429207,-0.17609106382429207,-0.2701436586185172,-0.2701436586185172,-0.2701436586185172
2018-05-06,0.8698790800381659,0.8698790800381659,0.8698790800381659,0.9095535571655635,0.9095535571655635,0.9095535571655635,1.0637084008904356,1.0637084008904356,1.0637084008904356,1.1507119235649217,1.1507119235649217,1.1507119235649217
2018-05-13,1.517651338664509,1.517651338664509,1.517651338664509,1.5190833767724043,1.5190833767724043,1.5190833767724043,1.6759663405602703,1.6759663405602703,1.6759663405602703,1.6987196994707228,1.6987196994707228,1.6987196994707228
2018-05-20,0.757361444832232,0.757361444832232,0.757361444832232,0.7359031498284478,0.7359031498284478,0.7359031498284478,0.9528514924068353,0.9528514924068353,0.9528514924068353,0.9307811769713165,0.9307811769713165,0.9307811769713165
2018-05-27,0.6047104692725618,0.6047104692725618,0.6047104692725618,1.0047819763644161,1.0047819763644161,1.0047819763644161,0.38439768045332173,0.38439768045332173,0.38439768045332173,1.142063953700732,1.142063953700732,1.142063953700732
2018-06-03,0.6661360180699815,0.6661360180699815,0.6661360180699815,0.6079416747245184,0.6079416747245184,0.6079416747245184,0.8782831290755334,0.8782831290755334,0.8782831290755334,0.7686819542751031,0.7686819542751031,0.7686819542751031
2018-06-10,-0.9223480648936536,-0.9223480648936536,-0.9223480648936536,-0.9096473767617997,-0.9096473767617997,-0.9096473767617997,-0.5626238117484355,-0.5626238117484355,-0.5626238117484355,-0.6098750723736444,-0.6098750723736444,-0.6098750723736444
2018-06-17,-1.9323673877302814,-1.9323673877302814,-1.9323673877302814,-2.002229701684681,-2.002229701684681,-2.002229701684681,-1.6515413826234635,-1.6515413826234635,-1.6515413826234635,-1.7609890478843515,-1.7609890478843515,-1.7609890478843515
2018-06-24,-2.418108910639465,-2.418108910639465,-2.418108910639465,-2.4090183390573894,-2.4090183390573894,-2.4090183390573894,-2.3665892583837067,-2.3665892583837067,-2.3665892583837067,-2.3792330456409116,-2.3792330456409116,-2.3792330456409116
2018-07-01,-1.973252898715315,-1.973252898715315,-1.973252898715315,-1.9591099842564785,-1.9591099842564785,-1.9591099842564785,-1.8256583864252642,-1.8256583864252642,-1.8256583864252642,-1.8270026052424453,-1.8270026052424453,-1.8270026052424453
2018-07-08,-1.769043926831816,-1.769043926831816,-1.769043926831816,-1.7696730071188553,-1.7696730071188553,-1.7696730071188553,-1.6874310852549426,-1.6874310852549426,-1.6874310852549426,-1.6967544125716778,-1.6967544125716778,-1.6967544125716778
2018-07-15,-0.6196300804831792,-0.6196300804831792,-0.6196300804831792,-0.5077375294988768,-0.5077375294988768,-0.5077375294988768,-0.5188469144822465,-0.5188469144822465,-0.5188469144822465,-0.4256589420909421,-0.4256589420909421,-0.4256589420909421
2018-07-22,-0.6297803613133831,-0.6297803613133831,-0.6297803613133831,-0.6540675854378752,-0.6540675854378752,-0.6540675854378752,-0.6004637838257418,-0.6004637838257418,-0.6004637838257418,-0.632282214740139,-0.632282214740139,-0.632282214740139
2018-07-29,-0.6074756621037628,-0.6074756621037628,-0.6074756621037628,-0.630520553751575,-0.630520553751575,-0.630520553751575,-0.8406831090189554,-0.8406831090189554,-0.8406831090189554,-0.8616999280437823,-0.8616999280437823,-0.8616999280437823
2018-08-05,-0.05879835243308904,-0.05879835243308904,-0.05879835243308904,-0.029548330813843136,-0.029548330813843136,-0.029548330813843136,-0.007414553050814853,-0.007414553050814853,-0.007414553050814853,0.004775027728166197,0.004775027728166197,0.004775027728166197
2018-08-12,-0.3512648622657623,-0.3512648622657623,-0.3512648622657623,-0.3812309696848649,-0.3812309696848649,-0.3812309696848649,-0.32577327281759383,-0.32577327281759383,-0.32577327281759383,-0.3641332764837454,-0.3641332764837454,-0.3641332764837454
2018-08-19,0.1870416710487867,0.1870416710487867,0.1870416710487867,0.13735045173785254,0.13735045173785254,0.13735045173785254,-0.06001200360120265,-0.06001200360120265,-0.06001200360120265,-0.08156209300029363,-0.08156209300029363,-0.08156209300029363
2018-08-26,0.7804054270793767,0.7804054270793767,0.7804054270793767,0.7651952161691046,0.7651952161691046,0.7651952161691046,0.835120754169943,0.835120754169943,0.835120754169943,0.8147463546227681,0.8147463546227681,0.8147463546227681
2018-09-02,0.8682545712673475,0.8682545712673475,0.8682545712673475,0.8134938858274392,0.8134938858274392,0.8134938858274392,0.9381202965999738,0.9381202965999738,0.9381202965999738,0.8763423143528708,0.8763423143528708,0.8763423143528708
2018-09-09,1.4604612813842488,1.4604612813842488,1.4604612813842488,1.4144964899666783,1.4144964899666783,1.4144964899666783,1.4919089242286514,1.4919089242286514,1.4919089242286514,1.4371539243123093,1.4371539243123093,1.4371539243123093
2018-09-16,-0.8920384720620537,-0.8920384720620537,-0.8920384720620537,-0.9129865324020661,-0.9129865324020661,-0.9129865324020661,-0.7761557740353703,-0.7761557740353703,-0.7761557740353703,-0.7988504941544375,-0.7988504941544375,-0.7988504941544375
2018-09-23,0.30779924763103916,0.30779924763103916,0.30779924763103916,0.6336591767058819,0.6336591767058819,0.6336591767058819,0.3923470853442507,0.3923470853442507,0.3923470853442507,0.705673939225492,0.705673939225492,0.705673939225492
2018-09-30,-0.16287783493104857,-0.16287783493104857,-0.16287783493104857,-0.22625349503530068,-0.22625349503530068,-0.22625349503530068,-0.09435859754110577,-0.09435859754110577,-0.09435859754110577,-0.16189082079945907,-0.16189082079945907,-0.16189082079945907
2018-10-07,-0.39545688121585626,-0.39545688121585626,-0.39545688121585626,-0.4770297418739177,-0.4770297418739177,-0.4770297418739177,-2.222264713191368,-2.222264713191368,-2.222264713191368,-0.9142262098682499,-0.9142262098682499,-0.9142262098682499
2018-10-14,-1.8769662960449047,-1.8769662960449047,-1.8769662960449047,-1.737997026573244,-1.737997026573244,-1.737997026573244,-1.8280489490810157,-1.8280489490810157,-1.8280489490810157,-2.217413043365619,-2.217413043365619,-2.217413043365619
2018-10-21,-2.1472797838452484,-2.1472797838452484,-2.1472797838452484,-2.1864633054839175,-2.1864633054839175,-2.1864633054839175,-2.0706421302245706,-2.0706421302245706,-2.0706421302245706,-2.2830197691481144,-2.2830197691481144,-2.2830197691481144
2018-10-28,-0.9445501932184077,-0.9445501932184077,-0.9445501932184077,-0.9865674861063042,-0.9865674861063042,-0.9865674861063042,-0.7796476093337235,-0.7796476093337235,-0.7796476093337235,-0.9255251771754014,-0.9255251771754014,-0.9255251771754014
2018-11-04,-0.9693673381716691,-0.9693673381716691,-0.9693673381716691,-1.0017602007955762,-1.0017602007955762,-1.0017602007955762,-0.45671539032840625,-0.45671539032840625,-0.45671539032840625,-0.582682600675855,-0.582682600675855,-0.582682600675855
2018-11-11,-0.7271685388525477,-0.7271685388525477,-0.7271685388525477,-0.7370572701809546,-0.7370572701809546,-0.7370572701809546,-0.3967892299043201,-0.3967892299043201,-0.3967892299043201,-0.516870962999303,-0.516870962999303,-0.516870962999303
2018-11-18,-2.0065656460774863,-2.0065656460774863,-2.0065656460774863,-1.6271922077200212,-1.6271922077200212,-1.6271922077200212,-1.4878556041409703,-1.4878556041409703,-1.4878556041409703,-1.1965213808428645,-1.1965213808428645,-1.1965213808428645
2018-11-25,-1.1600586807301707,-1.1600586807301707,-1.1600586807301707,-1.3156286959933454,-1.3156286959933454,-1.3156286959933454,-0.7922579810203676,-0.7922579810203676,-0.7922579810203676,-0.9698690001078308,-0.9698690001078308,-0.9698690001078308
2018-12-02,-0.8941230936150965,-0.8941230936150965,-0.8941230936150965,-0.7051282034856584,-0.7051282034856584,-0.7051282034856584,-0.6192715742069548,-0.6192715742069548,-0.6192715742069548,-0.7829321023503154,-0.7829321023503154,-0.7829321023503154
2018-12-09,1.1722487668627606,1.1722487668627606,1.1722487668627606,1.1415359529004223,1.1415359529004223,1.1415359529004223,0.6529209699285613,0.6529209699285613,0.6529209699285613,0.547039059400725,0.547039059400725,0.547039059400725
2018-12-16,0.7718206232370604,0.7718206232370604,0.7718206232370604,3.250558019349267,3.250558019349267,3.250558019349267,1.0106433817290679,1.0106433817290679,1.0106433817290679,3.2399826742001654,3.2399826742001654,3.2399826742001654
2018-12-23,0.6884166268767177,0.6884166268767177,0.6884166268767177,-0.08082187316754909,-0.08082187316754909,-0.08082187316754909,0.9738946452790843,0.9738946452790843,0.9738946452790843,-0.06015316080695487,-0.06015316080695487,-0.06015316080695487
2018-12-30,-1.0560119682034668,-1.0560119682034668,-1.0560119682034668,-0.5180778213365843,-0.5180778213365843,-0.5180778213365843,-0.7006131493220906,-0.7006131493220906,-0.7006131493220906,-0.4259709047620813,-0.4259709047620813,-0.4259709047620813
2019-01-06,-1.4982781256363185,-1.4982781256363185,-1.4982781256363185,-0.6175115672657706,-0.6175115672657706,-0.6175115672657706,-1.322035947018714,-1.322035947018714,-1.322035947018714,-0.5343273049463498,-0.5343273049463498,-0.5343273049463498
2019-01-13,-1.2636852431379952,-1.2636852431379952,-1.2636852431379952,-0.5755875191542918,-0.5755875191542918,-0.5755875191542918,-1.1616847460981927,-1.1616847460981927,-1.1616847460981927,-0.5130458336856482,-0.5130458336856482,-0.5130458336856482
2019-01-20,-1.3017403889346355,-1.3017403889346355,-1.3017403889346355,-0.6035827627979943,-0.6035827627979943,-0.6035827627979943,-1.8615396157256996,-1.8615396157256996,-1.8615396157256996,-0.643188065345165,-0.643188065345165,-0.643188065345165
2019-01-27,-1.2242861509083813,-1.2242861509083813,-1.2242861509083813,-0.5916994807869341,-0.5916994807869341,-0.5916994807869341,-1.4519752311547809,-1.4519752311547809,-1.4519752311547809,-0.64069814615826,-0.64069814615826,-0.64069814615826
2019-02-03,-0.9115241508726095,-0.9115241508726095,-0.9115241508726095,-0.5071971316970397,-0.5071971316970397,-0.5071971316970397,-0.9219805615616201,-0.9219805615616201,-0.9219805615616201,-0.4991932726463465,-0.4991932726463465,-0.4991932726463465
2019-02-10,-0.9860238968870157,-0.9860238968870157,-0.9860238968870157,-0.5236228675904678,-0.5236228675904678,-0.5236228675904678,-0.8611257474642551,-0.8611257474642551,-0.8611257474642551,-0.47681398410691006,-0.47681398410691006,-0.47681398410691006
2019-02-17,-1.386533727015636,-1.386533727015636,-1.386533727015636,-0.6136074006971993,-0.6136074006971993,-0.6136074006971993,-1.3031662817435232,-1.3031662817435232,-1.3031662817435232,-0.5676519765120657,-0.5676519765120657,-0.5676519765120657
2019-02-24,-0.7759537094155264,-0.7759537094155264,-0.7759537094155264,-0.4707972133936521,-0.4707972133936521,-0.4707972133936521,-0.6687414226712272,-0.6687414226712272,-0.6687414226712272,-0.42645252432136765,-0.42645252432136765,-0.42645252432136765
2019-03-03,-0.36342353157371454,-0.36342353157371454,-0.36342353157371454,-0.34095648151749863,-0.34095648151749863,-0.34095648151749863,-0.3565954789955407,-0.3565954789955407,-0.3565954789955407,-0.33406375294966684,-0.33406375294966684,-0.33406375294966684
2019-03-10,-0.2707303101071413,-0.2707303101071413,-0.2707303101071413,-0.3004475325592271,-0.3004475325592271,-0.3004475325592271,-0.14346897018157784,-0.14346897018157784,-0.14346897018157784,-0.27502593066872943,-0.27502593066872943,-0.27502593066872943
2019-03-17,0.7022290563607799,0.7022290563607799,0.7022290563607799,0.6513125380249047,0.6513125380249047,0.6513125380249047,0.6381162078580472,0.6381162078580472,0.6381162078580472,0.5914354605571989,0.5914354605571989,0.5914354605571989
2019-03-24,1.736148930972709,1.736148930972709,1.736148930972709,1.8163842848704181,1.8163842848704181,1.8163842848704181,1.197630528118277,1.197630528118277,1.197630528118277,1.7762737144284793,1.7762737144284793,1.7762737144284793
2019-03-31,-0.9589417853490375,-0.9589417853490375,-0.9589417853490375,-1.014290263000634,-1.014290263000634,-1.014290263000634,-0.7093600396598393,-0.7093600396598393,-0.7093600396598393,-0.8096185353772468,-0.8096185353772468,-0.8096185353772468
2019-04-07,-0.6862046070395159,-0.6862046070395159,-0.6862046070395159,-0.7298808897891914,-0.7298808897891914,-0.7298808897891914,-0.604397417836789,-0.604397417836789,-0.604397417836789,-0.5387706954386097,-0.5387706954386097,-0.5387706954386097
2019-04-14,-1.6649779528957804,-1.6649779528957804,-1.6649779528957804,-1.2793627857781233,-1.2793627857781233,-1.2793627857781233,-1.5952413129201246,-1.5952413129201246,-1.5952413129201246,-1.1468906193382895,-1.1468906193382895,-1.1468906193382895
2019-04-21,0.3073067909122995,0.3073067909122995,0.3073067909122995,0.6360358856348687,0.6360358856348687,0.6360358856348687,0.49470759766104355,0.49470759766104355,0.49470759766104355,0.3492795454563151,0.3492795454563151,0.3492795454563151
2019-04-28,1.0177099009248807,1.0177099009248807,1.0177099009248807,1.007427675932165,1.007427675932165,1.007427675932165,1.3196173834774672,1.3196173834774672,1.3196173834774672,1.2086633426474684,1.2086633426474684,1.2086633426474684
2019-05-05,1.3715142117365766,1.3715142117365766,1.3715142117365766,1.9962641818636868,1.9962641818636868,1.9962641818636868,1.2016139914967197,1.2016139914967197,1.2016139914967197,2.139700670589492,2.139700670589492,2.139700670589492
2019-05-12,2.1874790760960594,2.1874790760960594,2.1874790760960594,2.0645525091985797,2.0645525091985797,2.0645525091985797,2.3214545753937883,2.3214545753937883,2.3214545753937883,2.01104492689687,2.01104492689687,2.01104492689687
2019-05-19,2.148574762782074,2.148574762782074,2.148574762782074,2.0852642899210028,2.0852642899210028,2.0852642899210028,2.2515263602355238,2.2515263602355238,2.2515263602355238,2.086864995879912,2.086864995879912,2.086864995879912
2019-05-26,2.234008235559086,2.234008235559086,2.234008235559086,2.387249637759203,2.387249637759203,2.387249637759203,2.357960664776478,2.357960664776478,2.357960664776478,2.3809529566317953,2.3809529566317953,2.3809529566317953
2019-06-02,1.7959062471583258,1.7959062471583258,1.7959062471583258,1.6867854708213748,1.6867854708213748,1.6867854708213748,1.8645198649000938,1.8645198649000938,1.8645198649000938,1.7850273150499751,1.7850273150499751,1.7850273150499751
2019-06-09,1.3320965242637588,1.3320965242637588,1.3320965242637588,1.2548615772033693,1.2548615772033693,1.2548615772033693,1.3807861688623617,1.3807861688623617,1.3807861688623617,1.3233793703871957,1.3233793703871957,1.3233793703871957
2019-06-16,0.8401623370303883,0.8401623370303883,0.8401623370303883,0.8964694335355712,0.8964694335355712,0.8964694335355712,0.8825126951240407,0.8825126951240407,0.8825126951240407,0.9486041495472222,0.9486041495472222,0.9486041495472222
2019-06-23,0.25712910616349505,0.25712910616349505,0.25712910616349505,0.17668391611211384,0.17668391611211384,0.17668391611211384,0.2901157368018637,0.2901157368018637,0.2901157368018637,0.21668930157649471,0.21668930157649471,0.21668930157649471
2019-06-30,0.6507627680925344,0.6507627680925344,0.6507627680925344,0.5732917637063075,0.5732917637063075,0.5732917637063075,0.6782632685884111,0.6782632685884111,0.6782632685884111,0.6168320573239198,0.6168320573239198,0.6168320573239198
2019-07-07,0.7152070087681031,0.7152070087681031,0.7152070087681031,0.6452985601286021,0.6452985601286021,0.6452985601286021,0.738527140938507,0.738527140938507,0.738527140938507,0.6875000299157573,0.6875000299157573,0.6875000299157573
