Date,FlexShares iBoxx 3-Year Target Duration TIPSEtf_Open_average,FlexShares iBoxx 3-Year Target Duration TIPSEtf_Open_max,FlexShares iBoxx 3-Year Target Duration TIPSEtf_Open_min,FlexShares iBoxx 3-Year Target Duration TIPSEtf_High_average,FlexShares iBoxx 3-Year Target Duration TIPSEtf_High_max,FlexShares iBoxx 3-Year Target Duration TIPSEtf_High_min,FlexShares iBoxx 3-Year Target Duration TIPSEtf_Low_average,FlexShares iBoxx 3-Year Target Duration TIPSEtf_Low_max,FlexShares iBoxx 3-Year Target Duration TIPSEtf_Low_min,FlexShares iBoxx 3-Year Target Duration TIPSEtf_Close_average,FlexShares iBoxx 3-Year Target Duration TIPSEtf_Close_max,FlexShares iBoxx 3-Year Target Duration TIPSEtf_Close_min
2018-05-27,-1.1922565496284405,-1.1922565496284405,-1.1922565496284405,-1.194367552905817,-1.194367552905817,-1.194367552905817,-1.0335590119271905,-1.0335590119271905,-1.0335590119271905,-1.187506028209474,-1.187506028209474,-1.187506028209474
2018-06-03,-0.9515723856622359,-0.9515723856622359,-0.9515723856622359,-1.0782884504347643,-1.0782884504347643,-1.0782884504347643,-0.9391956968323769,-0.9391956968323769,-0.9391956968323769,-1.0723712526275446,-1.0723712526275446,-1.0723712526275446
2018-06-10,-0.8698489340923358,-0.8698489340923358,-0.8698489340923358,-1.0943825073850821,-1.0943825073850821,-1.0943825073850821,-1.00094859628318,-1.00094859628318,-1.00094859628318,-0.9703452318050255,-0.9703452318050255,-0.9703452318050255
2018-06-17,-0.41862484952684137,-0.41862484952684137,-0.41862484952684137,-0.5552280123474803,-0.5552280123474803,-0.5552280123474803,-0.38020528075872984,-0.38020528075872984,-0.38020528075872984,-0.41187723552396993,-0.41187723552396993,-0.41187723552396993
2018-06-24,0.6600988292113019,0.6600988292113019,0.6600988292113019,0.3257232450332497,0.3257232450332497,0.3257232450332497,0.7783748113465624,0.7783748113465624,0.7783748113465624,0.6136583549309662,0.6136583549309662,0.6136583549309662
2018-07-01,-0.23606924678128283,-0.23606924678128283,-0.23606924678128283,-0.3546966610654419,-0.3546966610654419,-0.3546966610654419,-0.03958711353336206,-0.03958711353336206,-0.03958711353336206,-0.10530666723158995,-0.10530666723158995,-0.10530666723158995
2018-07-08,-0.8141449402231843,-0.8141449402231843,-0.8141449402231843,-0.5899755428200807,-0.5899755428200807,-0.5899755428200807,-0.6618180538749922,-0.6618180538749922,-0.6618180538749922,-0.49507270730285546,-0.49507270730285546,-0.49507270730285546
2018-07-15,-0.8894480597276315,-0.8894480597276315,-0.8894480597276315,-1.1315185131019887,-1.1315185131019887,-1.1315185131019887,-1.300502321239708,-1.300502321239708,-1.300502321239708,-1.432670903396675,-1.432670903396675,-1.432670903396675
2018-07-22,-1.8545716887935777,-1.8545716887935777,-1.8545716887935777,-1.842067080434885,-1.842067080434885,-1.842067080434885,-1.8714611729927164,-1.8714611729927164,-1.8714611729927164,-1.79214394625869,-1.79214394625869,-1.79214394625869
2018-07-29,-2.347237088061327,-2.347237088061327,-2.347237088061327,-2.250488101262279,-2.250488101262279,-2.250488101262279,-2.5025348304967108,-2.5025348304967108,-2.5025348304967108,-2.302295695324726,-2.302295695324726,-2.302295695324726
2018-08-05,-1.6007204771645556,-1.6007204771645556,-1.6007204771645556,-1.400635055877074,-1.400635055877074,-1.400635055877074,-1.4566060550347146,-1.4566060550347146,-1.4566060550347146,-1.4363610071084183,-1.4363610071084183,-1.4363610071084183
2018-08-12,-1.3520705787212957,-1.3520705787212957,-1.3520705787212957,-1.3234804540165737,-1.3234804540165737,-1.3234804540165737,-1.3109239268932729,-1.3109239268932729,-1.3109239268932729,-1.437000368782234,-1.437000368782234,-1.437000368782234
