Date,ProShares UltraShort FTSE Europe_etf_Open_average,ProShares UltraShort FTSE Europe_etf_Open_max,ProShares UltraShort FTSE Europe_etf_Open_min,ProShares UltraShort FTSE Europe_etf_High_average,ProShares UltraShort FTSE Europe_etf_High_max,ProShares UltraShort FTSE Europe_etf_High_min,ProShares UltraShort FTSE Europe_etf_Low_average,ProShares UltraShort FTSE Europe_etf_Low_max,ProShares UltraShort FTSE Europe_etf_Low_min,ProShares UltraShort FTSE Europe_etf_Close_average,ProShares UltraShort FTSE Europe_etf_Close_max,ProShares UltraShort FTSE Europe_etf_Close_min
2018-04-08,-0.3377882670397269,-0.3377882670397269,-0.3377882670397269,-0.41131147688621916,-0.41131147688621916,-0.41131147688621916,-0.22338655903147595,-0.22338655903147595,-0.22338655903147595,-0.2909582174288554,-0.2909582174288554,-0.2909582174288554
2018-04-15,-0.6611803491537777,-0.6611803491537777,-0.6611803491537777,-0.6876590554341855,-0.6876590554341855,-0.6876590554341855,-0.5177568370833423,-0.5177568370833423,-0.5177568370833423,-0.6233357531742589,-0.6233357531742589,-0.6233357531742589
2018-04-22,-0.5407497012442808,-0.5407497012442808,-0.5407497012442808,-0.7046944684205615,-0.7046944684205615,-0.7046944684205615,-0.6091852507943679,-0.6091852507943679,-0.6091852507943679,-0.8307466209131901,-0.8307466209131901,-0.8307466209131901
2018-04-29,-0.5319075590651828,-0.5319075590651828,-0.5319075590651828,-0.5969175291536274,-0.5969175291536274,-0.5969175291536274,-0.542469714927552,-0.542469714927552,-0.542469714927552,-0.6697006059690724,-0.6697006059690724,-0.6697006059690724
2018-05-06,-1.449071883931517,-1.449071883931517,-1.449071883931517,-1.4224386987827098,-1.4224386987827098,-1.4224386987827098,-1.3357278041839526,-1.3357278041839526,-1.3357278041839526,-1.3127905464634235,-1.3127905464634235,-1.3127905464634235
2018-05-13,-0.8158247666788673,-0.8158247666788673,-0.8158247666788673,-0.8729714918094407,-0.8729714918094407,-0.8729714918094407,-0.9259842240296386,-0.9259842240296386,-0.9259842240296386,-0.8302888490959122,-0.8302888490959122,-0.8302888490959122
2018-05-20,0.22005854501938502,0.22005854501938502,0.22005854501938502,0.08962197716772594,0.08962197716772594,0.08962197716772594,0.269580338219437,0.269580338219437,0.269580338219437,0.1048579358647812,0.1048579358647812,0.1048579358647812
2018-05-27,0.43412544415749393,0.43412544415749393,0.43412544415749393,0.6095806340455969,0.6095806340455969,0.6095806340455969,0.6531669114792898,0.6531669114792898,0.6531669114792898,0.5786317386373085,0.5786317386373085,0.5786317386373085
2018-06-03,0.3332539323573848,0.3332539323573848,0.3332539323573848,0.22563410293889202,0.22563410293889202,0.22563410293889202,0.2945119651967513,0.2945119651967513,0.2945119651967513,0.14534655827457235,0.14534655827457235,0.14534655827457235
2018-06-10,0.38181511652259414,0.38181511652259414,0.38181511652259414,0.26605282368252076,0.26605282368252076,0.26605282368252076,0.5274238581244942,0.5274238581244942,0.5274238581244942,0.31831465277479987,0.31831465277479987,0.31831465277479987
2018-06-17,1.338201313067239,1.338201313067239,1.338201313067239,1.40235212741174,1.40235212741174,1.40235212741174,1.425389938583821,1.425389938583821,1.425389938583821,1.4104001944700744,1.4104001944700744,1.4104001944700744
2018-06-24,2.0352800214567193,2.0352800214567193,2.0352800214567193,1.8129209253360976,1.8129209253360976,1.8129209253360976,1.8052456732527282,1.8052456732527282,1.8052456732527282,1.9354873554599947,1.9354873554599947,1.9354873554599947
