Date,VelocityShares 3x Long Natural Gas linked to S&P G_Open_average,VelocityShares 3x Long Natural Gas linked to S&P G_Open_max,VelocityShares 3x Long Natural Gas linked to S&P G_Open_min,VelocityShares 3x Long Natural Gas linked to S&P G_High_average,VelocityShares 3x Long Natural Gas linked to S&P G_High_max,VelocityShares 3x Long Natural Gas linked to S&P G_High_min,VelocityShares 3x Long Natural Gas linked to S&P G_Low_average,VelocityShares 3x Long Natural Gas linked to S&P G_Low_max,VelocityShares 3x Long Natural Gas linked to S&P G_Low_min,VelocityShares 3x Long Natural Gas linked to S&P G_Close_average,VelocityShares 3x Long Natural Gas linked to S&P G_Close_max,VelocityShares 3x Long Natural Gas linked to S&P G_Close_min
2018-04-08,-0.18183412232948737,-0.18183412232948737,-0.18183412232948737,-0.19942645721171232,-0.19942645721171232,-0.19942645721171232,-0.12022518420331667,-0.12022518420331667,-0.12022518420331667,-0.24131812799423952,-0.24131812799423952,-0.24131812799423952
2018-04-15,-0.26663029137383404,-0.26663029137383404,-0.26663029137383404,-0.21162394773376433,-0.21162394773376433,-0.21162394773376433,-0.1465402739230985,-0.1465402739230985,-0.1465402739230985,-0.19222714781821104,-0.19222714781821104,-0.19222714781821104
2018-04-22,-0.2459120907190104,-0.2459120907190104,-0.2459120907190104,-0.10246333021068794,-0.10246333021068794,-0.10246333021068794,-0.16556354826354433,-0.16556354826354433,-0.16556354826354433,0.08054416150857513,0.08054416150857513,0.08054416150857513
2018-04-29,0.06267497644790476,0.06267497644790476,0.06267497644790476,-0.05176714302513343,-0.05176714302513343,-0.05176714302513343,-0.02696163707265734,-0.02696163707265734,-0.02696163707265734,-0.35437812270493546,-0.35437812270493546,-0.35437812270493546
2018-05-06,0.8221510801184889,0.8221510801184889,0.8221510801184889,1.233970292015039,1.233970292015039,1.233970292015039,1.1056864450031725,1.1056864450031725,1.1056864450031725,1.3162656100627412,1.3162656100627412,1.3162656100627412
2018-05-13,1.6175402258964426,1.6175402258964426,1.6175402258964426,1.325537455995655,1.325537455995655,1.325537455995655,1.336088199598033,1.336088199598033,1.336088199598033,1.3109101978292954,1.3109101978292954,1.3109101978292954
2018-05-20,2.5219660003703934,2.5219660003703934,2.5219660003703934,2.4375519916703747,2.4375519916703747,2.4375519916703747,2.239290163383378,2.239290163383378,2.239290163383378,2.3628559049993143,2.3628559049993143,2.3628559049993143
2018-05-27,1.5445977417769885,1.5445977417769885,1.5445977417769885,1.5314347410126241,1.5314347410126241,1.5314347410126241,1.5534651026451656,1.5534651026451656,1.5534651026451656,1.4230590509270178,1.4230590509270178,1.4230590509270178
2018-06-03,1.3976017470481386,1.3976017470481386,1.3976017470481386,1.31387276623174,1.31387276623174,1.31387276623174,1.4448205061053077,1.4448205061053077,1.4448205061053077,1.4476375298193986,1.4476375298193986,1.4476375298193986
2018-06-10,1.5290667586380153,1.5290667586380153,1.5290667586380153,1.5744524643261348,1.5744524643261348,1.5744524643261348,1.4303842988903352,1.4303842988903352,1.4303842988903352,1.4655122657999138,1.4655122657999138,1.4655122657999138
2018-06-17,0.5110238158525812,0.5110238158525812,0.5110238158525812,0.5735569113372508,0.5735569113372508,0.5735569113372508,0.7305605014765728,0.7305605014765728,0.7305605014765728,0.8559925386741615,0.8559925386741615,0.8559925386741615
2018-06-24,-0.10181686450265315,-0.10181686450265315,-0.10181686450265315,-0.2508559926928733,-0.2508559926928733,-0.2508559926928733,-0.029278957354411758,-0.029278957354411758,-0.029278957354411758,-0.14232769164439935,-0.14232769164439935,-0.14232769164439935
2018-07-01,-0.5442163048615178,-0.5442163048615178,-0.5442163048615178,-0.6965603488140061,-0.6965603488140061,-0.6965603488140061,-0.6637956968142128,-0.6637956968142128,-0.6637956968142128,-0.7187412081322085,-0.7187412081322085,-0.7187412081322085
2018-07-08,-1.3961266909635746,-1.3961266909635746,-1.3961266909635746,-1.4528011497760194,-1.4528011497760194,-1.4528011497760194,-1.482351616954483,-1.482351616954483,-1.482351616954483,-1.4790696186865466,-1.4790696186865466,-1.4790696186865466
2018-07-15,-1.5538191189437809,-1.5538191189437809,-1.5538191189437809,-1.6603686111471978,-1.6603686111471978,-1.6603686111471978,-1.572705175160005,-1.572705175160005,-1.572705175160005,-1.7078097197646245,-1.7078097197646245,-1.7078097197646245
2018-07-22,-0.7698636723931115,-0.7698636723931115,-0.7698636723931115,-0.5319415560202673,-0.5319415560202673,-0.5319415560202673,-0.7342390532596307,-0.7342390532596307,-0.7342390532596307,-0.534060183989522,-0.534060183989522,-0.534060183989522
2018-07-29,-0.1173221255609435,-0.1173221255609435,-0.1173221255609435,-0.0903195137801566,-0.0903195137801566,-0.0903195137801566,0.06938623491093664,0.06938623491093664,0.06938623491093664,0.06438020987894412,0.06438020987894412,0.06438020987894412
2018-08-05,0.7053015687266107,0.7053015687266107,0.7053015687266107,0.8364852848581289,0.8364852848581289,0.8364852848581289,1.0060643547313382,1.0060643547313382,1.0060643547313382,0.9252773882285517,0.9252773882285517,0.9252773882285517
2018-08-12,0.7639428732962557,0.7639428732962557,0.7639428732962557,0.7047651565758769,0.7047651565758769,0.7047651565758769,0.9041370214880293,0.9041370214880293,0.9041370214880293,0.8827581420633835,0.8827581420633835,0.8827581420633835
2018-08-19,0.15534047920046495,0.15534047920046495,0.15534047920046495,0.09951057508683026,0.09951057508683026,0.09951057508683026,0.14471084814622562,0.14471084814622562,0.14471084814622562,0.0007708988619685989,0.0007708988619685989,0.0007708988619685989
2018-08-26,0.6729240594893376,0.6729240594893376,0.6729240594893376,0.6161689217945292,0.6161689217945292,0.6161689217945292,0.6572871479557455,0.6572871479557455,0.6572871479557455,0.6459602337753698,0.6459602337753698,0.6459602337753698
2018-09-02,-1.1874088396814446,-1.1874088396814446,-1.1874088396814446,-0.7545404736600818,-0.7545404736600818,-0.7545404736600818,-1.0900712418231706,-1.0900712418231706,-1.0900712418231706,-0.7238066377994259,-0.7238066377994259,-0.7238066377994259
2018-09-09,-0.8292623685479268,-0.8292623685479268,-0.8292623685479268,-0.781867443415419,-0.781867443415419,-0.781867443415419,-0.7304393524311582,-0.7304393524311582,-0.7304393524311582,-0.8512749877763591,-0.8512749877763591,-0.8512749877763591
2018-09-16,1.6953995700371916,1.6953995700371916,1.6953995700371916,1.9780484368458608,1.9780484368458608,1.9780484368458608,1.7866207413237751,1.7866207413237751,1.7866207413237751,2.0573657637692717,2.0573657637692717,2.0573657637692717
2018-09-23,1.9133574316339146,1.9133574316339146,1.9133574316339146,2.0748642234307737,2.0748642234307737,2.0748642234307737,1.9505147726886514,1.9505147726886514,1.9505147726886514,2.085709289788222,2.085709289788222,2.085709289788222
2018-09-30,2.4352998550377984,2.4352998550377984,2.4352998550377984,2.442957638271607,2.442957638271607,2.442957638271607,2.428839620178413,2.428839620178413,2.428839620178413,2.380600709365051,2.380600709365051,2.380600709365051
2018-10-07,1.8787680261008441,1.8787680261008441,1.8787680261008441,1.827291027806724,1.827291027806724,1.827291027806724,1.809385717335603,1.809385717335603,1.809385717335603,1.873048794873569,1.873048794873569,1.873048794873569
2018-10-14,1.175452358372076,1.175452358372076,1.175452358372076,1.1499086851387255,1.1499086851387255,1.1499086851387255,1.1017714828253922,1.1017714828253922,1.1017714828253922,0.9501708663676931,0.9501708663676931,0.9501708663676931
2018-10-21,0.51073389943441,0.51073389943441,0.51073389943441,0.6703495148794292,0.6703495148794292,0.6703495148794292,0.5125859814199478,0.5125859814199478,0.5125859814199478,0.6860515135703162,0.6860515135703162,0.6860515135703162
2018-10-28,2.2399039403642926,2.2399039403642926,2.2399039403642926,2.213936262098699,2.213936262098699,2.213936262098699,2.1772602223248443,2.1772602223248443,2.1772602223248443,2.2232999696152,2.2232999696152,2.2232999696152
2018-11-04,2.4267387974956827,2.4267387974956827,2.4267387974956827,2.522575762281753,2.522575762281753,2.522575762281753,2.4015384321578788,2.4015384321578788,2.4015384321578788,2.5541077078819128,2.5541077078819128,2.5541077078819128
2018-11-11,2.5644587402456445,2.5644587402456445,2.5644587402456445,2.6995267552512643,2.6995267552512643,2.6995267552512643,2.5225532331475815,2.5225532331475815,2.5225532331475815,2.4691744291267965,2.4691744291267965,2.4691744291267965
2018-11-18,1.0338905971953591,1.0338905971953591,1.0338905971953591,1.1340509336312519,1.1340509336312519,1.1340509336312519,1.09990780763985,1.09990780763985,1.09990780763985,1.211390204030071,1.211390204030071,1.211390204030071
2018-11-25,1.1900252760470469,1.1900252760470469,1.1900252760470469,1.0159881983461745,1.0159881983461745,1.0159881983461745,1.089528604380977,1.089528604380977,1.089528604380977,1.0766156759580146,1.0766156759580146,1.0766156759580146
