Date,PowerShares FTSE RAFI US 1000 Portfolio_Open_average,PowerShares FTSE RAFI US 1000 Portfolio_Open_max,PowerShares FTSE RAFI US 1000 Portfolio_Open_min,PowerShares FTSE RAFI US 1000 Portfolio_High_average,PowerShares FTSE RAFI US 1000 Portfolio_High_max,PowerShares FTSE RAFI US 1000 Portfolio_High_min,PowerShares FTSE RAFI US 1000 Portfolio_Low_average,PowerShares FTSE RAFI US 1000 Portfolio_Low_max,PowerShares FTSE RAFI US 1000 Portfolio_Low_min,PowerShares FTSE RAFI US 1000 Portfolio_Close_average,PowerShares FTSE RAFI US 1000 Portfolio_Close_max,PowerShares FTSE RAFI US 1000 Portfolio_Close_min
2018-04-08,-0.3754513261199974,-0.3754513261199974,-0.3754513261199974,-0.6090808070885694,-0.6090808070885694,-0.6090808070885694,-0.3998309893898508,-0.3998309893898508,-0.3998309893898508,-0.5635178272391754,-0.5635178272391754,-0.5635178272391754
2018-04-15,-0.06400848771183215,-0.06400848771183215,-0.06400848771183215,-0.31157189147979164,-0.31157189147979164,-0.31157189147979164,-0.12145110128517875,-0.12145110128517875,-0.12145110128517875,-0.29384480843958044,-0.29384480843958044,-0.29384480843958044
2018-04-22,-0.13509973526663732,-0.13509973526663732,-0.13509973526663732,-0.3413152869291937,-0.3413152869291937,-0.3413152869291937,0.14966284173247582,0.14966284173247582,0.14966284173247582,-0.009183063046416964,-0.009183063046416964,-0.009183063046416964
2018-04-29,-1.2442277694520885,-1.2442277694520885,-1.2442277694520885,-0.6187801347218618,-0.6187801347218618,-0.6187801347218618,-0.6060704404306482,-0.6060704404306482,-0.6060704404306482,-0.3186499823418155,-0.3186499823418155,-0.3186499823418155
2018-05-06,0.7899480306250518,0.7899480306250518,0.7899480306250518,0.5285220186759672,0.5285220186759672,0.5285220186759672,0.824771175057027,0.824771175057027,0.824771175057027,0.6003548498366696,0.6003548498366696,0.6003548498366696
2018-05-13,1.048463979349905,1.048463979349905,1.048463979349905,0.7084675863359435,0.7084675863359435,0.7084675863359435,0.9847482026744185,0.9847482026744185,0.9847482026744185,0.6863716801449027,0.6863716801449027,0.6863716801449027
2018-05-20,0.8177045761822807,0.8177045761822807,0.8177045761822807,0.5504062097978052,0.5504062097978052,0.5504062097978052,0.7930776783167518,0.7930776783167518,0.7930776783167518,0.625769478254792,0.625769478254792,0.625769478254792
2018-05-27,0.6693665042018636,0.6693665042018636,0.6693665042018636,0.6719258083234981,0.6719258083234981,0.6719258083234981,0.8273122089593512,0.8273122089593512,0.8273122089593512,0.7422299362414251,0.7422299362414251,0.7422299362414251
2018-06-03,1.5840366211153627,1.5840366211153627,1.5840366211153627,1.8757363277026828,1.8757363277026828,1.8757363277026828,1.5257522232391985,1.5257522232391985,1.5257522232391985,1.6397551100205303,1.6397551100205303,1.6397551100205303
2018-06-10,1.3715863179997334,1.3715863179997334,1.3715863179997334,1.4954440132871174,1.4954440132871174,1.4954440132871174,1.1710577094754335,1.1710577094754335,1.1710577094754335,1.3205443275115833,1.3205443275115833,1.3205443275115833
2018-06-17,0.8355740597079598,0.8355740597079598,0.8355740597079598,0.8433478203405683,0.8433478203405683,0.8433478203405683,0.8579782532601915,0.8579782532601915,0.8579782532601915,0.7154196358215459,0.7154196358215459,0.7154196358215459
2018-06-24,0.07268301341534247,0.07268301341534247,0.07268301341534247,0.2120759668917856,0.2120759668917856,0.2120759668917856,0.11949237494363807,0.11949237494363807,0.11949237494363807,-0.133137452188992,-0.133137452188992,-0.133137452188992
2018-07-01,-0.009793166537938774,-0.009793166537938774,-0.009793166537938774,0.5794771679984407,0.5794771679984407,0.5794771679984407,0.24681310502964057,0.24681310502964057,0.24681310502964057,0.6562981244559485,0.6562981244559485,0.6562981244559485
2018-07-08,1.0549607260002194,1.0549607260002194,1.0549607260002194,1.2550760706246216,1.2550760706246216,1.2550760706246216,1.1910725395085209,1.1910725395085209,1.1910725395085209,1.221955430373702,1.221955430373702,1.221955430373702
2018-07-15,0.9554462054180196,0.9554462054180196,0.9554462054180196,0.9323043735790817,0.9323043735790817,0.9323043735790817,1.015263155771593,1.015263155771593,1.015263155771593,0.8991948760800333,0.8991948760800333,0.8991948760800333
2018-07-22,1.51511185284683,1.51511185284683,1.51511185284683,1.7451015291345728,1.7451015291345728,1.7451015291345728,1.3060357524903694,1.3060357524903694,1.3060357524903694,1.470165970233684,1.470165970233684,1.470165970233684
