Date,ProShares UltraShort Financials_Open_average,ProShares UltraShort Financials_Open_max,ProShares UltraShort Financials_Open_min,ProShares UltraShort Financials_High_average,ProShares UltraShort Financials_High_max,ProShares UltraShort Financials_High_min,ProShares UltraShort Financials_Low_average,ProShares UltraShort Financials_Low_max,ProShares UltraShort Financials_Low_min,ProShares UltraShort Financials_Close_average,ProShares UltraShort Financials_Close_max,ProShares UltraShort Financials_Close_min
2018-04-08,0.718090760672858,0.718090760672858,0.718090760672858,0.2916836027615186,0.2916836027615186,0.2916836027615186,0.899385879661397,0.899385879661397,0.899385879661397,0.5400103405934629,0.5400103405934629,0.5400103405934629
2018-04-15,0.33996706032242285,0.33996706032242285,0.33996706032242285,0.02370123617258144,0.02370123617258144,0.02370123617258144,0.5559807409312252,0.5559807409312252,0.5559807409312252,0.3202720000652226,0.3202720000652226,0.3202720000652226
2018-04-22,-0.03497772598890082,-0.03497772598890082,-0.03497772598890082,-0.15747755709294195,-0.15747755709294195,-0.15747755709294195,0.26485787120566606,0.26485787120566606,0.26485787120566606,0.23223098545160414,0.23223098545160414,0.23223098545160414
2018-04-29,0.142195617425417,0.142195617425417,0.142195617425417,-0.0054226379222554804,-0.0054226379222554804,-0.0054226379222554804,0.3095746785416759,0.3095746785416759,0.3095746785416759,0.12334244950807552,0.12334244950807552,0.12334244950807552
2018-05-06,-1.1276241481945655,-1.1276241481945655,-1.1276241481945655,-1.0140886900283617,-1.0140886900283617,-1.0140886900283617,-1.0047111870446226,-1.0047111870446226,-1.0047111870446226,-0.750565631663351,-0.750565631663351,-0.750565631663351
2018-05-13,-0.612654188962563,-0.612654188962563,-0.612654188962563,-0.8103268873384528,-0.8103268873384528,-0.8103268873384528,-0.4964468018434427,-0.4964468018434427,-0.4964468018434427,-0.6704948290601247,-0.6704948290601247,-0.6704948290601247
2018-05-20,-0.45149353965301003,-0.45149353965301003,-0.45149353965301003,-0.5537091237256302,-0.5537091237256302,-0.5537091237256302,-0.27079878955163406,-0.27079878955163406,-0.27079878955163406,-0.3166720570992908,-0.3166720570992908,-0.3166720570992908
2018-05-27,-0.4473660587880517,-0.4473660587880517,-0.4473660587880517,-0.6140010404896858,-0.6140010404896858,-0.6140010404896858,-0.2817194734087758,-0.2817194734087758,-0.2817194734087758,-0.5725944040445388,-0.5725944040445388,-0.5725944040445388
2018-06-03,-1.6209133821730755,-1.6209133821730755,-1.6209133821730755,-1.4377023105979017,-1.4377023105979017,-1.4377023105979017,-1.6862670137568454,-1.6862670137568454,-1.6862670137568454,-1.461777162150902,-1.461777162150902,-1.461777162150902
2018-06-10,-0.17679117166748495,-0.17679117166748495,-0.17679117166748495,-0.41729920488508987,-0.41729920488508987,-0.41729920488508987,-0.4742223177775419,-0.4742223177775419,-0.4742223177775419,-0.7497802844636429,-0.7497802844636429,-0.7497802844636429
2018-06-17,0.4422420177119293,0.4422420177119293,0.4422420177119293,0.40840339403728704,0.40840339403728704,0.40840339403728704,0.3274502564832453,0.3274502564832453,0.3274502564832453,0.2851749384381522,0.2851749384381522,0.2851749384381522
2018-06-24,1.6179731243139248,1.6179731243139248,1.6179731243139248,1.3986244898875277,1.3986244898875277,1.3986244898875277,1.1307216128213646,1.1307216128213646,1.1307216128213646,0.5973694527580484,0.5973694527580484,0.5973694527580484
