Date,ProShares UltraShort 20+ Year Treasury_Open_average,ProShares UltraShort 20+ Year Treasury_Open_max,ProShares UltraShort 20+ Year Treasury_Open_min,ProShares UltraShort 20+ Year Treasury_High_average,ProShares UltraShort 20+ Year Treasury_High_max,ProShares UltraShort 20+ Year Treasury_High_min,ProShares UltraShort 20+ Year Treasury_Low_average,ProShares UltraShort 20+ Year Treasury_Low_max,ProShares UltraShort 20+ Year Treasury_Low_min,ProShares UltraShort 20+ Year Treasury_Close_average,ProShares UltraShort 20+ Year Treasury_Close_max,ProShares UltraShort 20+ Year Treasury_Close_min
2018-04-08,-0.3355113042807901,-0.3355113042807901,-0.3355113042807901,-0.5477602834776828,-0.5477602834776828,-0.5477602834776828,-0.3988983597410577,-0.3988983597410577,-0.3988983597410577,-0.6399832210605607,-0.6399832210605607,-0.6399832210605607
2018-04-15,0.8405539343324249,0.8405539343324249,0.8405539343324249,0.6251055874705507,0.6251055874705507,0.6251055874705507,0.9342949936157747,0.9342949936157747,0.9342949936157747,0.6693668306234838,0.6693668306234838,0.6693668306234838
2018-04-22,0.11930999725437615,0.11930999725437615,0.11930999725437615,-0.12551759017795958,-0.12551759017795958,-0.12551759017795958,0.20379442212107035,0.20379442212107035,0.20379442212107035,0.12234187892738352,0.12234187892738352,0.12234187892738352
2018-04-29,-0.02312643105241744,-0.02312643105241744,-0.02312643105241744,-0.1045997422436787,-0.1045997422436787,-0.1045997422436787,0.3004861212414794,0.3004861212414794,0.3004861212414794,0.12940727845746894,0.12940727845746894,0.12940727845746894
2018-05-06,0.25788074251685944,0.25788074251685944,0.25788074251685944,0.14839835560647213,0.14839835560647213,0.14839835560647213,0.39892727279256135,0.39892727279256135,0.39892727279256135,0.3716051398125647,0.3716051398125647,0.3716051398125647
2018-05-13,1.6466265982496175,1.6466265982496175,1.6466265982496175,1.3947575583612621,1.3947575583612621,1.3947575583612621,1.4886201692730014,1.4886201692730014,1.4886201692730014,1.2858998261614685,1.2858998261614685,1.2858998261614685
2018-05-20,-0.4635025991540176,-0.4635025991540176,-0.4635025991540176,-0.5518668769563998,-0.5518668769563998,-0.5518668769563998,-0.2845071861003505,-0.2845071861003505,-0.2845071861003505,-0.35795965633224813,-0.35795965633224813,-0.35795965633224813
2018-05-27,-1.0678517951903863,-1.0678517951903863,-1.0678517951903863,-0.6329094717266401,-0.6329094717266401,-0.6329094717266401,-0.6449521778768073,-0.6449521778768073,-0.6449521778768073,-0.3380873071255489,-0.3380873071255489,-0.3380873071255489
2018-06-03,-0.07554142783180139,-0.07554142783180139,-0.07554142783180139,-0.1652217916987257,-0.1652217916987257,-0.1652217916987257,0.035051165310296194,0.035051165310296194,0.035051165310296194,-0.16537749894298887,-0.16537749894298887,-0.16537749894298887
2018-06-10,-1.099879775255669,-1.099879775255669,-1.099879775255669,-1.0045228782861952,-1.0045228782861952,-1.0045228782861952,-0.7972980370907435,-0.7972980370907435,-0.7972980370907435,-0.7939374706891671,-0.7939374706891671,-0.7939374706891671
