Date,WIT_stock_Open_average,WIT_stock_Open_max,WIT_stock_Open_min,WIT_stock_Open_volatility,WIT_stock_Open_change,WIT_stock_High_average,WIT_stock_High_max,WIT_stock_High_min,WIT_stock_High_volatility,WIT_stock_High_change,WIT_stock_Low_average,WIT_stock_Low_max,WIT_stock_Low_min,WIT_stock_Low_volatility,WIT_stock_Low_change,WIT_stock_Close_average,WIT_stock_Close_max,WIT_stock_Close_min,WIT_stock_Close_volatility,WIT_stock_Close_change,WIT_stock_Volume_average,WIT_stock_Volume_max,WIT_stock_Volume_min,WIT_stock_Volume_volatility,WIT_stock_Volume_change
2018-04-08,-0.686052440342906,-0.6093416224394569,-0.536854627307894,-0.1236045489581393,0.9755084887430803,-0.5548547580688429,-0.6269991109601132,-0.5265513438303345,-0.1805512464613721,1.4023215028683234,-0.632746912862313,-0.5970203284089397,-0.7511545370459514,-2.7194799110210323e-15,-0.2758264149416219,-0.7357992892391838,-0.7177053372447733,-0.862173961000167,0.09906282032922992,-0.19595997926093664,-0.4525587921508837,-0.4405523946156045,-0.44269027992008936,-0.32459339519552105,0.7938376710048093
2018-04-15,-0.717285808416188,-0.7204279549365398,-0.520869780361119,-0.3742424761530203,0.40178971810945374,-0.80535115433246,-1.0636164908733536,-0.7338853139475574,-0.6651287945684409,-0.0390337229194406,-0.6064458830127518,-0.8160616074207131,-0.3942277347672586,-1.1304214454426733,0.2812954090449704,-0.6411298101028708,-0.7019702722813237,-0.4586037885974358,-0.6035288067566038,0.016771918469492973,-0.49399865074116245,-0.19052325540600296,-0.7968357478419342,0.12030635942784654,-0.27567115586222146
2018-04-22,-1.8552910557307851,-1.087113650472375,-2.2529685383057467,1.842140103251475,-1.7742053296259632,-1.9085137837198645,-1.2529871820525873,-2.347783202977116,2.507061274593348,-2.236445046403458,-1.9336050578864146,-1.1905956119759962,-2.3510130236920026,2.3671205034685694,-2.392398548863513,-2.002037345084368,-1.2705891587320988,-2.277464137570292,2.6264713301979246,-2.449169804353412,0.0019881651710174164,0.10744685794875065,-0.35169172626040984,0.3148728277807654,0.17207842830453918
2018-04-29,-2.288780365018569,-2.4361932618766087,-2.18584667263161,-0.4848811378764275,-0.3747666650677669,-2.371768916614788,-2.4985893746160714,-2.172949141255552,-0.10480249421259354,-0.37642298194088547,-2.2548820113369703,-2.186905942349997,-2.2756415267364725,0.7782394049627319,-1.1558645600711022,-2.214984505736013,-2.419116526499892,-2.037584249876747,-0.3324999861458343,-0.3466268710510895,-0.7498862231193923,-0.7049146978245493,-0.692344145558319,-0.5308328075270694,1.2943033914307183
2018-05-06,-1.9523671798428994,-2.045163309923352,-1.736890028429536,-1.0026722378716577,0.2907535752289719,-1.925490376988248,-2.0228528861158765,-1.720790275795983,-0.5817917546548548,0.1060454934900051,-1.8587047631108151,-2.017762759188311,-1.6733934008689653,-0.7948652883437073,0.3404328882626106,-1.814794605018359,-1.9161962428267858,-1.5967957755982218,-0.7143580731738693,0.07996772324775415,-0.5590962891548105,-0.3845032060657089,-0.6057053711495614,-0.19338406750265952,0.2405133862992327
2018-05-13,-1.6011037968771036,-1.6589644978092148,-1.5526384681445184,-0.6179911063731655,-0.1289493778085445,-1.5944867797503144,-1.535143955844277,-1.446557793358158,-0.10435505951758071,-0.2607520338188363,-1.5424250266599926,-1.5623560020193998,-1.4153325301305442,-0.35899621393952474,-0.14415538715076986,-1.5966568370409429,-1.7021817017565415,-1.5118085450489889,-0.4913699179962652,0.1050283806430658,-0.6832765135742597,-0.1897895499205041,-0.8212893755486446,0.20534755273002125,1.9550460074996017
2018-05-20,-1.4836401141472881,-1.5091875492540774,-1.411113027737473,-0.7819268576745053,0.6410961686634982,-1.472743173830635,-1.5602309660061626,-1.393347934270057,-0.5565603174270933,1.0048471108884558,-1.4786288198988622,-1.5129474273293089,-1.3569419380366017,-0.5860103160756236,0.9030150838223784,-1.4371205674223997,-1.552193247668747,-1.3927503939694672,-0.5802379395842352,1.3365096270805827,-0.704738996711437,-0.4919482890101353,-0.5927970473550852,-0.32156583019855894,-0.09522084570582934
2018-05-27,-1.3067897592729871,-1.2687769895617649,-1.2609166637645943,-0.5541824552196366,0.493320969151236,-1.2868407560458992,-1.4081125017230878,-1.1541344723003808,-1.026635125395901,0.6673709316957153,-1.2234328342527974,-1.245583235236529,-1.1545048553930213,-0.43595849131035086,0.7958310826403431,-1.2465728886915253,-1.3320517792111886,-1.1577108260602866,-0.7839462289397899,1.0426310667611323,-0.6454542932383407,-0.38782742480389953,-0.8538074770208687,-0.022706702564646925,-0.2965989803158953
2018-06-03,-0.9820182844325405,-0.9470518552301375,-0.9936678345431768,-0.3886092920204774,0.427205787718595,-0.9521770780949401,-0.9520571357084165,-0.9943836941687951,-0.10241023000331707,1.071626052673274,-0.9464512153082251,-0.947108442114201,-0.9369018155634896,-0.2404814448168608,0.8556828036238266,-0.9125884677660198,-0.8692365545620909,-1.0073436821362514,0.22256269728034456,1.3556661024330732,-0.7144037103282596,-0.879171797595596,-0.5303852129858609,-0.8645902610722247,-0.032447630520244325
2018-06-10,-0.3421174765274125,-0.22674897083956463,-0.35141345981678695,0.1567105996996136,0.413727880807078,-0.2608711819477068,-0.3732734550675227,-0.13684313585505925,-0.6852513905186105,0.5352483990068533,-0.3451001876405438,-0.312291677760477,-0.3058777834190746,-0.019838152672589225,0.6871222599041484,-0.21501176869793678,-0.18879231379663594,-0.25248733337726437,0.1270001270001914,0.9169397464445672,1.1893786710587728,1.851809239101214,0.664636859879999,2.1416525179206687,2.765679161058361
