Date,Schwab US TIPSEtf_Open_average,Schwab US TIPSEtf_Open_max,Schwab US TIPSEtf_Open_min,Schwab US TIPSEtf_High_average,Schwab US TIPSEtf_High_max,Schwab US TIPSEtf_High_min,Schwab US TIPSEtf_Low_average,Schwab US TIPSEtf_Low_max,Schwab US TIPSEtf_Low_min,Schwab US TIPSEtf_Close_average,Schwab US TIPSEtf_Close_max,Schwab US TIPSEtf_Close_min
2018-05-27,-0.3159651584058726,-0.3159651584058726,-0.3159651584058726,-0.33252824881460247,-0.33252824881460247,-0.33252824881460247,-0.25767935327070907,-0.25767935327070907,-0.25767935327070907,-0.33161066891586455,-0.33161066891586455,-0.33161066891586455
2018-06-03,-0.19054940899754136,-0.19054940899754136,-0.19054940899754136,-0.2925312175344504,-0.2925312175344504,-0.2925312175344504,-0.16921356720049432,-0.16921356720049432,-0.16921356720049432,-0.4207985745864173,-0.4207985745864173,-0.4207985745864173
2018-06-10,0.48629713076599196,0.48629713076599196,0.48629713076599196,0.21520507346277268,0.21520507346277268,0.21520507346277268,0.34684033314211477,0.34684033314211477,0.34684033314211477,0.11024699363449088,0.11024699363449088,0.11024699363449088
2018-06-17,0.3456791872307584,0.3456791872307584,0.3456791872307584,0.6212932230656176,0.6212932230656176,0.6212932230656176,0.6363502902686059,0.6363502902686059,0.6363502902686059,0.8096667774349326,0.8096667774349326,0.8096667774349326
2018-06-24,1.6761768428849844,1.6761768428849844,1.6761768428849844,1.893093414228572,1.893093414228572,1.893093414228572,1.8899062837217249,1.8899062837217249,1.8899062837217249,1.7796375259982569,1.7796375259982569,1.7796375259982569
2018-07-01,2.113115803398943,2.113115803398943,2.113115803398943,1.839742021527501,1.839742021527501,1.839742021527501,2.0839515885883166,2.0839515885883166,2.0839515885883166,2.061301652162632,2.061301652162632,2.061301652162632
2018-07-08,1.4530659895928169,1.4530659895928169,1.4530659895928169,1.407914287493619,1.407914287493619,1.407914287493619,1.5049365436691715,1.5049365436691715,1.5049365436691715,1.5000503516221744,1.5000503516221744,1.5000503516221744
2018-07-15,0.5694826662512372,0.5694826662512372,0.5694826662512372,0.2443042732517742,0.2443042732517742,0.2443042732517742,0.16151343419268552,0.16151343419268552,0.16151343419268552,-0.09987409637483984,-0.09987409637483984,-0.09987409637483984
2018-07-22,-0.5975877098406325,-0.5975877098406325,-0.5975877098406325,-0.8909297288134622,-0.8909297288134622,-0.8909297288134622,-0.767815558048217,-0.767815558048217,-0.767815558048217,-0.851769001417076,-0.851769001417076,-0.851769001417076
2018-07-29,-1.6490369621424295,-1.6490369621424295,-1.6490369621424295,-1.5433980078111735,-1.5433980078111735,-1.5433980078111735,-1.4602983413479649,-1.4602983413479649,-1.4602983413479649,-1.4173379944716613,-1.4173379944716613,-1.4173379944716613
2018-08-05,-0.45309686051809395,-0.45309686051809395,-0.45309686051809395,-0.25254008518729953,-0.25254008518729953,-0.25254008518729953,-0.2650750153446444,-0.2650750153446444,-0.2650750153446444,-0.34240391117747065,-0.34240391117747065,-0.34240391117747065
2018-08-12,-0.19482047191454938,-0.19482047191454938,-0.19482047191454938,-0.2673450097382846,-0.2673450097382846,-0.2673450097382846,-0.16890249821544423,-0.16890249821544423,-0.16890249821544423,-0.36317561679854954,-0.36317561679854954,-0.36317561679854954
2018-08-19,0.5063316045174344,0.5063316045174344,0.5063316045174344,0.79128757646653,0.79128757646653,0.79128757646653,0.7070341046067753,0.7070341046067753,0.7070341046067753,0.9813777739918245,0.9813777739918245,0.9813777739918245
2018-08-26,0.70493618326521,0.70493618326521,0.70493618326521,0.5337246483064668,0.5337246483064668,0.5337246483064668,0.40663350787894786,0.40663350787894786,0.40663350787894786,0.23696772675046957,0.23696772675046957,0.23696772675046957
2018-09-02,-1.3009297667972328,-1.3009297667972328,-1.3009297667972328,-1.510122899544824,-1.510122899544824,-1.510122899544824,-1.391292735610458,-1.391292735610458,-1.391292735610458,-1.4255735444312656,-1.4255735444312656,-1.4255735444312656
2018-09-09,-1.9489264628337468,-1.9489264628337468,-1.9489264628337468,-1.926622612071037,-1.926622612071037,-1.926622612071037,-1.8767703138004541,-1.8767703138004541,-1.8767703138004541,-1.9433486176728378,-1.9433486176728378,-1.9433486176728378
2018-09-16,-2.0081271613812666,-2.0081271613812666,-2.0081271613812666,-2.0066440703816206,-2.0066440703816206,-2.0066440703816206,-1.9549199041469036,-1.9549199041469036,-1.9549199041469036,-1.9469670630259273,-1.9469670630259273,-1.9469670630259273
2018-09-23,-1.4625572766811559,-1.4625572766811559,-1.4625572766811559,-1.5658348387073624,-1.5658348387073624,-1.5658348387073624,-1.576719651166778,-1.576719651166778,-1.576719651166778,-1.6997093818610374,-1.6997093818610374,-1.6997093818610374
2018-09-30,-2.780265671829448,-2.780265671829448,-2.780265671829448,-2.764957679672333,-2.764957679672333,-2.764957679672333,-2.88521167527203,-2.88521167527203,-2.88521167527203,-2.8796209613894064,-2.8796209613894064,-2.8796209613894064
2018-10-07,-2.2056631020275237,-2.2056631020275237,-2.2056631020275237,-2.1349940418304914,-2.1349940418304914,-2.1349940418304914,-2.1457050604924977,-2.1457050604924977,-2.1457050604924977,-2.1718438793330614,-2.1718438793330614,-2.1718438793330614
2018-10-14,-2.055666868232947,-2.055666868232947,-2.055666868232947,-2.133603014541531,-2.133603014541531,-2.133603014541531,-2.0863472229927766,-2.0863472229927766,-2.0863472229927766,-2.0587078232969325,-2.0587078232969325,-2.0587078232969325
2018-10-21,-1.7399257454468755,-1.7399257454468755,-1.7399257454468755,-1.5923618279289986,-1.5923618279289986,-1.5923618279289986,-1.695004912200133,-1.695004912200133,-1.695004912200133,-1.5389115820433932,-1.5389115820433932,-1.5389115820433932
2018-10-28,-1.9817620175676534,-1.9817620175676534,-1.9817620175676534,-2.0698299104330276,-2.0698299104330276,-2.0698299104330276,-2.065169869656808,-2.065169869656808,-2.065169869656808,-2.0861212981582486,-2.0861212981582486,-2.0861212981582486
2018-11-04,-1.7458862568323037,-1.7458862568323037,-1.7458862568323037,-1.6896204905437984,-1.6896204905437984,-1.6896204905437984,-1.686340172636592,-1.686340172636592,-1.686340172636592,-1.6474471493371716,-1.6474471493371716,-1.6474471493371716
2018-11-11,-1.1370740925774112,-1.1370740925774112,-1.1370740925774112,-1.0982209773662126,-1.0982209773662126,-1.0982209773662126,-1.1101007171760988,-1.1101007171760988,-1.1101007171760988,-1.0481699338378787,-1.0481699338378787,-1.0481699338378787
2018-11-18,-1.0769473994893428,-1.0769473994893428,-1.0769473994893428,-1.1689011410765784,-1.1689011410765784,-1.1689011410765784,-1.1542923114694736,-1.1542923114694736,-1.1542923114694736,-1.2394662543558843,-1.2394662543558843,-1.2394662543558843
2018-11-25,-0.8224180843441311,-0.8224180843441311,-0.8224180843441311,-0.8949205931741513,-0.8949205931741513,-0.8949205931741513,-0.8555891019187953,-0.8555891019187953,-0.8555891019187953,-0.90912522099974,-0.90912522099974,-0.90912522099974
2018-12-02,-0.4517256345444226,-0.4517256345444226,-0.4517256345444226,-0.4920042014675267,-0.4920042014675267,-0.4920042014675267,-0.4707100003846334,-0.4707100003846334,-0.4707100003846334,-0.4497852780085025,-0.4497852780085025,-0.4497852780085025
2018-12-09,-0.8031705438773047,-0.8031705438773047,-0.8031705438773047,-0.8838459297006437,-0.8838459297006437,-0.8838459297006437,-0.8318725110705517,-0.8318725110705517,-0.8318725110705517,-0.8697898994373587,-0.8697898994373587,-0.8697898994373587
2018-12-16,-0.754268911514793,-0.754268911514793,-0.754268911514793,-0.798899844474913,-0.798899844474913,-0.798899844474913,-0.808644973237245,-0.808644973237245,-0.808644973237245,-0.8287140430982294,-0.8287140430982294,-0.8287140430982294
2018-12-23,-0.7066587606298326,-0.7066587606298326,-0.7066587606298326,-0.6888975061955397,-0.6888975061955397,-0.6888975061955397,-0.6830106168497296,-0.6830106168497296,-0.6830106168497296,-0.5952499902882669,-0.5952499902882669,-0.5952499902882669
2018-12-30,0.010789992890059967,0.010789992890059967,0.010789992890059967,-0.008051475519830018,-0.008051475519830018,-0.008051475519830018,-0.020532518389358694,-0.020532518389358694,-0.020532518389358694,0.015989549014024232,0.015989549014024232,0.015989549014024232
2019-01-06,0.21226599314686787,0.21226599314686787,0.21226599314686787,0.30081060338159,0.30081060338159,0.30081060338159,0.3222071729539673,0.3222071729539673,0.3222071729539673,0.3927442151521183,0.3927442151521183,0.3927442151521183
2019-01-13,-0.026400604719719084,-0.026400604719719084,-0.026400604719719084,-0.029059966737355333,-0.029059966737355333,-0.029059966737355333,-0.052756179194394924,-0.052756179194394924,-0.052756179194394924,-0.02828313945244162,-0.02828313945244162,-0.02828313945244162
2019-01-20,0.10257239936152263,0.10257239936152263,0.10257239936152263,-0.05348886677019806,-0.05348886677019806,-0.05348886677019806,0.06723832396364934,0.06723832396364934,0.06723832396364934,-0.019399437179206776,-0.019399437179206776,-0.019399437179206776
2019-01-27,2.0296902055476242,2.0296902055476242,2.0296902055476242,1.9415339465798633,1.9415339465798633,1.9415339465798633,1.7699653601178822,1.7699653601178822,1.7699653601178822,1.6639098954292733,1.6639098954292733,1.6639098954292733
2019-02-03,1.730895081856861,1.730895081856861,1.730895081856861,1.6238164896010963,1.6238164896010963,1.6238164896010963,1.7836351532546664,1.7836351532546664,1.7836351532546664,1.7356656733149516,1.7356656733149516,1.7356656733149516
2019-02-10,1.7620886586195463,1.7620886586195463,1.7620886586195463,1.7997083081538718,1.7997083081538718,1.7997083081538718,1.9083572652875906,1.9083572652875906,1.9083572652875906,1.9269235987491136,1.9269235987491136,1.9269235987491136
2019-02-17,1.831209010233107,1.831209010233107,1.831209010233107,2.0741704996601773,2.0741704996601773,2.0741704996601773,1.950667273032333,1.950667273032333,1.950667273032333,2.0470911817201194,2.0470911817201194,2.0470911817201194
2019-02-24,1.3820176297621687,1.3820176297621687,1.3820176297621687,1.3393173917130718,1.3393173917130718,1.3393173917130718,1.210093492919387,1.210093492919387,1.210093492919387,1.077336553840157,1.077336553840157,1.077336553840157
2019-03-03,1.608065255552145,1.608065255552145,1.608065255552145,1.6509036541470046,1.6509036541470046,1.6509036541470046,1.6615693026242135,1.6615693026242135,1.6615693026242135,1.7052810861211036,1.7052810861211036,1.7052810861211036
2019-03-10,1.9649647977277742,1.9649647977277742,1.9649647977277742,1.9830385588185728,1.9830385588185728,1.9830385588185728,2.0449232529137578,2.0449232529137578,2.0449232529137578,2.0404094464029727,2.0404094464029727,2.0404094464029727
2019-03-17,2.5215216508485305,2.5215216508485305,2.5215216508485305,2.4853801870918177,2.4853801870918177,2.4853801870918177,2.4912895160344037,2.4912895160344037,2.4912895160344037,2.537234435465719,2.537234435465719,2.537234435465719
2019-03-24,2.1604048295714477,2.1604048295714477,2.1604048295714477,2.1455236713470542,2.1455236713470542,2.1455236713470542,2.190030789409154,2.190030789409154,2.190030789409154,2.186044878353572,2.186044878353572,2.186044878353572
2019-03-31,1.5421902374857437,1.5421902374857437,1.5421902374857437,1.562639935645879,1.562639935645879,1.562639935645879,1.5834782354319574,1.5834782354319574,1.5834782354319574,1.6096623309970348,1.6096623309970348,1.6096623309970348
2019-04-07,1.5504599305289468,1.5504599305289468,1.5504599305289468,1.4827600830407515,1.4827600830407515,1.4827600830407515,1.5139103956946922,1.5139103956946922,1.5139103956946922,1.4159706264772494,1.4159706264772494,1.4159706264772494
2019-04-14,1.32963037319658,1.32963037319658,1.32963037319658,1.302419410630515,1.302419410630515,1.302419410630515,1.355099955080786,1.355099955080786,1.355099955080786,1.3555601155147623,1.3555601155147623,1.3555601155147623
2019-04-21,1.7289168992393351,1.7289168992393351,1.7289168992393351,1.6388532278489374,1.6388532278489374,1.6388532278489374,1.6884171274808764,1.6884171274808764,1.6884171274808764,1.6606063969389868,1.6606063969389868,1.6606063969389868
2019-04-28,1.1166829265625284,1.1166829265625284,1.1166829265625284,1.1370564804079402,1.1370564804079402,1.1370564804079402,1.1562610665149493,1.1562610665149493,1.1562610665149493,1.0955311164132446,1.0955311164132446,1.0955311164132446
2019-05-05,1.1905761490728977,1.1905761490728977,1.1905761490728977,1.251013745653129,1.251013745653129,1.251013745653129,1.1976987037589146,1.1976987037589146,1.1976987037589146,1.2798905545665917,1.2798905545665917,1.2798905545665917
2019-05-12,1.562448100637328,1.562448100637328,1.562448100637328,1.4630600457497518,1.4630600457497518,1.4630600457497518,1.439287213133968,1.439287213133968,1.439287213133968,1.3962469389279835,1.3962469389279835,1.3962469389279835
2019-05-19,1.4853779339701252,1.4853779339701252,1.4853779339701252,1.4309055167913962,1.4309055167913962,1.4309055167913962,1.4500202243573244,1.4500202243573244,1.4500202243573244,1.4631350158459258,1.4631350158459258,1.4631350158459258
2019-05-26,1.9451585825668614,1.9451585825668614,1.9451585825668614,2.1109412280524738,2.1109412280524738,2.1109412280524738,1.9770569630992922,1.9770569630992922,1.9770569630992922,2.0583168956438542,2.0583168956438542,2.0583168956438542
2019-06-02,1.9729258038658164,1.9729258038658164,1.9729258038658164,1.9283071338999853,1.9283071338999853,1.9283071338999853,1.9509595493222651,1.9509595493222651,1.9509595493222651,1.9369365386309214,1.9369365386309214,1.9369365386309214
2019-06-09,1.448249545914127,1.448249545914127,1.448249545914127,1.4207870314109894,1.4207870314109894,1.4207870314109894,1.3338298695343318,1.3338298695343318,1.3338298695343318,1.2855929391341607,1.2855929391341607,1.2855929391341607
2019-06-16,2.0164682063084594,2.0164682063084594,2.0164682063084594,1.9343224877755416,1.9343224877755416,1.9343224877755416,1.8423420903049461,1.8423420903049461,1.8423420903049461,1.7930941692262923,1.7930941692262923,1.7930941692262923
2019-06-23,1.6033494748151536,1.6033494748151536,1.6033494748151536,1.6732545116959445,1.6732545116959445,1.6732545116959445,1.695390295218142,1.695390295218142,1.695390295218142,1.6795854147949736,1.6795854147949736,1.6795854147949736
2019-06-30,1.0193801228551476,1.0193801228551476,1.0193801228551476,1.1071886550130041,1.1071886550130041,1.1071886550130041,0.9660380138776038,0.9660380138776038,0.9660380138776038,1.1688602541716393,1.1688602541716393,1.1688602541716393
2019-07-07,1.0340683451205268,1.0340683451205268,1.0340683451205268,1.0974039002083342,1.0974039002083342,1.0974039002083342,1.0904279877912648,1.0904279877912648,1.0904279877912648,1.1289348660622571,1.1289348660622571,1.1289348660622571
2019-07-14,1.3219021930212675,1.3219021930212675,1.3219021930212675,1.350673997455535,1.350673997455535,1.350673997455535,1.4358201105776,1.4358201105776,1.4358201105776,1.332862892116291,1.332862892116291,1.332862892116291
