Date,First Trust Intl Multi-Asset Diversified IncEtf_Open_average,First Trust Intl Multi-Asset Diversified IncEtf_Open_max,First Trust Intl Multi-Asset Diversified IncEtf_Open_min,First Trust Intl Multi-Asset Diversified IncEtf_High_average,First Trust Intl Multi-Asset Diversified IncEtf_High_max,First Trust Intl Multi-Asset Diversified IncEtf_High_min,First Trust Intl Multi-Asset Diversified IncEtf_Low_average,First Trust Intl Multi-Asset Diversified IncEtf_Low_max,First Trust Intl Multi-Asset Diversified IncEtf_Low_min,First Trust Intl Multi-Asset Diversified IncEtf_Close_average,First Trust Intl Multi-Asset Diversified IncEtf_Close_max,First Trust Intl Multi-Asset Diversified IncEtf_Close_min
2018-04-08,-0.42433110485815934,-0.42433110485815934,-0.42433110485815934,-0.4517447324127769,-0.4517447324127769,-0.4517447324127769,-0.5674626796756521,-0.5674626796756521,-0.5674626796756521,-0.21185085653294586,-0.21185085653294586,-0.21185085653294586
2018-04-15,-0.48141436532461385,-0.48141436532461385,-0.48141436532461385,-0.7127094070458603,-0.7127094070458603,-0.7127094070458603,-0.035430818315915436,-0.035430818315915436,-0.035430818315915436,-0.5261903254689498,-0.5261903254689498,-0.5261903254689498
2018-04-22,-1.56297769372432,-1.56297769372432,-1.56297769372432,-1.3999062882650337,-1.3999062882650337,-1.3999062882650337,-1.3128136606325593,-1.3128136606325593,-1.3128136606325593,-1.4050287335354772,-1.4050287335354772,-1.4050287335354772
2018-04-29,-1.3053165637146555,-1.3053165637146555,-1.3053165637146555,-1.3990563074988154,-1.3990563074988154,-1.3990563074988154,-0.9780936202972785,-0.9780936202972785,-0.9780936202972785,-1.3751696482230142,-1.3751696482230142,-1.3751696482230142
2018-05-06,-0.0606381777764807,-0.0606381777764807,-0.0606381777764807,-0.49670946451281645,-0.49670946451281645,-0.49670946451281645,-0.6264589777109028,-0.6264589777109028,-0.6264589777109028,-1.1684878671866976,-1.1684878671866976,-1.1684878671866976
2018-05-13,0.007599702477459593,0.007599702477459593,0.007599702477459593,-0.4821910810768231,-0.4821910810768231,-0.4821910810768231,-1.0102307160102342,-1.0102307160102342,-1.0102307160102342,-1.4159802147882967,-1.4159802147882967,-1.4159802147882967
2018-05-20,-0.9395908594125547,-0.9395908594125547,-0.9395908594125547,-1.5543334690845594,-1.5543334690845594,-1.5543334690845594,-1.8986929325980055,-1.8986929325980055,-1.8986929325980055,-1.8756233703904792,-1.8756233703904792,-1.8756233703904792
2018-05-27,-1.5647259315669053,-1.5647259315669053,-1.5647259315669053,-1.8046028119666464,-1.8046028119666464,-1.8046028119666464,-2.3610954826940427,-2.3610954826940427,-2.3610954826940427,-1.923472118510073,-1.923472118510073,-1.923472118510073
2018-06-03,-1.4444677964757493,-1.4444677964757493,-1.4444677964757493,-1.9094340878003866,-1.9094340878003866,-1.9094340878003866,-1.4621299532632532,-1.4621299532632532,-1.4621299532632532,-1.553702384293802,-1.553702384293802,-1.553702384293802
2018-06-10,-1.5277797624794813,-1.5277797624794813,-1.5277797624794813,-1.7832519064074952,-1.7832519064074952,-1.7832519064074952,-0.9994654034049274,-0.9994654034049274,-0.9994654034049274,-1.090119108905881,-1.090119108905881,-1.090119108905881
2018-06-17,-2.43490390500968,-2.43490390500968,-2.43490390500968,-2.3137144024886047,-2.3137144024886047,-2.3137144024886047,-2.3251143167206756,-2.3251143167206756,-2.3251143167206756,-2.1051155599733957,-2.1051155599733957,-2.1051155599733957
2018-06-24,-1.8701924508044698,-1.8701924508044698,-1.8701924508044698,-2.066827115593114,-2.066827115593114,-2.066827115593114,-1.8371315325196385,-1.8371315325196385,-1.8371315325196385,-1.820683199656596,-1.820683199656596,-1.820683199656596
2018-07-01,-1.3114223866684311,-1.3114223866684311,-1.3114223866684311,-1.0433293831842896,-1.0433293831842896,-1.0433293831842896,-1.2424596600110727,-1.2424596600110727,-1.2424596600110727,-0.8742648964511259,-0.8742648964511259,-0.8742648964511259
2018-07-08,-1.07138628600092,-1.07138628600092,-1.07138628600092,-1.2820583517833357,-1.2820583517833357,-1.2820583517833357,-0.9694521124707408,-0.9694521124707408,-0.9694521124707408,-1.1376867145902418,-1.1376867145902418,-1.1376867145902418
2018-07-15,-1.1603401021215312,-1.1603401021215312,-1.1603401021215312,-1.3550613780949088,-1.3550613780949088,-1.3550613780949088,-1.1598343674205869,-1.1598343674205869,-1.1598343674205869,-1.287711599685505,-1.287711599685505,-1.287711599685505
2018-07-22,-0.40912516699746493,-0.40912516699746493,-0.40912516699746493,-0.36270993360061865,-0.36270993360061865,-0.36270993360061865,-0.34316086355282055,-0.34316086355282055,-0.34316086355282055,-0.3247697281317091,-0.3247697281317091,-0.3247697281317091
2018-07-29,-0.4659213292829909,-0.4659213292829909,-0.4659213292829909,-0.6180921051819757,-0.6180921051819757,-0.6180921051819757,-0.29883030640517355,-0.29883030640517355,-0.29883030640517355,-0.44150415761445344,-0.44150415761445344,-0.44150415761445344
2018-08-05,-0.8896956332746045,-0.8896956332746045,-0.8896956332746045,-1.0124326757180035,-1.0124326757180035,-1.0124326757180035,-1.16119619321764,-1.16119619321764,-1.16119619321764,-1.3288415054256226,-1.3288415054256226,-1.3288415054256226
2018-08-12,-1.1040442024883659,-1.1040442024883659,-1.1040442024883659,-0.8734854070595419,-0.8734854070595419,-0.8734854070595419,-1.1796589688635986,-1.1796589688635986,-1.1796589688635986,-1.2122385622100802,-1.2122385622100802,-1.2122385622100802
2018-08-19,-0.2217196253861192,-0.2217196253861192,-0.2217196253861192,-0.4740234549474255,-0.4740234549474255,-0.4740234549474255,-0.0637531159396349,-0.0637531159396349,-0.0637531159396349,-0.24123387504599186,-0.24123387504599186,-0.24123387504599186
2018-08-26,-1.356671504919497,-1.356671504919497,-1.356671504919497,-1.620564081277356,-1.620564081277356,-1.620564081277356,-1.4296798082048408,-1.4296798082048408,-1.4296798082048408,-1.5408190356656641,-1.5408190356656641,-1.5408190356656641
