Date,SPDR MSCI ACWI ex-USEtf_Open_average,SPDR MSCI ACWI ex-USEtf_Open_max,SPDR MSCI ACWI ex-USEtf_Open_min,SPDR MSCI ACWI ex-USEtf_High_average,SPDR MSCI ACWI ex-USEtf_High_max,SPDR MSCI ACWI ex-USEtf_High_min,SPDR MSCI ACWI ex-USEtf_Low_average,SPDR MSCI ACWI ex-USEtf_Low_max,SPDR MSCI ACWI ex-USEtf_Low_min,SPDR MSCI ACWI ex-USEtf_Close_average,SPDR MSCI ACWI ex-USEtf_Close_max,SPDR MSCI ACWI ex-USEtf_Close_min
2018-05-27,-1.3085133416466408,-1.3085133416466408,-1.3085133416466408,-1.4021886079398258,-1.4021886079398258,-1.4021886079398258,-1.049697790531069,-1.049697790531069,-1.049697790531069,-1.2251192014828578,-1.2251192014828578,-1.2251192014828578
2018-06-03,-0.9983768222287638,-0.9983768222287638,-0.9983768222287638,-1.0367698169026764,-1.0367698169026764,-1.0367698169026764,-0.8469462114703997,-0.8469462114703997,-0.8469462114703997,-0.9237081068010761,-0.9237081068010761,-0.9237081068010761
2018-06-10,-1.451084986827225,-1.451084986827225,-1.451084986827225,-1.6518930141343602,-1.6518930141343602,-1.6518930141343602,-1.2886298868708779,-1.2886298868708779,-1.2886298868708779,-1.5084811933806075,-1.5084811933806075,-1.5084811933806075
2018-06-17,-2.0661096337390914,-2.0661096337390914,-2.0661096337390914,-2.1550387158968047,-2.1550387158968047,-2.1550387158968047,-1.7464832132463186,-1.7464832132463186,-1.7464832132463186,-2.106472962436032,-2.106472962436032,-2.106472962436032
2018-06-24,-2.362285741350925,-2.362285741350925,-2.362285741350925,-2.3323636922086504,-2.3323636922086504,-2.3323636922086504,-2.1784631517515067,-2.1784631517515067,-2.1784631517515067,-2.250967044934533,-2.250967044934533,-2.250967044934533
2018-07-01,-2.0093404484697337,-2.0093404484697337,-2.0093404484697337,-1.8104684788597183,-1.8104684788597183,-1.8104684788597183,-1.8348800890373047,-1.8348800890373047,-1.8348800890373047,-1.6833162743737906,-1.6833162743737906,-1.6833162743737906
2018-07-08,-1.498552037295804,-1.498552037295804,-1.498552037295804,-1.50788821128891,-1.50788821128891,-1.50788821128891,-1.4194457925436028,-1.4194457925436028,-1.4194457925436028,-1.3627520645932538,-1.3627520645932538,-1.3627520645932538
2018-07-15,-1.3292843175820852,-1.3292843175820852,-1.3292843175820852,-1.247970172775245,-1.247970172775245,-1.247970172775245,-1.2029252908927486,-1.2029252908927486,-1.2029252908927486,-1.1530391673309301,-1.1530391673309301,-1.1530391673309301
2018-07-22,-0.46422935398318604,-0.46422935398318604,-0.46422935398318604,-0.5065733834140648,-0.5065733834140648,-0.5065733834140648,-0.49290134241168054,-0.49290134241168054,-0.49290134241168054,-0.5816137673627285,-0.5816137673627285,-0.5816137673627285
2018-07-29,-1.0013356857384532,-1.0013356857384532,-1.0013356857384532,-0.9391245301581354,-0.9391245301581354,-0.9391245301581354,-0.9137017244304638,-0.9137017244304638,-0.9137017244304638,-0.8102490593118623,-0.8102490593118623,-0.8102490593118623
2018-08-05,-1.4045959020053755,-1.4045959020053755,-1.4045959020053755,-1.5302648833012722,-1.5302648833012722,-1.5302648833012722,-1.4969270428615276,-1.4969270428615276,-1.4969270428615276,-1.578060844526517,-1.578060844526517,-1.578060844526517
2018-08-12,-1.7977737750906682,-1.7977737750906682,-1.7977737750906682,-1.6355091745128336,-1.6355091745128336,-1.6355091745128336,-1.7953711129663947,-1.7953711129663947,-1.7953711129663947,-1.6370540203374577,-1.6370540203374577,-1.6370540203374577
2018-08-19,-0.9559125458836072,-0.9559125458836072,-0.9559125458836072,-0.9531198203413241,-0.9531198203413241,-0.9531198203413241,-0.9028065228385064,-0.9028065228385064,-0.9028065228385064,-0.9502400247368397,-0.9502400247368397,-0.9502400247368397
2018-08-26,-0.8102177229520071,-0.8102177229520071,-0.8102177229520071,-0.8190682356672205,-0.8190682356672205,-0.8190682356672205,-0.9185317405012807,-0.9185317405012807,-0.9185317405012807,-0.8896603837199958,-0.8896603837199958,-0.8896603837199958
2018-09-02,-1.776843240993476,-1.776843240993476,-1.776843240993476,-1.8024549317082184,-1.8024549317082184,-1.8024549317082184,-1.7731284572382366,-1.7731284572382366,-1.7731284572382366,-1.8252184634808404,-1.8252184634808404,-1.8252184634808404
2018-09-09,-1.024745170801104,-1.024745170801104,-1.024745170801104,-1.1149936252953399,-1.1149936252953399,-1.1149936252953399,-1.0979190939705825,-1.0979190939705825,-1.0979190939705825,-1.1555882933528392,-1.1555882933528392,-1.1555882933528392
2018-09-16,-0.0016383156990910713,-0.0016383156990910713,-0.0016383156990910713,-0.0164216355192932,-0.0164216355192932,-0.0164216355192932,0.06302942379995086,0.06302942379995086,0.06302942379995086,-0.0017121020893712151,-0.0017121020893712151,-0.0017121020893712151
2018-09-23,-0.1434843883649155,-0.1434843883649155,-0.1434843883649155,-0.1147825483339321,-0.1147825483339321,-0.1147825483339321,-0.11048137492445921,-0.11048137492445921,-0.11048137492445921,-0.2136177922259093,-0.2136177922259093,-0.2136177922259093
2018-09-30,-1.299858895956441,-1.299858895956441,-1.299858895956441,-1.5026144084089705,-1.5026144084089705,-1.5026144084089705,-1.5851599975873607,-1.5851599975873607,-1.5851599975873607,-1.5458637136393598,-1.5458637136393598,-1.5458637136393598
2018-10-07,-2.572558906508702,-2.572558906508702,-2.572558906508702,-2.7427329895864943,-2.7427329895864943,-2.7427329895864943,-2.806259856097006,-2.806259856097006,-2.806259856097006,-2.7114738910428438,-2.7114738910428438,-2.7114738910428438
2018-10-14,-2.357075431004549,-2.357075431004549,-2.357075431004549,-2.284524010798826,-2.284524010798826,-2.284524010798826,-2.1779428678286523,-2.1779428678286523,-2.1779428678286523,-2.3517094204764892,-2.3517094204764892,-2.3517094204764892
2018-10-21,-2.899681592651746,-2.899681592651746,-2.899681592651746,-2.770114334180701,-2.770114334180701,-2.770114334180701,-2.889216243013913,-2.889216243013913,-2.889216243013913,-2.7800175053885168,-2.7800175053885168,-2.7800175053885168
2018-10-28,-1.2348706775179723,-1.2348706775179723,-1.2348706775179723,-1.3673754904947537,-1.3673754904947537,-1.3673754904947537,-1.4845160567260025,-1.4845160567260025,-1.4845160567260025,-1.513744532117561,-1.513744532117561,-1.513744532117561
2018-11-04,-1.41293446090782,-1.41293446090782,-1.41293446090782,-1.5367906933765345,-1.5367906933765345,-1.5367906933765345,-1.3774049912657946,-1.3774049912657946,-1.3774049912657946,-1.4361716819794583,-1.4361716819794583,-1.4361716819794583
2018-11-11,-1.4483482380455157,-1.4483482380455157,-1.4483482380455157,-1.3144967148449531,-1.3144967148449531,-1.3144967148449531,-1.307879244113794,-1.307879244113794,-1.307879244113794,-1.2117979446570617,-1.2117979446570617,-1.2117979446570617
2018-11-18,-1.573133481339971,-1.573133481339971,-1.573133481339971,-1.6532316062620387,-1.6532316062620387,-1.6532316062620387,-1.4199355587286007,-1.4199355587286007,-1.4199355587286007,-1.600072670961962,-1.600072670961962,-1.600072670961962
2018-11-25,-1.001176798245028,-1.001176798245028,-1.001176798245028,-1.0214957495338493,-1.0214957495338493,-1.0214957495338493,-0.910321202161672,-0.910321202161672,-0.910321202161672,-0.9432056905598076,-0.9432056905598076,-0.9432056905598076
2018-12-02,-1.2414036389803147,-1.2414036389803147,-1.2414036389803147,-1.2563751777825922,-1.2563751777825922,-1.2563751777825922,-1.4449742518211006,-1.4449742518211006,-1.4449742518211006,-1.5508229601930716,-1.5508229601930716,-1.5508229601930716
2018-12-09,-1.5063525450120527,-1.5063525450120527,-1.5063525450120527,-1.5160596128778199,-1.5160596128778199,-1.5160596128778199,-1.3648609498800361,-1.3648609498800361,-1.3648609498800361,-1.5092098933033293,-1.5092098933033293,-1.5092098933033293
2018-12-16,-2.097743877925292,-2.097743877925292,-2.097743877925292,-2.1528832419652617,-2.1528832419652617,-2.1528832419652617,-2.18309843412427,-2.18309843412427,-2.18309843412427,-2.255772480390162,-2.255772480390162,-2.255772480390162
2018-12-23,-1.6239507496792847,-1.6239507496792847,-1.6239507496792847,-1.7239443424409975,-1.7239443424409975,-1.7239443424409975,-1.5985961500331953,-1.5985961500331953,-1.5985961500331953,-1.6124443687006047,-1.6124443687006047,-1.6124443687006047
2018-12-30,-1.4066340928564287,-1.4066340928564287,-1.4066340928564287,-1.1933508175773713,-1.1933508175773713,-1.1933508175773713,-1.2631226036671999,-1.2631226036671999,-1.2631226036671999,-1.080169874592841,-1.080169874592841,-1.080169874592841
