Date,SPDR S&P Emerging Markets Dividend_Open_average,SPDR S&P Emerging Markets Dividend_Open_max,SPDR S&P Emerging Markets Dividend_Open_min,SPDR S&P Emerging Markets Dividend_High_average,SPDR S&P Emerging Markets Dividend_High_max,SPDR S&P Emerging Markets Dividend_High_min,SPDR S&P Emerging Markets Dividend_Low_average,SPDR S&P Emerging Markets Dividend_Low_max,SPDR S&P Emerging Markets Dividend_Low_min,SPDR S&P Emerging Markets Dividend_Close_average,SPDR S&P Emerging Markets Dividend_Close_max,SPDR S&P Emerging Markets Dividend_Close_min
2018-06-17,-2.0871398457734993,-2.0871398457734993,-2.0871398457734993,-2.0709984005532456,-2.0709984005532456,-2.0709984005532456,-2.1048352485380697,-2.1048352485380697,-2.1048352485380697,-2.151986630436092,-2.151986630436092,-2.151986630436092
2018-06-24,-1.922482881236171,-1.922482881236171,-1.922482881236171,-1.8204687572096854,-1.8204687572096854,-1.8204687572096854,-1.7888205059000035,-1.7888205059000035,-1.7888205059000035,-1.7833049546784203,-1.7833049546784203,-1.7833049546784203
2018-07-01,-1.223270567493344,-1.223270567493344,-1.223270567493344,-1.179677551193612,-1.179677551193612,-1.179677551193612,-1.148367224427171,-1.148367224427171,-1.148367224427171,-1.1372152052350182,-1.1372152052350182,-1.1372152052350182
2018-07-08,-1.1768741671771883,-1.1768741671771883,-1.1768741671771883,-1.2318413116557692,-1.2318413116557692,-1.2318413116557692,-1.176302581437243,-1.176302581437243,-1.176302581437243,-1.2533728476908623,-1.2533728476908623,-1.2533728476908623
2018-07-15,-0.902670019066401,-0.902670019066401,-0.902670019066401,-0.9234725760296112,-0.9234725760296112,-0.9234725760296112,-0.8496577798615351,-0.8496577798615351,-0.8496577798615351,-0.9129527957642826,-0.9129527957642826,-0.9129527957642826
2018-07-22,-0.15020543283122365,-0.15020543283122365,-0.15020543283122365,-0.21229075933377353,-0.21229075933377353,-0.21229075933377353,-0.09418503968564608,-0.09418503968564608,-0.09418503968564608,-0.18120272453457353,-0.18120272453457353,-0.18120272453457353
2018-07-29,-0.5388700381869478,-0.5388700381869478,-0.5388700381869478,-0.5760655593094138,-0.5760655593094138,-0.5760655593094138,-0.5325600272978233,-0.5325600272978233,-0.5325600272978233,-0.6014985132362477,-0.6014985132362477,-0.6014985132362477
2018-08-05,-1.2137731268718654,-1.2137731268718654,-1.2137731268718654,-1.1864198986218821,-1.1864198986218821,-1.1864198986218821,-1.3683499213882993,-1.3683499213882993,-1.3683499213882993,-1.372274093452094,-1.372274093452094,-1.372274093452094
2018-08-12,-1.218256806972484,-1.218256806972484,-1.218256806972484,-1.19118043061869,-1.19118043061869,-1.19118043061869,-1.2028408676477842,-1.2028408676477842,-1.2028408676477842,-1.1897028697574334,-1.1897028697574334,-1.1897028697574334
2018-08-19,-0.28220778583484313,-0.28220778583484313,-0.28220778583484313,-0.09534311076961001,-0.09534311076961001,-0.09534311076961001,-0.10338326109677912,-0.10338326109677912,-0.10338326109677912,-0.1123148681450615,-0.1123148681450615,-0.1123148681450615
2018-08-26,-0.6328104675947488,-0.6328104675947488,-0.6328104675947488,-0.29936526279458414,-0.29936526279458414,-0.29936526279458414,-0.45584438301910213,-0.45584438301910213,-0.45584438301910213,-0.2229201817226482,-0.2229201817226482,-0.2229201817226482
2018-09-02,-1.743722032989528,-1.743722032989528,-1.743722032989528,-1.9227451373161433,-1.9227451373161433,-1.9227451373161433,-1.8946291379245006,-1.8946291379245006,-1.8946291379245006,-1.9016467681130644,-1.9016467681130644,-1.9016467681130644
2018-09-09,-1.0966928785830115,-1.0966928785830115,-1.0966928785830115,-1.023652573547588,-1.023652573547588,-1.023652573547588,-0.8663798072205405,-0.8663798072205405,-0.8663798072205405,-1.0862123035962026,-1.0862123035962026,-1.0862123035962026
2018-09-16,-0.2526817827665255,-0.2526817827665255,-0.2526817827665255,0.019008608018900613,0.019008608018900613,0.019008608018900613,-0.07863499138063156,-0.07863499138063156,-0.07863499138063156,-0.1342077324382623,-0.1342077324382623,-0.1342077324382623
2018-09-23,0.4508901502195921,0.4508901502195921,0.4508901502195921,0.259863263907261,0.259863263907261,0.259863263907261,0.16383853970819873,0.16383853970819873,0.16383853970819873,0.1250700732954804,0.1250700732954804,0.1250700732954804
2018-09-30,-1.7743290794328315,-1.7743290794328315,-1.7743290794328315,-1.62033224906598,-1.62033224906598,-1.62033224906598,-1.6205204779607638,-1.6205204779607638,-1.6205204779607638,-1.4796405970540116,-1.4796405970540116,-1.4796405970540116
2018-10-07,-1.7332614386526373,-1.7332614386526373,-1.7332614386526373,-1.8234455581632816,-1.8234455581632816,-1.8234455581632816,-1.7156521119747155,-1.7156521119747155,-1.7156521119747155,-1.8009561488674126,-1.8009561488674126,-1.8009561488674126
2018-10-14,-1.2393061322300805,-1.2393061322300805,-1.2393061322300805,-1.412712615882815,-1.412712615882815,-1.412712615882815,-1.4251062065536637,-1.4251062065536637,-1.4251062065536637,-1.5071294999917622,-1.5071294999917622,-1.5071294999917622
2018-10-21,-1.655610274977219,-1.655610274977219,-1.655610274977219,-1.7480952757442065,-1.7480952757442065,-1.7480952757442065,-2.0485802254968064,-2.0485802254968064,-2.0485802254968064,-1.9704554252431747,-1.9704554252431747,-1.9704554252431747
2018-10-28,-0.26863592172647227,-0.26863592172647227,-0.26863592172647227,-0.12402802692705554,-0.12402802692705554,-0.12402802692705554,-0.006920586126665099,-0.006920586126665099,-0.006920586126665099,-0.0260214426585526,-0.0260214426585526,-0.0260214426585526
2018-11-04,-0.8031763922248725,-0.8031763922248725,-0.8031763922248725,-0.9207497285739307,-0.9207497285739307,-0.9207497285739307,-0.7883579215334551,-0.7883579215334551,-0.7883579215334551,-0.9306958044043494,-0.9306958044043494,-0.9306958044043494
2018-11-11,0.12995114722610498,0.12995114722610498,0.12995114722610498,0.11064140861025261,0.11064140861025261,0.11064140861025261,0.09295343542764052,0.09295343542764052,0.09295343542764052,0.04182420592393843,0.04182420592393843,0.04182420592393843
2018-11-18,0.5610639907973136,0.5610639907973136,0.5610639907973136,0.5086795103443514,0.5086795103443514,0.5086795103443514,0.5124678635898895,0.5124678635898895,0.5124678635898895,0.5146439423295174,0.5146439423295174,0.5146439423295174
2018-11-25,1.713935079779631,1.713935079779631,1.713935079779631,1.6066797458703983,1.6066797458703983,1.6066797458703983,1.5309702194814772,1.5309702194814772,1.5309702194814772,1.563696393456618,1.563696393456618,1.563696393456618
2018-12-02,0.15422678598330333,0.15422678598330333,0.15422678598330333,-0.007001217150712477,-0.007001217150712477,-0.007001217150712477,-0.19207459317574757,-0.19207459317574757,-0.19207459317574757,0.08434418643304424,0.08434418643304424,0.08434418643304424
2018-12-09,0.14935021726614273,0.14935021726614273,0.14935021726614273,0.18659372173527586,0.18659372173527586,0.18659372173527586,0.04041213537366544,0.04041213537366544,0.04041213537366544,-0.03917681724009471,-0.03917681724009471,-0.03917681724009471
2018-12-16,-0.6812148945556883,-0.6812148945556883,-0.6812148945556883,-0.39913545022636354,-0.39913545022636354,-0.39913545022636354,-0.48188669537967893,-0.48188669537967893,-0.48188669537967893,-0.6211729905337426,-0.6211729905337426,-0.6211729905337426
2018-12-23,0.881296959062603,0.881296959062603,0.881296959062603,0.6929229858899391,0.6929229858899391,0.6929229858899391,0.6047126313267076,0.6047126313267076,0.6047126313267076,0.5009343619455457,0.5009343619455457,0.5009343619455457
2018-12-30,1.2595294686452798,1.2595294686452798,1.2595294686452798,1.361308144410424,1.361308144410424,1.361308144410424,1.3396872963949389,1.3396872963949389,1.3396872963949389,1.404428193672761,1.404428193672761,1.404428193672761
2019-01-06,1.5927173631809122,1.5927173631809122,1.5927173631809122,1.7631789755744216,1.7631789755744216,1.7631789755744216,1.5857432478116007,1.5857432478116007,1.5857432478116007,1.7098469087396755,1.7098469087396755,1.7098469087396755
2019-01-13,1.7450380973620692,1.7450380973620692,1.7450380973620692,1.7839938495452485,1.7839938495452485,1.7839938495452485,1.7100466602676048,1.7100466602676048,1.7100466602676048,1.7392833864157669,1.7392833864157669,1.7392833864157669
2019-01-20,1.695796823384237,1.695796823384237,1.695796823384237,1.6036823974268413,1.6036823974268413,1.6036823974268413,1.6366783091487955,1.6366783091487955,1.6366783091487955,1.6309864778972079,1.6309864778972079,1.6309864778972079
2019-01-27,1.8400602731218478,1.8400602731218478,1.8400602731218478,1.8270183031718432,1.8270183031718432,1.8270183031718432,1.7889996273606463,1.7889996273606463,1.7889996273606463,1.6935791519977337,1.6935791519977337,1.6935791519977337
2019-02-03,1.1089121568407034,1.1089121568407034,1.1089121568407034,0.9789191077857824,0.9789191077857824,0.9789191077857824,1.1004376578156527,1.1004376578156527,1.1004376578156527,0.9495410966713623,0.9495410966713623,0.9495410966713623
2019-02-10,0.8107067572323323,0.8107067572323323,0.8107067572323323,0.7644812461078833,0.7644812461078833,0.7644812461078833,0.8850141732536494,0.8850141732536494,0.8850141732536494,0.8465196232313555,0.8465196232313555,0.8465196232313555
2019-02-17,1.4914782299799814,1.4914782299799814,1.4914782299799814,1.4428378492552891,1.4428378492552891,1.4428378492552891,1.3770428338473528,1.3770428338473528,1.3770428338473528,1.2911712458534197,1.2911712458534197,1.2911712458534197
2019-02-24,0.6821530105282547,0.6821530105282547,0.6821530105282547,0.5939560870593759,0.5939560870593759,0.5939560870593759,0.3955842697342795,0.3955842697342795,0.3955842697342795,0.48993281096349567,0.48993281096349567,0.48993281096349567
2019-03-03,0.1824127547457333,0.1824127547457333,0.1824127547457333,0.1045465041547219,0.1045465041547219,0.1045465041547219,0.24934741153924364,0.24934741153924364,0.24934741153924364,0.20409660305682958,0.20409660305682958,0.20409660305682958
2019-03-10,0.6163496205449548,0.6163496205449548,0.6163496205449548,0.6447606447795267,0.6447606447795267,0.6447606447795267,0.715126184467065,0.715126184467065,0.715126184467065,0.6352633871217103,0.6352633871217103,0.6352633871217103
2019-03-17,-0.42216052250866043,-0.42216052250866043,-0.42216052250866043,-0.49059320210148954,-0.49059320210148954,-0.49059320210148954,-0.4276568000437455,-0.4276568000437455,-0.4276568000437455,-0.42860585180849825,-0.42860585180849825,-0.42860585180849825
2019-03-24,0.9329182391289745,0.9329182391289745,0.9329182391289745,0.8149135643254045,0.8149135643254045,0.8149135643254045,1.0131189883184217,1.0131189883184217,1.0131189883184217,0.9426280330014831,0.9426280330014831,0.9426280330014831
2019-03-31,0.9011670218541492,0.9011670218541492,0.9011670218541492,1.0082354603707506,1.0082354603707506,1.0082354603707506,1.0724352288471735,1.0724352288471735,1.0724352288471735,1.0541912229055033,1.0541912229055033,1.0541912229055033
2019-04-07,1.0775457935258317,1.0775457935258317,1.0775457935258317,0.932846926650231,0.932846926650231,0.932846926650231,1.0017325553520662,1.0017325553520662,1.0017325553520662,1.0021094053498198,1.0021094053498198,1.0021094053498198
2019-04-14,1.1150326392817198,1.1150326392817198,1.1150326392817198,1.116937266097052,1.116937266097052,1.116937266097052,1.234772216565612,1.234772216565612,1.234772216565612,1.3049165376293381,1.3049165376293381,1.3049165376293381
2019-04-21,0.057008521292456565,0.057008521292456565,0.057008521292456565,-0.022319668894630003,-0.022319668894630003,-0.022319668894630003,-0.07561569869250882,-0.07561569869250882,-0.07561569869250882,-0.015133268924247727,-0.015133268924247727,-0.015133268924247727
2019-04-28,-0.21909961758129048,-0.21909961758129048,-0.21909961758129048,-0.00589006496975056,-0.00589006496975056,-0.00589006496975056,-0.27252878703719763,-0.27252878703719763,-0.27252878703719763,0.2263308901601069,0.2263308901601069,0.2263308901601069
2019-05-05,-2.254969473472438,-2.254969473472438,-2.254969473472438,-2.043939890113173,-2.043939890113173,-2.043939890113173,-2.031636180501419,-2.031636180501419,-2.031636180501419,-2.1229320019294815,-2.1229320019294815,-2.1229320019294815
2019-05-12,-1.8426094109706774,-1.8426094109706774,-1.8426094109706774,-1.8988205334975017,-1.8988205334975017,-1.8988205334975017,-1.7973023266758315,-1.7973023266758315,-1.7973023266758315,-1.8660452343332221,-1.8660452343332221,-1.8660452343332221
2019-05-19,-1.5018145230629736,-1.5018145230629736,-1.5018145230629736,-1.6334210435689305,-1.6334210435689305,-1.6334210435689305,-1.6093475522783918,-1.6093475522783918,-1.6093475522783918,-1.7727806827808061,-1.7727806827808061,-1.7727806827808061
2019-05-26,-0.062450350341351206,-0.062450350341351206,-0.062450350341351206,0.01357635555508399,0.01357635555508399,0.01357635555508399,0.05278120026676306,0.05278120026676306,0.05278120026676306,0.062279463352401886,0.062279463352401886,0.062279463352401886
2019-06-02,0.32612004893218394,0.32612004893218394,0.32612004893218394,0.3787209443150785,0.3787209443150785,0.3787209443150785,0.3737908966281184,0.3737908966281184,0.3737908966281184,0.30625845713587857,0.30625845713587857,0.30625845713587857
2019-06-09,0.2612192397016766,0.2612192397016766,0.2612192397016766,0.04501262054165573,0.04501262054165573,0.04501262054165573,0.16108146414389402,0.16108146414389402,0.16108146414389402,0.1095442139616929,0.1095442139616929,0.1095442139616929
2019-06-16,1.1206481684099519,1.1206481684099519,1.1206481684099519,1.3137697565607813,1.3137697565607813,1.3137697565607813,1.1425379702831395,1.1425379702831395,1.1425379702831395,1.1817610363505184,1.1817610363505184,1.1817610363505184
2019-06-23,1.8010731524617474,1.8010731524617474,1.8010731524617474,1.6473742271175418,1.6473742271175418,1.6473742271175418,1.4808782280224284,1.4808782280224284,1.4808782280224284,1.399561159119922,1.399561159119922,1.399561159119922
2019-06-30,1.0143184886667507,1.0143184886667507,1.0143184886667507,0.961641641335405,0.961641641335405,0.961641641335405,1.1258889183300624,1.1258889183300624,1.1258889183300624,1.079512502462821,1.079512502462821,1.079512502462821
2019-07-07,1.124434225390037,1.124434225390037,1.124434225390037,1.1546644996479036,1.1546644996479036,1.1546644996479036,1.2150948069716523,1.2150948069716523,1.2150948069716523,1.1336705599880132,1.1336705599880132,1.1336705599880132
2019-07-14,1.0357725938791429,1.0357725938791429,1.0357725938791429,1.0830775345686245,1.0830775345686245,1.0830775345686245,1.0844120024093538,1.0844120024093538,1.0844120024093538,1.0575592675719294,1.0575592675719294,1.0575592675719294
2019-07-21,0.3036944217951869,0.3036944217951869,0.3036944217951869,0.31806123480141196,0.31806123480141196,0.31806123480141196,0.345356815979052,0.345356815979052,0.345356815979052,0.4101070165490452,0.4101070165490452,0.4101070165490452
2019-07-28,-1.611043627957697,-1.611043627957697,-1.611043627957697,-1.7323728336460917,-1.7323728336460917,-1.7323728336460917,-1.8738279747582944,-1.8738279747582944,-1.8738279747582944,-1.9058005368809137,-1.9058005368809137,-1.9058005368809137
2019-08-04,-1.992004636450209,-1.992004636450209,-1.992004636450209,-1.944062800084291,-1.944062800084291,-1.944062800084291,-1.8452992871283616,-1.8452992871283616,-1.8452992871283616,-1.8623729518740706,-1.8623729518740706,-1.8623729518740706
2019-08-11,-1.505667305767248,-1.505667305767248,-1.505667305767248,-1.5573182854571588,-1.5573182854571588,-1.5573182854571588,-1.5129610791901296,-1.5129610791901296,-1.5129610791901296,-1.513054545100382,-1.513054545100382,-1.513054545100382
2019-08-18,-1.5552842018741764,-1.5552842018741764,-1.5552842018741764,-1.5828086357898365,-1.5828086357898365,-1.5828086357898365,-1.5261582231815116,-1.5261582231815116,-1.5261582231815116,-1.5172397822350017,-1.5172397822350017,-1.5172397822350017
2019-08-25,-0.9891181298875306,-0.9891181298875306,-0.9891181298875306,-0.9871554303709633,-0.9871554303709633,-0.9871554303709633,-0.9556032419383632,-0.9556032419383632,-0.9556032419383632,-0.9147270452338968,-0.9147270452338968,-0.9147270452338968
2019-09-01,-0.455676787254607,-0.455676787254607,-0.455676787254607,-0.4115242469171423,-0.4115242469171423,-0.4115242469171423,-0.3659802714197553,-0.3659802714197553,-0.3659802714197553,-0.3385017011105778,-0.3385017011105778,-0.3385017011105778
2019-09-08,0.27148327440792086,0.27148327440792086,0.27148327440792086,0.2549410779668986,0.2549410779668986,0.2549410779668986,0.275725147194095,0.275725147194095,0.275725147194095,0.28356163704849263,0.28356163704849263,0.28356163704849263
2019-09-15,-0.6958981857218183,-0.6958981857218183,-0.6958981857218183,-0.600510337116393,-0.600510337116393,-0.600510337116393,-0.6549104884967709,-0.6549104884967709,-0.6549104884967709,-0.5554825478893587,-0.5554825478893587,-0.5554825478893587
2019-09-22,-0.7415965397065157,-0.7415965397065157,-0.7415965397065157,-0.7009498989734064,-0.7009498989734064,-0.7009498989734064,-0.7247805491122092,-0.7247805491122092,-0.7247805491122092,-0.7580839025301308,-0.7580839025301308,-0.7580839025301308
2019-09-29,-0.8069692610858639,-0.8069692610858639,-0.8069692610858639,-0.7107191537915106,-0.7107191537915106,-0.7107191537915106,-0.7118498062046025,-0.7118498062046025,-0.7118498062046025,-0.7209516898115241,-0.7209516898115241,-0.7209516898115241
2019-10-06,0.002845601889399132,0.002845601889399132,0.002845601889399132,-0.006296291920095943,-0.006296291920095943,-0.006296291920095943,0.05954003363987558,0.05954003363987558,0.05954003363987558,-0.016336061943271432,-0.016336061943271432,-0.016336061943271432
2019-10-13,0.6378743770761074,0.6378743770761074,0.6378743770761074,0.5504390957043139,0.5504390957043139,0.5504390957043139,0.6535899691004473,0.6535899691004473,0.6535899691004473,0.6541703166400122,0.6541703166400122,0.6541703166400122
2019-10-20,1.1762813369975778,1.1762813369975778,1.1762813369975778,1.2219614796726823,1.2219614796726823,1.2219614796726823,1.2845189969674653,1.2845189969674653,1.2845189969674653,1.2682767997554225,1.2682767997554225,1.2682767997554225
2019-10-27,1.3562972379735336,1.3562972379735336,1.3562972379735336,1.3818087694209003,1.3818087694209003,1.3818087694209003,1.411144328376644,1.411144328376644,1.411144328376644,1.3306690483018238,1.3306690483018238,1.3306690483018238
2019-11-03,0.7372942917958092,0.7372942917958092,0.7372942917958092,0.9041528203834975,0.9041528203834975,0.9041528203834975,0.7948936135938512,0.7948936135938512,0.7948936135938512,0.8592017639420134,0.8592017639420134,0.8592017639420134
2019-11-10,0.4788381785905016,0.4788381785905016,0.4788381785905016,0.38858633486213384,0.38858633486213384,0.38858633486213384,0.4581070194159944,0.4581070194159944,0.4581070194159944,0.37051624704675523,0.37051624704675523,0.37051624704675523
2019-11-17,0.29948524270232524,0.29948524270232524,0.29948524270232524,0.47939950615690574,0.47939950615690574,0.47939950615690574,0.3678198467174751,0.3678198467174751,0.3678198467174751,0.45292479303385,0.45292479303385,0.45292479303385
2019-11-24,-0.49448897663767727,-0.49448897663767727,-0.49448897663767727,-0.7482688261849194,-0.7482688261849194,-0.7482688261849194,-0.6340142025835093,-0.6340142025835093,-0.6340142025835093,-0.7223476236242876,-0.7223476236242876,-0.7223476236242876
2019-12-01,-0.5021817560084877,-0.5021817560084877,-0.5021817560084877,-0.5683126116000321,-0.5683126116000321,-0.5683126116000321,-0.5581110406261514,-0.5581110406261514,-0.5581110406261514,-0.5125868798744181,-0.5125868798744181,-0.5125868798744181
2019-12-08,1.4488326080126694,1.4488326080126694,1.4488326080126694,1.5112075606335955,1.5112075606335955,1.5112075606335955,1.466203747837284,1.466203747837284,1.466203747837284,1.4394089447084941,1.4394089447084941,1.4394089447084941
2019-12-15,1.6067314060836342,1.6067314060836342,1.6067314060836342,1.6740755855511147,1.6740755855511147,1.6740755855511147,1.5569430755655795,1.5569430755655795,1.5569430755655795,1.7028657860113006,1.7028657860113006,1.7028657860113006
2019-12-22,1.8454603079900387,1.8454603079900387,1.8454603079900387,1.7908171892293692,1.7908171892293692,1.7908171892293692,1.5980211470308492,1.5980211470308492,1.5980211470308492,1.4203717087374688,1.4203717087374688,1.4203717087374688
2019-12-29,1.7028141788579887,1.7028141788579887,1.7028141788579887,1.5242596542992604,1.5242596542992604,1.5242596542992604,1.477918422027189,1.477918422027189,1.477918422027189,1.4814659126318521,1.4814659126318521,1.4814659126318521
