Date,VanEck Vectors India Small-CapEtf_Open_average,VanEck Vectors India Small-CapEtf_Open_max,VanEck Vectors India Small-CapEtf_Open_min,VanEck Vectors India Small-CapEtf_High_average,VanEck Vectors India Small-CapEtf_High_max,VanEck Vectors India Small-CapEtf_High_min,VanEck Vectors India Small-CapEtf_Low_average,VanEck Vectors India Small-CapEtf_Low_max,VanEck Vectors India Small-CapEtf_Low_min,VanEck Vectors India Small-CapEtf_Close_average,VanEck Vectors India Small-CapEtf_Close_max,VanEck Vectors India Small-CapEtf_Close_min
2018-05-27,-1.395167149625659,-1.395167149625659,-1.395167149625659,-1.3893743751290033,-1.3893743751290033,-1.3893743751290033,-1.3298438782678303,-1.3298438782678303,-1.3298438782678303,-1.329239108750507,-1.329239108750507,-1.329239108750507
2018-06-03,-1.4785191945371319,-1.4785191945371319,-1.4785191945371319,-1.5420725787829055,-1.5420725787829055,-1.5420725787829055,-1.5210992996789412,-1.5210992996789412,-1.5210992996789412,-1.5164238619387929,-1.5164238619387929,-1.5164238619387929
2018-06-10,-1.6031056629992153,-1.6031056629992153,-1.6031056629992153,-1.6563512756872787,-1.6563512756872787,-1.6563512756872787,-1.705629236107497,-1.705629236107497,-1.705629236107497,-1.6183513570557568,-1.6183513570557568,-1.6183513570557568
2018-06-17,-1.6772029874847347,-1.6772029874847347,-1.6772029874847347,-1.6910159131211775,-1.6910159131211775,-1.6910159131211775,-1.683555296296088,-1.683555296296088,-1.683555296296088,-1.701475218118461,-1.701475218118461,-1.701475218118461
2018-06-24,-2.0288452149369576,-2.0288452149369576,-2.0288452149369576,-1.9651000512324648,-1.9651000512324648,-1.9651000512324648,-1.9956890681373738,-1.9956890681373738,-1.9956890681373738,-1.9363902298013047,-1.9363902298013047,-1.9363902298013047
2018-07-01,-1.7398550086292361,-1.7398550086292361,-1.7398550086292361,-1.7477087432761338,-1.7477087432761338,-1.7477087432761338,-1.7550666187934374,-1.7550666187934374,-1.7550666187934374,-1.7423977759960962,-1.7423977759960962,-1.7423977759960962
2018-07-08,-1.4764688597995859,-1.4764688597995859,-1.4764688597995859,-1.524991307647375,-1.524991307647375,-1.524991307647375,-1.5392823140098306,-1.5392823140098306,-1.5392823140098306,-1.5519765578747542,-1.5519765578747542,-1.5519765578747542
2018-07-15,-1.676600979835628,-1.676600979835628,-1.676600979835628,-1.7159295458355306,-1.7159295458355306,-1.7159295458355306,-1.7405885022008465,-1.7405885022008465,-1.7405885022008465,-1.7517729769164705,-1.7517729769164705,-1.7517729769164705
2018-07-22,-0.9921384066588973,-0.9921384066588973,-0.9921384066588973,-0.9575450716698813,-0.9575450716698813,-0.9575450716698813,-0.9712860760153597,-0.9712860760153597,-0.9712860760153597,-0.9649737281635246,-0.9649737281635246,-0.9649737281635246
2018-07-29,-0.6367937332757906,-0.6367937332757906,-0.6367937332757906,-0.5786405592116955,-0.5786405592116955,-0.5786405592116955,-0.5902473057941089,-0.5902473057941089,-0.5902473057941089,-0.5594092738386954,-0.5594092738386954,-0.5594092738386954
2018-08-05,-0.584277564493758,-0.584277564493758,-0.584277564493758,-0.6404156294984387,-0.6404156294984387,-0.6404156294984387,-0.8132235104632756,-0.8132235104632756,-0.8132235104632756,-0.8833586553283842,-0.8833586553283842,-0.8833586553283842
2018-08-12,-1.0516366914959838,-1.0516366914959838,-1.0516366914959838,-0.8956349537876246,-0.8956349537876246,-0.8956349537876246,-0.9906585500789133,-0.9906585500789133,-0.9906585500789133,-0.8491787577008711,-0.8491787577008711,-0.8491787577008711
2018-08-19,-0.8248121754799715,-0.8248121754799715,-0.8248121754799715,-0.756760739178874,-0.756760739178874,-0.756760739178874,-0.7606415259197766,-0.7606415259197766,-0.7606415259197766,-0.7560388338184968,-0.7560388338184968,-0.7560388338184968
2018-08-26,-0.6532455023398925,-0.6532455023398925,-0.6532455023398925,-0.5428485334214533,-0.5428485334214533,-0.5428485334214533,-0.5844641107840398,-0.5844641107840398,-0.5844641107840398,-0.5716110417273487,-0.5716110417273487,-0.5716110417273487
2018-09-02,-1.0635174464444657,-1.0635174464444657,-1.0635174464444657,-1.0016127251555405,-1.0016127251555405,-1.0016127251555405,-1.1026387959426678,-1.1026387959426678,-1.1026387959426678,-1.0744813409181866,-1.0744813409181866,-1.0744813409181866
2018-09-09,-1.1035253359415915,-1.1035253359415915,-1.1035253359415915,-1.1977509964028614,-1.1977509964028614,-1.1977509964028614,-1.0951945637283973,-1.0951945637283973,-1.0951945637283973,-1.1472722142577845,-1.1472722142577845,-1.1472722142577845
2018-09-16,-1.8561621179162615,-1.8561621179162615,-1.8561621179162615,-1.9568541635807863,-1.9568541635807863,-1.9568541635807863,-2.169487238715702,-2.169487238715702,-2.169487238715702,-2.27341385185081,-2.27341385185081,-2.27341385185081
2018-09-23,-3.0128200508446294,-3.0128200508446294,-3.0128200508446294,-3.011766927838739,-3.011766927838739,-3.011766927838739,-2.8871097320086365,-2.8871097320086365,-2.8871097320086365,-2.9004730347611765,-2.9004730347611765,-2.9004730347611765
