Date,Hartford Multifactor Low Volatility International_Open_average,Hartford Multifactor Low Volatility International_Open_max,Hartford Multifactor Low Volatility International_Open_min,Hartford Multifactor Low Volatility International_High_average,Hartford Multifactor Low Volatility International_High_max,Hartford Multifactor Low Volatility International_High_min,Hartford Multifactor Low Volatility International_Low_average,Hartford Multifactor Low Volatility International_Low_max,Hartford Multifactor Low Volatility International_Low_min,Hartford Multifactor Low Volatility International_Close_average,Hartford Multifactor Low Volatility International_Close_max,Hartford Multifactor Low Volatility International_Close_min
2018-04-08,-0.3923382360409048,-0.3923382360409048,-0.3923382360409048,-0.5437630972814095,-0.5437630972814095,-0.5437630972814095,-0.32910500481746036,-0.32910500481746036,-0.32910500481746036,-0.44632307250012193,-0.44632307250012193,-0.44632307250012193
2018-04-15,-0.6379595324360878,-0.6379595324360878,-0.6379595324360878,-0.4335609254524665,-0.4335609254524665,-0.4335609254524665,-0.5993002581431417,-0.5993002581431417,-0.5993002581431417,-0.3453728461097613,-0.3453728461097613,-0.3453728461097613
2018-04-22,-0.5417076350245593,-0.5417076350245593,-0.5417076350245593,-0.3149108736651239,-0.3149108736651239,-0.3149108736651239,-0.5036654230385605,-0.5036654230385605,-0.5036654230385605,-0.23843204742090252,-0.23843204742090252,-0.23843204742090252
2018-04-29,-0.6740203709938156,-0.6740203709938156,-0.6740203709938156,-0.19679843749432963,-0.19679843749432963,-0.19679843749432963,-0.6367367438667458,-0.6367367438667458,-0.6367367438667458,-0.11662650223190843,-0.11662650223190843,-0.11662650223190843
2018-05-06,0.4656913228112076,0.4656913228112076,0.4656913228112076,0.05480556573490888,0.05480556573490888,0.05480556573490888,0.42893871735824984,0.42893871735824984,0.42893871735824984,0.040934968684361674,0.040934968684361674,0.040934968684361674
2018-05-13,0.9486599310270128,0.9486599310270128,0.9486599310270128,0.3578121081543118,0.3578121081543118,0.3578121081543118,0.9354427371770454,0.9354427371770454,0.9354427371770454,0.3179224349494,0.3179224349494,0.3179224349494
2018-05-20,0.0767762220368523,0.0767762220368523,0.0767762220368523,0.2886981669898007,0.2886981669898007,0.2886981669898007,0.21920618017300705,0.21920618017300705,0.21920618017300705,0.4213019380312537,0.4213019380312537,0.4213019380312537
2018-05-27,0.9381581760307607,0.9381581760307607,0.9381581760307607,0.19696932244361687,0.19696932244361687,0.19696932244361687,1.166445260805032,1.166445260805032,1.166445260805032,0.2920767384744547,0.2920767384744547,0.2920767384744547
2018-06-03,1.655543197251101,1.655543197251101,1.655543197251101,1.0609242141117488,1.0609242141117488,1.0609242141117488,1.0977940449051629,1.0977940449051629,1.0977940449051629,0.2576930646009945,0.2576930646009945,0.2576930646009945
2018-06-10,-0.8026673307730987,-0.8026673307730987,-0.8026673307730987,-0.60818446915143,-0.60818446915143,-0.60818446915143,-0.8005925033725861,-0.8005925033725861,-0.8005925033725861,-0.5166025170580534,-0.5166025170580534,-0.5166025170580534
2018-06-17,-2.55504959855194,-2.55504959855194,-2.55504959855194,-2.618415944950999,-2.618415944950999,-2.618415944950999,-2.6681721317040985,-2.6681721317040985,-2.6681721317040985,-2.6727426250165807,-2.6727426250165807,-2.6727426250165807
2018-06-24,-2.3408060227739598,-2.3408060227739598,-2.3408060227739598,-2.152173054320919,-2.152173054320919,-2.152173054320919,-2.3972953886977417,-2.3972953886977417,-2.3972953886977417,-2.175112925854388,-2.175112925854388,-2.175112925854388
2018-07-01,-0.8597412368185259,-0.8597412368185259,-0.8597412368185259,-1.4577195819827176,-1.4577195819827176,-1.4577195819827176,-1.5981250456865064,-1.5981250456865064,-1.5981250456865064,-2.1654206054529914,-2.1654206054529914,-2.1654206054529914
2018-07-08,-0.9031555193775087,-0.9031555193775087,-0.9031555193775087,-1.397482710960897,-1.397482710960897,-1.397482710960897,-1.3332135559704654,-1.3332135559704654,-1.3332135559704654,-1.7041170276561108,-1.7041170276561108,-1.7041170276561108
2018-07-15,-0.6452226544172985,-0.6452226544172985,-0.6452226544172985,-1.0326879044069222,-1.0326879044069222,-1.0326879044069222,-1.1349809973367195,-1.1349809973367195,-1.1349809973367195,-1.4074682836147117,-1.4074682836147117,-1.4074682836147117
2018-07-22,-0.09110743328184305,-0.09110743328184305,-0.09110743328184305,-0.3752635275312744,-0.3752635275312744,-0.3752635275312744,0.09729367270357861,0.09729367270357861,0.09729367270357861,-0.12083950651986804,-0.12083950651986804,-0.12083950651986804
