Date,BlackRock MuniAssets Closed Fund_Open_average,BlackRock MuniAssets Closed Fund_Open_max,BlackRock MuniAssets Closed Fund_Open_min,BlackRock MuniAssets Closed Fund_High_average,BlackRock MuniAssets Closed Fund_High_max,BlackRock MuniAssets Closed Fund_High_min,BlackRock MuniAssets Closed Fund_Low_average,BlackRock MuniAssets Closed Fund_Low_max,BlackRock MuniAssets Closed Fund_Low_min,BlackRock MuniAssets Closed Fund_Close_average,BlackRock MuniAssets Closed Fund_Close_max,BlackRock MuniAssets Closed Fund_Close_min
2018-04-08,-0.9590909102589743,-0.9590909102589743,-0.9590909102589743,-1.0173780626037847,-1.0173780626037847,-1.0173780626037847,-1.0761738939605148,-1.0761738939605148,-1.0761738939605148,-1.135503948162268,-1.135503948162268,-1.135503948162268
2018-04-15,-1.6724166907046236,-1.6724166907046236,-1.6724166907046236,-1.6882869550841142,-1.6882869550841142,-1.6882869550841142,-1.642313413205086,-1.642313413205086,-1.642313413205086,-1.7022218938692588,-1.7022218938692588,-1.7022218938692588
2018-04-22,-1.2158476018666395,-1.2158476018666395,-1.2158476018666395,-1.3004929844537816,-1.3004929844537816,-1.3004929844537816,-1.5048485322318856,-1.5048485322318856,-1.5048485322318856,-1.3750077359070227,-1.3750077359070227,-1.3750077359070227
2018-04-29,-1.2801514917052588,-1.2801514917052588,-1.2801514917052588,-1.23658425731669,-1.23658425731669,-1.23658425731669,-1.2341215695502539,-1.2341215695502539,-1.2341215695502539,-1.1678098289775167,-1.1678098289775167,-1.1678098289775167
2018-05-06,-0.8551760641341697,-0.8551760641341697,-0.8551760641341697,-0.9383058920065673,-0.9383058920065673,-0.9383058920065673,-1.0470327531487538,-1.0470327531487538,-1.0470327531487538,-1.1704918418476153,-1.1704918418476153,-1.1704918418476153
2018-05-13,-1.5905067447441443,-1.5905067447441443,-1.5905067447441443,-1.5552088698851272,-1.5552088698851272,-1.5552088698851272,-1.3072617157568085,-1.3072617157568085,-1.3072617157568085,-1.330243864221424,-1.330243864221424,-1.330243864221424
2018-05-20,-1.0246583250804282,-1.0246583250804282,-1.0246583250804282,-1.0727537526753648,-1.0727537526753648,-1.0727537526753648,-1.0039290431670542,-1.0039290431670542,-1.0039290431670542,-1.096351565405411,-1.096351565405411,-1.096351565405411
2018-05-27,-0.6506891447925892,-0.6506891447925892,-0.6506891447925892,-0.5444683621023827,-0.5444683621023827,-0.5444683621023827,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.273631112877755,-0.273631112877755,-0.273631112877755
2018-06-03,-0.29439712229747717,-0.29439712229747717,-0.29439712229747717,-0.4367900249912714,-0.4367900249912714,-0.4367900249912714,-0.3623322295338628,-0.3623322295338628,-0.3623322295338628,-0.600514186466158,-0.600514186466158,-0.600514186466158
2018-06-10,-1.2757132289948707,-1.2757132289948707,-1.2757132289948707,-1.2182191802029971,-1.2182191802029971,-1.2182191802029971,-1.1983530619354457,-1.1983530619354457,-1.1983530619354457,-1.2236002730211564,-1.2236002730211564,-1.2236002730211564
2018-06-17,-0.8413000800724623,-0.8413000800724623,-0.8413000800724623,-0.7138874506839186,-0.7138874506839186,-0.7138874506839186,-0.6073403162965131,-0.6073403162965131,-0.6073403162965131,-0.46016794499099195,-0.46016794499099195,-0.46016794499099195
2018-06-24,0.3214878158019716,0.3214878158019716,0.3214878158019716,0.8119051590817496,0.8119051590817496,0.8119051590817496,0.41266444031829635,0.41266444031829635,0.41266444031829635,0.4082415485201238,0.4082415485201238,0.4082415485201238
2018-07-01,-0.3847004696822552,-0.3847004696822552,-0.3847004696822552,-0.5387706954386092,-0.5387706954386092,-0.5387706954386092,-0.3945472979442846,-0.3945472979442846,-0.3945472979442846,-0.15808028107774771,-0.15808028107774771,-0.15808028107774771
2018-07-08,0.42378157282535917,0.42378157282535917,0.42378157282535917,0.49232053426437383,0.49232053426437383,0.49232053426437383,0.3224129401095799,0.3224129401095799,0.3224129401095799,-0.3274539772641397,-0.3274539772641397,-0.3274539772641397
2018-07-15,0.34936000198967504,0.34936000198967504,0.34936000198967504,0.5392380812344651,0.5392380812344651,0.5392380812344651,1.1766968108291136,1.1766968108291136,1.1766968108291136,1.280851297800786,1.280851297800786,1.280851297800786
2018-07-22,0.6990620736425543,0.6990620736425543,0.6990620736425543,0.9285593114781134,0.9285593114781134,0.9285593114781134,1.5902760362413837,1.5902760362413837,1.5902760362413837,1.420069544203183,1.420069544203183,1.420069544203183
2018-07-29,2.190272105248279,2.190272105248279,2.190272105248279,2.031598569441736,2.031598569441736,2.031598569441736,2.1874858361024416,2.1874858361024416,2.1874858361024416,2.1570736909986823,2.1570736909986823,2.1570736909986823
2018-08-05,1.5245819484919283,1.5245819484919283,1.5245819484919283,1.45611664301976,1.45611664301976,1.45611664301976,1.8682365315625082,1.8682365315625082,1.8682365315625082,1.5503242742742798,1.5503242742742798,1.5503242742742798
2018-08-12,1.0646424590738894,1.0646424590738894,1.0646424590738894,1.0994445807503344,1.0994445807503344,1.0994445807503344,1.2339994135433312,1.2339994135433312,1.2339994135433312,1.4821120323733594,1.4821120323733594,1.4821120323733594
2018-08-19,1.1850127928207896,1.1850127928207896,1.1850127928207896,0.9436430836508718,0.9436430836508718,0.9436430836508718,1.056787120681537,1.056787120681537,1.056787120681537,0.9192881537134822,0.9192881537134822,0.9192881537134822
2018-08-26,1.3453353688456735,1.3453353688456735,1.3453353688456735,1.4036769782090361,1.4036769782090361,1.4036769782090361,1.4794073894136157,1.4794073894136157,1.4794073894136157,1.6802582486880346,1.6802582486880346,1.6802582486880346
2018-09-02,1.3730473559052414,1.3730473559052414,1.3730473559052414,1.1130742338709532,1.1130742338709532,1.1130742338709532,1.0980258233573208,1.0980258233573208,1.0980258233573208,0.9616146590054175,0.9616146590054175,0.9616146590054175
2018-09-09,-1.4417571993792695,-1.4417571993792695,-1.4417571993792695,-1.2858362499501987,-1.2858362499501987,-1.2858362499501987,-1.6291806735844103,-1.6291806735844103,-1.6291806735844103,-1.6503888349409361,-1.6503888349409361,-1.6503888349409361
2018-09-16,-2.2530998097099646,-2.2530998097099646,-2.2530998097099646,-2.2420313861120857,-2.2420313861120857,-2.2420313861120857,-2.0819556804079355,-2.0819556804079355,-2.0819556804079355,-1.9148954151449524,-1.9148954151449524,-1.9148954151449524
2018-09-23,-1.6736942377932786,-1.6736942377932786,-1.6736942377932786,-1.542592547827597,-1.542592547827597,-1.542592547827597,-1.7162457927809174,-1.7162457927809174,-1.7162457927809174,-1.7630609039623077,-1.7630609039623077,-1.7630609039623077
2018-09-30,-2.647649113918947,-2.647649113918947,-2.647649113918947,-2.6011773400231717,-2.6011773400231717,-2.6011773400231717,-2.685687602423662,-2.685687602423662,-2.685687602423662,-2.638006288759498,-2.638006288759498,-2.638006288759498
2018-10-07,-2.0257401211670447,-2.0257401211670447,-2.0257401211670447,-2.238205918432408,-2.238205918432408,-2.238205918432408,-2.029096427803807,-2.029096427803807,-2.029096427803807,-2.0557817535339535,-2.0557817535339535,-2.0557817535339535
2018-10-14,-1.6011091363186316,-1.6011091363186316,-1.6011091363186316,-1.642348789250793,-1.642348789250793,-1.642348789250793,-1.5191583320800808,-1.5191583320800808,-1.5191583320800808,-1.596555987515405,-1.596555987515405,-1.596555987515405
2018-10-21,-1.2300412865394321,-1.2300412865394321,-1.2300412865394321,-0.9598692493269011,-0.9598692493269011,-0.9598692493269011,-1.3166331688255835,-1.3166331688255835,-1.3166331688255835,-0.8939245490480175,-0.8939245490480175,-0.8939245490480175
2018-10-28,-0.22635505495020328,-0.22635505495020328,-0.22635505495020328,-0.4113196754067634,-0.4113196754067634,-0.4113196754067634,-0.5866458877574984,-0.5866458877574984,-0.5866458877574984,-0.7388422836009707,-0.7388422836009707,-0.7388422836009707
2018-11-04,-0.5386329546102628,-0.5386329546102628,-0.5386329546102628,-0.6649540952850467,-0.6649540952850467,-0.6649540952850467,-0.45398576005748503,-0.45398576005748503,-0.45398576005748503,-0.5700285021376821,-0.5700285021376821,-0.5700285021376821
2018-11-11,-0.5977911813336751,-0.5977911813336751,-0.5977911813336751,-0.8439933597086121,-0.8439933597086121,-0.8439933597086121,-0.7041000569131177,-0.7041000569131177,-0.7041000569131177,-0.851515455393921,-0.851515455393921,-0.851515455393921
2018-11-18,-0.5723502540106324,-0.5723502540106324,-0.5723502540106324,-0.14948448793886734,-0.14948448793886734,-0.14948448793886734,-0.41344967100069846,-0.41344967100069846,-0.41344967100069846,-0.12193767192281092,-0.12193767192281092,-0.12193767192281092
2018-11-25,0.4693585034626813,0.4693585034626813,0.4693585034626813,0.3407300627150272,0.3407300627150272,0.3407300627150272,0.49143373291578024,0.49143373291578024,0.49143373291578024,0.4908979301089045,0.4908979301089045,0.4908979301089045
2018-12-02,1.7190559659306404,1.7190559659306404,1.7190559659306404,2.286164169235667,2.286164169235667,2.286164169235667,1.7543375469566669,1.7543375469566669,1.7543375469566669,2.4042942358511667,2.4042942358511667,2.4042942358511667
2018-12-09,0.1648438481877519,0.1648438481877519,0.1648438481877519,-0.18996709559356295,-0.18996709559356295,-0.18996709559356295,-0.05104663808471433,-0.05104663808471433,-0.05104663808471433,-0.16794441959415465,-0.16794441959415465,-0.16794441959415465
2018-12-16,0.5311509726929954,0.5311509726929954,0.5311509726929954,0.38151351305936726,0.38151351305936726,0.38151351305936726,0.3604770788645971,0.3604770788645971,0.3604770788645971,0.052543726131365806,0.052543726131365806,0.052543726131365806
2018-12-23,0.9671874248649193,0.9671874248649193,0.9671874248649193,0.5065780232682167,0.5065780232682167,0.5065780232682167,0.6344477687544239,0.6344477687544239,0.6344477687544239,0.25908469817682334,0.25908469817682334,0.25908469817682334
2018-12-30,2.590238369128209,2.590238369128209,2.590238369128209,2.6344169372877824,2.6344169372877824,2.6344169372877824,2.7185006408724925,2.7185006408724925,2.7185006408724925,2.6249173111149435,2.6249173111149435,2.6249173111149435
2019-01-06,2.1071215544576773,2.1071215544576773,2.1071215544576773,1.8759661453818588,1.8759661453818588,1.8759661453818588,1.9288165452430686,1.9288165452430686,1.9288165452430686,1.5967874961003772,1.5967874961003772,1.5967874961003772
2019-01-13,1.6816631905050563,1.6816631905050563,1.6816631905050563,1.426800715475748,1.426800715475748,1.426800715475748,1.5712436375750531,1.5712436375750531,1.5712436375750531,1.4115741501694525,1.4115741501694525,1.4115741501694525
2019-01-20,1.248986246800005,1.248986246800005,1.248986246800005,1.3083296034572949,1.3083296034572949,1.3083296034572949,1.476530364907073,1.476530364907073,1.476530364907073,1.4588438669990842,1.4588438669990842,1.4588438669990842
2019-01-27,1.589020063299981,1.589020063299981,1.589020063299981,1.3845703010433164,1.3845703010433164,1.3845703010433164,1.6244665574190111,1.6244665574190111,1.6244665574190111,1.3862701726049003,1.3862701726049003,1.3862701726049003
2019-02-03,1.525025805004741,1.525025805004741,1.525025805004741,1.373834358421979,1.373834358421979,1.373834358421979,1.5195396966306638,1.5195396966306638,1.5195396966306638,1.3849267612292369,1.3849267612292369,1.3849267612292369
2019-02-10,1.3127647153430795,1.3127647153430795,1.3127647153430795,1.1725789629349683,1.1725789629349683,1.1725789629349683,1.341220248802232,1.341220248802232,1.341220248802232,1.2714782825505249,1.2714782825505249,1.2714782825505249
2019-02-17,0.7153675140254647,0.7153675140254647,0.7153675140254647,0.5561548701930806,0.5561548701930806,0.5561548701930806,0.8032751169281609,0.8032751169281609,0.8032751169281609,0.6624957974583533,0.6624957974583533,0.6624957974583533
2019-02-24,0.9008305093204534,0.9008305093204534,0.9008305093204534,0.941283913729869,0.941283913729869,0.941283913729869,1.0406695014449685,1.0406695014449685,1.0406695014449685,0.8388235796770815,0.8388235796770815,0.8388235796770815
2019-03-03,1.2921350517335282,1.2921350517335282,1.2921350517335282,1.31846514142759,1.31846514142759,1.31846514142759,1.2859610455206782,1.2859610455206782,1.2859610455206782,1.3725614821919572,1.3725614821919572,1.3725614821919572
2019-03-10,1.0573912550841076,1.0573912550841076,1.0573912550841076,1.0568908609031291,1.0568908609031291,1.0568908609031291,1.0329568031246725,1.0329568031246725,1.0329568031246725,1.0129679861800729,1.0129679861800729,1.0129679861800729
2019-03-17,1.4484290588200053,1.4484290588200053,1.4484290588200053,1.3543926836351625,1.3543926836351625,1.3543926836351625,1.373326639424391,1.373326639424391,1.373326639424391,1.3793572786871795,1.3793572786871795,1.3793572786871795
2019-03-24,2.223106291777932,2.223106291777932,2.223106291777932,2.2761124009894855,2.2761124009894855,2.2761124009894855,2.1465724556926413,2.1465724556926413,2.1465724556926413,2.1328705309259353,2.1328705309259353,2.1328705309259353
2019-03-31,1.6242159391627569,1.6242159391627569,1.6242159391627569,1.6800928045082253,1.6800928045082253,1.6800928045082253,1.7473687314602833,1.7473687314602833,1.7473687314602833,1.596053782558094,1.596053782558094,1.596053782558094
2019-04-07,1.7274363236269688,1.7274363236269688,1.7274363236269688,1.725233439608535,1.725233439608535,1.725233439608535,1.6992761920397763,1.6992761920397763,1.6992761920397763,1.5526137210932527,1.5526137210932527,1.5526137210932527
2019-04-14,1.6322325792719206,1.6322325792719206,1.6322325792719206,1.5411477262312052,1.5411477262312052,1.5411477262312052,1.4517505146802834,1.4517505146802834,1.4517505146802834,1.6307341700498332,1.6307341700498332,1.6307341700498332
2019-04-21,1.5012110745390599,1.5012110745390599,1.5012110745390599,1.4086804098240857,1.4086804098240857,1.4086804098240857,1.4869762348233326,1.4869762348233326,1.4869762348233326,1.3462480402191743,1.3462480402191743,1.3462480402191743
2019-04-28,1.0905026343501136,1.0905026343501136,1.0905026343501136,1.109413604013076,1.109413604013076,1.109413604013076,1.1705203713325543,1.1705203713325543,1.1705203713325543,1.0587208557267096,1.0587208557267096,1.0587208557267096
