Date,iShares North American Natural Resources_etf_Open_average,iShares North American Natural Resources_etf_Open_max,iShares North American Natural Resources_etf_Open_min,iShares North American Natural Resources_etf_High_average,iShares North American Natural Resources_etf_High_max,iShares North American Natural Resources_etf_High_min,iShares North American Natural Resources_etf_Low_average,iShares North American Natural Resources_etf_Low_max,iShares North American Natural Resources_etf_Low_min,iShares North American Natural Resources_etf_Close_average,iShares North American Natural Resources_etf_Close_max,iShares North American Natural Resources_etf_Close_min
2018-04-08,0.37950893465171676,0.37950893465171676,0.37950893465171676,0.4803566720520613,0.4803566720520613,0.4803566720520613,0.5377620271841709,0.5377620271841709,0.5377620271841709,0.541617041295194,0.541617041295194,0.541617041295194
2018-04-15,1.171421631020682,1.171421631020682,1.171421631020682,1.1585808196358152,1.1585808196358152,1.1585808196358152,1.238148644743222,1.238148644743222,1.238148644743222,1.2345185719039764,1.2345185719039764,1.2345185719039764
2018-04-22,1.725964495801743,1.725964495801743,1.725964495801743,1.6553546477898895,1.6553546477898895,1.6553546477898895,1.6012096297019085,1.6012096297019085,1.6012096297019085,1.5989724861839112,1.5989724861839112,1.5989724861839112
2018-04-29,1.3178323467779869,1.3178323467779869,1.3178323467779869,1.5246356778808956,1.5246356778808956,1.5246356778808956,1.4012304684418566,1.4012304684418566,1.4012304684418566,1.6198111674836555,1.6198111674836555,1.6198111674836555
2018-05-06,1.9477248199849893,1.9477248199849893,1.9477248199849893,1.9601390208932294,1.9601390208932294,1.9601390208932294,2.002835594859402,2.002835594859402,2.002835594859402,1.9474440752805873,1.9474440752805873,1.9474440752805873
2018-05-13,1.8587445211466405,1.8587445211466405,1.8587445211466405,1.8414729562667265,1.8414729562667265,1.8414729562667265,1.8582032005499336,1.8582032005499336,1.8582032005499336,1.8342532181385958,1.8342532181385958,1.8342532181385958
2018-05-20,0.9860193632760216,0.9860193632760216,0.9860193632760216,0.9631771402194133,0.9631771402194133,0.9631771402194133,0.7863560132135139,0.7863560132135139,0.7863560132135139,0.8444899208625878,0.8444899208625878,0.8444899208625878
2018-05-27,0.9903553361414268,0.9903553361414268,0.9903553361414268,1.0353702717591815,1.0353702717591815,1.0353702717591815,1.0309005260160038,1.0309005260160038,1.0309005260160038,1.0286640888122558,1.0286640888122558,1.0286640888122558
2018-06-03,0.9835281751296244,0.9835281751296244,0.9835281751296244,0.9389369142133768,0.9389369142133768,0.9389369142133768,0.9621861977998774,0.9621861977998774,0.9621861977998774,0.9825370122859519,0.9825370122859519,0.9825370122859519
2018-06-10,0.5135715242052992,0.5135715242052992,0.5135715242052992,0.4186075673447854,0.4186075673447854,0.4186075673447854,0.36452989716671014,0.36452989716671014,0.36452989716671014,0.2756775492387381,0.2756775492387381,0.2756775492387381
2018-06-17,0.4452279801167308,0.4452279801167308,0.4452279801167308,0.494630359198188,0.494630359198188,0.494630359198188,0.5734092539807033,0.5734092539807033,0.5734092539807033,0.489023675927041,0.489023675927041,0.489023675927041
2018-06-24,0.447718474314015,0.447718474314015,0.447718474314015,0.6512300555214056,0.6512300555214056,0.6512300555214056,0.5986854369197766,0.5986854369197766,0.5986854369197766,0.614679498374428,0.614679498374428,0.614679498374428
2018-07-01,0.10180610108417554,0.10180610108417554,0.10180610108417554,0.49251775401765424,0.49251775401765424,0.49251775401765424,0.23900679446502987,0.23900679446502987,0.23900679446502987,0.697507604813464,0.697507604813464,0.697507604813464
2018-07-08,0.3940138017766875,0.3940138017766875,0.3940138017766875,0.6865825786223653,0.6865825786223653,0.6865825786223653,0.679054173058917,0.679054173058917,0.679054173058917,0.7697322563000758,0.7697322563000758,0.7697322563000758
2018-07-15,-0.26353218202496226,-0.26353218202496226,-0.26353218202496226,-0.419946251850419,-0.419946251850419,-0.419946251850419,-0.1529645737873674,-0.1529645737873674,-0.1529645737873674,-0.4179721130520678,-0.4179721130520678,-0.4179721130520678
2018-07-22,0.21673147731802664,0.21673147731802664,0.21673147731802664,0.4110747835170732,0.4110747835170732,0.4110747835170732,0.40778591374062284,0.40778591374062284,0.40778591374062284,0.35460380019108756,0.35460380019108756,0.35460380019108756
2018-07-29,-0.6515062865015924,-0.6515062865015924,-0.6515062865015924,-0.8312700525695901,-0.8312700525695901,-0.8312700525695901,-0.3908357421962676,-0.3908357421962676,-0.3908357421962676,-0.4770828108724263,-0.4770828108724263,-0.4770828108724263
2018-08-05,-1.2903270476434696,-1.2903270476434696,-1.2903270476434696,-1.4232651075873486,-1.4232651075873486,-1.4232651075873486,-0.8983335543706586,-0.8983335543706586,-0.8983335543706586,-0.8554265073245109,-0.8554265073245109,-0.8554265073245109
2018-08-12,-3.024835436034554,-3.024835436034554,-3.024835436034554,-2.8831129760643486,-2.8831129760643486,-2.8831129760643486,-2.7325334727796946,-2.7325334727796946,-2.7325334727796946,-2.6323219151492587,-2.6323219151492587,-2.6323219151492587
2018-08-19,-0.823223245421692,-0.823223245421692,-0.823223245421692,-0.9361749728605515,-0.9361749728605515,-0.9361749728605515,-0.7552527575414186,-0.7552527575414186,-0.7552527575414186,-0.93363433001141,-0.93363433001141,-0.93363433001141
2018-08-26,-0.9323114730298783,-0.9323114730298783,-0.9323114730298783,-1.1830737394176296,-1.1830737394176296,-1.1830737394176296,-1.106672020981064,-1.106672020981064,-1.106672020981064,-1.0935830793783186,-1.0935830793783186,-1.0935830793783186
2018-09-02,-2.267133640135415,-2.267133640135415,-2.267133640135415,-2.2209802977802346,-2.2209802977802346,-2.2209802977802346,-2.3306798196348684,-2.3306798196348684,-2.3306798196348684,-2.150435974721977,-2.150435974721977,-2.150435974721977
2018-09-09,-1.3237865098825203,-1.3237865098825203,-1.3237865098825203,-1.0399550570023535,-1.0399550570023535,-1.0399550570023535,-1.1948863312665177,-1.1948863312665177,-1.1948863312665177,-1.1202913147561617,-1.1202913147561617,-1.1202913147561617
