Date,iShares Micro-Cap_Open_average,iShares Micro-Cap_Open_max,iShares Micro-Cap_Open_min,iShares Micro-Cap_High_average,iShares Micro-Cap_High_max,iShares Micro-Cap_High_min,iShares Micro-Cap_Low_average,iShares Micro-Cap_Low_max,iShares Micro-Cap_Low_min,iShares Micro-Cap_Close_average,iShares Micro-Cap_Close_max,iShares Micro-Cap_Close_min
2018-04-08,0.4333613493444097,0.4333613493444097,0.4333613493444097,0.40867537788363545,0.40867537788363545,0.40867537788363545,0.4793351627800859,0.4793351627800859,0.4793351627800859,0.48131931978311443,0.48131931978311443,0.48131931978311443
2018-04-15,0.6530415641044632,0.6530415641044632,0.6530415641044632,0.663809145762526,0.663809145762526,0.663809145762526,0.7410511223291117,0.7410511223291117,0.7410511223291117,0.6290545078253404,0.6290545078253404,0.6290545078253404
2018-04-22,0.617986087735911,0.617986087735911,0.617986087735911,0.5279887316151998,0.5279887316151998,0.5279887316151998,0.47487291863947784,0.47487291863947784,0.47487291863947784,0.21162267047046002,0.21162267047046002,0.21162267047046002
2018-04-29,0.95394321857934,0.95394321857934,0.95394321857934,1.2140290586744578,1.2140290586744578,1.2140290586744578,1.1867001190638529,1.1867001190638529,1.1867001190638529,1.1101772840989135,1.1101772840989135,1.1101772840989135
2018-05-06,1.7768268011467114,1.7768268011467114,1.7768268011467114,1.77942897789682,1.77942897789682,1.77942897789682,1.6576546550421152,1.6576546550421152,1.6576546550421152,1.4113782175254876,1.4113782175254876,1.4113782175254876
2018-05-13,2.1659651049471345,2.1659651049471345,2.1659651049471345,2.1821583260051214,2.1821583260051214,2.1821583260051214,2.05558039784185,2.05558039784185,2.05558039784185,2.0042950796917345,2.0042950796917345,2.0042950796917345
2018-05-20,1.653170338763523,1.653170338763523,1.653170338763523,1.5816490861526642,1.5816490861526642,1.5816490861526642,1.577789296019237,1.577789296019237,1.577789296019237,1.535046031958204,1.535046031958204,1.535046031958204
2018-05-27,1.8313754325533802,1.8313754325533802,1.8313754325533802,1.805356984935431,1.805356984935431,1.805356984935431,1.6373648607920712,1.6373648607920712,1.6373648607920712,1.7503417362782177,1.7503417362782177,1.7503417362782177
2018-06-03,1.7582503718494,1.7582503718494,1.7582503718494,1.7752674012581744,1.7752674012581744,1.7752674012581744,1.7132722647082579,1.7132722647082579,1.7132722647082579,1.7032183781459356,1.7032183781459356,1.7032183781459356
2018-06-10,1.499600230872355,1.499600230872355,1.499600230872355,1.7011927487986822,1.7011927487986822,1.7011927487986822,1.508440705853534,1.508440705853534,1.508440705853534,1.6492993481212361,1.6492993481212361,1.6492993481212361
2018-06-17,1.448461742446941,1.448461742446941,1.448461742446941,1.354291445981202,1.354291445981202,1.354291445981202,1.1601689465909144,1.1601689465909144,1.1601689465909144,1.1525824315207087,1.1525824315207087,1.1525824315207087
2018-06-24,0.6521865877148478,0.6521865877148478,0.6521865877148478,0.9520364976954181,0.9520364976954181,0.9520364976954181,0.75333235626375,0.75333235626375,0.75333235626375,0.9680492975316478,0.9680492975316478,0.9680492975316478
2018-07-01,1.4720056214879875,1.4720056214879875,1.4720056214879875,1.3910984603121956,1.3910984603121956,1.3910984603121956,1.493204318049877,1.493204318049877,1.493204318049877,1.4160854444050512,1.4160854444050512,1.4160854444050512
2018-07-08,0.9070561264905467,0.9070561264905467,0.9070561264905467,0.8332400347814066,0.8332400347814066,0.8332400347814066,0.7638868060406152,0.7638868060406152,0.7638868060406152,0.7040424773251742,0.7040424773251742,0.7040424773251742
2018-07-15,0.8079067011192406,0.8079067011192406,0.8079067011192406,0.7948969004048564,0.7948969004048564,0.7948969004048564,0.8693303991922104,0.8693303991922104,0.8693303991922104,0.8022464849654609,0.8022464849654609,0.8022464849654609
2018-07-22,-0.1404514173130763,-0.1404514173130763,-0.1404514173130763,-0.1883394543329193,-0.1883394543329193,-0.1883394543329193,-0.2626052369929308,-0.2626052369929308,-0.2626052369929308,-0.4537686307852813,-0.4537686307852813,-0.4537686307852813
2018-07-29,-0.28285625566275713,-0.28285625566275713,-0.28285625566275713,-0.25214255274460307,-0.25214255274460307,-0.25214255274460307,-0.12881709288006915,-0.12881709288006915,-0.12881709288006915,-0.13341210715784257,-0.13341210715784257,-0.13341210715784257
