Date,NATR_Open_average,NATR_Open_max,NATR_Open_min,NATR_Open_volatility,NATR_Open_change,NATR_High_average,NATR_High_max,NATR_High_min,NATR_High_volatility,NATR_High_change,NATR_Low_average,NATR_Low_max,NATR_Low_min,NATR_Low_volatility,NATR_Low_change,NATR_Close_average,NATR_Close_max,NATR_Close_min,NATR_Close_volatility,NATR_Close_change,NATR_Volume_average,NATR_Volume_max,NATR_Volume_min,NATR_Volume_volatility,NATR_Volume_change
2018-04-08,-1.6902036362726793,-0.9858553344299232,-1.8961625359463228,1.097619616400735,1.5043707178897503,-1.9506309586094148,-1.4638916706475225,-1.8907359490057623,0.6736348810798555,1.2113406882020776,-1.9549616119891264,-1.9618984428048962,-2.0240870493559346,0.9066739469715082,-1.5693137894164333,-2.0945153245859625,-2.066702948285954,-2.409828981848992,1.6317375551430935,-1.4491293655880022,0.3635527867795185,0.7070810878552933,0.481991903258458,0.6511153361941854,2.9745635389057217
2018-04-15,-2.3605393387180897,-2.3294752141993524,-2.306092178692032,-0.6771073791744243,0.5654201805689406,-2.4188173224225866,-2.475410991021105,-2.3438813223222725,-0.9191436704744954,0.0348086404655762,-2.1643315372930405,-2.2267384382430664,-1.5667411035998862,-1.1150240526402808,0.4199822204446654,-2.1165740103597925,-2.140994318225314,-1.7521072299151386,-1.3689103543059642,0.04673109614784047,-0.728753445689211,-0.612756788399858,-0.4620009831337959,-0.5591808937781111,-0.4867581312545617
2018-04-22,-1.8558369070169607,-1.877176098110408,-1.8696269638656648,-0.6560310337527168,0.04643225587113568,-1.8924210375351576,-1.9594772919596317,-1.84957573411519,-1.1365720171545075,0.24587804101792704,-1.8175278681183915,-1.8597031560045956,-1.5112386196150338,-0.8492564454068872,0.38956299216403156,-1.8033638991711378,-1.8485298560985761,-1.551272165322479,-1.5131804931482449,0.0067446049983477824,0.29994236879967634,0.3784456607156841,0.5405727353456341,0.3170575959128725,2.0783643350226937
2018-04-29,-1.5773168262185076,-1.5019218369011604,-1.5660878829185985,-0.3046742656922998,0.8486214352745836,-1.5670912481414883,-1.5506668767210567,-1.6478801623342338,-0.44578840068318326,0.6032550707077318,-1.4786551484715331,-1.2793184259415922,-1.270261591201079,-0.040307543915732096,1.2625038738505774,-1.4355324889228207,-1.3282569321291888,-1.2974155226103465,-0.5049804636853806,0.9075745614334645,0.9070866458540965,0.2935014128578252,-1.0228211016393307,0.3986284481950882,-0.07861218255410674
2018-05-06,-1.1699262269500235,-1.051566331201277,-1.441547767816728,0.6736794781231489,-0.9642488537539591,-1.1175287470063526,-0.658736365189681,-1.4621771168646462,1.7143884957298132,-1.0193692574542064,-1.2167539490294184,-0.9562800490445522,-1.3414504840205752,0.8869242661120357,-1.3285027763268198,-1.2769885247058783,-1.0060715151835506,-1.4788301069573766,1.5370672766059283,-1.339240365312925,-0.5878439124669638,-0.33442543871525593,-0.881360681287783,-0.24376386892544694,0.24244416805343066
2018-05-13,-1.279924960769158,-1.034290799632297,-1.7972395869507667,1.7564592352804338,2.0939348563834304,-1.1458807981060342,-1.195410548767098,-1.36216258985344,0.18447494037837878,1.152423059824584,-1.2680893638212563,-1.149025353630857,-1.508421871729687,0.9209423968812234,1.6206651255580384,-1.173054049119429,-1.1966240778733188,-1.0874108591930702,-0.5744622451068793,0.6453333793508292,1.2406520755624486,0.025620943927263065,2.3015244883064225,-0.28524029845205845,0.6514503865852532
2018-05-20,-0.896507690020171,-0.8427350466094758,-0.6767215201468234,-0.49588464666426385,-0.5455149916913968,-1.0500577542271545,-1.009877722935237,-0.9985570100136614,-0.3364784889683536,-0.6651142079708159,-1.0543947295070417,-1.1029384193690894,-0.7479238764213161,-0.9608735847034403,-0.15004168403582,-1.0652792031084404,-1.079274631127386,-0.9048956108314203,-0.871508193952283,-0.1320640813002643,-0.6842395235643047,-0.8764254550155317,-0.07140169555343276,-0.8426636478066063,-0.47981391308655635
2018-05-27,-1.0958053663719753,-1.2306235241157149,-0.8985510267739791,-0.8794800224041389,-0.36538836558532334,-1.1604814779609056,-1.1418819049794127,-1.0982621641914947,-0.3651172664082253,-0.7010049475349719,-0.9639990168782343,-1.1131062769599795,-0.6399058322592525,-1.288780702513913,0.01745056314239453,-1.0431739949260406,-1.1157071479531877,-0.8241083931131006,-1.1952501661534227,0.0691510255653369,-0.40164015228462524,-0.6947686036608746,0.8540225992016115,-0.7840799778088595,-0.47236923922154433
2018-06-03,-1.1527491936459162,-1.20122970151717,-1.0305957888571255,-0.5419356941128838,-0.3067866843918176,-1.2241325256267876,-1.2913090399752807,-1.1015464332876448,-0.695273712741158,-0.28952752188190256,-1.1789616369595963,-1.242000364254558,-0.9148849908049155,-0.8642662236709018,-0.033084720577757326,-1.1971292912072886,-1.2053028650662048,-1.0941556366844385,-0.5636570923081851,-0.06860492486695727,1.389559582528117,0.589380564174854,1.418076956716777,0.3921927831144048,1.7401561840905109
2018-06-10,-1.213798936559196,-1.3676795996352895,-0.9389084979916904,-0.9101192100831083,0.22733258821836372,-1.0115536547041786,-1.058815985549312,-1.0405238091895816,0.033738760012021474,1.1469229372965801,-1.0563573064459943,-1.1301389984310604,-0.8811889084491022,-0.8642662236709018,0.847970921870369,-1.0807396439304244,-1.0139885064632872,-1.0499373169594173,-0.1921537845661058,1.2345466931281959,1.8934111820230466,1.5099565574661982,2.3777304632257894,0.8600857797093652,-0.6736280039180489
