Date,Guggenheim SP High Income InfrastrEtf_Open_average,Guggenheim SP High Income InfrastrEtf_Open_max,Guggenheim SP High Income InfrastrEtf_Open_min,Guggenheim SP High Income InfrastrEtf_High_average,Guggenheim SP High Income InfrastrEtf_High_max,Guggenheim SP High Income InfrastrEtf_High_min,Guggenheim SP High Income InfrastrEtf_Low_average,Guggenheim SP High Income InfrastrEtf_Low_max,Guggenheim SP High Income InfrastrEtf_Low_min,Guggenheim SP High Income InfrastrEtf_Close_average,Guggenheim SP High Income InfrastrEtf_Close_max,Guggenheim SP High Income InfrastrEtf_Close_min
2018-05-27,0.1525118299223082,0.1525118299223082,0.1525118299223082,0.22196152481162712,0.22196152481162712,0.22196152481162712,0.30004415919110095,0.30004415919110095,0.30004415919110095,0.20719659121919395,0.20719659121919395,0.20719659121919395
2018-06-03,0.5111413600372069,0.5111413600372069,0.5111413600372069,0.45887427541683107,0.45887427541683107,0.45887427541683107,0.6628409372602938,0.6628409372602938,0.6628409372602938,0.6562501420209104,0.6562501420209104,0.6562501420209104
2018-06-10,1.0828272960946743,1.0828272960946743,1.0828272960946743,0.9052061106681872,0.9052061106681872,0.9052061106681872,1.0350725522127457,1.0350725522127457,1.0350725522127457,1.0496686684253793,1.0496686684253793,1.0496686684253793
2018-06-17,1.6312702398986991,1.6312702398986991,1.6312702398986991,1.915380730606458,1.915380730606458,1.915380730606458,1.5973699895290534,1.5973699895290534,1.5973699895290534,1.898527328279065,1.898527328279065,1.898527328279065
2018-06-24,1.1044918280056488,1.1044918280056488,1.1044918280056488,0.9599645846618372,0.9599645846618372,0.9599645846618372,1.145972301999879,1.145972301999879,1.145972301999879,1.0339068777091258,1.0339068777091258,1.0339068777091258
2018-07-01,2.01237968346204,2.01237968346204,2.01237968346204,2.162404627613705,2.162404627613705,2.162404627613705,1.9815857521573066,1.9815857521573066,1.9815857521573066,2.0509743270243495,2.0509743270243495,2.0509743270243495
2018-07-08,1.1264107360755171,1.1264107360755171,1.1264107360755171,1.195643463477964,1.195643463477964,1.195643463477964,1.1645868393080374,1.1645868393080374,1.1645868393080374,1.1092393235498426,1.1092393235498426,1.1092393235498426
2018-07-15,1.2170486352918926,1.2170486352918926,1.2170486352918926,1.2143764246173006,1.2143764246173006,1.2143764246173006,1.1298657123895095,1.1298657123895095,1.1298657123895095,1.106463907091802,1.106463907091802,1.106463907091802
2018-07-22,1.3873056165266302,1.3873056165266302,1.3873056165266302,1.5000191199657362,1.5000191199657362,1.5000191199657362,1.309125328171682,1.309125328171682,1.309125328171682,1.2372443434573726,1.2372443434573726,1.2372443434573726
2018-07-29,1.0315636140750584,1.0315636140750584,1.0315636140750584,1.1714826744084106,1.1714826744084106,1.1714826744084106,1.041527776740222,1.041527776740222,1.041527776740222,1.0700382110257272,1.0700382110257272,1.0700382110257272
2018-08-05,1.0126267749955198,1.0126267749955198,1.0126267749955198,0.7807531281043933,0.7807531281043933,0.7807531281043933,0.6618727027291367,0.6618727027291367,0.6618727027291367,0.6830021112906635,0.6830021112906635,0.6830021112906635
2018-08-12,0.5173037251010165,0.5173037251010165,0.5173037251010165,0.9248717779707436,0.9248717779707436,0.9248717779707436,0.5999282425399559,0.5999282425399559,0.5999282425399559,1.0120509613373923,1.0120509613373923,1.0120509613373923
2018-08-19,1.0936680868880937,1.0936680868880937,1.0936680868880937,0.9926146360294965,0.9926146360294965,0.9926146360294965,1.1810928790843698,1.1810928790843698,1.1810928790843698,1.1564413479449227,1.1564413479449227,1.1564413479449227
2018-08-26,0.5638229220537754,0.5638229220537754,0.5638229220537754,0.4823762529035751,0.4823762529035751,0.4823762529035751,0.24865098675570313,0.24865098675570313,0.24865098675570313,0.3975586283921174,0.3975586283921174,0.3975586283921174
2018-09-02,-0.5407178369828293,-0.5407178369828293,-0.5407178369828293,-0.7287475510169596,-0.7287475510169596,-0.7287475510169596,-0.9701429036499626,-0.9701429036499626,-0.9701429036499626,-0.5179678813264899,-0.5179678813264899,-0.5179678813264899
2018-09-09,-0.7508858545357702,-0.7508858545357702,-0.7508858545357702,-1.1115947405866784,-1.1115947405866784,-1.1115947405866784,-0.6549415780359686,-0.6549415780359686,-0.6549415780359686,-0.9603827377046485,-0.9603827377046485,-0.9603827377046485
2018-09-16,-0.4743369210854962,-0.4743369210854962,-0.4743369210854962,-0.3995270061286712,-0.3995270061286712,-0.3995270061286712,-0.3244153712777345,-0.3244153712777345,-0.3244153712777345,-0.18801503264407737,-0.18801503264407737,-0.18801503264407737
