Date,iShares MSCI South Korea Capped_Open_average,iShares MSCI South Korea Capped_Open_max,iShares MSCI South Korea Capped_Open_min,iShares MSCI South Korea Capped_High_average,iShares MSCI South Korea Capped_High_max,iShares MSCI South Korea Capped_High_min,iShares MSCI South Korea Capped_Low_average,iShares MSCI South Korea Capped_Low_max,iShares MSCI South Korea Capped_Low_min,iShares MSCI South Korea Capped_Close_average,iShares MSCI South Korea Capped_Close_max,iShares MSCI South Korea Capped_Close_min
2018-06-17,-2.3575175946872746,-2.3575175946872746,-2.3575175946872746,-2.4261624235324315,-2.4261624235324315,-2.4261624235324315,-2.5025649169463233,-2.5025649169463233,-2.5025649169463233,-2.5083202946957908,-2.5083202946957908,-2.5083202946957908
2018-06-24,-2.255938456745788,-2.255938456745788,-2.255938456745788,-2.211461829918685,-2.211461829918685,-2.211461829918685,-2.201903586414861,-2.201903586414861,-2.201903586414861,-2.220307657311183,-2.220307657311183,-2.220307657311183
2018-07-01,-1.5544998831254264,-1.5544998831254264,-1.5544998831254264,-1.5635606452127677,-1.5635606452127677,-1.5635606452127677,-1.4965968382998085,-1.4965968382998085,-1.4965968382998085,-1.5475738132100378,-1.5475738132100378,-1.5475738132100378
2018-07-08,-1.4293411382744492,-1.4293411382744492,-1.4293411382744492,-1.4808672288179414,-1.4808672288179414,-1.4808672288179414,-1.4252356560280743,-1.4252356560280743,-1.4252356560280743,-1.5027862934805314,-1.5027862934805314,-1.5027862934805314
2018-07-15,-1.4434139179048344,-1.4434139179048344,-1.4434139179048344,-1.466851481946484,-1.466851481946484,-1.466851481946484,-1.4252327690399793,-1.4252327690399793,-1.4252327690399793,-1.5011200214230376,-1.5011200214230376,-1.5011200214230376
2018-07-22,-0.8708182135927266,-0.8708182135927266,-0.8708182135927266,-0.9057965555765283,-0.9057965555765283,-0.9057965555765283,-0.8815928260792035,-0.8815928260792035,-0.8815928260792035,-0.9443687874778072,-0.9443687874778072,-0.9443687874778072
2018-07-29,-1.0125318101934448,-1.0125318101934448,-1.0125318101934448,-1.0194465762328269,-1.0194465762328269,-1.0194465762328269,-0.9795177244545031,-0.9795177244545031,-0.9795177244545031,-1.0108433335433544,-1.0108433335433544,-1.0108433335433544
2018-08-05,-1.1964002623609138,-1.1964002623609138,-1.1964002623609138,-1.2002730840511542,-1.2002730840511542,-1.2002730840511542,-1.2405151033264892,-1.2405151033264892,-1.2405151033264892,-1.3081694954998007,-1.3081694954998007,-1.3081694954998007
2018-08-12,-0.9654229364000285,-0.9654229364000285,-0.9654229364000285,-0.9570876333778329,-0.9570876333778329,-0.9570876333778329,-0.9264779047724875,-0.9264779047724875,-0.9264779047724875,-0.9177062787712134,-0.9177062787712134,-0.9177062787712134
2018-08-19,-0.14329333648722217,-0.14329333648722217,-0.14329333648722217,0.008917533523839349,0.008917533523839349,0.008917533523839349,-0.08861935471442575,-0.08861935471442575,-0.08861935471442575,-0.008540660214227336,-0.008540660214227336,-0.008540660214227336
2018-08-26,0.010514446549606635,0.010514446549606635,0.010514446549606635,0.08772827845616095,0.08772827845616095,0.08772827845616095,0.07928585013710425,0.07928585013710425,0.07928585013710425,0.1307319490790404,0.1307319490790404,0.1307319490790404
2018-09-02,-0.6282541151688676,-0.6282541151688676,-0.6282541151688676,-0.7607472544935845,-0.7607472544935845,-0.7607472544935845,-0.7828231946815929,-0.7828231946815929,-0.7828231946815929,-0.8582465337914823,-0.8582465337914823,-0.8582465337914823
2018-09-09,-0.08824515736291148,-0.08824515736291148,-0.08824515736291148,-0.2229187748297146,-0.2229187748297146,-0.2229187748297146,-0.19261462197025633,-0.19261462197025633,-0.19261462197025633,-0.3216270229512657,-0.3216270229512657,-0.3216270229512657
2018-09-16,1.2920375123236434,1.2920375123236434,1.2920375123236434,1.2549883428835142,1.2549883428835142,1.2549883428835142,1.1762654719331989,1.1762654719331989,1.1762654719331989,1.2366390039492148,1.2366390039492148,1.2366390039492148
2018-09-23,1.8017194510815022,1.8017194510815022,1.8017194510815022,1.5775644704366982,1.5775644704366982,1.5775644704366982,1.5484326068202947,1.5484326068202947,1.5484326068202947,1.3912313105733995,1.3912313105733995,1.3912313105733995
2018-09-30,-1.639723980508707,-1.639723980508707,-1.639723980508707,-1.379010292272424,-1.379010292272424,-1.379010292272424,-1.5372044234241815,-1.5372044234241815,-1.5372044234241815,-1.2371018536550316,-1.2371018536550316,-1.2371018536550316
2018-10-07,-2.1319612129854573,-2.1319612129854573,-2.1319612129854573,-2.1471929933516547,-2.1471929933516547,-2.1471929933516547,-2.211987572265682,-2.211987572265682,-2.211987572265682,-2.232315499255751,-2.232315499255751,-2.232315499255751
2018-10-14,-1.7449106106135317,-1.7449106106135317,-1.7449106106135317,-1.7545661338264344,-1.7545661338264344,-1.7545661338264344,-1.790309624359014,-1.790309624359014,-1.790309624359014,-1.734622417777124,-1.734622417777124,-1.734622417777124
2018-10-21,-2.3735736360375075,-2.3735736360375075,-2.3735736360375075,-2.378002938411324,-2.378002938411324,-2.378002938411324,-2.5277746369956016,-2.5277746369956016,-2.5277746369956016,-2.4511297137993284,-2.4511297137993284,-2.4511297137993284
2018-10-28,-1.2773460012229294,-1.2773460012229294,-1.2773460012229294,-1.1930091704368884,-1.1930091704368884,-1.1930091704368884,-1.0873768211418973,-1.0873768211418973,-1.0873768211418973,-1.098155586463484,-1.098155586463484,-1.098155586463484
2018-11-04,-1.362471733834492,-1.362471733834492,-1.362471733834492,-1.3943202396530767,-1.3943202396530767,-1.3943202396530767,-1.3785635557854328,-1.3785635557854328,-1.3785635557854328,-1.428214895438216,-1.428214895438216,-1.428214895438216
2018-11-11,-0.909408034074524,-0.909408034074524,-0.909408034074524,-0.9496662106101543,-0.9496662106101543,-0.9496662106101543,-0.8743835051215685,-0.8743835051215685,-0.8743835051215685,-0.9046768423383408,-0.9046768423383408,-0.9046768423383408
2018-11-18,-0.8740345224897935,-0.8740345224897935,-0.8740345224897935,-0.8566331714787585,-0.8566331714787585,-0.8566331714787585,-0.7098328714002862,-0.7098328714002862,-0.7098328714002862,-0.706316911522995,-0.706316911522995,-0.706316911522995
2018-11-25,-0.11811392545388796,-0.11811392545388796,-0.11811392545388796,-0.1402303576463719,-0.1402303576463719,-0.1402303576463719,-0.09046212876364747,-0.09046212876364747,-0.09046212876364747,-0.03799594678568234,-0.03799594678568234,-0.03799594678568234
2018-12-02,-0.9860295787203742,-0.9860295787203742,-0.9860295787203742,-0.9673277829437334,-0.9673277829437334,-0.9673277829437334,-0.9783160792492532,-0.9783160792492532,-0.9783160792492532,-0.855110639528757,-0.855110639528757,-0.855110639528757
2018-12-09,-0.866070775253725,-0.866070775253725,-0.866070775253725,-0.8513557812514386,-0.8513557812514386,-0.8513557812514386,-0.8677559956947506,-0.8677559956947506,-0.8677559956947506,-0.897026047934623,-0.897026047934623,-0.897026047934623
2018-12-16,-0.9957342496116602,-0.9957342496116602,-0.9957342496116602,-1.0288979496000084,-1.0288979496000084,-1.0288979496000084,-0.9770901313388234,-0.9770901313388234,-0.9770901313388234,-1.0548920453653232,-1.0548920453653232,-1.0548920453653232
2018-12-23,-0.4276777938340679,-0.4276777938340679,-0.4276777938340679,-0.4723133886135417,-0.4723133886135417,-0.4723133886135417,-0.508724493493202,-0.508724493493202,-0.508724493493202,-0.5277150731665606,-0.5277150731665606,-0.5277150731665606
2018-12-30,-0.877490944886457,-0.877490944886457,-0.877490944886457,-0.6525594583767218,-0.6525594583767218,-0.6525594583767218,-0.4954985102385934,-0.4954985102385934,-0.4954985102385934,-0.426625562336356,-0.426625562336356,-0.426625562336356
2019-01-06,-0.5257406727564179,-0.5257406727564179,-0.5257406727564179,-0.39918315392397624,-0.39918315392397624,-0.39918315392397624,-0.10535409094109971,-0.10535409094109971,-0.10535409094109971,-0.12505337641863729,-0.12505337641863729,-0.12505337641863729
2019-01-13,1.4613132281164685,1.4613132281164685,1.4613132281164685,1.4557489163176012,1.4557489163176012,1.4557489163176012,1.4967667636868782,1.4967667636868782,1.4967667636868782,1.3836398947533353,1.3836398947533353,1.3836398947533353
2019-01-20,1.8817687483179097,1.8817687483179097,1.8817687483179097,1.9426926997908853,1.9426926997908853,1.9426926997908853,1.8726373597403227,1.8726373597403227,1.8726373597403227,1.923446083132938,1.923446083132938,1.923446083132938
2019-01-27,2.065679963336809,2.065679963336809,2.065679963336809,2.2118578388753223,2.2118578388753223,2.2118578388753223,2.0169581310363194,2.0169581310363194,2.0169581310363194,2.044899399124694,2.044899399124694,2.044899399124694
2019-02-03,1.2221396322293254,1.2221396322293254,1.2221396322293254,1.1056754919452567,1.1056754919452567,1.1056754919452567,1.1967965707014239,1.1967965707014239,1.1967965707014239,1.1094453245212523,1.1094453245212523,1.1094453245212523
2019-02-10,1.2325306626407289,1.2325306626407289,1.2325306626407289,1.1717953807958583,1.1717953807958583,1.1717953807958583,1.2472484391796355,1.2472484391796355,1.2472484391796355,1.2119205659882482,1.2119205659882482,1.2119205659882482
2019-02-17,1.5571422982902499,1.5571422982902499,1.5571422982902499,1.5857096743874173,1.5857096743874173,1.5857096743874173,1.5378470082602174,1.5378470082602174,1.5378470082602174,1.4668901472698228,1.4668901472698228,1.4668901472698228
2019-02-24,0.6892259945594128,0.6892259945594128,0.6892259945594128,0.5962882376356412,0.5962882376356412,0.5962882376356412,0.4962396867159861,0.4962396867159861,0.4962396867159861,0.5956409413558833,0.5956409413558833,0.5956409413558833
2019-03-03,-0.2568924684658643,-0.2568924684658643,-0.2568924684658643,-0.11398284019548545,-0.11398284019548545,-0.11398284019548545,-0.11313777262337295,-0.11313777262337295,-0.11313777262337295,0.022543666230820655,0.022543666230820655,0.022543666230820655
2019-03-10,0.20384003774579043,0.20384003774579043,0.20384003774579043,0.1923408075390215,0.1923408075390215,0.1923408075390215,0.28215332235868607,0.28215332235868607,0.28215332235868607,0.29105975758796054,0.29105975758796054,0.29105975758796054
2019-03-17,-0.2928203580448212,-0.2928203580448212,-0.2928203580448212,-0.3130532379212018,-0.3130532379212018,-0.3130532379212018,-0.24688755400352055,-0.24688755400352055,-0.24688755400352055,-0.2933396085828928,-0.2933396085828928,-0.2933396085828928
2019-03-24,-0.03675646664404212,-0.03675646664404212,-0.03675646664404212,-0.04420326506266813,-0.04420326506266813,-0.04420326506266813,0.015434025204323434,0.015434025204323434,0.015434025204323434,0.04660637898799894,0.04660637898799894,0.04660637898799894
2019-03-31,0.3170216730614133,0.3170216730614133,0.3170216730614133,0.3588306953556541,0.3588306953556541,0.3588306953556541,0.4035053783285818,0.4035053783285818,0.4035053783285818,0.4463387364093729,0.4463387364093729,0.4463387364093729
2019-04-07,1.1816765595230299,1.1816765595230299,1.1816765595230299,1.0122549769939948,1.0122549769939948,1.0122549769939948,1.1275397204129214,1.1275397204129214,1.1275397204129214,1.0272001203270282,1.0272001203270282,1.0272001203270282
2019-04-14,0.1498587637413749,0.1498587637413749,0.1498587637413749,0.017852755163303428,0.017852755163303428,0.017852755163303428,0.16778160483911406,0.16778160483911406,0.16778160483911406,0.10349840832211493,0.10349840832211493,0.10349840832211493
2019-04-21,-0.5907518272162753,-0.5907518272162753,-0.5907518272162753,-0.6976946448785124,-0.6976946448785124,-0.6976946448785124,-0.5318192934616119,-0.5318192934616119,-0.5318192934616119,-0.6982384282222518,-0.6982384282222518,-0.6982384282222518
2019-04-28,-1.9427924685359845,-1.9427924685359845,-1.9427924685359845,-1.7193779326056513,-1.7193779326056513,-1.7193779326056513,-1.9447255535564987,-1.9447255535564987,-1.9447255535564987,-1.846952206540029,-1.846952206540029,-1.846952206540029
2019-05-05,-2.672986963682093,-2.672986963682093,-2.672986963682093,-2.789268769955309,-2.789268769955309,-2.789268769955309,-2.731337007979291,-2.731337007979291,-2.731337007979291,-2.8464939599635355,-2.8464939599635355,-2.8464939599635355
2019-05-12,-2.151545959875175,-2.151545959875175,-2.151545959875175,-2.169652105696778,-2.169652105696778,-2.169652105696778,-2.1259144204359455,-2.1259144204359455,-2.1259144204359455,-2.167376370281348,-2.167376370281348,-2.167376370281348
2019-05-19,-1.6043297797654597,-1.6043297797654597,-1.6043297797654597,-1.6610965952408119,-1.6610965952408119,-1.6610965952408119,-1.6222647157827836,-1.6222647157827836,-1.6222647157827836,-1.6660613726813636,-1.6660613726813636,-1.6660613726813636
2019-05-26,-1.083353278349498,-1.083353278349498,-1.083353278349498,-1.0977093161266192,-1.0977093161266192,-1.0977093161266192,-1.0620117419184993,-1.0620117419184993,-1.0620117419184993,-1.0887195185522685,-1.0887195185522685,-1.0887195185522685
2019-06-02,-0.7744691252056362,-0.7744691252056362,-0.7744691252056362,-0.7474949748014976,-0.7474949748014976,-0.7474949748014976,-0.7381245194672065,-0.7381245194672065,-0.7381245194672065,-0.7196364325204897,-0.7196364325204897,-0.7196364325204897
2019-06-09,-0.8048374564180388,-0.8048374564180388,-0.8048374564180388,-0.8051332029956421,-0.8051332029956421,-0.8051332029956421,-0.7604217649366712,-0.7604217649366712,-0.7604217649366712,-0.7713876557446209,-0.7713876557446209,-0.7713876557446209
2019-06-16,0.0765918216772235,0.0765918216772235,0.0765918216772235,0.0388813939074063,0.0388813939074063,0.0388813939074063,0.08780851946954989,0.08780851946954989,0.08780851946954989,0.05149250195908004,0.05149250195908004,0.05149250195908004
2019-06-23,0.22448196382637078,0.22448196382637078,0.22448196382637078,0.15733798728758527,0.15733798728758527,0.15733798728758527,0.11805897058328649,0.11805897058328649,0.11805897058328649,0.1649216653272253,0.1649216653272253,0.1649216653272253
2019-06-30,-0.6189860890205514,-0.6189860890205514,-0.6189860890205514,-0.6626577430394556,-0.6626577430394556,-0.6626577430394556,-0.6046719516674892,-0.6046719516674892,-0.6046719516674892,-0.6483953682745592,-0.6483953682745592,-0.6483953682745592
2019-07-07,-0.260030759286949,-0.260030759286949,-0.260030759286949,-0.29711249119159905,-0.29711249119159905,-0.29711249119159905,-0.22334112218894708,-0.22334112218894708,-0.22334112218894708,-0.27951896762341216,-0.27951896762341216,-0.27951896762341216
2019-07-14,0.20614397708882426,0.20614397708882426,0.20614397708882426,0.1326526215419076,0.1326526215419076,0.1326526215419076,0.23091803427896554,0.23091803427896554,0.23091803427896554,0.15444653742291978,0.15444653742291978,0.15444653742291978
2019-07-21,-0.6058303844263572,-0.6058303844263572,-0.6058303844263572,-0.629970791570544,-0.629970791570544,-0.629970791570544,-0.576094597545349,-0.576094597545349,-0.576094597545349,-0.5343524623021565,-0.5343524623021565,-0.5343524623021565
2019-07-28,-2.378654145256183,-2.378654145256183,-2.378654145256183,-2.437608260895822,-2.437608260895822,-2.437608260895822,-2.5397882617660525,-2.5397882617660525,-2.5397882617660525,-2.478575270194315,-2.478575270194315,-2.478575270194315
2019-08-04,-1.9220924552912897,-1.9220924552912897,-1.9220924552912897,-1.9376156052382507,-1.9376156052382507,-1.9376156052382507,-1.8496462249211125,-1.8496462249211125,-1.8496462249211125,-1.8958703794763527,-1.8958703794763527,-1.8958703794763527
2019-08-11,-1.4008311603086074,-1.4008311603086074,-1.4008311603086074,-1.4119240471993193,-1.4119240471993193,-1.4119240471993193,-1.3929326171238532,-1.3929326171238532,-1.3929326171238532,-1.440088281757136,-1.440088281757136,-1.440088281757136
2019-08-18,-1.4106881600943326,-1.4106881600943326,-1.4106881600943326,-1.4040290058718479,-1.4040290058718479,-1.4040290058718479,-1.3351540015297354,-1.3351540015297354,-1.3351540015297354,-1.3417640209466914,-1.3417640209466914,-1.3417640209466914
2019-08-25,-0.7155881677412977,-0.7155881677412977,-0.7155881677412977,-0.7279502123336409,-0.7279502123336409,-0.7279502123336409,-0.7209903867090394,-0.7209903867090394,-0.7209903867090394,-0.7469652815299385,-0.7469652815299385,-0.7469652815299385
2019-09-01,0.048600747645902075,0.048600747645902075,0.048600747645902075,0.07446166709680516,0.07446166709680516,0.07446166709680516,0.10972673462765183,0.10972673462765183,0.10972673462765183,0.11924475165700803,0.11924475165700803,0.11924475165700803
2019-09-08,0.5205413979123078,0.5205413979123078,0.5205413979123078,0.524572654272567,0.524572654272567,0.524572654272567,0.5383492875309447,0.5383492875309447,0.5383492875309447,0.5096591977295916,0.5096591977295916,0.5096591977295916
2019-09-15,0.599575754766874,0.599575754766874,0.599575754766874,0.6934282694185218,0.6934282694185218,0.6934282694185218,0.6469634818360036,0.6469634818360036,0.6469634818360036,0.7274183139545701,0.7274183139545701,0.7274183139545701
2019-09-22,0.5040970181956823,0.5040970181956823,0.5040970181956823,0.5379286515784258,0.5379286515784258,0.5379286515784258,0.5250215700099325,0.5250215700099325,0.5250215700099325,0.5178198193712564,0.5178198193712564,0.5178198193712564
2019-09-29,0.3315199113725893,0.3315199113725893,0.3315199113725893,0.36739136460888644,0.36739136460888644,0.36739136460888644,0.35846471791994994,0.35846471791994994,0.35846471791994994,0.3307872846428299,0.3307872846428299,0.3307872846428299
2019-10-06,1.079909281237648,1.079909281237648,1.079909281237648,1.06822526499571,1.06822526499571,1.06822526499571,1.043773823119856,1.043773823119856,1.043773823119856,1.002612959145881,1.002612959145881,1.002612959145881
2019-10-13,1.4381214974817524,1.4381214974817524,1.4381214974817524,1.3858755184071125,1.3858755184071125,1.3858755184071125,1.4060939994902886,1.4060939994902886,1.4060939994902886,1.4051174348890878,1.4051174348890878,1.4051174348890878
2019-10-20,1.4875053161049334,1.4875053161049334,1.4875053161049334,1.5112942613967233,1.5112942613967233,1.5112942613967233,1.457210295049545,1.457210295049545,1.457210295049545,1.5088061278286897,1.5088061278286897,1.5088061278286897
2019-10-27,1.7282706877644443,1.7282706877644443,1.7282706877644443,1.6770038327685823,1.6770038327685823,1.6770038327685823,1.6311721071217493,1.6311721071217493,1.6311721071217493,1.5822436689332757,1.5822436689332757,1.5822436689332757
2019-11-03,1.2136591241461396,1.2136591241461396,1.2136591241461396,1.2406851172588131,1.2406851172588131,1.2406851172588131,1.242410523202771,1.242410523202771,1.242410523202771,1.2706031983603996,1.2706031983603996,1.2706031983603996
2019-11-10,1.3969882708545653,1.3969882708545653,1.3969882708545653,1.360924904159845,1.360924904159845,1.360924904159845,1.36542328820327,1.36542328820327,1.36542328820327,1.3667193192546971,1.3667193192546971,1.3667193192546971
2019-11-17,0.8112238993916114,0.8112238993916114,0.8112238993916114,0.8464905669752142,0.8464905669752142,0.8464905669752142,0.8622067440624518,0.8622067440624518,0.8622067440624518,0.8716499492475506,0.8716499492475506,0.8716499492475506
2019-11-24,-0.03277964126256083,-0.03277964126256083,-0.03277964126256083,-0.11222035868552707,-0.11222035868552707,-0.11222035868552707,-0.13871477851771377,-0.13871477851771377,-0.13871477851771377,-0.11135018858353525,-0.11135018858353525,-0.11135018858353525
2019-12-01,-0.332012234980187,-0.332012234980187,-0.332012234980187,-0.37769682229370355,-0.37769682229370355,-0.37769682229370355,-0.3751237308364375,-0.3751237308364375,-0.3751237308364375,-0.43874518086835773,-0.43874518086835773,-0.43874518086835773
2019-12-08,0.9088683062537118,0.9088683062537118,0.9088683062537118,0.959164609632209,0.959164609632209,0.959164609632209,0.9902329475376618,0.9902329475376618,0.9902329475376618,0.9244302531194796,0.9244302531194796,0.9244302531194796
2019-12-15,1.405626520736426,1.405626520736426,1.405626520736426,1.366835395896493,1.366835395896493,1.366835395896493,1.436034390104441,1.436034390104441,1.436034390104441,1.4188138565235517,1.4188138565235517,1.4188138565235517
2019-12-22,1.6225516089967251,1.6225516089967251,1.6225516089967251,1.5875780955307444,1.5875780955307444,1.5875780955307444,1.3957750993106146,1.3957750993106146,1.3957750993106146,1.3320010133525693,1.3320010133525693,1.3320010133525693
2019-12-29,0.7353605254314817,0.7353605254314817,0.7353605254314817,0.7796370284127561,0.7796370284127561,0.7796370284127561,0.7932832785520774,0.7932832785520774,0.7932832785520774,0.7049603904095391,0.7049603904095391,0.7049603904095391
