Date,iShares Currency Hedged MSCI Italy_Open_average,iShares Currency Hedged MSCI Italy_Open_max,iShares Currency Hedged MSCI Italy_Open_min,iShares Currency Hedged MSCI Italy_High_average,iShares Currency Hedged MSCI Italy_High_max,iShares Currency Hedged MSCI Italy_High_min,iShares Currency Hedged MSCI Italy_Low_average,iShares Currency Hedged MSCI Italy_Low_max,iShares Currency Hedged MSCI Italy_Low_min,iShares Currency Hedged MSCI Italy_Close_average,iShares Currency Hedged MSCI Italy_Close_max,iShares Currency Hedged MSCI Italy_Close_min
2018-04-08,1.0496845104872636,1.0496845104872636,1.0496845104872636,1.0597245075030772,1.0597245075030772,1.0597245075030772,1.070207804322835,1.070207804322835,1.070207804322835,1.1002510149086855,1.1002510149086855,1.1002510149086855
2018-04-15,1.8308380145425247,1.8308380145425247,1.8308380145425247,1.9220800525186363,1.9220800525186363,1.9220800525186363,1.8460176535679902,1.8460176535679902,1.8460176535679902,1.9535941536570354,1.9535941536570354,1.9535941536570354
2018-04-22,1.691073568893173,1.691073568893173,1.691073568893173,1.789503951439028,1.789503951439028,1.789503951439028,1.7052843312178536,1.7052843312178536,1.7052843312178536,1.8074442852277974,1.8074442852277974,1.8074442852277974
2018-04-29,1.9070893457645548,1.9070893457645548,1.9070893457645548,1.9957439279675733,1.9957439279675733,1.9957439279675733,1.88769837605468,1.88769837605468,1.88769837605468,1.9201968210570353,1.9201968210570353,1.9201968210570353
2018-05-06,1.1910064321601002,1.1910064321601002,1.1910064321601002,1.2903190336256636,1.2903190336256636,1.2903190336256636,1.1979826612126023,1.1979826612126023,1.1979826612126023,1.2975236046894045,1.2975236046894045,1.2975236046894045
2018-05-13,0.4182883538215367,0.4182883538215367,0.4182883538215367,0.35419841604536323,0.35419841604536323,0.35419841604536323,0.4221634969466311,0.4221634969466311,0.4221634969466311,0.3613226194672272,0.3613226194672272,0.3613226194672272
2018-05-20,-0.4601103581695837,-0.4601103581695837,-0.4601103581695837,-0.4704301310154673,-0.4704301310154673,-0.4704301310154673,-0.5124005892345422,-0.5124005892345422,-0.5124005892345422,-0.5721640363089323,-0.5721640363089323,-0.5721640363089323
2018-05-27,-0.8222672223381244,-0.8222672223381244,-0.8222672223381244,-0.8859225937182618,-0.8859225937182618,-0.8859225937182618,-0.8155835279303426,-0.8155835279303426,-0.8155835279303426,-0.8680968683862641,-0.8680968683862641,-0.8680968683862641
2018-06-03,-1.5775345273938466,-1.5775345273938466,-1.5775345273938466,-1.58690572145683,-1.58690572145683,-1.58690572145683,-1.573158976287333,-1.573158976287333,-1.573158976287333,-1.5799499090512041,-1.5799499090512041,-1.5799499090512041
2018-06-10,-0.6265298975108329,-0.6265298975108329,-0.6265298975108329,-0.68778851206831,-0.68778851206831,-0.68778851206831,-0.6863995350053397,-0.6863995350053397,-0.6863995350053397,-0.7358695234400421,-0.7358695234400421,-0.7358695234400421
2018-06-17,-1.3366064337526158,-1.3366064337526158,-1.3366064337526158,-1.3530631424490884,-1.3530631424490884,-1.3530631424490884,-1.322008540971232,-1.322008540971232,-1.322008540971232,-1.3336162035620733,-1.3336162035620733,-1.3336162035620733
2018-06-24,-1.1696732439517965,-1.1696732439517965,-1.1696732439517965,-1.183166338981577,-1.183166338981577,-1.183166338981577,-1.1557303169484514,-1.1557303169484514,-1.1557303169484514,-1.1703440211567497,-1.1703440211567497,-1.1703440211567497
2018-07-01,-1.1219540495282265,-1.1219540495282265,-1.1219540495282265,-1.1324487953740774,-1.1324487953740774,-1.1324487953740774,-1.1103457130776961,-1.1103457130776961,-1.1103457130776961,-1.1220442680834863,-1.1220442680834863,-1.1220442680834863
2018-07-08,-0.9794096954592554,-0.9794096954592554,-0.9794096954592554,-0.9887040038378123,-0.9887040038378123,-0.9887040038378123,-1.1178241036957581,-1.1178241036957581,-1.1178241036957581,-1.124433971425505,-1.124433971425505,-1.124433971425505
2018-07-15,-1.0705093512743664,-1.0705093512743664,-1.0705093512743664,-1.0700852722955745,-1.0700852722955745,-1.0700852722955745,-1.0356283730539473,-1.0356283730539473,-1.0356283730539473,-1.0396971851752594,-1.0396971851752594,-1.0396971851752594
2018-07-22,-0.7154112443903289,-0.7154112443903289,-0.7154112443903289,-0.7109686725016681,-0.7109686725016681,-0.7109686725016681,-0.6851555254773691,-0.6851555254773691,-0.6851555254773691,-0.6818650897574332,-0.6818650897574332,-0.6818650897574332
2018-07-29,-0.6336673528834191,-0.6336673528834191,-0.6336673528834191,-0.6428269887382052,-0.6428269887382052,-0.6428269887382052,-0.7336356506687833,-0.7336356506687833,-0.7336356506687833,-0.7385149540285483,-0.7385149540285483,-0.7385149540285483
2018-08-05,-1.602282134442912,-1.602282134442912,-1.602282134442912,-1.6070845987574012,-1.6070845987574012,-1.6070845987574012,-1.54064799694518,-1.54064799694518,-1.54064799694518,-1.5559366649005122,-1.5559366649005122,-1.5559366649005122
2018-08-12,-2.131569566099928,-2.131569566099928,-2.131569566099928,-2.1141304807536554,-2.1141304807536554,-2.1141304807536554,-2.2907698596244193,-2.2907698596244193,-2.2907698596244193,-2.2891754551880616,-2.2891754551880616,-2.2891754551880616
2018-08-19,-1.3470460683892738,-1.3470460683892738,-1.3470460683892738,-1.3567567212420764,-1.3567567212420764,-1.3567567212420764,-1.3434314997112953,-1.3434314997112953,-1.3434314997112953,-1.3512400593592102,-1.3512400593592102,-1.3512400593592102
2018-08-26,-1.9848955731304878,-1.9848955731304878,-1.9848955731304878,-1.9858531507969392,-1.9858531507969392,-1.9858531507969392,-1.8581869813253646,-1.8581869813253646,-1.8581869813253646,-1.858188819869314,-1.858188819869314,-1.858188819869314
2018-09-02,-0.6876808508441198,-0.6876808508441198,-0.6876808508441198,-0.6913333123794801,-0.6913333123794801,-0.6913333123794801,-0.5970709186683194,-0.5970709186683194,-0.5970709186683194,-0.600739333555325,-0.600739333555325,-0.600739333555325
2018-09-09,-0.7683015990343622,-0.7683015990343622,-0.7683015990343622,-0.7702403372440129,-0.7702403372440129,-0.7702403372440129,-0.6725726746439612,-0.6725726746439612,-0.6725726746439612,-0.674795971051201,-0.674795971051201,-0.674795971051201
2018-09-16,0.40375669618383386,0.40375669618383386,0.40375669618383386,0.40114820200578993,0.40114820200578993,0.40114820200578993,0.3707505672135608,0.3707505672135608,0.3707505672135608,0.3681724433070442,0.3681724433070442,0.3681724433070442
2018-09-23,-0.5382016436284633,-0.5382016436284633,-0.5382016436284633,-0.5389390749952631,-0.5389390749952631,-0.5389390749952631,-0.4393638223985686,-0.4393638223985686,-0.4393638223985686,-0.4402362778424759,-0.4402362778424759,-0.4402362778424759
2018-09-30,-1.8488521400659288,-1.8488521400659288,-1.8488521400659288,-1.7239018334490785,-1.7239018334490785,-1.7239018334490785,-1.8052592206560971,-1.8052592206560971,-1.8052592206560971,-1.6742059320318174,-1.6742059320318174,-1.6742059320318174
2018-10-07,-2.190650198222624,-2.190650198222624,-2.190650198222624,-2.1196539057343613,-2.1196539057343613,-2.1196539057343613,-2.16151671403709,-2.16151671403709,-2.16151671403709,-2.0855946030946715,-2.0855946030946715,-2.0855946030946715
2018-10-14,-1.7976654932571092,-1.7976654932571092,-1.7976654932571092,-1.8829885054740856,-1.8829885054740856,-1.8829885054740856,-1.785795493430563,-1.785795493430563,-1.785795493430563,-1.8710788527941322,-1.8710788527941322,-1.8710788527941322
2018-10-21,-1.2889591092356378,-1.2889591092356378,-1.2889591092356378,-1.3507738889966519,-1.3507738889966519,-1.3507738889966519,-1.385405963275109,-1.385405963275109,-1.385405963275109,-1.449411881261433,-1.449411881261433,-1.449411881261433
2018-10-28,-0.8377158213976672,-0.8377158213976672,-0.8377158213976672,-0.8563580322244347,-0.8563580322244347,-0.8563580322244347,-0.7952168277431017,-0.7952168277431017,-0.7952168277431017,-0.8115512373129281,-0.8115512373129281,-0.8115512373129281
2018-11-04,-0.7305441572820646,-0.7305441572820646,-0.7305441572820646,-0.7799332830689243,-0.7799332830689243,-0.7799332830689243,-0.7239718937473127,-0.7239718937473127,-0.7239718937473127,-0.772711399837204,-0.772711399837204,-0.772711399837204
2018-11-11,-1.0727199421131148,-1.0727199421131148,-1.0727199421131148,-1.108483166095115,-1.108483166095115,-1.108483166095115,-1.0524704642287233,-1.0524704642287233,-1.0524704642287233,-1.0872447478290703,-1.0872447478290703,-1.0872447478290703
2018-11-18,-0.568886386119183,-0.568886386119183,-0.568886386119183,-0.6099861004606714,-0.6099861004606714,-0.6099861004606714,-0.5655382452499064,-0.5655382452499064,-0.5655382452499064,-0.6062012435151685,-0.6062012435151685,-0.6062012435151685
2018-11-25,-0.06922036024401977,-0.06922036024401977,-0.06922036024401977,-0.10087552052399418,-0.10087552052399418,-0.10087552052399418,-0.047592009629686134,-0.047592009629686134,-0.047592009629686134,-0.07885918440425826,-0.07885918440425826,-0.07885918440425826
2018-12-02,-1.3619062615287627,-1.3619062615287627,-1.3619062615287627,-1.1238154212448055,-1.1238154212448055,-1.1238154212448055,-1.3497005148680894,-1.3497005148680894,-1.3497005148680894,-1.1080924620525758,-1.1080924620525758,-1.1080924620525758
2018-12-09,-0.8291984466800225,-0.8291984466800225,-0.8291984466800225,-0.9084103824652247,-0.9084103824652247,-0.9084103824652247,-0.8798535907290136,-0.8798535907290136,-0.8798535907290136,-0.9763780849015062,-0.9763780849015062,-0.9763780849015062
2018-12-16,-2.0717142785240488,-2.0717142785240488,-2.0717142785240488,-2.1860551841941733,-2.1860551841941733,-2.1860551841941733,-2.040503875202828,-2.040503875202828,-2.040503875202828,-2.1460500974652397,-2.1460500974652397,-2.1460500974652397
2018-12-23,-1.791299423580972,-1.791299423580972,-1.791299423580972,-1.8335583344765194,-1.8335583344765194,-1.8335583344765194,-1.87527883868069,-1.87527883868069,-1.87527883868069,-1.8100976622947167,-1.8100976622947167,-1.8100976622947167
2018-12-30,-0.42527329921893214,-0.42527329921893214,-0.42527329921893214,-0.3688416458259969,-0.3688416458259969,-0.3688416458259969,-0.37919328391184814,-0.37919328391184814,-0.37919328391184814,-0.34146354794269973,-0.34146354794269973,-0.34146354794269973
2019-01-06,0.01651915240287857,0.01651915240287857,0.01651915240287857,-0.04331514103399999,-0.04331514103399999,-0.04331514103399999,0.05607746007739662,0.05607746007739662,0.05607746007739662,-0.013299323314397132,-0.013299323314397132,-0.013299323314397132
2019-01-13,0.8682933510147836,0.8682933510147836,0.8682933510147836,0.8349651259623035,0.8349651259623035,0.8349651259623035,0.8925140007861019,0.8925140007861019,0.8925140007861019,0.8692983110572675,0.8692983110572675,0.8692983110572675
2019-01-20,0.7127189741979997,0.7127189741979997,0.7127189741979997,0.676433712945106,0.676433712945106,0.676433712945106,0.7216346382262034,0.7216346382262034,0.7216346382262034,0.6916494413447609,0.6916494413447609,0.6916494413447609
2019-01-27,1.032760352829127,1.032760352829127,1.032760352829127,1.0136501665536704,1.0136501665536704,1.0136501665536704,1.0348098846411642,1.0348098846411642,1.0348098846411642,1.0287129220222078,1.0287129220222078,1.0287129220222078
2019-02-03,0.8022816768579824,0.8022816768579824,0.8022816768579824,0.7758729426400852,0.7758729426400852,0.7758729426400852,0.803620172767644,0.803620172767644,0.803620172767644,0.7849888133075958,0.7849888133075958,0.7849888133075958
2019-02-10,1.5475824291587612,1.5475824291587612,1.5475824291587612,1.5516906444901204,1.5516906444901204,1.5516906444901204,1.5334602395187618,1.5334602395187618,1.5334602395187618,1.5568611527070926,1.5568611527070926,1.5568611527070926
2019-02-17,1.545248845433781,1.545248845433781,1.545248845433781,1.5507879648848915,1.5507879648848915,1.5507879648848915,1.506070356958394,1.506070356958394,1.506070356958394,1.526397047761998,1.526397047761998,1.526397047761998
2019-02-24,1.640591477473727,1.640591477473727,1.640591477473727,1.648580402470488,1.648580402470488,1.648580402470488,1.6351533175956876,1.6351533175956876,1.6351533175956876,1.6575309345531208,1.6575309345531208,1.6575309345531208
2019-03-03,1.3304983998613178,1.3304983998613178,1.3304983998613178,1.445609419866675,1.445609419866675,1.445609419866675,1.3264443602014322,1.3264443602014322,1.3264443602014322,1.4517394422255987,1.4517394422255987,1.4517394422255987
2019-03-10,1.6163756595295382,1.6163756595295382,1.6163756595295382,1.6214460593516842,1.6214460593516842,1.6214460593516842,1.6083108941393414,1.6083108941393414,1.6083108941393414,1.6259509266817043,1.6259509266817043,1.6259509266817043
2019-03-17,1.3406963693150435,1.3406963693150435,1.3406963693150435,1.3148150921294746,1.3148150921294746,1.3148150921294746,1.3309127348417198,1.3309127348417198,1.3309127348417198,1.3184561517401812,1.3184561517401812,1.3184561517401812
2019-03-24,1.6992367900764922,1.6992367900764922,1.6992367900764922,1.6765737514562535,1.6765737514562535,1.6765737514562535,1.7024899302057326,1.7024899302057326,1.7024899302057326,1.6797233109026068,1.6797233109026068,1.6797233109026068
2019-03-31,1.5933879625876741,1.5933879625876741,1.5933879625876741,1.5978358062614701,1.5978358062614701,1.5978358062614701,1.5955402911088363,1.5955402911088363,1.5955402911088363,1.599894770929861,1.599894770929861,1.599894770929861
2019-04-07,1.3829293387545085,1.3829293387545085,1.3829293387545085,1.3861134821445567,1.3861134821445567,1.3861134821445567,1.3843082760047505,1.3843082760047505,1.3843082760047505,1.3874126770431485,1.3874126770431485,1.3874126770431485
2019-04-14,1.2793587572963392,1.2793587572963392,1.2793587572963392,1.2582635833126272,1.2582635833126272,1.2582635833126272,1.2801606381965285,1.2801606381965285,1.2801606381965285,1.2590284154091123,1.2590284154091123,1.2590284154091123
2019-04-21,1.0318008233709608,1.0318008233709608,1.0318008233709608,1.0145791722683941,1.0145791722683941,1.0145791722683941,1.0323026256101913,1.0323026256101913,1.0323026256101913,1.0150582892325921,1.0150582892325921,1.0150582892325921
2019-04-28,0.486971467215583,0.486971467215583,0.486971467215583,0.5799028095712727,0.5799028095712727,0.5799028095712727,0.4882605277543144,0.4882605277543144,0.4882605277543144,0.5808806224835281,0.5808806224835281,0.5808806224835281
2019-05-05,-0.769371883433784,-0.769371883433784,-0.769371883433784,-0.8101617857782716,-0.8101617857782716,-0.8101617857782716,-0.7808793179935039,-0.7808793179935039,-0.7808793179935039,-0.821176908157274,-0.821176908157274,-0.821176908157274
2019-05-12,-0.3318745538801678,-0.3318745538801678,-0.3318745538801678,-0.38460353187852575,-0.38460353187852575,-0.38460353187852575,-0.32351383420351265,-0.32351383420351265,-0.32351383420351265,-0.3757037066080656,-0.3757037066080656,-0.3757037066080656
2019-05-19,-0.7799005945113678,-0.7799005945113678,-0.7799005945113678,-0.8184602549264994,-0.8184602549264994,-0.8184602549264994,-0.7757093781286143,-0.7757093781286143,-0.7757093781286143,-0.814023204316496,-0.814023204316496,-0.814023204316496
2019-05-26,-1.7987717593227857,-1.7987717593227857,-1.7987717593227857,-1.856444358707017,-1.856444358707017,-1.856444358707017,-1.8712858747192385,-1.8712858747192385,-1.8712858747192385,-1.9264898695637185,-1.9264898695637185,-1.9264898695637185
2019-06-02,-0.6059002555062096,-0.6059002555062096,-0.6059002555062096,-0.6313098499501443,-0.6313098499501443,-0.6313098499501443,-0.5798011767653759,-0.5798011767653759,-0.5798011767653759,-0.6052264744011847,-0.6052264744011847,-0.6052264744011847
